date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2000-12-29 00:00:00+00:00,0.07,A,32991.19823033816,0.0,264.9157572684026,63.46155198001954,-2.214896653242907,-16.773703460104247,164.48489049767235,1.026665390989841,09243800,0.0,105.5816497736718,-15.834137813580242,-0.6831734158614609,0.2249517148217788
2000-12-30 00:00:00+00:00,0.06,A,33026.00300570116,2.385391580933294,186.0718843323692,65.84724790432153,-1.643372985077307,-13.470378445982098,216.27890536422748,0.9506612911193578,09243800,3.4382658097119387,91.74307197046735,-13.703875936359793,1.6109362536218441,0.1938572211153369
2000-12-31 00:00:00+00:00,0.06,A,,,,,,,,0.2709831914321953,09243800,0.6043104616859664,108.44639971258798,-15.140866322867794,-3.867391872304381,0.023426601363639
2001-01-01 00:00:00+00:00,0.05,A,33064.45701738675,0.0,259.06427170194235,59.36856747528874,0.2057148334063942,-15.261845981341216,186.62647521044724,0.6780735150384258,09243800,0.0,87.43752315580147,-16.81351379195462,-0.6476489114811557,0.1239360124333955
2001-01-02 00:00:00+00:00,0.05,A,33106.203598411026,0.0,257.6045711408111,59.36856747528874,-1.7076854956052288,-16.838021261870075,163.59672536214674,0.760667747162338,09243800,0.0,111.30810256608638,-18.04366183722746,-0.6543810477779175,0.1975288894691993
2001-01-03 00:00:00+00:00,0.05,A,33151.35041428618,0.0,266.54426822202225,59.36856747528874,1.5875910118863266,-14.580032129138155,197.43998828470987,1.2338560057746464,09243800,0.0,108.19676690969985,-14.178063988406336,2.666204320889392,0.2877268315857242
2001-01-04 00:00:00+00:00,0.04,A,33199.88334979436,0.0,265.3013470385218,59.36856747528874,4.182947119479155,-11.837346867585165,246.88846530871297,1.5193839145941357,09243800,0.0,111.1090496299874,-11.288002032035138,4.773206719346717,0.3581534240521783
2001-01-05 00:00:00+00:00,0.04,A,33251.76063441951,0.0,269.2994307897214,59.36856747528874,5.95331977756239,-10.518701276220714,274.37009246139723,1.8137863775015008,09243800,0.0,109.19277376361796,-9.054769842616963,7.141225000692202,0.4630302123554821
2001-01-06 00:00:00+00:00,0.02,A,33306.95803183899,0.0,264.97809372032384,59.36856747528874,3.820413433386604,-11.837787650356551,246.8944011488999,1.1887653093066968,09243800,0.0,110.18129827217048,-12.44501167679232,4.166239973480629,0.2612558148981838
2001-01-07 00:00:00+00:00,0.04,A,33365.41443999238,0.0,272.6062728152229,59.36856747528874,-1.3924200317338344,-17.577320074818978,153.70014009077323,0.7217706263985751,09243800,0.0,114.88279413288268,-18.282493431448813,-1.3797504656610613,0.1871588144498987
2001-01-08 00:00:00+00:00,0.03,A,33427.09019726271,0.0,287.93569477058054,59.36856747528874,1.982174940551992,-16.31229785781793,170.97724474079564,1.4532767133321116,09243800,0.0,116.02885309905926,-15.48205095723796,2.6186892358132354,0.3526834251618961
2001-01-09 00:00:00+00:00,0.01,A,33491.968480416086,0.0,280.66664394374806,59.36856747528874,3.311810941468849,-13.739629887498582,211.54999694780295,1.3742645067639885,09243800,0.0,114.84787609325817,-14.249475998721039,3.0598252394963765,0.3346845792334713
2001-01-10 00:00:00+00:00,0.0,A,33559.976668347714,0.0,251.3184376638356,59.36856747528874,0.915265933097246,-12.71575371688872,229.9808415837392,0.5837301542452825,09243800,2.1290427798343807,85.88360900492965,-12.306954664772661,1.0232615632371562,0.0904416670443547
2001-01-11 00:00:00+00:00,0.0,A,33631.0862190737,0.0,287.1129274372401,59.36856747528874,1.8197880107706657,-15.575917741079287,181.8213710798632,0.9747226567020496,09243800,0.0,110.88109467915706,-14.27668364852883,2.4024873438989403,0.1954400367088639
2001-01-12 00:00:00+00:00,0.0,A,33705.2434436223,0.0,265.7003777103168,59.36856747528874,5.143779145093919,-9.712579822215542,292.4956592283376,0.7940214110084111,09243800,0.0,102.02411493579672,-10.515362142983179,2.8550403302469363,0.1698148664973748
2001-01-13 00:00:00+00:00,0.01,A,33782.39325508217,5.260274721903683,108.6610887236666,64.62832224438225,-3.384707685500493,-9.864397830010876,289.0090469844071,0.3813379544812364,09243800,1.9399509608856664,86.00156397509755,-16.899877167966736,-2.424497287087945,0.0405867422317949
2001-01-14 00:00:00+00:00,0.01,A,33862.50400404205,0.0,202.74759642421847,64.62832224438225,-3.2188135163971894,-12.818984250577312,228.2276638119369,0.5263552093051207,09243800,1.4603660023187042,106.29642925983548,-18.719484169363852,-3.870402283917315,0.0834505809932209
2001-01-15 00:00:00+00:00,0.01,A,33945.490951235835,0.0,278.4799071027417,64.62832224438225,-3.853922623169232,-18.98192461034009,136.33616403494904,0.5335788606736448,09243800,0.0,118.76653010751242,-21.87607602453582,-4.4445920783744555,0.0911325871100385
2001-01-16 00:00:00+00:00,0.01,A,34031.34058056267,0.0,289.9243782698052,64.62832224438225,-5.078260012127145,-21.180884299384125,112.69967612728072,0.5903506258996531,09243800,0.0,118.87723150141574,-19.10854239925908,-3.521658668477471,0.0967994334282307
2001-01-17 00:00:00+00:00,0.01,A,34119.97165959514,0.0,291.2136963689751,64.62832224438225,-6.309033122956163,-22.292715066228567,102.18620768828752,0.6209407656377182,09243800,0.0,124.93264817937622,-22.140070764503065,-4.987748697136681,0.1320901351744811
2001-01-18 00:00:00+00:00,0.01,A,34211.35293833327,0.0,264.141125906286,64.62832224438225,-4.665948856523536,-17.942751276379294,149.00382736255077,0.6401007289068893,09243800,0.0,122.17203878213807,-20.684034921973137,-3.0377087797219815,0.1192901305759105
2001-01-19 00:00:00+00:00,0.01,A,34305.4033840553,0.0,304.6955335493664,64.62832224438225,-1.3637355413661456,-18.55780114634054,141.39720466360922,0.6867195933509748,09243800,0.0,125.94292565986632,-21.256697932599877,-2.23758341390095,0.1182058784253776
2001-01-20 00:00:00+00:00,0.01,A,34402.086442571686,6.61103875576109,202.1395980983515,71.2394101899977,-4.039529969849908,-17.03679412295506,160.86760714121445,0.5215230991446967,09243800,5.625281939554774,70.1480930224775,-17.96401150168191,-2.8434717054437897,0.0704163252651251
2001-01-21 00:00:00+00:00,0.01,A,34501.33610704371,0.0,323.1019998625149,71.2394101899977,-0.0460529473242758,-18.964458325253265,136.5362353254225,1.072970245414363,09243800,1.084831871298619,127.1600561588844,-19.750667573646496,0.1556081664194835,0.209793122102436
2001-01-22 00:00:00+00:00,0.0,A,34603.10880960445,0.0,321.5612816005853,71.2394101899977,2.8380456818967605,-15.57367416770788,181.84951342560333,1.3177433795631883,09243800,0.3337267379021557,118.95095454135767,-14.145256673794506,3.567280787020138,0.3251765566035962
2001-01-23 00:00:00+00:00,0.0,A,34707.32842231036,0.0,300.5716251832311,71.2394101899977,1.044314899900126,-14.4972672814414,198.805543801932,0.8157339116619929,09243800,0.0,112.78051718050678,-13.79300107092655,1.5098224822705788,0.203385353476182
2001-01-24 00:00:00+00:00,0.01,A,34813.95328648805,0.0,327.07957682354106,71.2394101899977,2.814922548164812,-15.577599122000446,181.7890729420728,0.9675633618459348,09243800,0.4596487513075843,131.23720153832969,-15.644175745402379,1.2572487438067697,0.196457206731795
2001-01-25 00:00:00+00:00,0.0,A,34922.915286399606,1.3491400871726906,244.51601249976932,72.58794319211738,0.929773624995164,-12.291486745280649,238.017605239702,0.7339551390542454,09243800,2.7758226010301748,114.73041340337396,-13.134351683221496,-0.5922670187659946,0.1009537354711724
2001-01-26 00:00:00+00:00,0.0,A,35034.15853631119,0.0,286.5008294616555,72.58794319211738,-0.1195299980332868,-13.725587251037602,211.80990444053631,0.7122451821074319,09243800,2.245147514616212,130.40566117466446,-17.947234126935058,-0.5586003755482807,0.1148369304322031
2001-01-27 00:00:00+00:00,0.0,A,35147.64006747276,0.0,278.31489054898617,72.58794319211738,-0.4694024234028214,-13.275327277122924,219.74854590714293,0.8077227919182965,09243800,0.0,120.99774638532446,-14.40642029190468,1.6768564750338442,0.1320900841977118
2001-01-28 00:00:00+00:00,0.0,A,35263.28175488433,4.191565407179484,143.07336729405606,76.78111465407993,-4.3855158217341685,-12.038267207107952,242.95854900517983,0.5459805311530005,09243800,0.671312608221532,117.651429175315,-15.509870910644452,-1.0835915724944698,0.0647237734681667
2001-01-29 00:00:00+00:00,0.0,A,35381.03772207416,5.318815421705923,196.58280834980835,82.09919903607772,-2.899541488671882,-14.01742027948288,206.88674698289435,0.7038307368350675,09243800,4.585948182339358,130.59912986470994,-18.595436744771092,-2.1636493158796952,0.0943356559406549
2001-01-30 00:00:00+00:00,0.01,A,35500.851683897024,1.7871267545492509,296.50799200573806,83.88652980804987,-6.408476354749837,-20.586531893994657,118.68259839081746,0.5832737666873126,09243800,1.1266099737205322,116.58054802186696,-21.456849545691085,-4.575058066273641,0.0809119691302617
2001-01-31 00:00:00+00:00,0.01,A,35622.66253829251,2.226912852665953,273.279738682476,86.11470893946576,-6.275537346359703,-22.759362079023383,98.04295427350648,0.7749329115263128,09243800,0.2298036593927966,120.30939076680598,-20.30537485807207,-4.84635996346276,0.120808984556149
2001-02-01 00:00:00+00:00,0.01,A,35746.418505482325,0.0,308.4264131633559,86.11470893946576,-2.626608309211344,-16.356165801082074,170.34825645367374,0.7394269976499108,09243800,1.001737664174983,134.13143683343142,-17.509683695946364,-2.137865096590758,0.1023061030219022
2001-02-02 00:00:00+00:00,0.01,A,35872.06119142216,0.697369895286225,303.0955147893471,86.81128133384388,0.8071406598337186,-13.7450400198754,211.47375001633367,1.0793313628996908,09243800,1.9155289672783256,147.98250656920118,-12.842293971491245,2.562500398532336,0.1714450238536373
2001-02-03 00:00:00+00:00,0.01,A,35999.52478897893,3.805177233018013,166.74893760745175,90.6150360341598,1.8231681809143745,-6.627176592855516,372.0458179261837,0.9823784807397408,09243800,4.117812422009957,93.10873521504185,-7.678548046676838,1.786543455520075,0.140946100754574
2001-02-04 00:00:00+00:00,0.01,A,36128.78075616876,0.0,247.9138154043612,90.11746992151726,4.737034241407987,-4.812343759460359,427.51987640555,0.90506835067615,09243800,0.0,113.49766563988342,-11.25535003938353,3.228514284777816,0.1289184587879684
2001-02-05 00:00:00+00:00,0.0,A,36259.74475313683,0.0,329.8656228107431,90.11746992151726,6.016138773914444,-8.162575926507872,330.3227774731792,1.2887536628971217,09243800,0.4376344851320322,153.70805536824668,-7.225367351690295,4.705607972231519,0.1947910367740324
2001-02-06 00:00:00+00:00,0.0,A,36392.38062510489,0.0,347.6953746665208,90.11746992151726,5.785914321762383,-9.514670792977975,297.1055568310689,1.236850004940749,09243800,1.613624059909576,145.58237161930887,-9.989271317909584,5.163139751950325,0.1937218113357043
2001-02-07 00:00:00+00:00,0.0,A,36526.62216552862,0.2621241094488518,267.5162902988635,89.7756552820405,4.92872859059429,-5.190926122091397,415.23173182002967,1.3708696684723716,09243800,0.0532554567982943,130.41609308894832,-5.2603143255296345,4.386368828104196,0.2123230057198225
2001-02-08 00:00:00+00:00,0.0,A,36662.43031190799,5.525167638989901,273.3560341484718,95.30237126726588,-4.009914659354948,-18.227697482023764,145.62282780478998,0.6994237466869009,09243800,3.626263881770692,138.7216963498864,-17.31809920025583,0.1267157183923473,0.0863118272178525
2001-02-09 00:00:00+00:00,0.01,A,36799.75328446475,0.0,415.9681616463847,95.30237126726588,-3.992985017293588,-25.88873325977432,73.94081256301686,0.935620608925026,09243800,1.5697273960985698,162.5355379908992,-22.30634782423479,-3.63391611913778,0.1464894297785652
2001-02-10 00:00:00+00:00,0.0,A,36938.53038054979,0.0,383.5019139487484,95.30237126726588,1.162593646464796,-15.66355290078332,180.5013840228817,1.2721635213516522,09243800,0.3506883487732202,160.6770075776707,-14.816991212497499,1.996618744562852,0.2078330206741302
2001-02-11 00:00:00+00:00,0.0,A,37078.71372663481,1.7265718538900288,333.77608399063894,97.02906563895922,0.7331873725675047,-12.883037289831709,226.86761173399944,1.1141163724791,09243800,0.8714811803259281,143.16909025068358,-10.16444424353972,-0.04987555961884027,0.1590644071866482
2001-02-12 00:00:00+00:00,0.01,A,37220.26075338112,0.0,359.5953049606901,97.02906563895922,2.9073396816104324,-11.587877774248872,251.8998111452075,1.2027573745868332,09243800,0.0,145.9476349346173,-11.860122997133601,2.5032071756479013,0.1881832819376478
2001-02-13 00:00:00+00:00,0.0,A,37363.115974466135,0.0,342.78692312864,97.02906563895922,5.812873246475266,-7.5467167081984226,346.5334677970423,1.398340834294772,09243800,2.133221160751371,161.697153125962,-9.883857133518063,4.39681685125737,0.2522291834411609
2001-02-14 00:00:00+00:00,0.0,A,37507.2296071681,4.747185298678548,173.76559112711277,101.77798605493471,-0.4162898670375834,-8.013528367528682,334.26199290618734,0.8349431640685747,09243800,2.8930712620449013,122.36146378694886,-9.058831497858591,-0.481973997040825,0.0960072334726857
2001-02-15 00:00:00+00:00,0.01,A,37652.56509729747,4.542177821319397,263.31518961569014,106.31832210106629,-0.697641834052802,-13.297254350658662,219.36153181530764,0.934613676823049,09243800,1.5813129227033182,169.09165356385185,-14.14359146906287,-0.32206700439786573,0.1133267001657527
2001-02-16 00:00:00+00:00,0.01,A,37799.07306154379,0.0,429.0676232092293,106.31832210106629,3.0435801791742256,-16.147960780616057,173.34612078303292,1.255485279118609,09243800,0.0,174.2514970990669,-14.6729039319153,2.525139312419242,0.1915570423066521
2001-02-17 00:00:00+00:00,0.01,A,37946.69841299576,0.0,419.0660006432706,106.31832210106629,3.269721847970698,-14.458778077055513,199.4261673578832,1.4315846555879193,09243800,0.0,181.1286516707545,-11.501560159993971,2.8195958613841867,0.2249020634355922
2001-02-18 00:00:00+00:00,0.0,A,38095.40559599208,0.0,356.93014604377186,106.31832210106629,1.867672525986248,-10.843630510522017,267.37819281836875,1.4006507100182348,09243800,0.4425968378226851,159.0419805930954,-8.921708641824068,4.168277216821025,0.2173749155189377
2001-02-19 00:00:00+00:00,0.0,A,38245.151841488405,4.5501568596984265,240.04233944039277,110.86899659772104,4.116295167864793,-6.501904976704693,375.6265646175401,1.0533342662409215,09243800,4.120673533540944,128.9120177623436,-7.766290877548386,3.811996911305812,0.1260289724567098
2001-02-20 00:00:00+00:00,0.01,A,38395.88696735165,0.0,400.9095620068477,110.86899659772104,7.073371047579371,-7.881345730789279,337.6432845313383,1.3102533576714468,09243800,0.8813405302457343,144.40984168372597,-8.44546175216334,4.6425867318345695,0.1882508123954073
2001-02-21 00:00:00+00:00,0.01,A,38547.57151167058,5.5066658331675375,190.54363640306835,110.1096254761948,3.3935744363131555,-4.1898815046311055,447.93539527504095,1.1312386071323333,09243800,4.138284284022415,150.75922053360452,-6.796153867435123,2.3867261908940804,0.1351914328926653
2001-02-22 00:00:00+00:00,0.01,A,38700.16971907821,0.0,392.0469458134852,110.1096254761948,6.081812387347235,-7.399710750506651,350.48818823659,1.2674406231385955,09243800,0.3281709003709535,185.59873861956777,-7.27938590247777,3.6699903591752445,0.1515126463464194
2001-02-23 00:00:00+00:00,0.01,A,38853.63531369146,1.6431864120195143,353.81972523823225,111.4320745432921,5.931248868868437,-6.202627736872308,384.4276872221144,1.355007723235665,09243800,1.2462716920894423,179.3289353316838,-7.6569509695131615,4.280645801515789,0.1851504779796694
2001-02-24 00:00:00+00:00,0.01,A,39007.94075205473,2.613817098952444,214.2431899009404,114.04484559569065,-0.5442343332791023,-8.597426468231397,319.36669253886754,0.9275098347459168,09243800,1.395398946457143,125.56414324990988,-12.834792810100737,-0.30504886192505865,0.1080856603943208
2001-02-25 00:00:00+00:00,0.01,A,39163.039159168016,0.4065028081936724,423.49243960555015,114.45235479375988,3.669620643250461,-10.528190068287058,273.78439746864177,1.1570048013719887,09243800,1.048092768310358,167.68061307697883,-12.987721848005378,1.5253399232453262,0.1386084904303105
2001-02-26 00:00:00+00:00,0.01,A,39318.88366003127,0.4686192544345561,413.14614513094045,114.92063268970956,1.843789743254278,-12.517222714443562,233.7076201466117,1.0339751824006618,09243800,0.0,176.83034579568533,-14.081706090323735,1.7367262026753565,0.1119142362468055
2001-02-27 00:00:00+00:00,0.01,A,39475.45121655584,2.2789985855262245,281.7691363758687,117.19910760877409,0.8045863501574287,-9.410203382440748,299.57914013574674,1.0768986268562122,09243800,2.886346759808203,163.06957703124223,-9.445334353868361,1.593803741325246,0.1252184319091689
2001-02-28 00:00:00+00:00,0.02,A,39632.70607337477,3.973507265879731,329.74736543333114,121.17219081434273,3.289065756184219,-11.086320554442288,262.2329587961555,1.3267311118265437,09243800,1.3364878278840588,177.57616428826185,-11.59578714543386,4.006578571778732,0.1781662894012178
2001-03-01 00:00:00+00:00,0.03,A,39790.60566114933,0.353980634202317,384.1766214281537,121.52617135564051,2.160123726760309,-9.808266204333425,289.86463331292305,1.2689468694475896,09243800,0.6634555329530001,184.8705216611917,-8.999894770417995,2.219150413618763,0.1415675696029195
2001-03-02 00:00:00+00:00,0.02,A,39949.110717673895,0.0,455.93057405679326,121.52617135564051,3.522572034280377,-11.466859626596213,242.15673515206757,1.4482511429788594,09243800,0.5997681636145066,203.8621461175628,-11.051290473084805,3.2710730401345813,0.1864255256812
2001-03-03 00:00:00+00:00,0.03,A,40108.1980051541,0.0,464.3146114092318,121.52617135564051,3.0315068803252725,-12.285991144045363,226.53739911855524,1.3525039031149482,09243800,0.0,179.98338899114768,-8.967494555911003,3.4492062886556596,0.1829870323163553
2001-03-04 00:00:00+00:00,0.03,A,40267.83547476739,0.0,517.6676292015111,121.52617135564051,6.307653374663013,-14.204570427323285,178.91938758979248,1.6945530954466712,09243800,0.5037085006570916,211.83116874857328,-9.262314545181539,5.092829325861942,0.2492628139894974
2001-03-05 00:00:00+00:00,0.03,A,40427.98115629194,0.0,481.38967702604975,121.52617135564051,7.972008469316185,-8.6993333854399,274.4386197847974,1.871271901340467,09243800,0.0,189.26448267387252,-7.638735245693397,7.320154495158022,0.3193590647686785
2001-03-06 00:00:00+00:00,0.04,A,40588.60750627217,0.0,448.7490536316216,121.35458469121012,8.893889539196389,-5.58864999106734,353.3087845510912,1.809476144207172,09243800,0.0,200.8945059588414,-5.919238477063061,6.949865144561102,0.2906594761251547
2001-03-07 00:00:00+00:00,0.04,A,40749.68678154672,0.0,472.2111760657626,121.35458469121012,8.516382011084993,-7.166259163741288,300.1675064608688,1.6714017306384064,09243800,0.0,210.66503386858045,-7.336795481477623,5.736958484832542,0.2148916395797659
2001-03-08 00:00:00+00:00,0.05,A,40911.18402557129,0.0,487.3403385574537,121.35458469121012,7.940067624640998,-8.481845965162922,256.41860390816305,1.768993820586461,09243800,0.0,220.67646049158267,-6.979749344001959,6.121256557541869,0.2351717055478669
2001-03-09 00:00:00+00:00,0.04,A,41073.06778864022,0.0,434.9135785700405,121.08087579830443,7.916507553959349,-5.349483929962899,343.1539750770837,1.7541837469616133,09243800,0.0,199.33968231700868,-6.379445612849395,6.7593780436328075,0.2328217710795812
2001-03-10 00:00:00+00:00,0.03,A,41235.30761957607,4.270490105778389,255.8728526673735,119.94743781162724,6.011514055820955,-3.302001808582807,479.151108015676,1.6217838471975563,09243800,3.7547894523293577,179.43631687306492,-3.8287524238562014,6.3137560961218355,0.2056294014871802
2001-03-11 00:00:00+00:00,0.04,A,41397.883188306296,5.922120264740413,242.08211187547712,121.59192101923732,2.465057318276119,-5.825669758611774,395.8152515055902,1.4428242065718635,09243800,4.696101044567504,184.88812447711427,-5.846279968570514,3.847902574630723,0.1480330235540026
2001-03-12 00:00:00+00:00,0.07,A,41560.75152608087,3.0109793277251256,260.1387705466974,124.60355854404897,1.9753772042894309,-6.7730622107242455,368.0783290891392,1.3529095483489566,09243800,2.4427609798023364,171.22210344389737,-7.923658423378072,2.3262106540993273,0.1435238619744619
2001-03-13 00:00:00+00:00,0.06,A,41723.886287678026,0.0,449.8865747241844,124.43744624224182,6.83235866206709,-5.665029032271193,355.8668459010039,1.9166466289530169,09243800,0.0106574761243864,225.20055342076049,-6.789895560007551,5.1334945674648225,0.2373180132591353
2001-03-14 00:00:00+00:00,0.06,A,41887.2741567026,11.391711110457209,257.0865847987467,135.829288460163,-0.6533936011729979,-8.863702950366221,312.747367507256,1.5111292115828232,09243800,4.547551665982754,185.43423213999367,-9.574705554121124,1.5664013185186718,0.1695531205878186
2001-03-15 00:00:00+00:00,0.1,A,42050.88037631587,0.0,466.56487175925577,135.829288460163,1.347204441132576,-11.053010872997344,257.5701452694969,1.4050749762259485,09243800,0.5488298232324968,224.42128707958867,-12.93131757986049,-0.15637874867326218,0.1463544241552409
2001-03-16 00:00:00+00:00,0.07,A,42214.66728195737,0.1536967053206885,486.4435026324237,135.98241050353943,2.9271646539494074,-10.419151664460552,262.6878713342783,1.464729131791538,09243800,1.2351152763421294,201.38537613703164,-13.348524605097907,3.1095537041450143,0.1676290186431508
2001-03-17 00:00:00+00:00,0.08,A,42378.6139444376,0.0,438.6894762850474,135.98241050353943,3.803021444976372,-7.418261511000751,333.0781054096788,1.2712913272194206,09243800,0.5029927949531201,169.66203355027463,-10.409884189365982,2.317831070303896,0.1289297020865189
2001-03-18 00:00:00+00:00,0.08,A,42542.69361912346,3.4157326136965867,336.751096166642,139.3972290179568,3.1477655673574736,-8.018518605602024,334.1128151306207,1.3102351491189737,09243800,2.8119447130364734,156.8925809098509,-10.062702525893485,2.7092730025514697,0.1427076544297245
2001-03-19 00:00:00+00:00,0.08,A,42706.878562853686,0.0,564.7795805885123,139.3972290179568,8.31685674377473,-8.887469731636806,254.9050393423113,1.8530054060748211,09243800,0.9002380731681223,238.8498167884997,-9.35157782744551,5.576769769280702,0.2015676315391835
2001-03-20 00:00:00+00:00,0.1,A,42871.15705687824,0.0,536.7455826716753,138.55822703924215,11.28002248458236,-4.000486391133,362.5135773438341,2.721875819376609,09243800,0.0,220.9924313450773,-2.9709179542061293,12.065530011600515,0.4370205803547169
2001-03-21 00:00:00+00:00,0.12,A,43035.471505975416,4.006065406019947,358.2187593597386,136.30565734602752,11.767821594060084,-0.6392753365645728,554.2138094513039,2.5615624681797526,09243800,3.048045534343004,172.33875833050257,0.10114838434611784,11.344325154378737,0.4448684556994891
2001-03-22 00:00:00+00:00,0.68,A,43199.8203125,0.0,503.1067044696874,134.54625088288896,11.48612822469124,-1.8099472605577784,445.5097435377727,2.399009586903996,09243800,0.8022698750749183,232.7570848921999,-1.693696168893382,10.84937104417105,0.3397009890482892
2001-03-23 00:00:00+00:00,0.52,A,43364.16541248019,0.0,522.4876394778161,133.3176395294963,11.176115770739251,-3.075568061499026,399.3003428029552,2.578236361566823,09243800,0.0445784857205023,234.28539211427577,-0.9974781739192053,12.232439667170581,0.4892146898308595
2001-03-24 00:00:00+00:00,0.53,A,43528.49468775477,0.266661077350468,553.9259871847422,132.73368162960404,12.243989178307771,-4.610068143240225,340.958890440984,2.2246359395968147,09243800,0.0,213.12592640166852,-3.5114011872182687,9.442083783703254,0.3145442348493301
2001-03-25 00:00:00+00:00,1.3,A,43692.762062146285,1.6137254779147074,525.4907577285593,131.2133539240169,12.500646045537165,-2.378932919583898,411.453860813042,2.940154604954969,09243800,1.4288094586933766,236.71446641590904,-1.3955136174210452,12.94557107309953,0.4690999942767225
2001-03-26 00:00:00+00:00,2.4,A,43856.9470058765,3.7587751422326985,346.66997378166644,129.4767155280691,9.795558490408308,-1.8666845654121744,524.7715449652209,2.640128043798594,09243800,3.685961847567457,237.2992174323247,-1.051352267930497,10.249364463310485,0.3978247311009891
