date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2001-03-27 00:00:00+00:00,2.9,A,44021.02668056236,0.0,435.7974460406595,128.5329520359215,6.740530920671293,-3.750452749449354,438.4906716379898,2.475677187450397,09243800,0.0,197.4625099698068,-2.72546886570035,6.652266743490259,0.3509665956369605
2001-03-28 00:00:00+00:00,3.6,A,44184.98075613127,4.300641716072573,331.56077251422425,132.16839234550287,3.8473080361262735,-6.52726241629916,375.16893203030605,2.1167353168209275,09243800,4.401012363525245,193.4843137810152,-4.98345603130366,5.692175336437629,0.264982265482743
2001-03-29 00:00:00+00:00,2.1,A,44348.76766177279,3.1728123599039564,304.8329561400095,131.06870069481374,5.917799669503306,-3.3809980284332397,476.0222973301449,1.9859417575124867,09243800,1.2522383906082095,215.0424126552952,-5.18868363434251,5.904027092215529,0.2260777843953433
2001-03-30 00:00:00+00:00,1.6,A,44512.36646829736,1.75212986658165,421.91297124959885,130.03265279321937,6.563157184170526,-3.532316917687271,448.73987752965553,1.9718978877662343,09243800,1.9192309136065049,200.7086621468314,-5.698678015240716,5.465434130667745,0.2262802140289349
2001-03-31 00:00:00+00:00,1.7,A,44675.75493643887,0.0,555.5502428930497,129.02890098000603,11.084350808313616,-3.612480466665737,387.3302488264363,2.435824066781388,09243800,0.675022911538268,262.4492430113121,-6.677484046765358,6.701793463872548,0.2827167571209871
2001-04-01 00:00:00+00:00,3.7,A,44838.88909891909,0.0,566.6734327239717,127.14723615850804,13.767444841844906,-1.520104543681705,421.2745042174936,3.1973096363333715,09243800,0.0,238.06843948364252,-1.9376531196732003,12.176839623740648,0.4867283765432901
2001-04-02 00:00:00+00:00,6.7,A,45001.76524919367,0.0,557.9938598943091,124.77766856549876,14.4004148432782,-0.3602752842730504,457.5205531022192,4.026662587738647,09243800,0.8933611147788069,247.00386709958732,1.1348417588824873,14.822708745759485,0.6446864753049087
2001-04-03 00:00:00+00:00,8.8,A,45164.33300542389,0.0,586.3476408850993,122.51454588286472,15.515096691734042,-0.6090029243067707,430.3552174055226,4.206963079583785,09243800,0.0,257.9702838312704,0.9129607699296116,15.581117004784517,0.7298052151577349
2001-04-04 00:00:00+00:00,6.6,A,45326.580249448445,0.0,566.3793976838497,119.84836263438444,15.16181337477223,0.349279174619493,471.01492689960617,4.060677972877114,09243800,0.0,257.26282801440226,0.9767172109585545,16.274498140621574,0.753239245095446
2001-04-05 00:00:00+00:00,5.2,A,45488.45699883997,0.0,580.8650318826507,117.9170385599193,14.039951071625534,-1.4009083578108723,413.8236939899183,3.8784565483324074,09243800,0.3676011301953985,218.4256410568286,1.1187655338209197,15.601152347325012,0.7390124506661242
2001-04-06 00:00:00+00:00,7.0,A,45649.95444257019,6.988849436909187,303.224680627566,115.78316607426562,7.761032538610436,-0.920037403466186,571.294407084979,2.765652400505936,09243800,5.240129445212338,219.5604349670573,-2.8908360693527584,10.180516104246351,0.3725049154529462
2001-04-07 00:00:00+00:00,5.3,A,45811.0409312278,2.754598338543027,409.7158079831114,114.36461067538158,9.620733229046351,-2.625354654011088,478.8654010808011,2.880801172809986,09243800,1.5765590021055476,235.11914514657408,-4.331881239365998,9.54585134325447,0.3817862773252626
2001-04-08 00:00:00+00:00,4.2,A,45971.66728120801,5.065302376575385,362.6609733325044,113.33589511297046,7.080598989222969,-3.549180836913327,469.41646489831294,2.148652041793124,09243800,5.793979676608968,171.8375602098572,-5.43618777420312,5.868200304561469,0.2832272297090774
2001-04-09 00:00:00+00:00,2.9,A,46131.81686898258,0.0,585.500913765166,113.33163436744012,8.016583876394602,-6.583993088192264,320.7196112730582,2.3827136268599225,09243800,0.8443858772595599,230.86726125182943,-5.717640016127234,7.089662499473491,0.3217180849938664
2001-04-10 00:00:00+00:00,2.2,A,46291.4510314628,3.908520962464643,406.5495555369629,112.8817814596493,7.854414597100061,-4.9311879754529535,417.19464546018105,2.4517848780646503,09243800,4.081412790539547,254.96033450158137,-6.397164694772755,7.283743760227878,0.2951855913887675
2001-04-11 00:00:00+00:00,2.1,A,46450.53811923736,8.292395032296604,338.9494318256594,112.48268330955344,5.478237055661916,-4.261297311424252,446.0672734213767,1.73456124741588,09243800,5.729473631222027,206.5420956667494,-9.10046196349515,4.403155616703486,0.1696582266533225
2001-04-12 00:00:00+00:00,1.9,A,46609.05449510064,0.0523682328975604,549.8147320847308,112.29896163300096,7.286977625654718,-5.681298758873726,368.3517248369475,2.214135429761406,09243800,3.2092004030689,257.0259037312356,-9.8160302622249,5.868706442575899,0.239350866381559
2001-04-13 00:00:00+00:00,1.8,A,46766.95037633085,2.8284983961743744,434.8156945468834,115.12554693549068,7.388285962050321,-6.857569404131135,363.50577828702416,2.504175553195519,09243800,1.4996019523745534,288.8956774263718,-7.807710060143961,5.917543086660373,0.2704734357036213
2001-04-14 00:00:00+00:00,1.5,A,46924.19782006107,1.824668843170692,497.7824213328814,114.31523066205963,7.924245871535239,-4.066508051257219,418.2971911791455,2.774980308228154,09243800,1.0464179198137615,235.8647888465938,-5.363719592434563,8.381748551276303,0.3747358572579073
2001-04-15 00:00:00+00:00,1.4,A,47080.77589710174,0.0,666.9273515580269,114.31523066205963,14.0719303340856,-6.309078691354568,295.3393179346608,3.5853002533491174,09243800,0.3876126104662308,289.003369758939,-4.659645256879344,11.84020970743694,0.5357806485531111
2001-04-16 00:00:00+00:00,1.6,A,47236.62099708196,0.0,663.320162741253,113.4545577359676,16.440151176728882,-3.952279507241986,342.8940514444725,3.552727378309726,09243800,0.0,292.20582141409034,-3.5297685523636915,13.169209554832719,0.6506955409194397
2001-04-17 00:00:00+00:00,1.9,A,47391.71940419522,0.0,675.1550490906362,111.7750580835088,20.5492431452552,-2.000512664372168,373.92666350672897,4.069219816257906,09243800,0.0,295.91742283594624,-3.455155326509953,15.491219924179347,0.7193749700102628
2001-04-18 00:00:00+00:00,1.8,A,47546.02484255849,0.0,661.1270575559735,109.19548024312977,21.245910910175112,0.1450103106226679,438.4398518323063,5.118640724811561,09243800,0.0,285.54302865984096,2.134553308456475,19.39791850048391,1.0296485952564831
2001-04-19 00:00:00+00:00,1.5,A,47699.49083658305,0.0,512.9336767450498,104.6589296419702,17.412683722898656,4.797540163937804,723.2881376173079,5.661294334485761,09243800,0.0,293.64286996152845,3.4087525616566836,17.439927470214286,0.9753942924241228
2001-04-20 00:00:00+00:00,1.4,A,47852.09665678502,0.0,469.4032385761482,101.65378899611096,12.056548757774006,1.15610329545886,608.8170822617028,4.501624766439676,09243800,0.0395520499652535,244.78030147288425,-0.49358194816358036,13.339768116618927,0.7178651869963536
2001-04-21 00:00:00+00:00,1.2,A,48003.78470794264,7.985570528862723,390.6856040125824,100.18158822436736,9.951994131156946,-2.494716798811528,497.76711732142513,3.189783754027564,09243800,4.239849213768627,230.06285716474244,-2.1017481705377463,11.93982084556643,0.5027491013827924
2001-04-22 00:00:00+00:00,1.6,A,48154.53115314461,14.051372654311894,195.345573660567,98.21647160761378,3.9965100182737263,-1.3238784692126329,554.7109819803469,2.434345835821825,09243800,10.231927228304018,242.22715681074027,-3.331628683250699,7.36871250587285,0.252231386339409
2001-04-23 00:00:00+00:00,1.9,A,48304.26627900786,0.3065915252372151,540.7070933330955,97.32482428411444,9.198010171427663,-3.873383977225538,424.0584573685808,2.669726529393714,09243800,1.778028268204393,226.18188884032296,-3.847654084275746,8.496423666875899,0.3413194375939833
2001-04-24 00:00:00+00:00,1.9,A,48452.9812745042,0.0,630.2521600286467,95.5041116900446,15.40787540589652,-1.6683727305122176,440.87912853464695,3.4016299427222143,09243800,0.0,250.05962709116105,-0.6276116758108969,13.823281545507143,0.5944496972230489
2001-04-25 00:00:00+00:00,1.6,A,48600.606625956185,0.0,671.2635465876888,93.8351030690476,18.79457273186439,-2.0212531667562708,401.3066661912104,4.279139277653192,09243800,0.0,293.2737118717962,0.7353931467627604,17.28751524863287,0.7875241821788501
2001-04-26 00:00:00+00:00,1.4,A,48747.11459020248,0.0,680.039116474737,91.6806011264898,21.697235184261004,-0.8722790275670416,417.9936497590277,4.82925941880011,09243800,0.0,303.07605959127505,2.392947216663572,19.79106719694454,1.0159145993705248
2001-04-27 00:00:00+00:00,1.4,A,48892.45067944881,0.0,671.3688092536588,88.83628050551798,22.98107901621616,0.7681526067611274,467.70277598053866,5.292608245715293,09243800,0.0,298.88331163627777,2.6911315942343776,21.898489585852076,1.159331975558314
2001-04-28 00:00:00+00:00,1.3,A,49036.564312150775,0.0,586.0825322616652,85.21145000972763,18.8035341880915,2.6305630394128463,596.4284435695013,5.071006648361492,09243800,0.0,272.4641950117768,4.024573579408411,20.33527666402705,0.980078192334523
2001-04-29 00:00:00+00:00,1.4,A,49179.43065286884,0.0,562.3492627646284,81.80900578560355,17.194134712493653,2.1003630414157035,585.5341433491741,5.362720760960166,09243800,0.0,291.32774443011954,3.513338737366041,19.171698049640895,0.9563786177970351
2001-04-30 00:00:00+00:00,1.6,A,49320.97397307081,0.0,642.684223184013,79.80878381526504,18.391109363277263,-1.235327325515121,414.6136313100824,4.870300702647536,09243800,0.0,300.3178291564552,-0.9958265785973026,17.337012593002214,0.7770342268248082
2001-05-01 00:00:00+00:00,1.6,A,49461.161025700174,0.0,625.0780821398606,77.08312639065663,19.091617933663628,0.4906253872476693,469.47677357345066,6.047891679536291,09243800,0.0,293.52216733987336,3.0860319984608395,20.03934383128285,1.0142150020605714
2001-05-02 00:00:00+00:00,1.8,A,49599.94533516825,9.053718134354218,334.22016127296695,75.2209133722474,9.239727144258254,-1.5667080744685755,543.9584526979321,2.6576125378362416,09243800,9.157027421858364,173.72517604645068,-3.182761418400389,11.73174342804441,0.3891167712950318
2001-05-03 00:00:00+00:00,2.4,A,49737.26890684197,11.079982211049996,234.7340184415216,73.32560771437008,5.526423161850003,-1.4870816764828791,548.0233020948039,2.064909273109877,09243800,10.92779236441603,233.25782610534736,-6.579540634155251,6.60166026675023,0.1809118249303839
2001-05-04 00:00:00+00:00,2.5,A,49873.077053221336,5.017617443472203,391.9724508187369,71.33994392298786,11.84324255607538,-1.2733916808081425,556.7213540520175,2.7773596613774028,09243800,3.2273686991744657,261.5277291237991,-7.060423384433875,11.172661695389138,0.3126538951362506
2001-05-05 00:00:00+00:00,2.9,A,50007.33031239507,6.646392516784312,374.047309577279,68.93530555052935,11.969356373719275,-0.2755680749106449,598.2002383775432,2.86767932744072,09243800,9.53056917518092,229.75711736079853,-2.6948738459707897,11.443019560630034,0.3317567149437051
2001-05-06 00:00:00+00:00,2.5,A,50139.96618436313,0.0,578.3342127936054,66.93543057128181,14.202502991345773,-1.2383895182339697,490.1030180337734,3.96377287057642,09243800,0.0,296.8866256149178,-3.4575765197395754,12.479113641155948,0.538925228388514
2001-05-07 00:00:00+00:00,2.1,A,50270.94130096427,0.0,640.6023253911541,65.83591378213664,15.711876140601971,-3.380245087295518,393.8157521440372,4.349791555612867,09243800,0.0,308.89325576189106,-3.226335620575469,14.41795711537651,0.6800220475370448
2001-05-08 00:00:00+00:00,2.1,A,50400.19396102103,0.0,672.5982779796086,64.08512450936232,20.79160380234255,-1.8319577109435772,409.49913168994,4.999632936728775,09243800,0.0,308.4807291284793,-0.48218181476033806,19.406690508565305,0.9579624408405748
2001-05-09 00:00:00+00:00,2.1,A,50527.66867821087,0.0,642.8557442966096,61.23172277112375,21.17128980255236,0.7952007085983941,504.5628060978506,5.67280660044398,09243800,0.2579116213479584,294.8757118513536,1.5670506336184076,20.713846312696717,1.0691559787629388
2001-05-10 00:00:00+00:00,2.0,A,50653.3119632676,0.0,610.8572236007536,57.51363902334158,21.36657746210582,2.851939460161085,586.3546413051885,5.551047921656803,09243800,0.0,294.1551441176377,4.01321787971284,20.088043264078237,0.9879251051539434
2001-05-11 00:00:00+00:00,1.9,A,50777.06793045744,0.0,659.1761341860615,55.25273185910368,21.774261982022097,-0.617187662965862,436.9242013758658,5.074798596298859,09243800,0.0,316.3749096599251,0.8109341829602954,20.292272212685646,1.078638830243018
2001-05-12 00:00:00+00:00,1.8,A,50898.87878485292,0.0,665.4198975616331,52.28024822859149,24.881491928407936,1.077396766752723,476.9237526031048,5.626056415363114,09243800,0.0,313.8740589011846,2.5861315319966707,23.322101983424886,1.3616423068431236
2001-05-13 00:00:00+00:00,1.9,A,51018.7044654258,3.3592000466148635,451.1275203515111,47.91601119869978,23.9051679159593,4.392804653431536,743.2397579694211,5.499253561511969,09243800,0.2640113911201683,297.2579485900359,3.558078628150099,23.539537726779145,1.2231169520094756
2001-05-14 00:00:00+00:00,1.8,A,51136.46764599865,0.0,556.6712870825382,43.50961264861432,21.28895989102851,4.488563670694019,691.6458769769871,5.22189144045908,09243800,0.0,306.6531087207083,3.5177831846813206,21.515994260257685,0.9251778695783928
2001-05-15 00:00:00+00:00,1.7,A,51252.1099325272,0.0,565.0314309364093,39.1127245273986,21.68507944340957,4.472421908926305,682.9840140931582,5.222689029095144,09243800,0.0,242.64371934612467,3.595973241722845,21.10517605668815,0.9567872956950576
2001-05-16 00:00:00+00:00,1.5,A,51365.59146368876,2.768418774010894,330.71691866430047,33.610782184530365,19.42938383264418,7.135362332813181,1007.8937354219328,5.031639814376831,09243800,1.4047859833993346,263.36336922569404,6.754927593958598,20.27185266838046,0.9167014560776272
2001-05-17 00:00:00+00:00,1.6,A,51476.846432350336,3.380410017552612,313.54398168595213,29.44070063591642,16.053114444196066,4.82158790268856,862.1909813193253,3.8944879318324666,09243800,4.5991723627899415,243.50103371795885,3.739879425747631,18.10917831396523,0.7337480102476286
2001-05-18 00:00:00+00:00,1.7,A,51585.81955189497,1.8396465247165987,579.6145225972397,27.25904996100903,18.337681862120025,0.1727883568258958,505.4098605554361,4.411023104660555,09243800,1.3329836490372626,257.1027196431186,1.855438429860044,19.469692019380318,0.7779892950067825
2001-05-19 00:00:00+00:00,1.8,A,51692.4411089396,3.813609380526744,353.4712298711902,23.9370301941717,16.87572792376678,3.653533155229425,791.4986831908725,4.14525497000946,09243800,3.88297012930734,284.41285153877493,2.1177920974228073,18.381260834715363,0.6312051116864776
2001-05-20 00:00:00+00:00,1.7,A,51796.67184127856,0.0,613.5275051414601,22.71027277157544,18.30890444347162,-1.9767939368744645,427.9238528672021,4.8917474376952175,09243800,1.239597025738991,292.24084954469987,-0.05155526954388279,17.074118394211837,0.7133902051982979
2001-05-21 00:00:00+00:00,1.6,A,51898.44514295627,0.0,591.9060632735781,22.71027277157544,11.436786795959131,-7.093478969473164,313.682711668903,3.736406104902998,09243800,0.0,315.166464077398,-7.7145983739656,10.751328709432812,0.4901693028787645
2001-05-22 00:00:00+00:00,1.5,A,51997.69520683957,0.0,633.2396918731271,21.720857512641587,19.6845057417372,-3.012714962359897,378.00863878710135,5.147555612400569,09243800,0.0,313.75941708192016,-1.7825889197401352,17.52251907852383,0.8022608122569178
2001-05-23 00:00:00+00:00,1.5,A,52094.38567844466,0.0,617.6944700620435,19.69823803395585,22.63566662123961,0.3871449833950841,467.3845387490313,5.837877042282123,09243800,0.4821747332172623,321.8356283348336,1.1698052651077546,20.315134879651566,0.9880516977268604
2001-05-24 00:00:00+00:00,1.5,A,52188.447643211046,0.0,596.0163277927035,17.341122744117815,22.41223315653837,1.6610685260362978,523.1005624774134,5.547330266053176,09243800,0.0,321.3413824217515,2.306492953153281,20.649569177678416,1.0037181046300423
2001-05-25 00:00:00+00:00,1.4,A,52279.82892194917,0.0,607.0993142922223,15.125891686709313,24.008577904251396,1.8175871555973624,512.7502896293942,5.77898197166455,09243800,0.4674691979111797,313.46941026356524,3.9798137416982513,22.866994382880705,1.231522041379897
2001-05-26 00:00:00+00:00,1.4,A,52368.46821289295,0.0,568.6072490410942,12.514223779404418,23.468119472401018,3.8386202027520864,610.3646822396947,5.809089515378047,09243800,0.0400267088244231,313.38024234060794,5.91085412063029,23.16557279146025,1.2462608753698574
2001-05-27 00:00:00+00:00,1.4,A,52454.318241631074,0.0,525.3079273951466,10.04455512732697,23.155680612662227,5.584236760167134,720.7710325725814,5.908411350652687,09243800,0.5418970339928573,311.2334933336805,5.577134952403014,22.7166341474898,1.1508397429435653
2001-05-28 00:00:00+00:00,1.4,A,52537.32742809097,1.035197356105576,530.8791815624332,8.106587161006333,23.18460220888325,5.14796650355385,693.6976600132147,5.649306425779137,09243800,0.0,299.34217026236206,4.141635891119279,24.51112352966362,1.288753447790369
2001-05-29 00:00:00+00:00,1.4,A,52617.43857646216,0.0,527.2029558880356,6.716839000321844,20.817494048036757,2.821627262267416,599.8868899475978,5.489064349057959,09243800,2.2420184622747823,310.2177489588436,3.949687710356841,20.35068811207401,0.9596987672554804
2001-05-30 00:00:00+00:00,1.4,A,52694.59580101072,0.0,540.7446791692905,5.666220823069976,21.25665335764753,2.359669096789698,561.5316626451937,5.147578353825979,09243800,0.040917714284108,324.46453366061235,0.6875038008847696,19.742615546814648,0.8399808245678301
2001-05-31 00:00:00+00:00,1.2,A,52768.75362467624,0.0,554.21724962876,4.759701688148653,21.52310689147052,1.7119917481941858,526.541327419192,5.6450998866266096,09243800,0.0,325.3243929829461,1.7534397117120193,21.17681727180843,1.014685911135361
2001-06-01 00:00:00+00:00,1.0,A,52839.871187607874,0.0,573.050761898246,3.817974624946919,24.64748012898928,2.61257731108967,535.2555306644886,6.250990896782303,09243800,0.0,313.298200402143,2.902320917066561,23.372312885402323,1.2470076709382711
2001-06-02 00:00:00+00:00,0.91,A,52907.89049517258,0.0,548.2227236079193,2.7699765216920595,25.97933186986658,4.984709110152983,642.3357992451696,7.471632127627272,09243800,0.3054763511779368,307.45787081043045,5.863945665857216,25.81550366622082,1.5822452046651558
2001-06-03 00:00:00+00:00,0.9,A,52972.76917773724,0.0,473.74051977458254,2.1133691543732582,22.65558919942748,6.094334074292704,770.5807958083963,6.227535814110337,09243800,0.0,307.5774229494527,5.211794249318302,21.757615933809404,1.181638594450979
2001-06-04 00:00:00+00:00,0.91,A,53034.45645405193,0.0,422.97034895073017,1.823271787925267,14.50748074510378,0.6311126584996933,587.966769938857,4.151910648083155,09243800,0.0,245.80860301252372,-0.4716339005701684,16.734896437835005,0.7560926106608649
2001-06-05 00:00:00+00:00,0.97,A,53092.92458095533,0.0,580.2215490316944,1.6873281996265352,20.261367620755635,-3.2830665151447773,360.6207709012171,5.1270828497486,09243800,0.0,283.6915775924699,-3.0178422954262487,18.80623229639224,0.947283012949176
2001-06-06 00:00:00+00:00,0.86,A,53148.11827183047,0.0,551.5853662793169,1.2821255462483288,24.014233013016028,2.392728899910056,540.7587428448563,6.411957449235096,09243800,0.2931849622882752,311.6471009178284,2.055049823521415,23.780936927104733,1.3196877373562963
2001-06-07 00:00:00+00:00,0.76,A,53200.007075499954,0.0,558.2185472910376,0.8744501522831314,25.53443256930866,3.042351918245445,554.7108155526302,5.923663481990624,09243800,0.0,312.43236220809723,4.280560137390239,24.83952912319461,1.391424937147937
2001-06-08 00:00:00+00:00,0.71,A,53248.54080983072,0.0,560.2170078855158,0.5733566857271584,27.681792509538067,4.522589835107058,603.4069532171478,6.097512971193266,09243800,0.2202394187164763,304.7242300807477,5.239342926561619,27.34379504145909,1.678294022084552
2001-06-09 00:00:00+00:00,0.66,A,53293.70595872196,0.0,521.2971550018159,0.3557383338928586,26.831043497251773,6.585785328481446,718.2081196200306,7.180037217145276,09243800,0.0,311.3051794821969,7.503089880816333,26.81647935528099,1.6774126721647222
2001-06-10 00:00:00+00:00,0.67,A,53335.45313886321,0.0,553.9115757776857,0.1899477167556247,28.518007082868472,5.77630089608938,626.2577348763715,7.587247931189177,09243800,0.711900928189643,314.43311279548755,7.071153316152504,27.793599067176103,1.820124416305615
2001-06-11 00:00:00+00:00,0.67,A,53373.75480679882,0.0,535.7523498549789,0.0152222917729513,27.45622469747581,6.307704156116636,659.4790535282327,7.613951882773949,09243800,0.0,316.271091058993,7.402225992448621,26.5581431997216,1.755318099293656
2001-06-12 00:00:00+00:00,0.66,A,53408.57931311744,0.0,535.4825548989141,0.0,24.38924895521604,3.471595587498744,554.6691709648966,7.045895968128446,09243800,1.7496860296295855,296.87092369737724,4.685451938600806,24.10619034365982,1.4232652917091713
2001-06-13 00:00:00+00:00,0.67,A,53439.91533848043,0.0,351.8306330309045,0.0,10.411058406007465,-0.8656711867216258,541.7456266822061,4.021653740392072,09243800,2.2349730462661053,289.34730703254354,-4.578581447012198,14.866150057125367,0.5880328604041009
2001-06-14 00:00:00+00:00,0.65,A,53467.72692781517,0.0,430.5058357992888,0.0,14.872378706560443,0.4262960980161733,524.0734852684765,4.036287507183126,09243800,0.3950383501093639,247.72851833774132,-4.832776222594589,14.421463167476986,0.5877771399859673
2001-06-15 00:00:00+00:00,0.55,A,53491.99164214993,0.0,549.8243512148181,0.0,22.266031964860836,0.5755138828993858,424.3159015837186,6.124022245121456,09243800,0.8529409733705059,317.0928397864198,-0.9664783331531908,20.964402961934013,1.0712098943206447
2001-06-16 00:00:00+00:00,0.51,A,53512.70087016208,0.0,558.7789589379375,0.0,26.51224495136424,3.395787276350834,490.7577370015224,6.9298457440476815,09243800,0.0,316.6260645524127,3.63367161776182,25.495163455837144,1.5394020055017017
2001-06-17 00:00:00+00:00,0.51,A,53529.8356797186,0.0,561.7423329381916,0.0,28.23486732362892,4.563028150539898,509.95548620082633,7.591546923176039,09243800,0.0,317.9358150941241,5.885266973721002,26.799493201015196,1.7568996231507066
2001-06-18 00:00:00+00:00,0.47,A,53543.36522023071,0.0,533.7083573588578,0.0,26.584707671495632,5.121779838927178,560.7335162487287,7.406789289781462,09243800,0.0,317.1939956860041,6.914305881341932,25.752731868024853,1.698147583867922
2001-06-19 00:00:00+00:00,0.46,A,53553.3074253033,0.0,538.0000307034552,0.0,25.30811777435488,3.644430473824894,508.7385434851438,6.507912259671886,09243800,0.0,314.3949698203416,5.171221255138846,25.848586549037975,1.6189662906975029
2001-06-20 00:00:00+00:00,0.44,A,53559.64045508156,0.0,519.3188162385561,0.0,24.655753724643976,4.320042188399346,536.7502315302246,6.349391024397076,09243800,0.0,312.2740454059314,6.481113210805972,25.35240422615493,1.575684345980929
2001-06-21 00:00:00+00:00,0.43,A,53562.35920508159,0.0,539.9900575278957,0.0,26.804063644965343,4.857456710068624,529.2943160649962,6.020621760140339,09243800,0.6502521344965386,313.69205364759483,4.7205043264598885,26.118661966212073,1.499173565976981
2001-06-22 00:00:00+00:00,0.39,A,53561.46818067026,0.0,541.9823836164272,0.0,28.624768217303668,6.321818588689147,574.2184094606521,6.678981191084916,09243800,0.0,310.0130151661314,7.14823082222091,28.104633955300415,1.829270116921368
2001-06-23 00:00:00+00:00,0.41,A,53556.95606250897,0.0,532.654410596923,0.0,29.221588489140387,7.5140664501674035,628.0274663179371,7.049431315816632,09243800,0.2914338175374002,306.992736670156,7.322059686597811,29.161565848077487,1.9204371292401936
2001-06-24 00:00:00+00:00,0.36,A,53548.838275892034,0.0,468.8230361049337,0.0,27.015260777641064,9.426213126749468,793.9726842604265,6.767041407105008,09243800,0.3405184664240819,293.1488364425838,8.27936694558565,27.75290740706788,1.624522140334907
