date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2001-06-25 00:00:00+00:00,0.35,A,53537.10620949681,0.0,479.7909835867384,0.0,26.78499948498749,8.708940178088723,726.7101385134777,6.599855902667244,09243800,0.0,304.20306466359546,7.809272646675538,27.733061347043304,1.5967325677537825
2001-06-26 00:00:00+00:00,0.37,A,53521.78429935161,0.0,492.920974465801,0.0,26.87196348204119,8.054796954286646,680.2401207262568,6.348877987795619,09243800,4.265082398161721,284.68418484932585,7.636150998327878,28.773781129879694,1.6691160339770863
2001-06-27 00:00:00+00:00,0.38,A,53502.883265678174,1.9521783343734025,443.0033072457484,0.0,24.58835266614198,7.147482596120181,690.0930151719616,6.045208146079534,09243800,0.0,303.48887727308824,5.785688837394844,25.192739383506648,1.2245725637918716
2001-06-28 00:00:00+00:00,0.37,A,53480.4082129604,0.0,536.7314746548049,0.0,28.813083953568345,7.014820840191674,554.7657443948468,5.9318108042589,09243800,0.4344069263476312,299.8986926134657,7.198131575904313,28.615880800029913,1.6530583258142997
2001-06-29 00:00:00+00:00,0.33,A,53454.38568612563,0.0,535.8378288170611,0.0,30.33745810984535,8.380147192782443,591.9944052004445,6.11389947775454,09243800,0.0,308.0730593928133,9.420516844273209,30.34031946224917,2.052722349144019
2001-06-30 00:00:00+00:00,0.32,A,53424.8232979683,0.0,527.9372141847539,0.0,31.07850938229576,9.55558772565283,646.1256269839424,6.676936401758459,09243800,0.0,311.31962438386336,9.782508716440987,29.49157876572292,2.041723277495185
2001-07-01 00:00:00+00:00,0.33,A,53391.7568038553,0.0,516.6886083306432,0.0,30.676185859741278,9.963006077724742,680.4771415977918,6.872441702503494,09243800,0.0,301.0047146326944,10.67763509780849,30.003391867527,2.1071009524364954
2001-07-02 00:00:00+00:00,0.33,A,53355.20533562536,0.0,532.8762594651764,0.0,30.76557682387336,8.907008863319835,615.5356939366194,6.309092096214734,09243800,0.0,304.540831666404,10.032654491501717,29.574958882926012,1.936816297527065
2001-07-03 00:00:00+00:00,0.32,A,53315.18902364543,0.0,534.9194833123306,0.0,31.81335849468327,9.548761704380713,634.9833703743833,6.419667584795794,09243800,0.0,303.03927447976133,9.853374479576303,30.029248415751,1.9152111484648329
2001-07-04 00:00:00+00:00,0.33,A,53271.742624754166,0.0,543.4687370588254,0.0,32.972795264988825,9.699847441646702,625.8496369463458,7.276898713094106,09243800,0.7967397108420141,295.4789762303978,11.078854288054515,30.53730388637308,1.9776387562275064
2001-07-05 00:00:00+00:00,0.31,A,53224.90870829033,0.0,495.4228059844509,0.0,31.256550241995114,11.48744274602451,781.0927687129904,6.926318884562381,09243800,0.7941154459287054,287.9118656771886,11.233492639397355,30.179071418672834,1.930559592839248
2001-07-06 00:00:00+00:00,0.3,A,53174.70389778216,0.0,497.1927826599526,0.0,31.27819575589253,11.537392949515992,732.0150401121954,6.776440030755325,09243800,0.0,301.49958046251965,11.642671585489268,29.940718148488486,1.896316728565576
2001-07-07 00:00:00+00:00,0.31,A,53121.17757654007,4.834622317438506,342.8102087374241,0.0,28.685904227574124,11.05644818014575,953.1424070474172,5.840356213533588,09243800,1.440925232177408,279.2837428599754,10.41179272100186,28.544705573133854,1.5335473907800024
2001-07-08 00:00:00+00:00,0.32,A,53064.35067375361,0.7354184524783478,445.3520181941375,0.0,28.872287900354863,11.442666107696574,802.2449589837659,5.5655565416406665,09243800,5.567547034531737,287.5261750673207,9.86143575146292,29.70163127626978,1.5670552812953091
2001-07-09 00:00:00+00:00,0.32,A,53004.28118405591,0.0,490.9939354337676,0.0,29.160175640630708,10.20095958497494,677.1706486649318,5.476441159828531,09243800,1.784641532764965,263.0047410471371,12.340199453660716,28.020052917366797,1.5890060909512962
2001-07-10 00:00:00+00:00,0.29,A,52941.004463402525,0.0001539494526951691,455.50182424747146,0.0,28.186495731776915,11.303092849791453,758.5014867304632,5.856234766646062,09243800,5.27386736787292,283.94109692639563,10.67195233638563,27.490127446070062,1.4095809652814215
2001-07-11 00:00:00+00:00,0.28,A,52874.56658797087,0.0,431.2682404695816,0.0,25.67580432973257,10.279453282253122,698.8293969438524,5.7282984283404605,09243800,0.8822371095966416,294.73987107485107,8.358800707686157,25.688986139835947,1.151029141740804
2001-07-12 00:00:00+00:00,0.32,A,52805.00761878924,0.0,424.94126149091954,0.0,25.76752626361345,10.725483141004426,729.5746796384631,5.038380558085772,09243800,1.8613048978903688,264.9301807679815,9.149110979318039,26.2848376602156,1.2667367958302065
2001-07-13 00:00:00+00:00,0.33,A,52732.38164424064,0.0,481.0716251232234,0.0,26.661208947644404,8.798744357305145,542.3043717804253,5.188575755737335,09243800,1.3047400153578284,278.1343331849868,8.440829818774318,27.79782677956166,1.445977794952667
2001-07-14 00:00:00+00:00,0.28,A,52656.72071314772,0.0,385.2308444363007,0.0,22.44264604490635,9.152294790068437,705.0062451367409,5.497742011778144,09243800,2.1332817180310326,267.9799545682151,9.133394743459405,26.273451867474307,1.3400481403730926
2001-07-15 00:00:00+00:00,0.27,A,52578.09043293782,0.0,455.6745109980719,0.0,24.587841396908992,8.240388484259801,554.8587244901087,4.679955353498204,09243800,0.8720291978515948,245.76478691019827,5.87082125548983,22.17845528818924,0.8246861958640199
2001-07-16 00:00:00+00:00,0.29,A,52496.54218397797,0.0,493.8363324634107,0.0,25.92910676745508,7.605836168112359,479.946081375825,6.453592843077562,09243800,2.0706829234275324,288.2381708329986,6.8093560642328725,25.28720916081818,1.3564717883166797
2001-07-17 00:00:00+00:00,0.28,A,52412.12184273982,0.0,520.9195472234658,0.0,26.299880640700312,6.3759383415468,413.2254137022077,6.896159439580763,09243800,0.0,299.9405923036975,7.092006740630893,25.644996724722944,1.5413678136194984
2001-07-18 00:00:00+00:00,0.24,A,52324.8811890017,0.0,522.1687895090741,0.0,27.05832829099667,6.999754863896532,426.5358356294523,6.3897039568779705,09243800,0.0,296.5204719344393,7.656390577484899,26.335784282826523,1.5142968305574058
2001-07-19 00:00:00+00:00,0.22,A,52234.87100401359,0.0,527.8627673147231,0.0,28.963034102970568,8.375559930338065,451.8786794867288,6.532388660790951,09243800,0.0,290.5811061391941,7.94301491514932,27.60478803006987,1.6396935951040073
2001-07-20 00:00:00+00:00,0.18,A,52142.16100115849,0.0,516.640099809619,0.0,28.88646712368793,9.003986410783419,486.11952703219,6.410074280537229,09243800,0.0,273.74214690536485,8.687647327346042,27.766326990015898,1.6756911936818093
2001-07-21 00:00:00+00:00,0.18,A,52046.790842053415,0.0,520.7179143063241,0.0,29.638360692410657,9.60435904677174,451.2083188397642,6.514577204363542,09243800,0.0,293.11585158814245,9.248995747835522,28.540666265762013,1.7625237554232407
2001-07-22 00:00:00+00:00,0.16,A,51948.818721037016,0.0,539.8311889232771,0.0,29.59143830882485,8.245362355391084,395.6332694045369,6.6393642983814924,09243800,0.0,295.7631184188957,8.432796401490009,28.162247693729057,1.8375784304068368
2001-07-23 00:00:00+00:00,0.16,A,51848.31805803674,0.0,548.1511850304453,0.0,29.98106463568013,7.873262210736353,385.0998602101432,5.979359709067593,09243800,0.0,268.96445879463954,9.245377359197334,28.5991976806024,1.831228507125276
2001-07-24 00:00:00+00:00,0.14,A,51745.31468702039,0.0,504.7689509183904,0.0,27.940216738442118,9.038061486417494,418.951350673086,5.570565234167506,09243800,0.0,273.1848427606975,9.192161641715131,27.84462443545732,1.5980760842339548
2001-07-25 00:00:00+00:00,0.14,A,51639.89234872576,0.0,533.5574985888525,0.0,29.667931516223884,8.55238981266615,404.53916351492495,5.873616000809989,09243800,0.0,279.1706142384912,8.32755110581212,28.776724749759126,1.7498947710862056
2001-07-26 00:00:00+00:00,0.14,A,51532.10242351984,7.980025862087808,307.8878017705632,0.0,23.516844340693904,9.253562944717844,645.2579774685048,5.023580288480771,09243800,4.43741546801358,225.70796659934769,9.73515677365765,24.96195772067432,1.279533043146705
2001-07-27 00:00:00+00:00,0.15,A,51421.98867897521,0.0,524.9630508572867,0.0,27.212253812325475,6.84117400771416,361.317633316869,5.109689696623495,09243800,2.3523342945673464,268.1695277972724,6.36918361286007,25.966043610821714,1.3212198475266668
2001-07-28 00:00:00+00:00,0.12,A,51309.628241563616,0.0,550.5509464438994,0.0,29.290155760659097,6.648616376388991,352.28134357689663,6.96949039728116,09243800,0.2740379914808006,285.27094812768973,8.331120689481395,28.64367817197234,1.801337418861536
2001-07-29 00:00:00+00:00,0.09,A,51195.0640800351,0.0,529.1685313471362,0.0,30.657275013052104,9.579433136549806,437.0508599054678,7.856337820886931,09243800,0.0,287.6227078239758,9.993933049406166,29.856469925625618,2.0773349585561074
2001-07-30 00:00:00+00:00,0.09,A,51078.35949321223,1.6295745957584369,503.7887287766495,0.0,29.496773987672604,8.811516052481368,436.1585324751054,7.268571226582869,09243800,0.3092437372131311,283.7293713196907,10.580381391807748,30.069408372466683,2.0189928476469587
2001-07-31 00:00:00+00:00,0.09,A,50959.56566175631,2.3295472622215008,344.05710713808827,0.0,25.672997497676405,10.87847062386652,748.3553857988579,6.007548063453904,09243800,4.780680873110907,271.15838810531733,9.192621207110335,26.452477950156037,1.3062029420710604
2001-08-01 00:00:00+00:00,0.11,A,50838.754807360834,0.0,489.53377260985,0.0,26.993812850554026,8.931763987261965,419.8512796587944,5.93571286463636,09243800,0.0,272.48175400641526,8.239733583655493,28.618444959094234,1.6215181574384117
2001-08-02 00:00:00+00:00,0.09,A,50715.97129671536,0.0,506.7873152775426,0.0,29.146881103424136,9.893796947761537,445.59277026440935,4.980810425501155,09243800,1.378138189514478,244.5416711181624,7.555866404361836,28.089822117538347,1.4938896784084803
2001-08-03 00:00:00+00:00,0.08,A,50591.26631048119,1.8939926077733984,502.8170121961182,0.0,30.32257652246122,9.655909015122578,438.0454722100733,5.626063125075117,09243800,1.6777998507498937,257.90325025044564,9.317019015099959,29.09558366931924,1.653283192255436
2001-08-04 00:00:00+00:00,0.07,A,50464.71286917441,0.0,477.0412071432564,0.0,27.85766434602032,10.51595172833598,465.8615977776819,5.834468170984614,09243800,0.0,267.9658181289008,9.582357337959877,27.591040100812734,1.4210890227089674
2001-08-05 00:00:00+00:00,0.05,A,50336.34692786765,0.0,539.6957533693068,0.0,31.430860617287586,9.340056581375068,428.1908279952426,5.506942369210456,09243800,0.0,263.99368615196164,10.06520107013364,30.04008856865795,1.8153614143546395
2001-08-06 00:00:00+00:00,0.01,A,50206.24290501652,0.0,507.0156234471174,0.0,31.23334256602523,11.545655858173088,501.16874703679,5.798708510665469,09243800,0.4555024313199889,261.29829407550784,11.29173540474892,30.26248793393802,1.9090636784133443
2001-08-07 00:00:00+00:00,0.01,A,50074.438864592805,0.0,478.7230540030373,0.0,29.1316266667499,11.332601247294145,493.6397116826961,5.6021247484559575,09243800,0.446947105851766,252.59819989514173,9.257237984248036,28.98684147640796,1.6208361173415595
2001-08-08 00:00:00+00:00,0.02,A,49940.994798286025,4.313407004122526,340.76846949704606,0.0,28.168283854403988,11.739486888720652,513.3788053755803,4.198806652753624,09243800,6.772281438524859,184.93792699726495,10.310039006762509,25.812127795234744,1.2229991339393065
2001-08-09 00:00:00+00:00,0.03,A,49805.96048881796,1.584923026350314,441.8905006084137,0.0,27.789564470782626,10.903159060950903,480.2659036626196,3.26194167605287,09243800,8.797155430268683,183.3321065537084,8.906658081607247,21.076489145280902,0.683473390508225
2001-08-10 00:00:00+00:00,0.07,A,49669.39433023293,6.004266937346963,339.8926695035656,0.0,25.590913050295107,9.175019462539344,462.5105247356684,4.770298628697888,09243800,1.856188152409908,251.77725917665845,6.531263000439537,24.781098444393308,1.0492882100752177
2001-08-11 00:00:00+00:00,0.07,A,49531.34048951486,0.0,509.87092939620766,0.0,28.205518303943823,8.094457302063315,391.3974263613517,5.037187562170375,09243800,0.0,255.55193779592955,7.789732542434024,26.148033049058427,1.3533052268246617
2001-08-12 00:00:00+00:00,0.04,A,49391.85265563549,0.0,519.6746348481252,0.0,29.29277497733801,8.171225736046406,393.52876446613095,5.395349654875878,09243800,0.0454050045781813,263.4589011382244,8.233196224419714,27.526885933921847,1.6007609869630193
2001-08-13 00:00:00+00:00,0.04,A,49250.989422344814,4.259918456488984,372.2462278086813,0.0,26.914598418770844,9.271888612117198,459.4475385488338,4.949622229868358,09243800,3.4736891977639752,236.58279054538136,8.113860558295698,27.722459911309898,1.5260871344338214
2001-08-14 00:00:00+00:00,0.06,A,49108.78283846545,9.35370812816966,280.3488706098712,0.0,23.41314280715172,10.19859093290159,713.7425714263832,3.461503271445934,09243800,6.478337156950349,179.28899707428567,7.00271767767606,20.732078763902848,0.6703470298649467
2001-08-15 00:00:00+00:00,0.09,A,48965.29811201349,5.059343004174084,348.4671889638952,0.0,24.25796076523177,6.53665149163287,508.7337438974793,4.363214740198388,09243800,2.504797294418525,231.7432506213935,6.47160315833537,22.975449506619498,1.0201987973211035
2001-08-16 00:00:00+00:00,0.07,A,48820.56027813411,0.0,491.929690910194,0.0,25.366825893281884,6.132349558559446,354.2843191234573,5.17497070916037,09243800,0.0,247.54710956020983,6.380518165157753,24.66817645031307,1.2362882973223577
2001-08-17 00:00:00+00:00,0.06,A,48674.64586418214,0.0,508.3377120054729,0.0,26.73820939506993,6.13780682978027,343.5220161003663,5.228644206913643,09243800,0.0,256.54316588941094,7.5349434622053195,25.325339241556037,1.436440126972395
2001-08-18 00:00:00+00:00,0.03,A,48527.57890677451,0.0,534.8764610910728,0.0,29.236479140798465,5.907795295836075,333.3798156228946,5.927722963725671,09243800,0.0,252.6818102581686,6.8333330859264265,27.554191819293635,1.7178371159381638
2001-08-19 00:00:00+00:00,0.01,A,48379.40337318951,0.0,507.8979441429758,0.0,28.752447480566733,7.720181240394443,380.8684219683074,6.802061612994525,09243800,0.0,252.96447313733256,10.065847840070546,29.532008308597426,2.037940114387435
2001-08-20 00:00:00+00:00,0.0,A,48230.17605982624,2.826546911495571,259.92276341703234,0.0,22.935888497230604,10.610560183959354,832.0814958085463,5.824099648462193,09243800,0.2603663835531702,238.35783711028185,8.886893121477613,26.786369108823635,1.5211818940516983
2001-08-21 00:00:00+00:00,0.0,A,48079.94093396298,0.0,378.6771307882085,0.0,22.814897559734323,9.446552661127171,574.1993325655933,4.56586407574094,09243800,3.3212516986079605,224.23884990497143,7.074637420540512,23.546617368184116,1.0300137235944713
2001-08-22 00:00:00+00:00,0.0,A,47928.72593846666,0.0,425.9214341145933,0.0,23.23520845985201,7.777611624290655,449.84458649426585,4.156320644738955,09243800,1.2969569110245118,219.73756102581245,5.918385559910746,23.356599767520436,0.9982629038306214
2001-08-23 00:00:00+00:00,0.01,A,47776.58045664773,0.0,490.94353631284696,0.0,24.65100511846641,5.216624149538205,328.8459085591901,4.784329508852783,09243800,0.4236180203648421,239.7028973795735,4.782545520754127,23.878021841892235,1.109118075091174
2001-08-24 00:00:00+00:00,0.0,A,47623.53342990142,0.0,513.6094161916316,0.0,27.215896556042484,5.63019282962714,330.15524753173344,4.995341337019138,09243800,0.0,241.93753064656283,6.388914059932517,25.296947231841216,1.456694445551965
2001-08-25 00:00:00+00:00,0.0,A,47469.645560876845,0.0,502.9247089869153,0.0,29.3579793311407,8.174754690240077,397.258080697861,4.332628160080335,09243800,0.0,244.2348302235873,8.604247933531042,27.271127374180026,1.7350505453249772
2001-08-26 00:00:00+00:00,0.0,A,47314.94949751359,0.0,528.494155220045,0.0,30.6466966885799,6.548424085286197,349.80975261006006,5.099132272762992,09243800,0.0,246.80743731477395,7.263982462451395,28.066961613859235,1.895159716423327
2001-08-27 00:00:00+00:00,0.0,A,47159.47218415032,0.0,521.6573344183038,0.0,30.944092554472302,7.314540773185628,369.88737253397,5.327050204030749,09243800,0.0,244.2854956757907,8.850309002666052,29.43817406635054,2.0956060808465384
2001-08-28 00:00:00+00:00,0.0,A,47003.25658953706,0.0,501.7747420426733,0.0,28.986699507485863,7.299968324675614,372.7130217725757,5.567315927328775,09243800,0.8155669611744798,231.1555252806447,9.89739818024566,28.43543400667977,1.989236474997256
2001-08-29 00:00:00+00:00,0.0,A,46846.349189262495,0.0,497.87803572550905,0.0,28.435916696553655,6.937044228268412,364.6166377093864,5.3474052834371175,09243800,0.0,239.0934646553634,7.750258424817787,27.73374850239628,1.8421534667142656
2001-08-30 00:00:00+00:00,0.0,A,46688.77362053228,0.0,482.9530351816345,0.0,26.604658869426423,6.180601863528111,352.6224157314985,4.602740544956713,09243800,0.4706760180104402,231.87641255416304,6.627339927177729,25.875484204927147,1.508714716139629
2001-08-31 00:00:00+00:00,0.0,A,46530.56603812465,2.7458548870917245,286.54533060066615,0.0,21.43076986797958,6.970639777305877,648.527215986273,4.765111409754543,09243800,0.4428584052386661,216.9191055947854,5.53640768032875,25.20908134752949,1.304727063947719
2001-09-01 00:00:00+00:00,0.0,A,46371.76000064444,0.0,464.8784660963944,0.0,25.22336004216128,5.94812961708904,376.36798429843583,5.37863256216557,09243800,0.5639604441543865,238.68226693207208,4.7265188101381455,25.291484485825322,1.300348322731428
2001-09-02 00:00:00+00:00,0.0,A,46212.39206228115,0.0,479.5388390239801,0.0,26.583911122695344,5.952546153833045,361.3668712579192,5.112106889803696,09243800,0.0,241.59619223195529,6.2438589451539315,26.680596996953454,1.5566457716452555
2001-09-03 00:00:00+00:00,0.0,A,46052.50750038965,0.0,488.9274160106954,0.0,28.40908938303569,6.522088152722747,366.7974548808196,4.654401322428029,09243800,0.5021166641967365,239.58241684317463,6.775684749128004,28.187949515150876,1.7541800644228889
2001-09-04 00:00:00+00:00,0.0,A,45892.10831202638,0.0,470.205451091927,0.0,28.268511854437648,7.812092445970497,414.7107847877031,5.293106275562026,09243800,0.0,237.1635958201335,7.32380201605821,28.66598720408365,1.845991620438865
2001-09-05 00:00:00+00:00,0.0,A,45731.25169300181,0.0,428.41217838239936,0.0,25.17638638144081,7.696863010080474,474.5670413320559,5.806204141868441,09243800,0.398632817940352,223.35428830229063,7.076986152803329,27.144445043935548,1.665149676802948
2001-09-06 00:00:00+00:00,0.0,A,45569.9651867716,0.0,415.8556483047687,0.0,22.607613428565983,5.898987095268282,450.9177058855065,5.331063129364874,09243800,1.3790278183068208,225.5520143062036,3.122901717847242,23.427369393378115,1.144025253007016
2001-09-07 00:00:00+00:00,0.0,A,45408.28024304137,8.648578918247182,307.2637342303257,0.0,15.807652865054877,-0.4933888023986021,412.56410650145614,3.649563376657879,09243800,7.934528526248011,226.04357425905016,-1.5374282024411627,15.414835053790341,0.5973893716947212
2001-09-08 00:00:00+00:00,0.0,A,45246.21268651681,11.114991011730933,213.4970846894684,0.0,9.14570808696504,-1.1190849321104968,544.8651006631922,2.096442351103845,09243800,5.063247095694304,170.47262904743036,-4.119270346644555,8.965895406379843,0.2844632377429479
2001-09-09 00:00:00+00:00,0.0,A,45083.8046871253,0.0,483.88090955754245,0.0,19.386943643793227,-3.038174689436385,293.0424259597975,4.23374959582084,09243800,0.8335413582448442,236.4469903330452,-4.552080787764282,19.218937280104456,0.8979819565852739
2001-09-10 00:00:00+00:00,0.0,A,44921.07737376202,0.0,487.7410884661601,0.0,24.17322335881949,0.5566649085643173,356.36779494338384,5.365546010839294,09243800,0.0,235.09232587885415,0.7809295516172483,23.62976748229852,1.386829793365936
2001-09-11 00:00:00+00:00,0.0,A,44758.07171812051,0.0,472.3051448260545,0.0,25.99816269399129,3.494159992578977,444.1038093744354,4.717440191549236,09243800,0.0,229.09085307156832,3.5242792586549285,24.895011398510462,1.531975369515637
2001-09-12 00:00:00+00:00,0.0,A,44594.804743140296,0.0,449.6318983264884,0.0,27.014521893320197,6.15477387029589,554.2301978869182,5.196322136508011,09243800,0.2570984934112484,223.83541741944975,5.100058410774579,26.595649766363636,1.6287434427216405
2001-09-13 00:00:00+00:00,0.0,A,44431.30749911573,2.6034478164394947,252.94907265318687,0.0,20.9610590726876,7.189833110359081,899.3181147689487,4.645446088779976,09243800,3.321693111040468,204.6914973335145,7.813913244180583,25.43914829900092,1.3676420384115435
2001-09-14 00:00:00+00:00,0.0,A,44267.61103634114,0.0,401.2116386154146,0.0,23.31530962214012,5.877101854033722,635.6248945240137,4.49321155391308,09243800,2.0582920012795256,210.0973420473206,5.647032735091329,23.428591942914295,1.062915422895148
2001-09-15 00:00:00+00:00,0.0,A,44103.73468636095,0.0,404.7730137021539,0.0,21.802910773784184,4.116830886670948,568.9435250167621,4.40394837356096,09243800,0.0,218.8594530672312,4.247058984596038,21.908541946898595,0.9827337981270144
2001-09-16 00:00:00+00:00,0.0,A,43939.71731196942,0.0,415.5724376158703,0.0,22.377056269832973,3.779020202845372,544.2189526504178,4.38626702182209,09243800,2.714715482661138,193.35116751430127,2.933314479222588,22.5613455446383,1.1405435971701487
2001-09-17 00:00:00+00:00,0.0,A,43775.57944294486,8.836915259406773,222.24031675240943,0.0,17.183142835348026,5.432068027218983,873.5992154170838,2.960905906174002,09243800,9.450202034812127,163.91838488106532,3.943988020453162,17.024383685484906,0.6277912454768877
2001-09-18 00:00:00+00:00,0.07,A,43611.35113105334,0.0,352.068957989933,0.0,18.75574288183673,4.267051947179168,688.2899428979533,3.5766846364615965,09243800,0.0,214.2017870274342,1.1740437451770163,19.009838577936762,0.7098726693211528
2001-09-19 00:00:00+00:00,0.11,A,43447.05681232313,0.0,415.4788740524985,0.0,21.922035358431327,2.933854471447426,558.3386615279147,4.452348688539987,09243800,0.0010072016598571,210.74862675976573,1.583159413606836,21.7729920359846,0.9962007567580072
2001-09-20 00:00:00+00:00,0.11,A,43282.71912543164,0.0,428.99717956750777,0.0,23.85285453143253,3.164921098827748,548.3801253636522,4.694329003556469,09243800,0.0,212.747726840587,2.8698949015560515,22.946964703073434,1.2389362481312631
2001-09-21 00:00:00+00:00,0.11,A,43118.36290581834,0.0,433.8961951715138,0.0,24.83212498030064,3.1518387534705155,540.9329768122253,4.73655729035473,09243800,0.0,209.75513761112103,3.1623424010028884,23.97479937292377,1.3717393219724892
2001-09-22 00:00:00+00:00,0.09,A,42954.025218926814,0.0,399.7169586308973,0.0,24.239297862979324,5.289489225645803,666.121395989794,4.500928107478496,09243800,0.0,207.0662456579482,5.143504111683114,23.250032866115475,1.3303734245883645
2001-09-23 00:00:00+00:00,0.11,A,42789.72719365227,0.0,436.2907347947843,0.0,25.36933992669528,2.7428382346798283,524.3264390146762,4.036623004050301,09243800,0.0,207.2264758639189,3.1990504649756417,23.831923423255205,1.4132069085146413
2001-09-24 00:00:00+00:00,0.1,A,42625.49888176075,0.0,431.02954666074027,0.0,26.374880919553203,3.795922016641239,566.0851298372413,4.589322339739408,09243800,0.0,204.6519893233896,4.6924519933959346,25.237006970894186,1.611208708363727
2001-09-25 00:00:00+00:00,0.08,A,42461.35300053052,0.0,428.3076599934854,0.0,27.14562410716214,4.464658307683853,593.7133688630086,4.056233845484524,09243800,0.0,203.5652776074232,6.130528333621214,25.5384219948603,1.7017066879108684
2001-09-26 00:00:00+00:00,0.08,A,42297.33622525595,0.0,403.6971496637646,0.0,25.16766194047231,4.911192715742577,637.9584403421989,4.877338431608943,09243800,0.0,200.3782410474377,5.191581844293296,24.540467125564646,1.4962497972213804
2001-09-27 00:00:00+00:00,0.09,A,42133.467288364445,0.0,420.1399801030249,0.0,26.843403206952804,4.50165412075073,598.3008329883522,4.114210092443756,09243800,0.0,198.82362861958308,4.630999611234074,25.560289198496605,1.5788914597374055
2001-09-28 00:00:00+00:00,0.08,A,41969.76321279553,0.0,413.9858647191397,0.0,26.92858897704916,4.848366574494194,620.1408589656594,4.482565897531783,09243800,0.0,197.03676625029345,4.862407755826496,25.835671785819727,1.61284150847326
2001-09-29 00:00:00+00:00,0.06,A,41806.26536965401,0.0,381.1791055759908,0.0,25.154088514427794,6.02345979359503,718.5233919146324,3.9142572538603866,09243800,0.0,185.4896778293565,5.76435304058765,24.283371662712568,1.4982009323450705
