date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2001-01-05 00:00:00+00:00,12.0,"A, e",33153.14051954561,0.0,297.15638413897653,122.1103001820351,8.641408126152944,-7.24389099152027,355.2291970607964,1.2957468056408803,10155400,0.6111199735784958,112.12652391641522,-6.465278835571269,4.995349120328285,0.4259375027529765
2001-01-06 00:00:00+00:00,13.0,"A, e",33208.92429103124,0.0,298.17755748936094,122.1103001820351,5.981100114472727,-9.687409497412174,293.2019270758693,1.3045793560016932,10155400,0.0,114.03592959599384,-9.614342876526393,3.248086536016274,0.351119429124023
2001-01-07 00:00:00+00:00,14.0,"A, e",33268.01649363156,0.0,320.63164208526865,122.1103001820351,2.926026256131371,-15.053609555421197,190.0251896016468,1.202930883930002,10155400,0.0,118.6950948864101,-13.61153613103204,1.3737164074360066,0.3277441660094435
2001-01-08 00:00:00+00:00,14.0,"A, e",33330.36720087058,0.1682271161018401,299.7257401491799,122.278517472897,3.5723985534131866,-12.10208324187488,242.49660268027583,1.4190622439570086,10155400,0.0,112.69865669822988,-9.743854427675956,3.5550837561308413,0.3871496601614096
2001-01-09 00:00:00+00:00,15.0,"A, e",33395.9375733193,0.0,271.56070543299023,122.278517472897,4.297271788839272,-8.74084114156283,316.6495619002875,1.0512783679353743,10155400,0.4114487312341019,108.37480715129036,-9.05773706904165,3.0416943131924086,0.2810486579010792
2001-01-10 00:00:00+00:00,15.0,"A, e",33464.681878851254,1.5630394761722295,246.28517633351447,123.84150723516484,1.616445902635989,-10.569314615106778,279.362191225963,0.740190114606927,10155400,2.233562635445712,109.09065642987956,-10.466452992460404,-0.019141084167529243,0.1357736405122288
2001-01-11 00:00:00+00:00,15.0,"A, e",33536.55536840715,6.070910480978578,153.35450485613387,129.91252911993556,-1.3070512029340686,-10.244087809620922,281.7936565392684,0.9511343758440104,10155400,3.228901521352017,90.9679454143842,-10.719527149716896,1.2884585006138423,0.1591266427654623
2001-01-12 00:00:00+00:00,14.0,"A, e",33611.50537559604,4.595609386436499,131.83096054114296,133.81701747221754,-1.9885206535953468,-8.586256271412228,326.4154255381518,0.5874113588215476,10155400,8.386038891357794,103.23155144351168,-12.23677012572034,-0.7202118986439814,0.1020116074347828
2001-01-13 00:00:00+00:00,14.0,"A, e",33689.48334770907,1.9114142180035103,188.8067206631072,135.72858748344376,-3.582462896489703,-12.457927150525872,243.32073025983053,0.6588608080250826,10155400,1.6804628304943845,98.12519103517673,-15.474408982773525,-4.230320170938455,0.1080736505445301
2001-01-14 00:00:00+00:00,14.0,"A, e",33770.443369167115,0.9704076492530124,246.5808580694765,136.69889945491036,-2.577364031499075,-14.00260770458955,209.24582715714175,0.568844382625292,10155400,2.0467956861205674,76.3403889338713,-14.843715210217113,-4.022378306077144,0.1078742931629685
2001-01-15 00:00:00+00:00,14.0,"A, e",33854.32895661436,0.8466033107143628,250.9417485436965,137.54541953882602,-3.657364583041693,-15.356913194949552,190.2557307759391,0.6033427482582948,10155400,2.288395014146665,106.98078123083368,-15.261298851606057,-4.048099632351807,0.1232906777770165
2001-01-16 00:00:00+00:00,12.0,"A, e",33941.08270886533,0.0,301.9248161395077,137.54541953882602,-5.599365821436717,-19.239579533619164,136.18001226068998,0.6800157545915723,10155400,0.0,123.2413192112058,-17.936374037748976,-4.738965060882549,0.1345271729535264
2001-01-17 00:00:00+00:00,12.0,"A, e",34030.6608952874,0.0,332.51147842913485,137.54541953882602,-5.09978997388631,-21.255565526232115,112.00095245875,0.728978418789683,10155400,0.0,123.15164288857687,-19.775234502146787,-5.698815771149555,0.1445668158777626
2001-01-18 00:00:00+00:00,13.0,"A, e",34122.99990749699,0.0,320.81298518990025,137.54541953882602,-2.76450429962575,-17.63526487057218,152.9672361940685,0.7005736155570316,10155400,0.0,124.18616059179254,-17.401748670793097,-3.8442814551393667,0.1354317010188978
2001-01-19 00:00:00+00:00,13.0,"A, e",34218.04868230308,0.0073187843882058,314.2289611236855,137.5527355145469,0.7203933525309146,-13.5030153931788,215.83526734247653,0.728463413440623,10155400,0.0,115.7787712653275,-15.364132450241925,-1.1069138942139602,0.1583718051761646
2001-01-20 00:00:00+00:00,13.0,"A, e",34315.75044764629,0.8823337386700253,276.706156615664,138.4353147769311,-1.6845260132161382,-13.937038858705677,212.710895124912,0.7920142646537645,10155400,1.0681994629126297,128.03303350065977,-14.884837221797284,-3.519429665122175,0.1337959507418013
2001-01-21 00:00:00+00:00,13.0,"A, e",34416.044956879494,0.0,368.1465687283424,138.4353147769311,4.9856035002657455,-15.06283521789852,190.0147496023617,1.1863965037262685,10155400,0.0,131.2955377603381,-13.856458269773896,2.7089159588348934,0.3621958412965153
2001-01-22 00:00:00+00:00,14.0,"A, e",34518.87703205701,0.0,316.57614329501735,138.4353147769311,4.746741584476582,-9.207785444379942,304.80853429018435,1.0711767538683228,10155400,0.0,87.47727892108315,-9.28748706919356,3.2855169384396845,0.3407953188670807
2001-01-23 00:00:00+00:00,14.0,"A, e",34624.18969387867,0.0,324.2137947655914,138.4353147769311,4.40201376502732,-9.987556245557366,287.849246462377,0.8437804070074141,10155400,0.0,86.43362947870956,-9.312547310361253,1.3107038936001345,0.2291600302365619
2001-01-24 00:00:00+00:00,13.0,"A, e",34731.92689114996,0.0,301.132787328689,138.4353147769311,1.0248394835413526,-11.71951550166828,249.7216202215442,1.2213042792297997,10155400,0.0,124.32144422941396,-10.075441458355044,1.1924499834987046,0.2309668569146104
2001-01-25 00:00:00+00:00,13.0,"A, e",34842.02576444335,6.242541663937483,228.0002494762972,144.67808671979682,-1.8587092115752235,-14.046156879651116,214.15481300203064,0.7441276641038631,10155400,4.655005032559567,96.07764531125002,-11.942249764775056,-2.0627634390549474,0.1070485661362346
2001-01-26 00:00:00+00:00,13.0,"A, e",34954.4300267885,0.0,328.22075373225687,144.67808671979682,-1.6158540025459276,-15.31499579225794,187.0065944357673,0.9015734597472188,10155400,0.3684127013734014,120.82892844378055,-15.05876088978357,-1.2739512029381785,0.1689700481182134
2001-01-27 00:00:00+00:00,13.0,"A, e",35069.077669185834,0.0,288.9978031513869,144.67808671979682,-1.653792358607464,-12.774671137839428,229.25871063788816,0.905896735481938,10155400,1.338668579235212,122.4173936247742,-12.758489264794662,-0.69983783110996,0.1663226052756443
2001-01-28 00:00:00+00:00,13.0,"A, e",35185.919791809254,0.0,286.86933262945263,144.67808671979682,-2.1537656471878743,-13.038482506958776,224.7010082148861,0.7395131534872461,10155400,0.0156398685682981,118.2845308297643,-13.465427199198245,-2.4678646322084887,0.1203867041701215
2001-01-29 00:00:00+00:00,13.0,"A, e",35304.89268043861,0.6579156639657303,320.30156189425605,145.3359418241812,-1.338670808357129,-15.29778695171556,186.6949201384552,1.1837550615550514,10155400,1.1691347442742877,142.6205637515831,-14.886401840204542,-2.3932827292377397,0.1869776416944507
2001-01-30 00:00:00+00:00,13.0,"A, e",35425.937255224,0.2572771399914266,277.12627417839246,145.59319159223747,-6.499134599616124,-16.82321609593529,171.21226492255556,0.6079538422191467,10155400,1.2845156443603756,133.79141120593735,-19.863913032366128,-6.754205688980676,0.0778994383103273
2001-01-31 00:00:00+00:00,13.0,"A, e",35548.99753598504,0.0,355.8080982963759,145.59319159223747,-4.351905479336638,-19.18972218483348,133.95760944890145,0.8466202845234971,10155400,0.3527993063450372,136.20368837520675,-18.769616641406685,-3.892775157281733,0.1539200439724541
2001-02-01 00:00:00+00:00,13.0,"A, e",35674.01539541313,1.7750697926694528,317.57996095805714,147.36817367240022,-0.8123334368509778,-14.215932111756402,204.0070842607656,0.9278031515263372,10155400,0.6882472522614533,146.3313957028542,-16.39011574739692,-0.5325941430173202,0.1732042320675789
2001-02-02 00:00:00+00:00,13.0,"A, e",35800.94049216832,1.9786172173508525,318.9446140654646,149.34685911525472,4.365733887958429,-9.730211104545486,292.55845904358523,1.34044466085502,10155400,0.0419058200224594,120.6744867804248,-10.552964449050535,2.9051470642208415,0.2472634174868029
2001-02-03 00:00:00+00:00,14.0,"A, e",35929.71011838702,1.1401024787128966,153.69526318369066,148.7972130560035,1.0700729239454148,-4.243901618100078,447.0284027662444,1.1485209054616357,10155400,1.5576524329430237,114.50305898361243,-7.2781696981781465,2.0456857659146976,0.1844796037332379
2001-02-04 00:00:00+00:00,14.0,"A, e",36060.26462322356,0.0,287.6001876502584,148.17729914064608,4.937927004501919,-4.796876889201956,431.2633124390738,1.2571223459394594,10155400,0.5750343728448555,136.4969372012201,-8.068868049431387,4.286368010140109,0.2295368249772677
2001-02-05 00:00:00+00:00,15.0,"A, e",36192.56074581556,0.0,362.0972790314688,148.0967070884749,6.3733937448271964,-7.211265743180887,357.577310394843,1.430686949701599,10155400,0.0,151.93469266942608,-6.92568950253883,4.070235523844929,0.2455179195766048
2001-02-06 00:00:00+00:00,14.0,"A, e",36326.52826688718,0.1581761265707624,363.1524914014112,148.2549526757855,4.840710931805946,-8.500876248603445,322.0971014853245,1.443078904732945,10155400,0.6205135403011153,140.26637054219808,-8.787580325063402,4.704422865151059,0.2688007098424426
2001-02-07 00:00:00+00:00,15.0,"A, e",36462.12837334388,0.5643433034265286,331.43392138788704,148.6659295416524,-0.4164693021540068,-11.508901782987117,263.78929469057675,1.00150769329345,10155400,7.353516459339791,131.4627253197235,-10.125159210367087,1.52736463930421,0.1643843637226702
2001-02-08 00:00:00+00:00,15.0,"A, e",36599.30372585992,0.0,403.7499274599566,148.6659295416524,-5.849773612062303,-20.92211191442969,117.3415823898884,0.8123560054651625,10155400,0.1067143196721988,165.52282882783575,-21.03458590612655,-5.3554837928386405,0.1225381694833299
2001-02-09 00:00:00+00:00,15.0,"A, e",36738.00291710441,0.0,449.9040316760663,148.6659295416524,-1.71797469919907,-22.335490113735123,102.4806931002444,0.9953082128221896,10155400,0.0,144.64880820898068,-21.51383076572742,-3.44429695631311,0.166496638743528
2001-02-10 00:00:00+00:00,14.0,"A, e",36878.165195535,0.6313904238379205,365.5396732118662,149.2972762365331,-1.5421908693761934,-14.918940113237534,195.7059584198072,1.1731851973713154,10155400,1.230370819801941,136.7345489244603,-13.424488680326135,0.02580451627630964,0.1864451511203275
2001-02-11 00:00:00+00:00,13.0,"A, e",37019.74832545957,3.5474984736872264,247.69488264400573,152.8447599603992,-1.970529056495302,-12.518387306252729,237.562158894154,1.0552225906513726,10155400,2.113574726285413,116.8357281203264,-11.17060418236764,-1.8787312086651582,0.1617158357724903
2001-02-12 00:00:00+00:00,13.0,"A, e",37162.70587880949,0.6818930414591103,247.04585462227848,153.52653574274825,-1.8401111797316596,-9.893382269570258,289.34658612408805,1.1764338498106934,10155400,2.9696751608644605,135.1466963995159,-9.86600831154135,0.9664660746473146,0.1875507258200772
2001-02-13 00:00:00+00:00,13.0,"A, e",37306.97843047303,0.8707569903857041,347.4973989365945,154.39730984496958,1.4329021783588325,-10.69142113849321,274.63347084602964,1.1016274253915952,10155400,3.141250864946437,138.6606626800961,-7.20087278225958,2.4696969670195585,0.2146152089812406
2001-02-14 00:00:00+00:00,13.0,"A, e",37452.52427919312,0.0,370.1051830764016,154.37071002900964,-0.0609757285495384,-12.452326712382032,246.3920541251769,0.9264058550311586,10155400,2.41752312793384,128.97944468490908,-11.961629521103191,-1.0376011436212593,0.1357884712449435
2001-02-15 00:00:00+00:00,13.0,"A, e",37599.294035147774,0.0,452.7486131530863,154.37071002900964,1.829823080196143,-16.212068986753405,175.92679591669506,1.1816415376261125,10155400,0.5383728692349534,169.65061928733962,-14.867473132818986,-0.686128079263483,0.1846791527468646
2001-02-16 00:00:00+00:00,12.0,"A, e",37747.24352780052,0.0,457.3059050167085,154.37071002900964,4.7710961846760345,-13.447904170485886,217.92844607789735,1.3700553535770714,10155400,0.0,171.2626330448784,-11.690059099786595,2.3401940714088596,0.2536134937787394
2001-02-17 00:00:00+00:00,12.0,"A, e",37896.319849664615,0.0,448.675809256645,154.37071002900964,5.733039392925433,-11.370128211714364,257.66835040410456,1.569131682745177,10155400,0.0293672512895332,178.76646326785428,-10.13634056048312,3.763599944230691,0.3201343684647293
2001-02-18 00:00:00+00:00,13.0,"A, e",38046.48729878044,2.8639465442167187,338.32372397667496,157.11098987485988,5.864607820449288,-7.977860146487302,339.2741142884176,1.5325931387326166,10155400,0.0,121.83547968744676,-6.353342019463241,4.143717695855855,0.2904582702389057
2001-02-19 00:00:00+00:00,14.0,"A, e",38197.69686779625,2.931841280877917,253.72265837623613,157.61032881792156,4.906144027757863,-5.067854112536358,426.30449333015787,1.392044144173386,10155400,1.9489273376937684,121.95825895078114,-5.163016345183394,3.2841305381708708,0.2153399249876569
2001-02-20 00:00:00+00:00,15.0,"A, e",38349.90586910181,5.46451290149567,239.94113582907468,160.5332507026537,2.9715928275755847,-6.217618914586409,390.19696505318177,1.517543147979161,10155400,4.533527485535996,139.48485195147154,-5.624621296649309,3.5976266294503603,0.2471220947570135
2001-02-21 00:00:00+00:00,14.0,"A, e",38503.07686503387,0.0,439.6407763169644,160.53026359164886,4.768462612152387,-9.75505854390388,293.7685072116128,1.381281836680469,10155400,0.5940320667291071,154.0478577246518,-6.884256489236236,2.8774015309977017,0.2239397652720528
2001-02-22 00:00:00+00:00,15.0,"A, e",38657.16306175916,4.171955234995443,341.20473297376725,164.01684822040278,5.620817815372384,-8.567641546924282,322.9929154018537,1.677380851761086,10155400,2.5330920038950966,168.71345105666563,-7.445966560526131,4.84755807295835,0.295647115734473
2001-02-23 00:00:00+00:00,15.0,"A, e",38812.12419473842,5.234382814566158,273.0092721052631,168.06471013682938,2.348064038662279,-7.9711150983147645,340.3556315370566,1.2520944278127362,10155400,8.089262295378436,163.43395799975326,-8.96015949150717,1.6273304692912234,0.175687069152724
2001-02-24 00:00:00+00:00,14.0,"A, e",38967.92167732618,3.4069872149118856,319.2453737908051,171.4147116416884,0.522393435204201,-11.235375401776864,265.21555107913633,1.1279002527442157,10155400,3.617543826696568,141.512569812928,-12.082655432660147,-1.0633270233539633,0.1498964825316889
2001-02-25 00:00:00+00:00,13.0,"A, e",39124.52099437618,0.3338384883250823,419.16993056463457,171.72288473207996,1.492800738813931,-10.894158227784208,270.5743612945682,1.2024853450118196,10155400,1.7885476648417042,142.41075293474591,-10.93612624545517,1.0221787050594457,0.1686155873589958
2001-02-26 00:00:00+00:00,13.0,"A, e",39281.87639935548,0.0,496.79555347404056,171.72288473207996,3.7277419003500594,-13.34911068128673,220.548590600412,1.2847727532132691,10155400,0.1824708416441968,191.9420079828949,-12.138731748570535,1.5552697852652386,0.1991449574533826
2001-02-27 00:00:00+00:00,13.0,"A, e",39439.958814018726,0.3753459110729472,428.5185653338495,172.09825171455464,0.5478252706491129,-12.795805369248338,231.63053803941597,1.2431895525497056,10155400,0.4847703829980309,191.0356907736769,-11.80789640941498,0.41213084395667465,0.1793566304180845
2001-02-28 00:00:00+00:00,13.0,"A, e",39598.72446410787,3.412515251509621,306.6965802174526,175.51090152202667,0.6195153224099373,-10.555422731244771,275.1640402806896,1.514804142472666,10155400,2.813833873127823,165.1282843390585,-9.962781571654318,4.119314826335994,0.2329282729005736
2001-03-01 00:00:00+00:00,13.0,"A, e",39758.14385695105,0.090979406756176,479.81549877639503,175.60181821347052,2.451820163531834,-12.734517166714255,231.75120751576637,1.5187826649134577,10155400,2.880601945194861,203.15495403297763,-11.471757250598728,2.0246315358045877,0.2189785870496771
2001-03-02 00:00:00+00:00,13.0,"A, e",39918.17885872125,0.7959677063891052,502.2708977107649,176.39768736788562,5.376272408922089,-14.506611515749483,192.6040109104516,1.5570795799739894,10155400,0.8544249457293306,197.044187068046,-12.51029334796948,3.385803552583525,0.2406448711752814
2001-03-03 00:00:00+00:00,13.0,"A, e",40078.79440961655,0.7865915411475574,458.923351519651,177.14753673699894,3.680688571303596,-11.135425318971864,261.9489664909339,1.3627541102369527,10155400,0.9064357870716756,159.86726169051957,-10.517477372596716,3.0634467147302757,0.2000212933247413
2001-03-04 00:00:00+00:00,13.0,"A, e",40239.95962087687,0.0,528.5152581694437,177.14753673699894,5.667225082993081,-12.266231158442466,220.20862441522,2.115458888020658,10155400,0.0659413876078262,210.9232508816914,-10.705391665112188,6.405519062230269,0.3428978422384867
2001-03-05 00:00:00+00:00,13.0,"A, e",40401.63837913077,0.0984829704422722,409.2587652593485,176.63318105410124,6.738459336511949,-4.878497001733974,396.65876399782337,2.306143870652212,10155400,0.0,182.2368553481355,-3.8767701626883877,8.945199181241662,0.4358564945488055
2001-03-06 00:00:00+00:00,13.0,"A, e",40563.79985808195,0.0,513.1287343413426,176.39309755704537,10.784414318536191,-6.012431303298628,315.3091114292192,2.332117044897144,10155400,0.0,204.5687498344211,-4.03529967094812,10.049628074401312,0.4985305142175646
2001-03-07 00:00:00+00:00,13.0,"A, e",40726.42327854724,0.0,505.0532947763436,176.18306201671018,9.79647889203283,-6.151190084188565,285.7654212341395,2.3526333238325674,10155400,0.0,217.6006265897622,-4.327650189757719,9.332554678192878,0.4658890342939792
2001-03-08 00:00:00+00:00,13.0,"A, e",40889.45773748049,0.0,543.4637990736395,176.18171633196988,11.220708408031143,-7.44854126320691,222.50615738572725,2.194346314078528,10155400,0.0,222.56996611735664,-5.7262867350933675,8.456675625156947,0.415707209640421
2001-03-09 00:00:00+00:00,14.0,"A, e",41052.88561723359,3.5439024270582102,360.8105578074647,177.5138714779527,7.168095397455645,-5.303421445261364,344.09612034414533,1.8960695651425572,10155400,1.2008228839806985,175.34654923169927,-6.141310650349851,6.65141241133108,0.2867890161243447
2001-03-10 00:00:00+00:00,16.0,A,41216.66711790271,6.1590091855966165,248.96069719572597,176.37942082815638,5.435588672985645,-3.1781243427396224,474.74132924709534,1.7398721399590031,10155400,9.155873084874472,174.25325795455635,-4.464842378555829,6.603311480511479,0.2656673352254709
2001-03-11 00:00:00+00:00,16.0,A,41380.78437650288,2.169567467228262,311.2546920613708,177.27672160273107,1.6460497631436326,-7.376137891956145,360.5912570255204,1.6238579691965938,10155400,2.845002948385423,182.7961703585244,-9.369976419450893,4.645005983470128,0.2007268142815546
2001-03-12 00:00:00+00:00,15.0,A,41545.20747116609,0.0,467.83190123117663,177.27672160273107,2.204150553168152,-10.388644260294551,241.15920276503397,1.6123019349841567,10155400,1.5231428372755336,189.0965175675668,-12.066858103684638,2.8294337149876583,0.2098440042041101
2001-03-13 00:00:00+00:00,15.0,"A, e",41709.89807532924,0.0,501.2684691728418,177.13122191694933,7.001510405953983,-7.098346099441233,279.1750753160887,1.9939009352853885,10155400,0.0,231.56014300113537,-9.53455473009302,5.5733391583941625,0.2707734218696141
2001-03-14 00:00:00+00:00,16.0,"A, e",41874.83061796911,0.4101493318387701,389.8656973463364,177.4469775291812,-1.3087844203772443,-11.269266740808098,245.16458985701192,1.7561677697824187,10155400,1.036207320254741,158.6235358241274,-10.172410955130147,0.9015889745247136,0.2232231821147203
2001-03-15 00:00:00+00:00,16.0,"A, e",42039.98548687871,4.660191907444272,493.5466934477669,182.1072162608344,4.101287420908668,-15.075806667136268,153.22109445441734,1.835369879833309,10155400,1.0923513027708622,236.9340370193079,-12.896222842862699,2.753431823052267,0.2554188715928042
2001-03-16 00:00:00+00:00,15.0,"A, e",42205.32932728584,6.419803718576125,286.8358757412732,186.866248926567,1.677976477969937,-7.768986785139567,335.7195721637929,1.748394888530566,10155400,4.4325193136045336,198.12778545388625,-7.747809195050536,3.2749474147361184,0.2286089727622876
2001-03-17 00:00:00+00:00,15.0,"A, e",42370.83144718556,1.4202096675339897,459.0333342162833,188.24549100236777,4.462677004854348,-9.198176542166644,262.9556776929581,1.74451114720283,10155400,1.2376557288003796,234.10580172355915,-10.516293637571493,2.646088441804693,0.1982941388753704
2001-03-18 00:00:00+00:00,14.0,"A, e",42536.466733514186,0.0,464.3317780189094,188.0761368868602,4.998215470817043,-6.648189940873544,313.9116367267613,1.6465374541965034,10155400,1.0865843914082771,181.9930268125512,-9.545865034442215,4.670594873666744,0.2104919176687202
2001-03-19 00:00:00+00:00,16.0,"A, e",42702.211596092005,0.4682795871829199,570.3988879265925,188.1337982792573,12.398655289256329,-5.370712166459313,276.0405134949707,2.387895141005857,10155400,1.8678309914045952,229.87161931923896,-6.416386237582401,9.716083343690912,0.3936976473349637
2001-03-20 00:00:00+00:00,16.0,"A, e",42868.038759938936,0.0,539.2026743892941,186.2856426879563,13.299139616993314,-1.5988631616344964,371.2024030424803,2.605119615072142,10155400,0.2074892273305864,225.44051579692237,-2.6240472903205045,11.120067040932327,0.458106715281508
2001-03-21 00:00:00+00:00,14.0,A,43033.91184450616,0.0,496.1994754760147,184.71294299179849,10.620594477959711,-2.256542130453414,384.71365965788885,2.553632564533392,10155400,0.5843258301390156,204.4209401999447,-1.1045090359143614,10.280484805258425,0.4213398705173212
2001-03-22 00:00:00+00:00,16.0,A,43199.8203125,0.0,583.1015374338207,183.77853877828537,13.249696049742155,-3.9398429704272058,296.7100129268343,2.3980651826717714,10155400,0.154879735846712,215.49677183570105,-2.995822910360289,10.94547942826091,0.4582037564556662
2001-03-23 00:00:00+00:00,14.0,A,43365.72252560785,0.0,571.7330755415766,182.5978555723612,13.286787968220024,-3.200593643185322,314.7004875110902,2.400190855322725,10155400,0.1102788803407463,216.37374330856852,-2.2963173545525137,11.23246327966865,0.4831093243323571
2001-03-24 00:00:00+00:00,15.0,A,43531.60141530647,0.0,561.5479947049419,181.67782487959084,11.869379326452162,-3.900285055329179,307.5300755384612,2.6868073484476525,10155400,0.0,253.5129720128045,-2.5997618475657305,11.287378875655634,0.4581924454815817
2001-03-25 00:00:00+00:00,15.0,A,43697.42441529933,0.0,576.8297009318965,180.31506484389095,13.987092645585273,-2.7552781457186155,318.31309067345325,3.1918399518734084,10155400,0.0,243.0100996460692,-1.671610827348502,12.713612085043167,0.5712075784692959
2001-03-26 00:00:00+00:00,15.0,A,43863.16896765381,0.0,521.1212265054303,179.27677055634385,10.308738573229231,-3.562859617793575,336.5383489632898,2.8829731441081363,10155400,0.1194114951104927,242.24291156192197,-4.162562671141018,9.123667625720543,0.4582175717621538
2001-03-27 00:00:00+00:00,14.0,A,44028.8047550679,0.0,490.12807435741297,178.85416122756556,6.152079627701624,-6.162055038102735,309.1209661251068,2.638279374653356,10155400,0.0,267.5759748758109,-7.664749037391175,5.4177916748039365,0.3662191260713197
2001-03-28 00:00:00+00:00,14.0,A,44194.3071338601,3.3584573943537235,310.78490133805127,179.08356832764443,5.026017541944757,-4.481992086437931,411.2593087633528,2.0878115214079123,10155400,1.782542965157779,140.41391854987856,-7.138914042788429,6.87722118549641,0.2948440928659793
2001-03-29 00:00:00+00:00,15.0,A,44359.65417224007,5.295851022507033,336.6664573353496,180.358792872018,5.889964983759944,-4.77870363365065,412.1465705963479,1.9121753368496244,10155400,6.7255758285860585,187.59281149267747,-5.865220887645592,5.396178129103646,0.2342701971829697
2001-03-30 00:00:00+00:00,14.0,A,44524.809490904256,1.0245493866354018,495.9218638066557,180.84603496131652,7.532414812714804,-6.028865101180612,314.0077754384551,2.697017216485668,10155400,0.7353677519668986,254.81841712828216,-6.270878282491367,7.740652237851236,0.3530294293816783
2001-03-31 00:00:00+00:00,13.0,A,44689.742099916206,0.0,592.2537699654989,180.5977956173826,9.818114303350624,-6.2681112426912415,268.2934180851569,2.726255808925766,10155400,0.0843438741660189,266.543462553881,-6.967650203886933,7.63825090790624,0.3851503263097265
2001-04-01 00:00:00+00:00,12.0,A,44854.43303050889,0.4534807832780674,522.5008160414613,179.30395251394194,10.999220153150633,-2.8882328116382547,364.472131202133,3.1519132189112384,10155400,0.0320980748001053,252.63599770254876,-2.4153793342535437,10.951081535271783,0.5205053539177896
2001-04-02 00:00:00+00:00,14.0,A,45018.85560904554,12.061181342740651,266.8019027043795,178.3020614902236,5.843964336589407,-2.053609633204504,513.3776005122214,3.161216289652692,10155400,13.527755472456418,214.18769911729683,-2.4719065481753546,10.759336583184677,0.4743859681553394
2001-04-03 00:00:00+00:00,15.0,A,45182.97350709729,0.105315403617298,382.34831925727786,176.84634039156188,5.942617988640321,-2.4019291040929622,478.0767520892504,2.9623096369966664,10155400,0.6066363508634831,216.38990413772052,-3.4185140938989207,9.730445869049277,0.4378335921204881
2001-04-04 00:00:00+00:00,16.0,A,45346.76212988457,5.336518771086532,247.04357242303865,175.08847780691642,5.253908619066564,-1.5892880636823048,549.8369689426003,2.763850979622121,10155400,3.9942718839901055,221.72460896905,-1.7170214766244385,9.603248607585556,0.4487885806916733
2001-04-05 00:00:00+00:00,16.0,A,45510.18926555778,6.086956681054621,398.84653773782014,174.95158534576058,9.117360730383464,-3.1272463045223517,461.947453065293,2.751294319636341,10155400,8.917188503997757,225.9853925244305,-2.8097648342403545,10.150215356711328,0.4491346827202269
2001-04-06 00:00:00+00:00,19.0,A,45673.225944605336,7.787088378468463,302.6171664617256,175.0852596262724,5.11130570744326,-3.163362942278272,490.51774296718526,2.4627531236689064,10155400,3.307611824708744,232.41182912158857,-4.499039803008998,5.891971785362728,0.3131108724967761
2001-04-07 00:00:00+00:00,22.0,A,45835.84063472862,15.991717974331834,255.3412255066613,180.12252190589567,2.6858519652531623,-3.8590262985476937,469.4471890660574,2.6712886944452605,10155400,17.090288140011932,225.66887447083917,-4.492481361084231,6.301001446550401,0.3349060079793876
