date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2001-04-08 00:00:00+00:00,26.0,A,45998.003501514,11.795292965384135,440.8241178260311,189.9944875195432,1.426033495786345,-12.987746426169345,248.1692516364003,1.6367142283457616,10155400,9.457489667802124,182.10544620433632,-13.157877619125998,2.0751004916244824,0.1931602905810015
2001-04-09 00:00:00+00:00,20.0,A,46159.68604958478,4.571938756963116,584.86242168379,194.56649804579652,4.904993162051775,-16.10234277470843,168.82804609588925,1.8751109465902944,10155400,3.862486242029826,239.30267268088883,-14.11665469690439,2.561823779668316,0.2280264528915585
2001-04-10 00:00:00+00:00,18.0,A,46320.85524435353,2.467207863168119,429.7779566708164,196.5620890551498,3.259854798878913,-8.15118203432478,329.2807113033836,1.825854172779224,10155400,3.528917640612869,195.00729467292493,-9.616877008266385,2.5456548424027687,0.2244457891581542
2001-04-11 00:00:00+00:00,17.0,A,46481.47097559444,0.4457688986055908,642.6668566223071,196.830665826089,6.771689453808015,-10.785113554438546,251.66440184711388,2.1606289475893394,10155400,0.8412302881735618,254.78151520537963,-10.808980059981366,3.568779518142435,0.2522455336105298
2001-04-12 00:00:00+00:00,17.0,A,46641.50962448182,4.699752970189279,370.333061858456,199.96938751970444,2.1760868823043387,-8.090071915233995,340.3734935789701,1.9480087575175815,10155400,5.221532782758128,205.42473063724125,-8.236189597124962,2.676498766833447,0.2229388800179866
2001-04-13 00:00:00+00:00,16.0,A,46800.92513400044,0.5799091634594241,658.1379710373359,200.5493223977612,6.339882841479382,-12.160881420894926,219.85941558519696,2.4190251434853507,10155400,1.1658021396737612,279.91768078934814,-11.023285894532762,4.957170074243493,0.2866456886318419
2001-04-14 00:00:00+00:00,16.0,A,46959.697084931024,2.5457933443363703,439.0008441738025,201.79910926536724,5.261812974854099,-6.846292630275016,365.8419734980256,2.393223871900391,10155400,2.7710321887720517,221.2395288842373,-6.519386230220675,6.0630379588621395,0.3266717406747106
2001-04-15 00:00:00+00:00,17.0,A,47117.77788256774,0.0,699.4359784263477,201.6419750158892,13.005137873429524,-6.719635615224401,295.035389500781,3.2291247548766284,10155400,0.0,296.67040738549593,-6.752684115471141,10.979645424224941,0.5106125084450706
2001-04-16 00:00:00+00:00,17.0,A,47275.13472139847,0.0,709.8560475804875,200.79419755679325,17.556634540178642,-3.974694793389194,340.76544447327245,3.6867456088691983,10155400,0.0,297.60571783383625,-2.4556152713295774,12.719908321227479,0.6794448821718311
2001-04-17 00:00:00+00:00,15.0,A,47431.73462712393,0.0,695.5590400184651,199.1138329457576,18.79895274395123,-1.8347913079615823,396.22738622528817,4.128130253880615,10155400,0.0,303.44505633205574,-0.7256088469484325,13.973478229300497,0.7490951142694684
2001-04-18 00:00:00+00:00,16.0,A,47587.53596151155,0.0,656.4304350588438,196.5524242316532,18.143799378437546,0.4013184274219974,483.9881229956304,4.709847879834531,10155400,0.0,290.3201246903592,1.766912549224287,15.178997184695902,0.8605565753113593
2001-04-19 00:00:00+00:00,15.0,A,47742.4986162774,0.0,572.8632193489377,194.0750215030129,14.086481118841856,0.5752219196917692,553.2282222630961,4.663480375893143,10155400,0.0,298.4855239687134,1.459155850759828,12.747055575418472,0.7431873044336217
2001-04-20 00:00:00+00:00,16.0,A,47896.588967265,6.436933539329057,355.4735956330848,196.85191024524596,5.624563347729626,-4.608549533191813,445.7152713254068,3.3770689121306687,10155400,3.393907651698579,261.13823354350995,-4.3688956506351815,7.775865354042139,0.452913626692632
2001-04-21 00:00:00+00:00,17.0,A,48049.75845100225,10.09539229863533,354.74295041720285,200.90159446697703,4.8271465494512285,-5.016035355222002,427.121858945719,2.595107947372484,10155400,17.315948366507996,245.41280759258777,-4.859864873488505,7.064502098279604,0.3378206922684327
2001-04-22 00:00:00+00:00,17.0,A,48201.97485728549,4.816437284468446,374.0507683139607,202.4338377715396,5.612105288571345,-4.795418970715985,436.00797521084473,2.5070263388506326,10155400,8.232957128020328,224.94387678577115,-5.368284320677674,5.858278792101032,0.3025224221576508
2001-04-23 00:00:00+00:00,16.0,A,48353.18408668613,1.1293959098712638,519.6802169194127,202.4351214615927,8.952954620859352,-4.180863676229832,430.390084026192,3.0457401999100453,10155400,0.0,268.9889739698094,-5.727348095946979,8.950799307658144,0.4404215680978465
2001-04-24 00:00:00+00:00,14.0,A,48503.35217831111,0.0,699.4038750566588,201.7440498382661,14.989081132649336,-4.054148979101932,373.4929271901343,3.3992902202798567,10155400,0.0,306.6612243056411,-4.42511746485178,12.378884775184076,0.5742525844137056
2001-04-25 00:00:00+00:00,11.0,A,48652.43616856381,0.0,706.1322746016001,200.45075388517031,17.795351819912945,-2.3369048022683514,407.82885715102657,3.949537397795567,10155400,0.0,312.7926036837191,-0.7658279542208675,15.604805624272899,0.8009363009677873
2001-04-26 00:00:00+00:00,14.0,A,48800.38535251579,0.0,709.131931512457,198.6243933355026,20.012109501502007,-0.8918180154435299,433.46865049731,4.485854261248457,10155400,0.0,310.30873982328177,1.0985681853348979,18.032528013469346,0.9393961435882474
2001-04-27 00:00:00+00:00,15.0,A,48947.15540830682,0.0,648.6298221825564,195.89013981996936,18.721728742814083,1.622183378972382,548.3657423646509,4.922125752586767,10155400,0.0,292.6454214036967,3.8233725941113335,20.04239925877681,1.143646173282726
2001-04-28 00:00:00+00:00,17.0,A,49092.7043625832,0.0,560.6298654705058,192.57897811591872,16.937398569781404,3.5795298099369948,688.6699575370097,5.231742833844644,10155400,1.3725351467371731,288.7680380530062,4.271310214979849,18.225821413430822,0.9900473791098708
2001-04-29 00:00:00+00:00,17.0,A,49236.98072857938,0.0,562.5000116280304,190.14014656326376,14.79639495614748,1.328901871434051,590.8269840866357,4.34680580593892,10155400,0.0,300.7009517373772,0.8214702252949451,14.641438276286465,0.7094474062145656
2001-04-30 00:00:00+00:00,16.0,A,49379.94123422011,0.0,644.3252552636368,187.9637738901228,17.42592787842057,0.7030069160039426,521.7067247135245,4.408987323490475,10155400,0.0,295.63962645211285,-1.832652123602486,15.47927923046609,0.7305161165941151
2001-05-01 00:00:00+00:00,24.0,A,49521.52605193242,0.7807939507990659,571.7453085216218,186.5911499689542,14.585510079968156,-0.9343287710735312,513.374876718479,4.117223902399575,10155400,0.0,288.604925496393,-1.363984374360598,13.560269942032278,0.5616531694218123
2001-05-02 00:00:00+00:00,22.0,A,49661.6928325685,3.055314687960172,454.0703190163954,189.14627402840256,5.884417716353743,-6.809748503735049,348.3941337629505,2.5568419629003847,10155400,0.0319520256426606,239.03675707148247,-8.427940815926377,5.510683297501714,0.3155407515763829
2001-05-03 00:00:00+00:00,26.0,A,49800.39688084133,0.9716295802992176,430.2238537683394,189.4574125858849,5.58802472065924,-4.583126942428941,432.47252228976606,2.4729325453249595,10155400,5.238775865209784,253.85780167871204,-7.455717734592042,5.627582842176707,0.261735597414951
2001-05-04 00:00:00+00:00,31.0,A,49937.57084540607,0.0,504.0258806128247,188.82486727667103,7.641909483630296,-3.650803622999249,455.0779547272684,3.0336972218158675,10155400,1.2475823695183492,288.75556608328105,-6.4662270013141665,9.093957742822965,0.3654438613706375
2001-05-05 00:00:00+00:00,28.0,A,50073.17656301904,0.0,556.9734417839009,187.6637988227496,11.01115661605104,-2.6887649734559167,451.3701431925933,3.703845244861983,10155400,0.2340141525216523,284.16495085924004,-3.5856581521063617,11.763349544781647,0.5235252915754629
2001-05-06 00:00:00+00:00,31.0,A,50207.149684422206,0.0,605.3924252206543,186.90113851616536,11.726336842790207,-3.4546110350630195,412.941427160218,3.787881032219349,10155400,0.0,327.64406082475705,-6.302200734219241,9.610242448429346,0.5351767311659631
2001-05-07 00:00:00+00:00,31.0,A,50339.444944053896,0.0,674.004491067756,186.06089804443937,15.991393513591964,-3.479258541082396,374.2646350509784,4.289091837512605,10155400,0.0,325.7406900763453,-3.5939199776051396,13.96295861389143,0.7178131664911719
2001-05-08 00:00:00+00:00,27.0,A,50470.01088772123,0.0,706.1372268199324,184.5267623985769,21.00159164159043,-1.3658083819838909,405.049321255801,4.769248203017369,10155400,0.0,329.54917012445884,-0.34557708784012675,18.365861796637432,0.9853436643604404
2001-05-09 00:00:00+00:00,26.0,A,50598.77826669605,0.4533683458028431,617.8712379870564,181.9490786853095,20.365578463703017,1.821424238833532,550.4402936133112,5.740468606130014,10155400,0.0,307.0993518111084,3.2525025096555282,20.878409219226967,1.1331687913371904
2001-05-10 00:00:00+00:00,24.0,A,50725.705835732646,0.0,625.7497456339366,179.80118851021348,18.179711359396936,1.164537110310602,534.874446406945,5.311879184481702,10155400,0.0,326.41829306264367,2.944269073056887,18.477550124475044,1.0017691208788106
2001-05-11 00:00:00+00:00,20.0,A,50850.73015686225,0.0,702.3864178378631,178.07664020195554,21.903769974156397,-0.5213822924153075,425.9438592417077,5.07358062614571,10155400,0.0,334.8930878856604,0.6051800762930384,20.715009985148015,1.2251660963015154
2001-05-12 00:00:00+00:00,22.0,A,50973.79700334276,0.0,658.7360822906095,175.25468246625928,22.742084876110905,2.980466728869285,563.7295149501201,6.092776464842049,10155400,0.0,327.35507677526266,3.698974080093933,23.332238995386888,1.3887292218334706
2001-05-13 00:00:00+00:00,29.0,A,51094.84611693795,0.9427564109392051,554.6506398755736,172.75909980739692,18.20403182133456,2.1735488359103785,592.0756210379612,5.311244162662876,10155400,2.525073061982248,290.2849135012275,4.903304847381889,20.06670032615284,1.0601619726442504
2001-05-14 00:00:00+00:00,37.0,A,51213.81896578841,0.0,626.3238314847504,170.63488052677857,18.716678408934342,1.0591337725231815,515.9306591979703,5.41975281028672,10155400,0.0,329.31995342484004,2.4106964697772355,19.31289701043488,0.9415583531148726
2001-05-15 00:00:00+00:00,33.0,A,51330.66353066645,2.5498434868744013,464.1025543863761,167.26721885083046,19.710992804832944,5.115280578894795,774.1839626679749,3.833223045818452,10155400,0.0183600201183625,147.51588790168353,4.632555762357526,16.882551667334667,0.7588483110152568
2001-05-16 00:00:00+00:00,36.0,A,51445.32044069482,5.387120033479137,359.60659058151555,164.11036924359658,16.753906138775935,5.057814022384094,868.7168952220096,4.620217577640995,10155400,4.772300873302454,301.70906922039603,3.963020579168699,17.880107659156238,0.7173568505947293
2001-05-17 00:00:00+00:00,41.0,A,51557.73203613464,0.0,539.9673147647718,161.47902145761805,16.875434692147056,3.4646081361595247,686.596736898032,4.3676405002325,10155400,1.2555794356590828,299.8006283746302,2.7901546084816005,17.53638336922245,0.7385691016035121
2001-05-18 00:00:00+00:00,42.0,A,51667.83434998851,0.1659066836286543,583.4410875793865,159.30390091827695,17.391590388010346,2.267403919484558,605.2806463970086,4.320080593430519,10155400,3.3716484271124494,267.0097422957181,2.1253052431314927,18.506125809299306,0.7903304262137746
2001-05-19 00:00:00+00:00,42.0,A,51775.57476924928,0.0,611.4491775524558,157.21510615600155,17.945626445475153,1.5881730348868508,555.7816778590653,4.954725773446048,10155400,0.1264820805096945,330.4421397509792,1.7606009951068131,17.82707442512782,0.8209078734159858
2001-05-20 00:00:00+00:00,43.0,A,51880.893896008674,0.0,599.6064274466281,156.0436260303573,14.377590860072136,-1.4058004432362077,462.9863520646827,5.153937667289742,10155400,0.1669505844636091,333.8174032148703,-0.44792798939806744,15.089948313375999,0.7275901988986285
2001-05-21 00:00:00+00:00,38.0,A,51983.73563594007,0.0,650.2885863325633,155.6228578432583,14.240665631656656,-4.040360955244545,364.3686684320596,4.324092433142975,10155400,0.0,342.22442772959977,-5.145732520560102,13.616366874465314,0.6563831010737483
2001-05-22 00:00:00+00:00,34.0,A,52084.03601924727,0.0,666.3527477669824,154.09085738201037,19.348037769699413,-0.7957534967733131,421.46683958676977,5.22954523979136,10155400,0.0,341.1325652141154,-0.5547349813171536,19.523611124746083,1.0322075802797746
2001-05-23 00:00:00+00:00,30.0,A,52181.74110730005,0.0,668.2488305543311,151.75564835812156,22.810319333132156,1.8735398529643037,492.8063449399359,5.653076480621276,10155400,0.4323040377880702,343.00811740438274,3.0338939409878094,22.172364396076944,1.340362059305419
2001-05-24 00:00:00+00:00,33.0,A,52276.79209133411,0.0,659.1725376937601,149.07887041577024,23.76888969307741,3.257259357797724,533.1017412333206,6.099876778082492,10155400,0.0,338.77834735648986,5.57134076704898,23.385323087506265,1.4534031889884955
2001-05-25 00:00:00+00:00,31.0,A,52369.1382286023,0.0,640.7936620925726,146.05084228915962,24.01466669850773,4.5748084872157895,578.9512186205014,5.844854278066005,10155400,0.0,300.62025091981496,7.550303662778049,24.316843488885354,1.5514120699587113
2001-05-26 00:00:00+00:00,26.0,A,52458.72018151513,0.0,644.8365018525302,143.09301008668967,24.456064388746523,5.0650228482279545,587.5475099067696,5.889798174006838,10155400,0.1704475043730392,328.22285861574574,6.3326441836154,24.194975255817212,1.452019326623045
2001-05-27 00:00:00+00:00,26.0,A,52545.48756606877,0.0,609.7780709020842,140.49951142380417,21.332447166603156,3.937160493472226,578.1354425301072,6.169623050034983,10155400,0.0,331.8590103675848,6.580441745161977,22.532923921429017,1.2886373643891218
2001-05-28 00:00:00+00:00,29.0,A,52629.375555381484,0.0,543.4590798554192,137.8275747564359,19.149098342391365,4.397491473275775,649.6980582912544,5.818278486605342,10155400,0.0,320.30237593186206,6.7527425294228465,22.826754286510152,1.3466198666569351
2001-05-29 00:00:00+00:00,32.0,A,52710.34110877703,0.0,596.4172826628759,135.52096022644608,19.783996144020303,2.9277605538617952,552.1550265184162,5.7884673978724575,10155400,0.8828143357285471,334.7695091825808,4.251069056841288,19.67909933437761,1.0290941719011863
2001-05-30 00:00:00+00:00,35.0,A,52788.32664678951,0.0,610.5621477502698,133.69874352439828,18.670046982689005,1.0048193596208597,469.9757329469459,5.518097099164251,10155400,0.0,342.8993597144412,0.7267692899299618,18.176563262061677,0.993794772411379
2001-05-31 00:00:00+00:00,34.0,A,52863.28449307162,0.0,646.1425973018655,131.87674560257767,20.659477633192544,0.8366162834639428,437.95919461374353,5.589160459067121,10155400,0.0,346.9210393753732,1.2825413155516117,20.156448342367923,1.05703689390159
2001-06-01 00:00:00+00:00,34.0,A,52935.16321577047,0.0,692.6834996266625,130.17202032552896,24.74343297417117,0.8607292328524043,399.4632419398123,6.035844164821475,10155400,0.0,327.88020552178506,3.054502192876839,24.06214433770333,1.3955296075224892
2001-06-02 00:00:00+00:00,34.0,A,53003.91233903888,0.0,549.4173173909307,127.456138080571,21.07500795946707,5.107964550792517,646.2965367557828,7.177689061589155,10155400,0.1544726149893234,306.8097837132875,8.01246545155351,23.63456665483892,1.4815838556675258
2001-06-03 00:00:00+00:00,35.0,A,53069.49217412938,0.0,517.8852922900339,126.2965864324508,14.413916521002436,0.3555466211420699,520.2117869974827,5.073759358312004,10155400,0.0,310.3222790556246,1.13041775331277,15.47061409872066,0.7868210051763164
2001-06-04 00:00:00+00:00,33.0,A,53131.851901640526,5.861518267963135,466.0978029288328,127.4384999963093,10.887334510370115,-3.837597223657895,413.0751437810166,4.0036449750660665,10155400,1.3145852649175351,320.5182783208015,-4.793430202428453,11.562035686295701,0.5632067866896384
2001-06-05 00:00:00+00:00,35.0,A,53190.948294688125,0.0,652.1287577193907,126.86977491469996,17.539095254061383,-3.423616344967994,335.91046626394296,4.37920858575145,10155400,0.268287426157506,227.69916477140225,-4.374151652444084,17.267710483840233,0.9080715008252528
2001-06-06 00:00:00+00:00,39.0,A,53246.74051062325,0.0,619.407983061649,125.08135842410069,20.44379474423161,1.281881329633547,472.0932182122542,5.315965919991001,10155400,0.0,325.2944783623415,2.3460155694952505,20.44351887154818,1.1112099239616844
2001-06-07 00:00:00+00:00,36.0,A,53299.19177959675,0.0,644.6904740761788,122.88502606350367,23.75684919745266,2.725848261316425,492.7078040259542,5.5138468024432,10155400,0.0,331.35298695572925,3.0092385743689647,23.405661612151448,1.3610865524982958
2001-06-08 00:00:00+00:00,40.0,A,53348.26405823794,0.0,636.5508301202932,120.17773130891165,25.975427350710312,4.904054530974401,558.5456546743961,7.200690901645731,10155400,0.0,319.4525291080612,5.892908179671053,26.969828333581745,1.740687370873676
2001-06-09 00:00:00+00:00,39.0,A,53393.91239810616,0.0,589.9731711078988,117.25370497628823,25.532554880373077,7.437798903980396,692.6579864458079,7.147297435016963,10155400,0.6148752944381449,326.6072766222748,8.698647025160767,25.050540368527436,1.6467547263574815
2001-06-10 00:00:00+00:00,41.0,A,53436.116432120725,0.0,618.3964736460563,114.56217077412543,25.361554080715063,5.6737782199180495,577.8361491805388,7.580693350745944,10155400,0.0,328.8562969098545,7.663317176282931,26.06845448338845,1.7712076375193824
2001-06-11 00:00:00+00:00,38.0,A,53474.83653724047,0.0,600.7895806444382,112.14487451193996,23.414840872431576,4.813196102044946,564.9461834865771,6.471943921754817,10155400,0.3191383800840439,327.7257610102293,5.878940168222812,23.645859052443882,1.4400605096107777
2001-06-12 00:00:00+00:00,39.0,A,53510.047230938544,8.236663290275374,460.1627907385087,113.71519629662288,16.143164479384605,-2.813196044963035,425.9164455533296,3.88286775493721,10155400,4.965769189208989,230.8224996605048,-3.756084599024632,15.754611730425609,0.5974556846789238
2001-06-13 00:00:00+00:00,42.0,A,53541.71963997271,0.3378502207059118,482.8852898872672,113.70336009974189,7.397216715832013,-5.81559132559214,360.06689862031715,3.013036187959913,10155400,2.912624696951025,272.53905071837835,-6.82840268673948,8.337838243052374,0.3676835670416917
2001-06-14 00:00:00+00:00,40.0,A,53569.83493622899,0.0,543.2493850295691,112.86640790901448,13.961607606438156,-1.3851441808303135,437.20676782670176,4.454644163634232,10155400,0.7961917517504232,330.9267196128838,-5.216013914506675,15.193787244425891,0.6452658528060625
2001-06-15 00:00:00+00:00,40.0,A,53594.36756338035,0.0,623.7450127803565,111.5821146217996,20.17069625582242,0.3549931111604393,410.8590230137974,5.914630553466851,10155400,0.0048788494455247,330.54327237971887,0.3521861371987143,20.98418015036316,1.143339533800346
2001-06-16 00:00:00+00:00,40.0,A,53615.30225650773,0.0,643.5809469992108,109.51177010539736,25.06423209669829,3.0886265774126342,455.61289779661314,6.631214541104979,10155400,0.0,330.1722271966325,4.46198302123031,24.855247191360547,1.5430333721549343
2001-06-17 00:00:00+00:00,38.0,A,53632.62034880088,0.0,609.4774312728357,107.04887619935349,25.32218326566861,5.267146429815079,553.4932380150572,7.72648191900589,10155400,0.0,326.7714688224897,7.425419224041036,25.706439541042187,1.745487145471232
2001-06-18 00:00:00+00:00,37.0,A,53646.3068608882,0.0,561.0012260408199,104.74781721574398,22.079211270315565,4.512452643571386,571.5842917841719,6.479809794193518,10155400,0.0,332.915040171234,5.234630859491062,22.08684489156485,1.3633644274435923
2001-06-19 00:00:00+00:00,38.0,A,53656.35762934707,0.0,622.2196130468313,102.87263911755235,23.70187286258335,2.8415093788558563,465.4125226159167,6.0889737636263925,10155400,0.0,330.2613373155131,3.8151695930254164,24.137342111205214,1.5156851784209984
2001-06-20 00:00:00+00:00,36.0,A,53662.75811355071,0.0,613.6132934961549,100.71377861817618,24.592219742766368,3.818862360863227,498.7968001118509,6.4117085638541065,10155400,0.0,331.426107807745,5.005286262004404,25.132373455338495,1.594866245376633
2001-06-21 00:00:00+00:00,35.0,A,53665.50505559596,0.0,621.9000411049426,98.44534240246811,26.46135344495097,5.0280775130053295,527.4550413181938,6.352555449331415,10155400,0.0,329.2702789702984,6.149522982842711,26.428957800705007,1.7172019473088769
2001-06-22 00:00:00+00:00,31.0,A,53664.6018617877,0.3718464077786486,600.8184281448865,95.74959203763224,28.048190871526018,7.422128541843193,633.0028332074354,6.646060484254198,10155400,0.0,327.6717918716556,8.419216487793335,28.774525980416968,2.0600567511069574
2001-06-23 00:00:00+00:00,29.0,A,53660.03784451957,0.0,541.3508168255828,92.69271086683892,26.794050721502323,9.670082159934008,806.5814152098526,7.280846053485217,10155400,1.696630764876292,309.68718959828897,10.59560401827008,27.23707709435996,1.7973934519391124
2001-06-24 00:00:00+00:00,30.0,A,53651.83452683282,0.0,529.5020299690939,89.95363750947293,24.907449112071763,8.473526672091603,769.2164082965418,7.192657840472682,10155400,0.1626236165641972,311.779931606101,9.36161534716166,26.284851744892876,1.5664220361442065
2001-06-25 00:00:00+00:00,31.0,A,53639.97568900464,0.0,568.3423179958794,87.71816307092517,25.0866104055417,6.945724746629321,669.969280962824,6.843355458305973,10155400,0.0,322.4737901560663,8.40844851691702,24.91406173234583,1.5222553416107265
2001-06-26 00:00:00+00:00,35.0,A,53624.4869429405,0.0,432.2115177609652,85.26634798983105,20.449867299743616,7.646446602184969,839.7161206529845,5.677123641120899,10155400,0.0,246.61305780428503,7.645524993438244,24.39184349977205,1.3347446690678957
2001-06-27 00:00:00+00:00,38.0,A,53605.376790942726,0.0,549.4011851944645,82.97611308463084,24.699735410486092,7.354790032323157,685.8341428477722,6.311591397158585,10155400,0.0,313.958083108425,5.262070307885892,24.91268962077737,1.2918071715610722
2001-06-28 00:00:00+00:00,42.0,A,53582.658279338495,0.0,603.4789835127815,80.59366134221673,27.809541440954767,7.122174724086526,585.9939910183663,6.678614345391379,10155400,0.0,328.22123727175733,8.171349436637001,26.57888058591044,1.7035019650241008
2001-06-29 00:00:00+00:00,50.0,A,53556.34785814638,0.0,618.2614223680218,78.13524072408464,29.138726709764427,6.944969302049568,557.3734267628594,6.663931968654802,10155400,1.1574042704869214,324.99394396272925,8.563632623379704,28.379502320718927,2.028196447034529
2001-06-30 00:00:00+00:00,47.0,A,53526.46605723654,0.0,620.1690866100536,75.59486480663503,30.30386028277541,7.66437303080763,578.7408335063935,7.083044123439309,10155400,0.0,324.5019513584429,9.066269891386185,28.615201675609285,2.0936331884174795
2001-07-01 00:00:00+00:00,38.0,A,53493.03329809674,0.0,589.4993006318713,72.82520043545,29.663616553880743,9.009455952225936,664.0957137274767,7.150570776239771,10155400,0.0,323.3010301988362,10.764620862397692,29.040958276569427,2.078630400250833
2001-07-02 00:00:00+00:00,34.0,A,53456.08080303056,0.0,577.604623394607,70.04692182764882,29.83481725151881,9.828683310397125,652.3895931946627,6.214334199409982,10155400,0.4456753446111198,319.02345602991,11.02516861032268,29.458499630993742,2.017277214830416
2001-07-03 00:00:00+00:00,31.0,A,53415.6319236245,0.0,597.4843212669114,67.36295030077692,31.54061963147755,9.865635719997076,626.3025444597489,6.102273042538916,10155400,0.663346154811117,324.56064812096207,10.745203039822059,30.08654601698896,2.1296898954509547
2001-07-04 00:00:00+00:00,27.0,A,53371.7147660416,0.0,587.4331714223737,64.40264849496891,32.608052083014755,11.24484321149383,665.2826309080453,7.175358655116409,10155400,0.0,322.075075956145,11.95365062225693,30.358149412690693,2.134019143010438
2001-07-05 00:00:00+00:00,33.0,A,53324.36294180736,0.0,533.2473021381974,61.51375823908274,29.642283055365134,11.660049884867211,723.4676089641183,6.652744990948288,10155400,0.2400452571557438,312.78410302449254,11.989513599413556,28.77893621272824,1.7961919155647357
2001-07-06 00:00:00+00:00,39.0,A,53273.61740016555,0.0,545.0802413116587,59.12779645002708,27.873193649995088,9.636452167363831,584.9365089357998,6.200711192109146,10155400,2.1752762850131173,308.64490607852315,10.97346940240601,26.74820287538728,1.4482705901292052
2001-07-07 00:00:00+00:00,37.0,A,53219.50376282906,10.075909790055896,326.2407525495862,56.84227415351143,21.827422369124285,9.647026090678578,794.5677814477398,5.222555234815327,10155400,2.5745813025421844,284.1120093216689,8.360472425532919,24.6437723023966,1.0731120548564912
2001-07-08 00:00:00+00:00,39.0,A,53162.07254386439,7.961327626630864,383.80325455547165,54.76560427370719,24.805712872594132,8.667150777459897,633.0024083248114,5.103429334103364,10155400,0.9804649671043844,289.7706864902892,7.7634675697096895,24.186499830609932,1.0240362560982947
2001-07-09 00:00:00+00:00,44.0,A,53101.351042711736,9.661353255798042,315.0625837259224,52.67289952837409,21.82987913707539,9.137073836234842,801.6637294124955,5.366143443352429,10155400,11.68062843950659,297.9766402333557,7.837841651088013,25.338821223614048,1.1386799777615484
2001-07-10 00:00:00+00:00,43.0,A,53037.38894358012,4.058163650146145,319.1204864836223,50.74755965275181,20.30410105109359,7.903460842406873,780.6166751893459,5.083775832887639,10155400,3.6107280570029,293.1802830923749,7.92177106401806,23.61331402556374,0.9950493611698412
2001-07-11 00:00:00+00:00,43.0,A,52970.23396604142,0.2588497164026385,510.3708069105115,48.949632211868966,23.248484852776087,6.802214713258391,522.610887921147,5.124241029942138,10155400,1.2267311534125638,296.5949632310618,7.08099075814232,23.98770244601394,1.1048817297536075
2001-07-12 00:00:00+00:00,42.0,A,52899.926599758845,0.0,551.7099533707482,47.1138945721645,25.64482880602762,7.322945633041174,479.5848763442274,5.309327856939083,10155400,1.4886137601593596,304.07684233848926,9.26727349061855,26.064921834090455,1.4077541565428997
2001-07-13 00:00:00+00:00,43.0,A,52826.51705701446,0.0780268087545393,501.0606697066159,45.15276483377492,24.645084330430805,8.401630314409767,566.898579587608,6.015559393594482,10155400,0.8550377951677012,297.2341296904815,9.017391630872112,26.973042579890432,1.550118198477928
2001-07-14 00:00:00+00:00,43.0,A,52750.05174544823,5.483389997663873,386.0559045256759,43.4310881498003,22.12876932012152,8.70651151901049,690.2184697648936,5.695287889100777,10155400,2.9529772499015103,263.548866598945,9.365806058423402,25.12362902220184,1.4198679970542456
