date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2001-10-22 00:00:00+00:00,4.8,A,38122.62643906654,0.0,233.03547549525047,0.1122842166346468,10.381164025550326,-0.3710992659620676,568.8884722518319,2.8599061366948413,10155400,0.0,111.1379587896582,-0.9280529431858326,10.379735830804236,0.5977288802905562
2001-10-23 00:00:00+00:00,4.83,A,37971.92593884901,2.34350063611537,231.05428500353332,2.1043068174387045,6.77953475428967,-4.378567444106262,452.1622301907368,2.43019945793505,10155400,1.8603860264912824,80.31502860181773,-5.51744860915818,7.669720662567045,0.3705800311560304
2001-10-24 00:00:00+00:00,4.6,A,37822.2941630899,0.0,268.66633303679936,2.1043068174387045,4.036252750240768,-7.617320239187514,340.7638009877765,2.175555336191409,10155400,0.0,161.6159674322592,-8.565411162384123,3.441769760763634,0.3819105544192738
2001-10-25 00:00:00+00:00,4.6,A,37673.77246541132,0.0,333.7727391400396,2.1043068174387045,9.761630460490755,-6.724462527782402,331.86651285161577,2.138092391093679,10155400,0.5490340331892165,156.74321793684288,-7.973553761899893,8.557152559149927,0.5351407541338052
2001-10-26 00:00:00+00:00,5.79,A,37526.40114695662,0.0,356.403025471285,1.902275336353489,15.004264013681068,-4.41531238377433,365.7769571974615,2.1956630522529683,10155400,0.0,154.395010212994,-4.030156843308987,13.669099872095444,0.792707630612374
2001-10-27 00:00:00+00:00,8.6,A,37380.22909272057,0.0,338.7265292654629,1.2867415813362038,17.0084388166809,-1.352118171487439,462.82039800488064,3.4608266797508365,10155400,0.0,144.6309743801647,0.7359934357706379,16.061741371037442,0.9535488294606148
2001-10-28 00:00:00+00:00,8.26,A,37235.31078736357,0.0,267.45921106255065,0.4040341569647731,17.002391432195175,4.341616560741946,778.0816055868075,3.202388478638921,10155400,0.0,137.15915212816157,3.3493754556855038,15.576963048476955,0.8658113000383566
2001-10-29 00:00:00+00:00,8.01,A,37091.68208611681,0.0,277.62820469057226,0.0940688899985086,16.72958843927151,2.9969134054617155,689.4004125058699,2.734247546134316,10155400,0.0,122.24299895903312,3.3066702417542615,15.251233700582759,0.8559492504050309
2001-10-30 00:00:00+00:00,9.0,A,36949.40343167388,12.496316962823268,178.77515403032132,0.0126500958688863,13.58292436331769,2.251345887702378,714.5583392941189,2.6714909209256583,10155400,10.513561620461076,82.20630065819593,2.7076661297177225,12.499680814407725,0.5947570201051516
2001-10-31 00:00:00+00:00,11.9,A,36808.518375363565,12.352676736527952,109.07930552995543,0.0402121586940348,5.33074005120525,-0.8918171855706036,581.1581401315876,1.4212551456190872,10155400,14.904627649181885,81.06553599479447,-3.217378554211507,6.485972241342608,0.2197136357906927
2001-11-01 00:00:00+00:00,8.69,A,36669.07075909217,0.0,246.80771834484915,0.0402121586940348,7.645459349785376,-3.569031846601453,474.29603619028313,1.409639096001536,10155400,0.0,117.26468060048478,-3.7881670347122167,5.8525646053722085,0.2637758635266007
2001-11-02 00:00:00+00:00,7.64,A,36531.12339652275,0.0,310.08201796846566,0.0402121586940348,11.643314731657412,-4.729511271260447,426.8103773479668,1.5254076228735916,10155400,0.0,150.49878417213702,-4.632480514373469,9.715243097689836,0.496184009867101
2001-11-03 00:00:00+00:00,7.28,A,36394.72368579087,0.0,322.83450437164765,0.0401687445527204,14.363893872994415,-4.1620075215986745,438.846843156951,2.208598804139526,10155400,0.0,152.06617598629958,-2.696351240215506,11.697253748062451,0.7123367567293243
2001-11-04 00:00:00+00:00,7.0,A,36259.92550271164,0.0,317.6843840524,0.0344803920474931,15.31906207244095,-3.201403109986592,468.772160490727,2.3066354703805945,10155400,0.0,148.30170497426425,-2.1491170529932333,13.06627528191376,0.6992669702551594
2001-11-05 00:00:00+00:00,7.12,A,36126.77546898372,0.0158988544515449,247.0560339078081,0.0248661854929164,12.914069985572612,0.8021073607540912,646.9609621125174,1.5871610405336758,10155400,0.0,83.78565277152543,1.1490339678964574,11.546554612355237,0.4848133917969527
2001-11-06 00:00:00+00:00,7.0,A,35995.33656141725,0.2308314766962506,227.21767472828367,0.0188242780873098,12.495384438731858,1.512132641155129,682.0660776874527,1.7337500710757914,10155400,0.2541414990575174,106.43298219412088,1.8919263949701417,11.007346167382764,0.3952112784618128
2001-11-07 00:00:00+00:00,8.58,A,35865.66040692524,9.38806780187908,148.25919217872908,2.0431429771965406,6.346584507077896,-2.253733588700143,533.4414156508522,1.1213431103987277,10155400,7.970399219161333,94.90242977175518,-3.9661668399816676,8.059116297977084,0.2050189886674338
2001-11-08 00:00:00+00:00,7.56,A,35737.802423285524,0.0,294.1549035946478,2.0431429771965406,8.325655432480158,-7.086431542143952,362.5852542291392,1.5971567223176106,10155400,0.0,143.68779363421368,-6.321800199698146,8.762583298567847,0.4108916018088721
2001-11-09 00:00:00+00:00,7.0,A,35611.8150385487,0.0,297.1300926586486,2.0042358851739017,11.21693708117812,-4.876969697991154,424.84545384341095,1.7097100744734792,10155400,0.0,140.89074090429042,-4.750183066383556,9.387604347175682,0.4434207902063059
2001-11-10 00:00:00+00:00,6.92,A,35487.757217654,2.1457724635031648,154.4667530088921,1.9787925688751729,4.74669229102423,-3.3958635403885875,477.6559184146829,1.1389756883528446,10155400,2.7013625387705056,102.17947284456648,-3.37438634350832,7.551698497092502,0.2813493733496618
2001-11-11 00:00:00+00:00,7.0,A,35365.68987124688,0.0,256.9185529637173,1.9425388413012363,9.04715806981484,-3.8749142253859503,459.57780428285446,1.253627115953463,10155400,0.457350695544812,106.59526633660116,-2.790126101194403,8.078870374887344,0.3020626880125339
2001-11-12 00:00:00+00:00,7.0,A,35245.66120876556,0.0,210.3652422912438,1.6862570894962656,9.344437995405771,-0.8569018368411587,575.7118103259277,1.467927388667076,10155400,0.0,133.03640521608014,-2.3235660431730594,9.342314839722121,0.3688423203262851
2001-11-13 00:00:00+00:00,7.78,A,35127.739083657456,3.367508312209337,142.4082861299526,1.5548936884118243,6.865976408366393,-1.85243675811236,537.2946221168578,1.3099503642473087,10155400,2.258089361802232,115.51222371152151,-3.4504012080646476,6.631649759748768,0.2941061957804255
2001-11-14 00:00:00+00:00,9.23,A,35011.981378935765,0.0042172770176544,238.7754093943899,1.5548936884118243,7.18293747958293,-4.369616358277177,447.5146177586842,1.0376614783553315,10155400,0.2942683701409053,131.9793341983621,-5.996123921803758,6.957817066741825,0.2615542219417138
2001-11-15 00:00:00+00:00,11.5,A,34898.43615373848,0.0,294.57383044612243,1.5483535995185846,11.73246142169749,-5.47442668073246,406.8053292896583,1.2519608802728197,10155400,0.0,131.6098534084602,-4.564117335525509,9.486135153716475,0.4488723635506741
2001-11-16 00:00:00+00:00,11.8,A,34787.16927191619,0.0,291.3541453638855,1.4413417868128495,13.029852649027728,-4.266282032320416,445.121384630733,1.5048008333308815,10155400,0.0,131.97151183224747,-3.9732985254416917,10.217354088279706,0.5865334134315444
2001-11-17 00:00:00+00:00,11.0,A,34678.2331504792,0.0,270.1141301657904,1.3522151360465249,11.09253426609669,-3.993563205322462,454.5546825206105,1.636843790049332,10155400,0.0,120.36417431407013,-3.687655687040035,8.797241350266006,0.4456854626623417
2001-11-18 00:00:00+00:00,11.7,A,34571.69019641894,2.8660428475907818,183.4153741234306,2.935822200169316,4.949980327119249,-4.974230519065421,432.750282076816,0.9976103326180252,10155400,2.062212337712851,114.83888880718774,-6.3294035191129865,4.860923044005403,0.2199106763961348
2001-11-19 00:00:00+00:00,12.0,A,34467.597875751875,0.0,286.492021728483,2.935822200169316,8.974764752020667,-7.409296297143271,351.94779244587767,1.3131591310394106,10155400,0.0,131.06669490368162,-7.040827911307417,6.918476547212265,0.4315603219604679
2001-11-20 00:00:00+00:00,12.4,A,34366.01647646372,0.0,283.67689010762325,2.935822200169316,9.762805114488966,-6.688930410654485,370.0259263917687,1.4925511498513695,10155400,0.0,126.53106101051202,-6.489458465288976,6.90241049056192,0.4499841051777712
2001-11-21 00:00:00+00:00,13.0,A,34266.999013215354,0.8829165993418961,206.2019639652081,2.71489578450404,7.367609896276301,-3.5196240041731954,470.61691947777206,1.6078668026804197,10155400,0.0431645178464733,98.6919446013452,-4.8483644789065465,5.74033701417892,0.3342215822596104
2001-11-22 00:00:00+00:00,18.8,A,34170.607627621044,26.39874392201316,127.19851914298908,12.388450526120208,3.175341350138696,-4.444264613340394,445.6908678454464,0.9628274977206857,10155400,18.988848721078444,93.64711808738062,-6.245136954685847,4.551709072432914,0.1380599355125387
2001-11-23 00:00:00+00:00,16.4,A,34076.89323459956,10.055261170481888,138.75918795971594,20.397690463830862,-0.665593134364708,-8.528744987367137,329.1256774105157,0.4979349243718018,10155400,16.979604139997544,74.66483283777384,-9.835838584933697,-2.1839238847724687,0.0583165177679893
2001-11-24 00:00:00+00:00,13.7,A,33985.914888541745,10.67820238848705,207.39023649370864,31.07596592375007,-2.3740531271024783,-15.44635196754894,188.1366219480632,0.5413944534539105,10155400,12.2851597835857,96.37939291854458,-14.17580692539235,-1.9252733924616905,0.0688877669569088
2001-11-25 00:00:00+00:00,13.6,A,33897.73009126687,15.9734313618665,122.63185391960472,47.04928799316082,-3.441579584737722,-9.971925166716794,287.807158384308,0.5093375828338432,10155400,17.80151405260919,106.8108340543142,-12.346423193623536,-1.59295855915218,0.0592928891039367
2001-11-26 00:00:00+00:00,14.5,A,33812.389054268075,2.040731316910432,232.0167579178253,49.09029304434189,-3.4203183213942103,-14.773968601274792,200.13573647688295,0.3900918282297022,10155400,5.135628147503057,107.96890804422834,-15.241650174474785,-5.74332608477016,0.0460864424953105
2001-11-27 00:00:00+00:00,14.2,A,33729.95031450269,0.0,287.96657860625965,49.09029304434189,-4.783948276391791,-18.735887787231423,143.97518600517037,0.3673111692717054,10155400,0.6433761514620284,98.20892514313924,-19.047738511661606,-6.6590092806902135,0.053006496413605
2001-11-28 00:00:00+00:00,13.6,A,33650.46056673604,1.7329163047688951,282.8126124160693,50.82326727389069,-4.319426985360749,-20.30120432192294,122.19228509846108,0.580990810707112,10155400,0.4863513607181003,109.5158472960978,-20.43019683315387,-4.605736577649452,0.1071254722912814
2001-11-29 00:00:00+00:00,14.5,A,33573.976238517665,7.435476634395243,120.09851374263626,58.25891184919206,-4.313996125119141,-10.534426885669763,274.7757047789629,0.4375073728866442,10155400,10.369068514574773,97.32954841345472,-12.453776854709417,-3.592243490869521,0.0531214828757721
2001-11-30 00:00:00+00:00,15.0,A,33500.54682135743,5.407251384413397,164.24749332121965,63.589317046233454,-2.17816581002623,-11.2942607355579,262.48204556063706,0.4895451365527766,10155400,3.238180347754348,83.91369816652502,-13.436246021094234,-3.551213349848581,0.06599392663301
2001-12-01 00:00:00+00:00,14.6,A,33430.21854143988,7.535526386967171,208.5034069432652,71.12517619866328,-2.808411961893066,-15.073570628862692,190.033977277711,0.6673417913293469,10155400,5.927268061356142,102.78944191153668,-15.221566271661288,-2.363634456954344,0.1055020730860375
2001-12-02 00:00:00+00:00,15.6,A,33363.0412025388,5.730412889549814,100.19729449116944,72.61497646998299,0.2858860265638976,-5.024642894456754,422.0207130306299,0.8705689542455373,10155400,7.102201310761097,90.59767321159184,-6.780152064361914,1.4330198687504776,0.1359280023926573
2001-12-03 00:00:00+00:00,20.3,A,33299.05938678137,6.173198593965203,109.93350908976156,75.23716466916741,0.2755079787800646,-5.325102947420414,414.1069439392486,0.7928515772770081,10155400,4.865417223705581,79.61066420057327,-7.423705203169391,0.5339071332721801,0.1297733260305257
2001-12-04 00:00:00+00:00,21.0,A,33238.31805454239,8.26419481134062,167.84013901921918,82.94010759205457,-2.5687659709415205,-11.423942349019088,265.7830793393469,0.5304901508853578,10155400,8.782419668398083,95.43133017725393,-11.730384660306754,-2.3111370270090106,0.0857213992733354
2001-12-05 00:00:00+00:00,18.6,A,33180.85707644984,8.582799337295661,214.6234396785755,91.52295111430251,-3.2619977062066794,-15.901541129648768,178.71858865890397,0.5952238796029169,10155400,6.349934743763692,107.19480813769032,-15.94709891169083,-4.25032007279907,0.0829339089589503
2001-12-06 00:00:00+00:00,19.2,A,33126.7278358798,17.200812402325173,120.08395272113763,103.42305016918604,-0.4470342990653406,-6.450386314465652,378.2111849419976,0.9091639679128134,10155400,13.326551466543313,86.53949938861702,-7.5243405859678205,0.30640841857552914,0.129433655418782
2001-12-07 00:00:00+00:00,19.7,A,33075.95623667746,8.245084229577744,179.04751328091172,111.5298354675016,-3.6577032161925302,-13.032291804074251,232.61023008921916,0.692636240115823,10155400,10.874507922757829,75.76025154311901,-14.443533666291728,-1.823239017737592,0.1029284190825019
2001-12-08 00:00:00+00:00,17.3,A,33028.584493421804,0.5118337507811191,322.1539173993839,112.04168345130287,2.691786060790329,-15.485091410612418,183.274904746204,0.7734061320582662,10155400,1.4130717265471395,109.81232695710388,-14.728085328330167,0.22443623995087592,0.2233559399907102
2001-12-09 00:00:00+00:00,15.4,A,32984.64516252144,0.0,290.2253268697109,112.04168345130287,1.492450484451704,-11.638967099539457,251.53587042438795,1.117902963739051,10155400,0.0,109.85316172756256,-10.058840387449322,0.7344748468521516,0.2838688113194643
2001-12-10 00:00:00+00:00,15.0,A,32944.17021149382,0.0,275.9174555291579,112.04168345130287,-0.2124118526032127,-12.264866948135454,238.7213077346176,0.7997556391765583,10155400,0.3821399294439088,103.73755268058004,-11.068230049224155,-1.3435881783491936,0.2096102471697708
2001-12-11 00:00:00+00:00,15.1,A,32907.19608253819,0.0264874959756948,247.0537141203284,112.06812618137782,-6.006934500079934,-15.956964732678138,179.55240186918857,0.4275300577466352,10155400,0.7377772107012021,92.60423908693596,-15.016561071472722,-6.708858646693159,0.0763577411770529
2001-12-12 00:00:00+00:00,16.0,A,32873.742077767514,0.0,254.51940975552893,112.06812618137782,-6.851202105448549,-17.430082227274287,158.46120502820904,0.4526731061753751,10155400,0.4906308229026301,93.69761439015048,-18.150280528539326,-8.100612415586795,0.0786641123035874
2001-12-13 00:00:00+00:00,15.4,A,32843.83631077283,1.798425464534567,273.2437232036812,113.86642444985551,-2.486165319238719,-17.513043610633982,155.4524655901902,0.60532847151219,10155400,0.9812116577631304,71.7101228712543,-17.7593613390095,-2.86337920871091,0.0960048012002417
2001-12-14 00:00:00+00:00,16.0,A,32817.50338834802,3.1883482013467703,178.65079203164393,117.05466530950407,-1.3353732538061016,-10.056241396179582,285.3112359113552,0.6477087951601992,10155400,3.258499987704852,89.73333052146074,-9.65737867384388,-0.9461631762539469,0.1136578173624753
2001-12-15 00:00:00+00:00,15.9,A,32794.76203846034,2.024301803222323,232.87027442553835,119.07897753235108,-7.687037302569284,-19.345034395675874,140.81667812956402,0.5126980856842649,10155400,3.432055536024371,87.55742057138896,-17.90809381072566,-6.391076958289091,0.0846657361222857
2001-12-16 00:00:00+00:00,14.0,"A, e",32775.62244773552,0.5980413135702484,313.9582326181269,119.67694519125445,-1.7871184130150333,-20.72376862198998,117.45964040376953,0.5809390575322955,10155400,0.0,89.07388833617962,-19.04635319024709,-3.4652409008621134,0.1234401184396185
2001-12-17 00:00:00+00:00,16.0,"A, e",32760.11520784036,0.0494966063169461,280.56886094577845,119.72645758851692,2.254403852865579,-10.881353067561143,267.1827110629599,0.9190421767810684,10155400,1.67072554516435,92.44304634635776,-9.83851787930979,1.4136832584792955,0.2058151083545037
2001-12-18 00:00:00+00:00,18.0,"A, e",32748.235435597115,0.0,273.8888786659907,119.72645758851692,-0.8799657215227012,-12.99939530839544,227.09174123802703,0.6514282077456447,10155400,0.0385305414820497,99.725419471553,-13.765297951575747,-3.0728746424389897,0.1331197410489479
2001-12-19 00:00:00+00:00,16.0,"A, e",32740.001244573607,0.0,278.41044690481766,119.72645758851692,3.128393986804339,-9.545027295598958,297.8568399316833,1.0057406826267576,10155400,0.0067893475837226,67.79484093653369,-10.411386789975495,1.0291190252249294,0.2342975999752661
2001-12-20 00:00:00+00:00,16.0,"A, e",32735.4138638214,0.0,259.8200373707983,119.72645758851692,0.856869359857908,-10.047241051250827,287.0234510787736,1.4519221604601589,10155400,0.0,98.6124960576475,-7.671752283883052,3.13823621583515,0.3378736373237438
2001-12-21 00:00:00+00:00,17.0,"A, e",32734.485715836832,0.0,267.5728185349613,119.72645758851692,-1.1108538385929592,-12.433976318784229,240.23559892537168,0.7639276256845091,10155400,0.0,76.99490284691197,-10.869036758199627,-1.8076365601386897,0.1427393402005213
2001-12-22 00:00:00+00:00,17.0,"A, e",32737.21114371145,0.0,270.71412529284777,119.72645758851692,-3.232718049739118,-14.88089956127945,195.32558611353676,0.6188657267843276,10155400,0.1002878333081105,105.73843734031848,-15.067421371956073,-5.642577196643288,0.1111797528570266
2001-12-23 00:00:00+00:00,15.0,"A, e",32743.58820011169,0.0,311.26761924093734,119.72645758851692,-1.568358807972728,-17.84576251605874,150.40332006604433,0.8827195315804198,10155400,0.0,107.03856613129476,-14.848898424262586,-1.8391111260071966,0.2271023775541346
2001-12-24 00:00:00+00:00,14.0,"A, e",32753.61307803443,0.0,301.69647482133286,119.72645758851692,-1.2145260153859505,-16.18468571964833,173.3504931552328,0.9613873207171046,10155400,0.3304703074161035,107.98773478502332,-13.516090187228201,-1.9405845962320996,0.2350890484455025
2001-12-25 00:00:00+00:00,14.0,"A, e",32767.28014269519,0.0,303.1527657760038,119.72645758851692,0.6919222038975872,-14.76147485476952,195.30356504400177,0.9901281832090384,10155400,0.0,107.55920610382968,-13.41023337342375,-1.00078713242101,0.2648161505968093
2001-12-26 00:00:00+00:00,13.0,"A, e",32784.57291859815,0.2224197911082258,298.1396586871853,119.94888342988465,0.673061850988564,-14.634793087480436,197.3760760565691,0.8643176096924791,10155400,0.071262264273492,104.88072038051644,-12.04892566692422,-0.35224642807150985,0.2730378964221913
2001-12-27 00:00:00+00:00,15.0,"A, e",32805.48399911958,0.0,229.87821259564316,119.94888342988465,-1.482308688547336,-10.890446067836685,266.4287990414217,0.6487729182592519,10155400,0.3556867308243491,105.3321311341476,-11.648791263702208,-1.5351474584615517,0.1437081755706578
2001-12-28 00:00:00+00:00,15.0,"A, e",32829.9896424355,0.0,247.4775416592769,119.94888342988465,-0.565359934409897,-11.072829905317024,262.72205810242974,0.7320517817942946,10155400,0.7251875021487956,92.21918681653086,-11.640092004158134,-0.6354316027807272,0.1301960236619823
2001-12-29 00:00:00+00:00,16.0,"A, e",32858.0787817612,0.7202288518670718,241.12048308236731,120.66911570173822,2.238675984408459,-8.967598502314146,310.3943356430824,0.5655539832477953,10155400,0.001360868120047,94.05495410564652,-10.91165406543871,0.39359328882125055,0.136434632098569
2001-12-30 00:00:00+00:00,16.0,"A, e",32889.73431534709,1.1608937516267863,188.09685660697053,121.83015330501009,-0.6834161297923073,-8.889449249112044,315.0217965580168,0.5196094084858974,10155400,4.887593016392004,90.49274496819896,-9.3001745850965,-1.1303363004382732,0.1057025335814751
2001-12-31 00:00:00+00:00,16.0,"A, e",32924.92009889494,0.2805284220826347,254.17015894229027,122.11068237523575,-0.1758280919414632,-11.436690981273829,258.02602810615315,0.5309824432485422,10155400,0.2179220599054197,87.57502504804829,-9.628806249504123,-1.3741865171677432,0.1229065708876564
2002-01-01 00:00:00+00:00,15.0,"A, e",32963.79372412921,0.4056895678889978,253.0263595015783,79.68723391215612,-0.8561214744808984,-13.597513595346328,222.0808900569629,0.5424070476448525,10155400,0.996147557183661,107.6823778623854,-13.675943501088511,-0.9526788351086566,0.1202221085585906
2002-01-02 00:00:00+00:00,14.0,"A, e",33005.99074266971,0.0594943491830241,291.4886568536027,79.74679991686716,-0.159558703428285,-16.08614458035335,174.54315433008935,0.8389909952249364,10155400,0.0,108.4207452876683,-14.526862524692262,1.1793894032332446,0.2520186676550413
2002-01-03 00:00:00+00:00,14.0,"A, e",33051.63711751878,0.0,229.25442799798705,79.74679991686716,0.6976466477403852,-10.142444699567124,283.50811679034734,0.8257755615320144,10155400,0.0884404541595544,87.5856641507181,-8.308418124717605,0.9103152986995724,0.1782413306564884
2002-01-04 00:00:00+00:00,13.0,"A, e",33100.69884540319,0.0,236.8213084287289,79.74679991686716,-3.104828767818744,-14.074655526639413,208.81452852096555,0.5681419391517667,10155400,0.9775171153445478,104.04543478934278,-16.015901161551255,-3.216097666083158,0.0978823255573271
2002-01-05 00:00:00+00:00,13.0,"A, e",33153.14051954561,0.0,288.0293139753548,79.74679991686716,0.949020261697846,-14.253126052682134,202.93342421937996,0.9685762115478516,10155400,0.0196511857927626,104.93000385427106,-16.301189077727884,-0.24413784908574598,0.1944521692450335
2002-01-06 00:00:00+00:00,14.0,"A, e",33208.92429103124,1.6171780024491509,189.98394797289885,80.74373561504511,2.2220886751145468,-7.021259064721251,361.4112768106378,0.8171183026085792,10155400,2.557308718786251,60.55510991376243,-8.418547046378137,2.7122128224504536,0.1478178288194644
2002-01-07 00:00:00+00:00,15.0,"A, e",33268.01649363156,0.0,203.07285293697785,79.54195930381469,5.927043797816949,-3.1394316107337743,485.0677566707109,0.9956418044704408,10155400,0.0,108.61845500050966,-3.1403013073925194,4.431740493325549,0.2209089942768261
2002-01-08 00:00:00+00:00,15.0,"A, e",33330.36720087058,0.0,250.86012950580908,78.59926759554449,8.260730703555572,-3.754723944398324,462.9803147300423,1.1867810523689255,10155400,0.0,106.34288598088024,-3.18021983528854,5.7882622857586625,0.3370739222266685
2002-01-09 00:00:00+00:00,16.0,"A, e",33395.9375733193,0.0,238.44886772522727,78.22748058616207,4.789854005336686,-6.099931340544857,391.9900968646746,0.8443340972413882,10155400,0.0,102.28883992448829,-8.73549089321915,3.3474848446868464,0.1979653553698001
2002-01-10 00:00:00+00:00,15.0,"A, e",33464.681878851254,0.0,274.5976239342233,78.22748058616207,2.437104844864109,-10.856173164778337,268.5400070642141,0.9359221072796776,10155400,0.0,118.03932067427326,-13.352671874149053,0.634071518631913,0.2381002000856026
2002-01-11 00:00:00+00:00,14.0,"A, e",33536.55536840715,0.0,246.2420879517754,78.17665116468528,5.098722903772982,-6.294889679652695,381.9834541907778,1.1850009021540628,10155400,0.0,109.83512155811344,-9.790935702274396,2.7408738445645326,0.3211190453719605
2002-01-12 00:00:00+00:00,14.0,"A, e",33611.50537559604,0.0,282.81640801646137,78.17665116468528,6.2121122778750175,-7.62420699117216,345.02496762444287,1.5197632573346294,10155400,0.0,103.80944503924916,-9.09459770035312,4.115719875574769,0.3139591126319753
2002-01-13 00:00:00+00:00,15.0,"A, e",33689.48334770907,1.1202046614025576,244.00645944172075,79.29664802197901,-3.4026925608809084,-14.941008111325496,201.95100896134423,0.7934667892970162,10155400,0.0,120.90882884004756,-14.423775628143858,-3.8827995531129886,0.1282778207681938
2002-01-14 00:00:00+00:00,13.0,"A, e",33770.443369167115,0.0,329.1934025773694,79.29664802197901,2.03022569787774,-16.44634356690023,170.37545119769618,0.9499682312168276,10155400,0.0,118.77367482907312,-14.839124405917119,-0.5512092298232574,0.2360878302923892
2002-01-15 00:00:00+00:00,13.0,"A, e",33854.32895661436,0.0,304.9041833373709,79.29664802197901,-3.5713504054070047,-18.4086676381948,144.6513559443591,0.7350762984961006,10155400,0.2219831297091687,82.53764077950171,-16.81502429783569,-4.100837896894461,0.1280998026273204
2002-01-16 00:00:00+00:00,13.0,"A, e",33941.08270886533,0.0,321.5722171252684,79.29664802197901,-4.817241291074934,-21.329104862585837,113.20106017779308,0.5580471596827673,10155400,0.6328106492895488,124.82327330777744,-19.85821598249683,-6.849760142299431,0.1096091490233439
2002-01-17 00:00:00+00:00,12.0,"A, e",34030.6608952874,0.0,311.5285955344567,79.29664802197901,-5.125076868176501,-20.19167305507822,123.20938280700852,0.529160901161873,10155400,0.0123107984704402,114.23736610344554,-18.997079127459187,-5.523408671274865,0.0996730340808364
2002-01-18 00:00:00+00:00,13.0,"A, e",34122.99990749699,3.134469992193662,162.0649730780754,82.43096802158901,-10.36912291102846,-18.962716176336595,137.33837371893236,0.5639144012035245,10155400,3.157907854806824,71.64295090309878,-19.22534869594415,-8.157337962122199,0.079247878604549
2002-01-19 00:00:00+00:00,12.0,"A, e",34218.04868230308,3.555584588851532,284.14351087049624,85.98688043238269,-2.9002077811067704,-20.72682900693263,117.59088683950938,0.82054321296868,10155400,1.8356253289855364,110.67992178950036,-20.418210887725053,-3.2758604041391095,0.1591204150957107
2002-01-20 00:00:00+00:00,14.0,"A, e",34315.75044764629,0.3997888682997481,233.23164974209257,86.38666611357507,-4.251997408837202,-13.898947591416295,210.49902535905855,0.631131529339741,10155400,1.2412771828935472,110.67501187221032,-16.775214366497664,-6.204632174244637,0.0848100731175092
2002-01-21 00:00:00+00:00,14.0,"A, e",34416.044956879494,2.713898143593783,207.6970210723957,89.10068511488811,0.8888246082542582,-9.478719387214516,298.0082434200751,0.9980751881994456,10155400,3.559807738081475,97.64177425715005,-11.569479207733991,0.45452609080786033,0.1475777400880191
2002-01-22 00:00:00+00:00,14.0,"A, e",34518.87703205701,3.566846150201906,265.1185238004574,92.65598821427126,-2.872202524798745,-18.6151223012194,154.7993384428795,0.8805994362444517,10155400,2.9444869392687343,89.95528305049304,-18.548611582715267,-1.1761213506974855,0.1381942957153395
2002-01-23 00:00:00+00:00,13.0,"A, e",34624.18969387867,0.0,313.41320572327635,92.65598821427126,-8.070256460136608,-21.766573593720125,108.25632787733124,0.5736934099711287,10155400,0.0,104.48752505258445,-20.94170844002548,-8.632234448852898,0.0922274756725554
2002-01-24 00:00:00+00:00,13.0,"A, e",34731.92689114996,0.0,357.55870966674945,92.65598821427126,-1.045657313812966,-19.10845148156683,134.97068559310094,0.802290970744087,10155400,0.0,132.53806268335046,-19.913487673614384,-2.4314343617880354,0.1451924604756207
