date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2002-01-25 00:00:00+00:00,15.0,"A, e",34842.02576444335,0.8606704961859655,339.42800042596883,93.51667544170458,5.688099124860572,-11.668164349300756,250.5144354675421,1.69120082529285,10155400,0.0,134.93999476642625,-10.58833688540716,3.333263606072137,0.3385262885771125
2002-01-26 00:00:00+00:00,17.0,"A, e",34954.4300267885,0.0,252.52688550182103,92.93093986801864,4.384611940647525,-5.546892093009862,412.4580994789382,2.052928055986493,10155400,0.3974425394429102,127.77217341051404,-6.65000329650627,3.316797359836187,0.3746032870503264
2002-01-27 00:00:00+00:00,16.0,"A, e",35069.077669185834,5.048466008666128,121.80034161700448,95.47680158089072,0.296131555449644,-5.516055973182539,409.5838356611449,1.5063166806519048,10155400,3.7996729863476055,114.3185438557998,-6.0952349779837505,0.6220376850874345,0.2548312044341805
2002-01-28 00:00:00+00:00,14.0,"A, e",35185.919791809254,12.551976875738566,229.4293454507362,107.7808894532042,-3.6334788158565616,-15.972824325248524,190.45611778110768,0.9162436347439478,10155400,18.12702517348384,112.3346182482408,-13.951118046400495,-0.8208304888924545,0.1256291842975672
2002-01-29 00:00:00+00:00,12.0,"A, e",35304.89268043861,0.0,373.53108863535385,107.7808894532042,-5.301009640709181,-22.654945252110345,100.06115158091232,0.5428708483386012,10155400,0.0,122.34959582923436,-22.446126031954805,-8.24646649935056,0.0913231672031866
2002-01-30 00:00:00+00:00,13.0,"A, e",35425.937255224,0.0,365.3831956800824,107.7808894532042,-9.722217075192026,-26.01805439000388,73.09468388435711,0.6371687660992063,10155400,0.0,148.3628275759242,-24.657114737951076,-10.708422021617992,0.1060183044655141
2002-01-31 00:00:00+00:00,13.0,"A, e",35548.99753598504,0.0,363.6139596824335,107.7808894532042,-6.618730395801081,-22.3717395298156,101.53032975915472,0.7230163774443491,10155400,0.0,140.92982852328484,-24.178683571822972,-5.2532813774563465,0.1289441716302401
2002-02-01 00:00:00+00:00,13.0,"A, e",35674.01539541313,0.0,395.1251505227685,107.7808894532042,-0.6568990913629771,-20.12036612848792,123.77676098881706,0.9999266103363996,10155400,1.8483122127955505,145.23364259770094,-20.336973038342705,-0.04854704247634345,0.2327550350190493
2002-02-02 00:00:00+00:00,13.0,"A, e",35800.94049216832,0.0,394.3094230707324,107.7808894532042,0.9119916381628388,-18.352678573067266,144.20569079464124,1.0281018817084238,10155400,0.0,151.43521131967057,-16.227644836734385,0.4685731122398238,0.2671713626540599
2002-02-03 00:00:00+00:00,13.0,"A, e",35929.71011838702,0.0,393.84800395444944,107.7808894532042,1.6482427692214734,-17.39320398040146,156.23299454120905,1.151437076621642,10155400,0.0,154.75227590969234,-17.127128091976203,0.8987951759834232,0.2757059716792295
2002-02-04 00:00:00+00:00,13.0,"A, e",36060.26462322356,0.0,361.1749470299672,107.7808894532042,-1.4299390059242365,-16.83959409288982,163.66749806541134,1.2432721933677997,10155400,0.0,156.3563542990847,-16.316602355656357,-0.9439637600446531,0.2389967834620763
2002-02-05 00:00:00+00:00,14.0,"A, e",36192.56074581556,0.0,400.0644077302715,107.7808894532042,2.0083875132047395,-17.264593839300357,157.9675049250096,1.12046496758763,10155400,0.0,157.35466672322426,-16.65202083518483,1.7113054302531054,0.3039195476153687
2002-02-06 00:00:00+00:00,14.0,"A, e",36326.52826688718,0.0,398.2828216937282,107.7808894532042,4.52193009099791,-14.592044019073253,197.6995918141834,1.5703221796601037,10155400,0.0,161.08167656172,-12.625429445451346,3.4819115139792984,0.3885649181968121
2002-02-07 00:00:00+00:00,14.0,"A, e",36462.12837334388,0.0,389.8798984258619,107.7808894532042,6.026828665140066,-12.406206699246887,235.5117786223002,1.8332922775335432,10155400,0.6433049114506328,143.0404334397118,-11.039322986391767,4.741861925976821,0.4113412145156467
2002-02-08 00:00:00+00:00,15.0,"A, e",36599.30372585992,5.08697943948316,204.44287754561176,112.8682857465984,-1.2170720058013236,-11.342429771351757,259.2385877125511,1.635407255351996,10155400,3.926800921104443,121.53878546249425,-13.085148766217685,0.6246017157006349,0.2300844110618602
2002-02-09 00:00:00+00:00,15.0,"A, e",36738.00291710441,0.0,375.6153893625757,112.8682857465984,-1.5310075603931272,-17.342199945733743,158.53366184921038,1.1793205171817809,10155400,0.2685310541956308,165.13926186552467,-16.79164306972558,-1.1706649279140606,0.2000233774516486
2002-02-10 00:00:00+00:00,14.0,"A, e",36878.165195535,0.0,439.43258367267526,112.8682857465984,4.957112126202021,-18.83677972694841,135.07076173624975,1.3580550491344578,10155400,0.0,167.57345685000007,-17.056478069253274,3.456444297150938,0.3528706240930571
2002-02-11 00:00:00+00:00,14.0,"A, e",37019.74832545957,0.0,375.8818434152042,112.8682857465984,6.001694186288205,-10.161785036756482,275.9348488994237,1.9013766870029665,10155400,0.0,159.24197734980908,-10.574491299000726,4.254868230361012,0.3770663682806649
2002-02-12 00:00:00+00:00,15.0,"A, e",37162.70587880949,0.0,369.7818543608744,112.8682857465984,0.5108445608559314,-14.817030280918544,192.28077827512087,1.393135551516496,10155400,0.0,172.3678662008766,-14.817930838362486,0.05867392002147653,0.2465234637527684
2002-02-13 00:00:00+00:00,14.0,"A, e",37306.97843047303,0.0,438.6865684253779,112.8682857465984,4.543412669296832,-17.24913944523776,151.90547152101277,1.835269962246073,10155400,0.0,166.6918736500693,-15.842796446376894,3.977366406460817,0.3666978846047103
2002-02-14 00:00:00+00:00,16.0,"A, e",37452.52427919312,0.0234103071227769,368.8655296509974,112.8916023232433,-1.1608261512243063,-15.935192165894374,182.89034616871555,1.2377993235366027,10155400,0.0,148.85369446086094,-15.293768674664761,-0.10899785752661728,0.1854998004169504
2002-02-15 00:00:00+00:00,14.0,"A, e",37599.294035147774,0.0,452.5202504287714,112.8916023232433,4.992898717368004,-18.03841529331121,140.7430088758095,1.5567064226298892,10155400,0.0,180.4369371368793,-15.616283249633113,3.200513615945397,0.3445833055251486
2002-02-16 00:00:00+00:00,15.0,"A, e",37747.24352780052,0.6167457185438379,402.3060616564392,113.5083748741858,6.992037914753964,-11.163734660931857,245.17854193735545,1.6440933224084993,10155400,0.0,171.4434452022033,-11.515145808354134,5.708319382305547,0.357234976214811
2002-02-17 00:00:00+00:00,16.0,"A, e",37896.319849664615,0.0,331.0978683496214,113.39453923677004,5.483029651409774,-7.185605058555979,352.68339625306805,1.8078066906285888,10155400,0.0,154.15229975400666,-6.949489740753563,5.018458752796448,0.363767770008646
2002-02-18 00:00:00+00:00,17.0,"A, e",38046.48729878044,0.6140576374357737,319.55382761815287,114.00547337461332,3.0565605202727584,-9.230941895535194,302.69084835884286,1.426600183125878,10155400,0.6457278943462829,153.81281877970866,-9.221355846076108,2.661673625546655,0.2514258641051607
2002-02-19 00:00:00+00:00,17.0,"A, e",38197.69686779625,0.5411858386526441,300.6431896783555,114.54639394489249,2.599839042401933,-8.6101861667339,319.98394821368373,1.423206953507,10155400,0.1228004843919777,174.58929372390128,-11.403321509259001,1.7603328101972124,0.2118129084097918
2002-02-20 00:00:00+00:00,16.0,"A, e",38349.90586910181,10.423236995929662,267.3046837144811,124.4877529640721,1.0441413710242515,-12.215292400923756,249.1133399476211,1.543879415383926,10155400,16.988753570006367,143.84637624311964,-9.105051022149269,3.567374530001416,0.2184444626497884
2002-02-21 00:00:00+00:00,15.0,"A, e",38503.07686503387,3.9970456179011498,369.1425346889128,128.48460309998072,6.512339238045144,-15.12976341852831,186.60810769777723,1.6021070849455863,10155400,1.612450886816795,182.19604240344333,-12.732938326985163,3.918979884883697,0.3217567800959721
2002-02-22 00:00:00+00:00,15.0,"A, e",38657.16306175916,1.5967958043947144,399.4030015895855,130.0812755119732,10.268287574195794,-7.587947781569571,324.9629242999058,2.220242021392972,10155400,0.0,187.47538434150584,-7.365146814381831,7.523363336647321,0.4541085352720769
2002-02-23 00:00:00+00:00,16.0,"A, e",38812.12419473842,0.0006943578688894531,390.93551345716855,129.88146899443174,8.24639359145811,-6.491548789828639,360.78840248804136,2.6924409003752188,10155400,0.8179212786461811,152.9495938627563,-5.923012838023283,8.507729280235367,0.4878883666715602
2002-02-24 00:00:00+00:00,17.0,"A, e",38967.92167732618,1.5333387103141718,282.07312094745504,131.38929238023312,0.8920499359883507,-9.3706047498112,305.36950924303864,1.5005587485674214,10155400,0.3542900250731968,98.55713565276535,-9.573441132592507,1.6561930165867693,0.2200003375934888
2002-02-25 00:00:00+00:00,17.0,"A, e",39124.52099437618,0.0428287038070867,385.7902135853439,131.43211304475545,-3.990032765874173,-17.672632742938756,157.77258025796084,1.72847570422386,10155400,3.386753995674187,199.6872879905988,-17.768734782676347,-0.9020456999420503,0.2268849484139957
2002-02-26 00:00:00+00:00,15.0,"A, e",39281.87639935548,0.0,497.6424204918858,131.43211304475545,1.4431924374285652,-21.181323577994025,110.730565776636,1.4839732133674606,10155400,0.8728876993532111,198.4370549389656,-20.074395652975056,-0.36761065982636865,0.242837238576318
2002-02-27 00:00:00+00:00,16.0,"A, e",39439.958814018726,0.0,425.48819130670296,131.43211304475545,0.8636561881683524,-15.225470194879554,185.6980025131984,1.6206032695038677,10155400,0.3010249030098736,203.75174528414803,-15.355303122503472,-1.0367759291391394,0.2348776942703802
2002-02-28 00:00:00+00:00,15.0,"A, e",39598.72446410787,0.1488380226420223,441.58904206734894,131.58095301942978,1.3185625190523194,-15.599905532813771,177.6779628330093,2.045876045683805,10155400,0.3968811782658081,149.90183159911706,-12.528160336809037,2.3406911588786556,0.3166275759679333
2002-03-01 00:00:00+00:00,15.0,"A, e",39758.14385695105,0.0,426.0476127347194,131.58095301942978,-6.172789419699615,-21.68381572723984,111.05122003105616,1.1034713720592713,10155400,0.4755774579248706,181.8421999390288,-19.978042869610277,-5.079588768407746,0.1433272125474945
2002-03-02 00:00:00+00:00,14.0,"A, e",39918.17885872125,0.0,454.76689893564577,131.58095301942978,-6.237739257598833,-23.31704447328918,94.37423512455246,1.1427195191420432,10155400,0.2697511842699802,210.12335775635395,-22.086877618970703,-5.706421556427074,0.1533347999189776
2002-03-03 00:00:00+00:00,14.0,"A, e",40078.79440961655,0.0,507.8447395114934,131.58095301942978,-0.8378060193665756,-22.187926530770635,101.9980120810146,1.3505656692735155,10155400,0.0,216.6228088554855,-21.85320154819837,-2.52307147360159,0.1954843071603799
2002-03-04 00:00:00+00:00,14.0,"A, e",40239.95962087687,0.3383238360667716,483.1836713291021,131.91926938067928,5.3007390033492925,-14.465700365390925,184.26870857757152,1.906737400008993,10155400,0.0,215.2138317117788,-15.04025011905793,3.5288544901194996,0.3226592586420708
2002-03-05 00:00:00+00:00,15.0,"A, e",40401.63837913077,1.4070855091309138,448.4239809445854,133.32631884615714,7.261732545426119,-11.438525695289712,229.9670030974208,2.54673356210612,10155400,0.0,216.20292656782576,-10.136162106218762,6.59666131080138,0.479043656724802
2002-03-06 00:00:00+00:00,14.0,"A, e",40563.79985808195,0.0,395.3513353084372,133.2651068458963,7.117156357814852,-6.468610233459672,353.8158962896194,2.4677179291954343,10155400,0.1271445088663122,170.28280398046024,-7.907703671111165,6.815168178301121,0.399564345741276
2002-03-07 00:00:00+00:00,17.0,"A, e",40726.42327854724,13.242687521633243,223.5342941463693,138.91591334481217,4.307980626922547,-4.957688164540076,429.1527843481812,2.328886708431615,10155400,14.898784868761066,163.78421746766594,-5.839893307492957,5.836061543282483,0.345885265058271
2002-03-08 00:00:00+00:00,14.0,"A, e",40889.45773748049,6.506112104127958,341.1259993011607,145.4223357191609,-2.4985456696795483,-17.86189712046648,158.86100161961653,1.9069832932545845,10155400,7.644249636067902,160.24135234970572,-17.526040787610384,2.5037430629975574,0.2527657934736014
2002-03-09 00:00:00+00:00,13.0,"A, e",41052.88561723359,2.5367199979226167,527.5468322437304,147.95910290581293,5.429607134599525,-20.18372872238993,116.51326837451904,2.001127362186128,10155400,0.0,227.4127711681851,-18.512344862666282,3.8338978297647373,0.3200227216203188
2002-03-10 00:00:00+00:00,16.0,"A, e",41216.66711790271,0.0717686564796188,438.4676862212275,147.79590860790302,6.6438812316147375,-8.22597806479202,324.2241450489646,2.685257942003638,10155400,1.087630069509,195.9564208482325,-6.844271953142993,7.278002952792519,0.4499293046409002
2002-03-11 00:00:00+00:00,16.0,"A, e",41380.78437650288,0.0052727328225424,398.71007824470655,147.59089309864063,6.044388987260697,-6.595409377189574,369.7739485448333,2.0754451320704703,10155400,0.0731400759332251,221.7985790013296,-9.196701299447227,4.669956049074074,0.2951579057150288
2002-03-12 00:00:00+00:00,16.0,"A, e",41545.20747116609,4.112595800543552,326.8559892674912,149.93088560793694,6.144207595897697,-5.978930064255968,389.143718223555,2.384000555038994,10155400,1.489442337532283,177.67430333177052,-6.109145777467063,8.00578211822409,0.3795796146775153
2002-03-13 00:00:00+00:00,16.0,"A, e",41709.89807532924,12.898906453087914,277.24495216883423,160.46712207116474,0.9410517670969436,-9.806074042094563,299.89551221043706,1.966207790777384,10155400,16.532790817204667,145.79549907934833,-10.057075899505037,6.167064746462472,0.2790122543207302
2002-03-14 00:00:00+00:00,14.0,"A, e",41874.83061796911,3.5619603625274374,352.57888427772787,164.02885890390593,-1.5123138211127312,-15.663833198069913,189.67765909225665,1.5384699428794368,10155400,4.726722766355058,152.6258992157681,-12.929498623156746,-1.2303790707913436,0.2012595453845161
2002-03-15 00:00:00+00:00,14.0,"A, e",42039.98548687871,2.151288603217601,476.3985424922311,166.18036105410675,0.6686249809730798,-18.871483180072214,138.92320115331543,1.6375312872034842,10155400,0.0,237.87497839824047,-14.614010166176342,0.40712856733404124,0.2331660149764019
2002-03-16 00:00:00+00:00,13.0,"A, e",42205.32932728584,2.452137816910014,377.35114963077694,168.63246701391228,-1.6455080764464465,-13.90444306146508,211.2443294868372,1.849500643756969,10155400,2.1138785191011853,221.86490484709665,-11.581607546376233,0.5756724590978592,0.2561766261348926
2002-03-17 00:00:00+00:00,14.0,"A, e",42370.83144718556,7.01654841898633,373.25553614855886,175.64882645858282,-1.7406107985751742,-16.87876750341481,170.08902425412717,1.5254725255318584,10155400,12.058003206179343,219.8002702058707,-14.950045966948778,-1.7039666820988941,0.1873313343472231
2002-03-18 00:00:00+00:00,14.0,"A, e",42536.466733514186,0.0847426059838445,570.7409934610293,175.73361579854117,1.3079153771889749,-17.90972012676878,147.70760921223447,1.5966797247607472,10155400,0.4415321334265269,234.31381410190215,-17.01464703597611,-0.11171528656558394,0.2255652503120777
2002-03-19 00:00:00+00:00,13.0,"A, e",42702.211596092005,0.1657502612577996,591.0849953611395,175.89938701057494,4.406139797601647,-16.865213820133107,151.10387177549418,1.994615721103835,10155400,0.0,241.8199688801538,-16.403879174132726,3.288961801264179,0.2767812946281544
2002-03-20 00:00:00+00:00,14.0,"A, e",42868.038759938936,0.0,576.9874658620607,175.89938701057494,9.655782329474222,-10.235374130378656,244.0928225384527,2.6117595088269887,10155400,0.0,250.8307052241846,-9.704341396162988,7.543604964174278,0.4211815409860847
2002-03-21 00:00:00+00:00,14.0,"A, e",43033.91184450616,0.4262429542050459,544.6417693479926,176.2771346440214,13.035137879941384,-6.74824908983756,309.5699742001111,2.8221964922441365,10155400,0.0,250.8238529546008,-5.897430970410426,10.033992909154847,0.5519145602867652
2002-03-22 00:00:00+00:00,14.0,"A, e",43199.8203125,0.0,569.3087087917907,175.5636525184791,15.373298673680369,-4.317330897449333,359.9362518667214,3.176346924149541,10155400,0.0,250.96960030316367,-2.9436702967703354,11.162020910362116,0.6445243107528749
2002-03-23 00:00:00+00:00,15.0,"A, e",43365.72252560785,0.4133634545348228,395.7056198930037,174.08977774055327,8.83568975736792,-2.4470990422413825,486.8531389609757,3.345982714242317,10155400,1.134235203708567,234.24855462570264,-4.064628813870399,9.177690263532156,0.5505966067267007
2002-03-24 00:00:00+00:00,14.0,"A, e",43531.60141530647,6.65134259300603,308.0073089552889,177.31326735947437,5.1600124488270565,-6.069026151714817,395.6978375193353,2.1954842002088117,10155400,7.544460122063842,214.9613373201745,-7.413818685040326,5.123830862461716,0.3013543039013632
2002-03-25 00:00:00+00:00,14.0,"A, e",43697.42441529933,0.0,493.9657396635747,177.17236561725903,5.075517259362029,-9.127951757539876,304.6294085188484,1.9750683855760345,10155400,2.4296820245106416,202.9747566616703,-8.437702146515903,4.371596508917719,0.2785196898829755
2002-03-26 00:00:00+00:00,13.0,"A, e",43863.16896765381,0.1521130736804753,577.8189553752638,177.3240570639263,8.422491645558035,-10.450651014605668,247.1910004012323,2.4307577880651285,10155400,0.0,251.321871694821,-8.95954178646889,7.522610307420962,0.3974537228610851
2002-03-27 00:00:00+00:00,13.0,"A, e",44028.8047550679,0.0,506.2734003132167,177.02964125097813,8.966480385627543,-5.827050320077951,362.8119035887432,3.1976718699608733,10155400,0.0,259.8536109117019,-6.1185248844086,8.786291912170043,0.4766231044916156
2002-03-28 00:00:00+00:00,14.0,"A, e",44194.3071338601,0.0,460.9596788507629,176.33000848742506,8.431799491457102,-4.341008416968003,412.300121718431,2.9477156421479136,10155400,0.0,267.4999064261883,-8.152844073650613,7.174530205612996,0.4039076852416185
2002-03-29 00:00:00+00:00,14.0,"A, e",44359.65417224007,0.0,508.72009055150846,176.02525062189451,8.748383982387546,-5.632340857128021,366.5435865936667,2.727837800421449,10155400,0.0,267.5863794617353,-7.823114778429499,6.6476587618066105,0.3761752409977482
2002-03-30 00:00:00+00:00,13.0,"A, e",44524.809490904256,0.0,512.8546275857718,175.69338119122506,9.295128844920924,-5.254884168976604,364.6040205455273,2.91753164756793,10155400,0.0,267.3799590742016,-7.652198408117783,7.826964081038682,0.4311270397137599
2002-03-31 00:00:00+00:00,14.0,"A, e",44689.742099916206,0.0,600.193479388522,175.2280156901076,13.620108367152948,-5.302310116233526,322.16942213928564,3.018923863375688,10155400,0.0,274.90113405591546,-6.802181538362731,9.74176803106053,0.5281617748170714
2002-04-01 00:00:00+00:00,13.0,"A, e",44854.43303050889,0.0,570.7411954639922,174.02254311107896,14.19191950061343,-3.129896840423172,367.14033678876393,3.6177967680418655,10155400,0.0,270.9374203909216,-4.291195661582094,10.865400568832513,0.6214918992629547
2002-04-02 00:00:00+00:00,14.0,"A, e",45018.85560904554,0.0,534.9547748925456,172.63879944363546,12.499274358701694,-2.705481279831092,395.2462869760383,3.207827374804463,10155400,0.0,273.9313334820747,-4.881841069612165,9.14716626977605,0.4850175796761719
2002-04-03 00:00:00+00:00,13.0,"A, e",45182.97350709729,0.0,570.2108750285388,171.79676142621102,12.61693630347872,-3.9942124127036416,347.5560386476045,3.4528998472436045,10155400,0.0,271.3599259495948,-4.272587661180921,10.543931103934085,0.5833795020026628
2002-04-04 00:00:00+00:00,13.0,"A, e",45346.76212988457,0.0,620.2701117376511,171.00660378786748,15.294582102593594,-4.119165107976065,316.28036424073,3.2374839477148525,10155400,0.0,277.54919763390865,-5.505233945509019,11.79440044125056,0.6178105131771984
2002-04-05 00:00:00+00:00,13.5,A,45510.18926555778,0.6082997484086105,555.2640222529681,169.0213767203015,16.81892729535982,-1.2732011436513124,407.09640535923614,3.439200073888079,10155400,0.0,242.7740606140929,-1.608292161633301,14.05967451375534,0.7482484494443169
2002-04-06 00:00:00+00:00,13.3,A,45673.225944605336,0.0,546.0983837840357,166.73107944756228,14.985130679785549,-0.5470319037163195,441.4976440991125,3.5467482965842057,10155400,0.0,249.92799645792536,0.44899843569510267,12.914584682227542,0.7114537465807159
2002-04-07 00:00:00+00:00,13.0,A,45835.84063472862,0.0,496.6868194038623,165.24787266578224,10.914156614820856,-2.456422497534508,418.6774326233976,3.731289402283773,10155400,0.0,279.32258766827226,-3.520351450391388,11.43763988733383,0.5898815561668087
2002-04-08 00:00:00+00:00,12.5,A,45998.003501514,0.0,551.5494996030282,164.57278934162855,10.733436767442113,-4.476094920568413,343.6159141681281,3.010060575269513,10155400,0.0,258.7843029227109,-5.931519556054241,9.629985029166448,0.4868694518133839
2002-04-09 00:00:00+00:00,12.6,A,46159.68604958478,0.0,576.8231339436936,163.42153709816805,13.29568114354692,-3.2243636931562434,354.46904768553054,3.88723553830839,10155400,0.0543601692823727,251.3469583576616,-2.310532467412372,14.292269138612085,0.6899942290578043
2002-04-10 00:00:00+00:00,13.5,A,46320.85524435353,0.0,478.9804878262129,161.90176194491275,9.97773146591596,-2.2827075986944765,437.8807948014305,2.740372708394262,10155400,0.642571705778829,171.26374551566337,-1.0578525825967517,9.489348797900163,0.4612274776980802
2002-04-11 00:00:00+00:00,13.3,A,46481.47097559444,0.0,572.2961602598842,161.11968122812175,11.37306510607896,-4.446259652546661,336.40459350242145,3.002430026274286,10155400,0.0,221.25562762018623,-3.4799882054873024,10.735608529060642,0.5212467740771045
2002-04-12 00:00:00+00:00,12.1,A,46641.50962448182,0.0,535.1480331189127,159.5095980023261,12.39857973683128,-2.079561340515471,406.0674553979092,3.720665196010676,10155400,0.8150062367390852,244.887423082789,-0.6699984178220006,14.94583728279099,0.7142753396418098
2002-04-13 00:00:00+00:00,12.1,A,46800.92513400044,0.0,617.9373328691847,158.05581551324877,16.093511440599904,-2.415247188343728,346.6604380352593,4.487914116622366,10155400,0.0,289.1199724233065,-0.479373004198294,17.018137484769227,0.9022083042897948
2002-04-14 00:00:00+00:00,11.9,A,46959.697084931024,0.0,564.1972629957872,155.24051735647708,16.745942847652515,0.889392071369243,460.30128426021406,5.096249615686688,10155400,0.096055438742064,267.4109980317263,1.2860791365463342,17.593190546978917,0.9782581473956
2002-04-15 00:00:00+00:00,11.7,A,47117.77788256774,3.836487812235809,473.2534050651223,156.04983253496837,11.576831440463495,-3.579497807387376,381.4485353804602,5.557638238034536,10155400,2.546103090861319,242.98921048550952,0.746316834127299,17.314938213615733,0.9067145272719996
2002-04-16 00:00:00+00:00,13.2,A,47275.13472139847,4.365148261006157,331.5062239886117,158.39111717292926,3.957987308508633,-6.893714192059103,364.85335152475744,2.635841603304629,10155400,4.182597953385476,215.6811054167333,-7.020699202997264,6.31637663570956,0.3514445975633298
2002-04-17 00:00:00+00:00,15.5,A,47431.73462712393,6.258157003954129,362.3685922114853,162.71893873418324,2.6257811798123294,-9.20777240697073,312.585614971725,2.935816720685656,10155400,7.025763519049664,207.61722079462425,-6.436638788355538,7.6484957652680805,0.416819732227842
2002-04-18 00:00:00+00:00,19.0,A,47587.53596151155,4.690674819714658,435.6709362005578,167.28148603656658,4.991335456206759,-10.187592097986416,278.51152086969535,2.191610357809254,10155400,4.326424534636681,194.16101772781656,-7.557879310809085,6.158668757546536,0.3396665911476804
2002-04-19 00:00:00+00:00,17.8,A,47742.4986162774,4.58293980921981,365.4254226511072,169.09509725519305,5.298535877875636,-6.248295732043159,386.60049880324254,1.7737954616688387,10155400,5.3928227577867744,161.33764524563423,-7.742305937220749,3.9311469678717685,0.2489795130765591
2002-04-20 00:00:00+00:00,18.8,A,47896.588967265,10.307091808715043,323.1285918599596,176.39390613849056,2.2411242467777304,-7.362383246517565,355.8112803370208,2.349329804233883,10155400,9.5544516719931,255.8565109572454,-7.179850863152183,3.5811924021102755,0.2623575374508853
2002-04-21 00:00:00+00:00,18.7,A,48049.75845100225,0.0672796951102445,582.3078791188198,176.34350350254522,6.427792593143053,-7.841033838138171,303.08089013535425,2.961881207047014,10155400,0.0278853492475523,303.5934843646168,-7.723666603712388,6.046217568292832,0.3668021154824007
2002-04-22 00:00:00+00:00,18.6,A,48201.97485728549,0.0,653.3638234626587,176.08365434075927,11.443043160112596,-6.293441708607259,300.32008149623834,3.3627054786824653,10155400,0.0,302.63629952789,-8.166211874245903,9.315543952726273,0.4686438605997495
2002-04-23 00:00:00+00:00,17.3,A,48353.18408668613,0.0,627.3606574368814,174.94856417809063,13.808371015884555,-3.0256915233099235,371.5381233997065,4.631407888354224,10155400,0.0,305.6806614068711,-3.0117995833374493,13.18320018575372,0.6866221700800124
2002-04-24 00:00:00+00:00,14.9,A,48503.35217831111,0.0,629.3969355033223,174.36104213905816,12.638120692307004,-4.304095502664279,341.3365519063403,3.652916326692469,10155400,0.0,320.1260431354024,-8.22329579070987,8.900965652338414,0.5544530860441603
2002-04-25 00:00:00+00:00,15.5,A,48652.43616856381,0.0,602.7209963631819,172.92701574339432,13.551160802860425,-2.1774460234168624,403.35528061770447,2.940564650491164,10155400,0.0,191.4182912285029,-3.2794580612996924,11.500635980994844,0.6299518483087043
2002-04-26 00:00:00+00:00,16.3,A,48800.38535251579,0.0648465393300781,598.4268920214766,171.36966365269694,13.811302225742704,-1.6116942480243162,421.6345745588361,4.672274149059239,10155400,0.3036262532567044,294.40023195440165,0.13588123014108078,15.40274969759389,0.7640305669623048
2002-04-27 00:00:00+00:00,22.1,A,48947.15540830682,5.404200250289499,282.94863138011056,171.06610934946258,6.035866367554043,-2.469121327697842,518.8963344052924,3.11831219319462,10155400,10.798379300405877,238.18511090934632,-2.9730696967236554,8.745687907276931,0.4191675208365554
2002-04-28 00:00:00+00:00,25.9,A,49092.7043625832,1.8715723883064057,454.19501026887497,169.9732618015904,9.806381981208622,-2.6321040175465624,458.0729538718785,3.5388790711477958,10155400,0.9234275530499144,269.2744804545246,-2.6865252869885694,11.522051032480647,0.5349335703633467
2002-04-29 00:00:00+00:00,26.8,A,49236.98072857938,0.0,662.2552425699857,168.71999976803738,16.06098468384057,-2.3828187087185717,342.87211393847906,4.700173094587706,10155400,0.0,302.624199396804,-1.3450790044967107,16.980430281015742,0.8613533151076858
