date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2002-04-30 00:00:00+00:00,29.5,A,49379.94123422011,0.0,578.7007153112661,166.33760771647903,15.376847561750738,1.0491161977839285,485.8961895549264,4.57435292104603,10155400,0.0,321.3263915147029,-1.4282877808358876,13.051982438660843,0.7076649198295105
2002-05-01 00:00:00+00:00,30.4,A,49521.52605193242,0.0,543.5499175500311,165.6853736116106,9.06081569047926,-3.7303759554377183,383.4479219651923,3.3327520641045965,10155400,0.3906457577215217,287.80942559791214,-5.082286634675768,7.357824882182285,0.4521001030914657
2002-05-02 00:00:00+00:00,32.4,A,49661.6928325685,0.0,648.7880310855245,165.50292063057407,11.017126783009184,-5.9791515370501696,285.2160444895993,3.6717752095617566,10155400,0.0,323.12414822053785,-6.248806783253542,10.748756057199557,0.5440676496299544
2002-05-03 00:00:00+00:00,32.1,A,49800.39688084133,1.0513733773342129,495.13644327409895,164.20640028053558,10.28389296673724,-2.182421125518304,427.4965273597276,3.498641989320855,10155400,0.0,208.37199263169617,-3.7095756776918734,11.404215343422607,0.5860099583907942
2002-05-04 00:00:00+00:00,32.3,A,49937.57084540607,0.0,639.2514864510264,163.07118903311877,14.086757300760627,-2.392813555011852,357.8952999454124,4.010039219289072,10155400,0.0,321.448155146775,-3.6136093836043415,13.512240808646254,0.6629733731898819
2002-05-05 00:00:00+00:00,29.7,A,50073.17656301904,0.0,585.7555313608436,161.2092824936482,14.000919840625894,-0.263484571908681,438.9474677819285,4.795368047546599,10155400,0.0,312.45299898181673,-0.07468778538850529,15.08012182127925,0.7917784328003742
2002-05-06 00:00:00+00:00,26.1,A,50207.149684422206,0.0,646.8696337874906,159.49713220998086,16.49822444976001,-0.5929708722413429,389.61918714463417,5.209910446095022,10155400,0.0,322.86839512743046,0.12159648721126359,16.836192944602203,0.9112048067516676
2002-05-07 00:00:00+00:00,24.0,A,50339.444944053896,0.0,692.5325720356296,159.11044557274542,14.3169445742043,-5.287508985779593,281.0284980023513,5.26064296976547,10155400,0.0,322.6360333838998,-1.0664741575911876,15.426604456089365,0.8071588934966345
2002-05-08 00:00:00+00:00,25.1,A,50470.01088772123,0.0,640.7327842407972,159.11044557274542,6.412944482811888,-10.18605332754814,219.53747927773784,3.345011101983121,10155400,0.0,339.3211377490736,-9.393776704208335,4.937885155237041,0.4270718638165589
2002-05-09 00:00:00+00:00,30.1,A,50598.77826669605,0.0,703.1617717419259,159.10956263685748,11.495389333642922,-8.833882724526797,215.10035440087867,3.901292251543512,10155400,0.0,312.65601711454525,-9.566978148891167,11.915375966401825,0.6446293581834901
2002-05-10 00:00:00+00:00,30.1,A,50725.705835732646,2.319171981254952,407.0274420187501,158.06237931696782,8.669469250553531,-2.388922629249965,452.8056852213649,3.744841307137882,10155400,1.5776918441004686,237.7435186567793,-1.9212379888738838,12.456312474017636,0.6657027025804122
2002-05-11 00:00:00+00:00,30.1,A,50850.73015686225,2.8218849731573448,341.4506262125891,157.04830195927588,7.653744159859077,-2.2294519621100783,507.1846627268531,3.151788724466058,10155400,1.504531677464454,248.6319807543956,-4.103724477222897,9.077878206775608,0.4616468236530076
2002-05-12 00:00:00+00:00,30.5,A,50973.79700334276,0.0,642.9188458202603,156.06452732867072,13.930967213291318,-2.677939444696256,344.7998549511881,3.960527020884031,10155400,0.0,334.8408053272576,-4.640982366464527,13.502619525992998,0.6828623427687522
2002-05-13 00:00:00+00:00,29.6,A,51094.84611693795,0.0,704.3419120905971,154.86630812389004,18.79239430304088,-2.0459028588183847,315.2273947599704,5.011692694092576,10155400,0.0,332.4490051935712,-1.3007043257144346,16.458393492257812,0.9031327026963676
2002-05-14 00:00:00+00:00,29.8,A,51213.81896578841,0.0,645.6967481795936,152.58570463121706,18.774030600480703,1.6215390106959748,438.644372492798,4.98200382182239,10155400,0.0,269.6886186637901,2.962982022658821,18.05490051093409,1.0460627080406728
2002-05-15 00:00:00+00:00,27.9,A,51330.66353066645,0.0,644.2922149833158,151.00764879471922,16.531228604302193,-0.6818489016487218,380.5094491948567,5.044026128821453,10155400,0.0,334.33906426356094,-0.30791495274183944,16.22348949402567,0.8920849520917934
2002-05-16 00:00:00+00:00,26.9,A,51445.32044069482,0.0,573.5647564261775,149.1295731724757,15.014496573179745,0.9960597573737372,483.0935661852878,4.08960083477635,10155400,0.8332237641334392,248.1151771835261,1.4721857232153184,15.615061078016765,0.8409729479128857
2002-05-17 00:00:00+00:00,27.1,A,51557.73203613464,0.0,702.2624956344303,147.73722138321918,20.19329883972442,-1.3615617558019335,323.4999026045232,5.138174370661131,10155400,0.0,332.28478066870406,0.3775624518580116,19.73732683055988,1.093656028530786
2002-05-18 00:00:00+00:00,27.6,A,51667.83434998851,0.0,668.9961785951464,145.008777326146,22.41805989207947,2.951013176580218,444.9318782604019,6.752786456521956,10155400,0.0,329.0544336176072,6.104997311338423,22.709336817895803,1.4813623269548144
2002-05-19 00:00:00+00:00,30.1,A,51775.57476924928,0.0,663.159163623269,142.26075211824684,22.465444666096943,2.885927772027737,443.7722959425522,7.212693628265621,10155400,0.0,337.4354643568709,5.928286915535125,22.611967744047206,1.4946245681184125
2002-05-20 00:00:00+00:00,31.2,A,51880.893896008674,0.0,510.5729873234216,138.52072129688958,19.678195016276696,5.973503115366478,675.276541206789,7.117129297909993,10155400,0.1174329835057377,315.3240799284868,5.522055152872326,20.69978982940097,1.305378619674449
2002-05-21 00:00:00+00:00,31.1,A,51983.73563594007,12.152430271957453,377.0541267128996,138.02575454072974,10.319003868314232,-2.5460622064588785,462.253909978402,5.035050414417718,10155400,16.158881800522366,288.3152455187412,-2.7945312038899033,13.899573509176093,0.7050662468438823
2002-05-22 00:00:00+00:00,36.1,A,52084.03601924727,7.096801117304235,368.5222722029478,141.31005590247452,6.142039974208863,-5.444007230162777,405.59582633536456,2.9336675824448566,10155400,7.667895659201815,209.17483253515024,-5.620198293235319,7.146913192691443,0.4029944286316341
2002-05-23 00:00:00+00:00,25.8,A,52181.74110730005,1.8563322689286328,541.1526757610461,142.12554628640632,8.731588791666061,-6.3324297875878255,322.1806522998881,3.60408673150876,10155400,2.3396499934911663,330.3341285991921,-6.716885722066991,10.572574252496736,0.5568285599078232
2002-05-24 00:00:00+00:00,35.6,A,52276.79209133411,0.0,606.4130562498518,141.72198699108955,11.70015048991172,-3.826783333080321,346.174814545144,3.840824569042628,10155400,0.895135707980715,339.884094912917,-6.331238984068364,11.291328431482441,0.5380936289114063
2002-05-25 00:00:00+00:00,34.4,A,52369.1382286023,0.0,662.2594023254883,140.94117773503598,16.079843055558566,-2.6797071636078056,331.0406880247496,4.6809478095443255,10155400,0.0,341.27112861702096,-1.7090825326654908,16.54696185179114,0.8629432678063348
2002-05-26 00:00:00+00:00,34.4,A,52458.72018151513,0.0,664.0329084134772,139.09944885958345,19.98640654557704,0.7168168883064904,398.38465935211474,5.316414040077867,10155400,0.0,319.54900193588355,1.5136565973176062,19.81992904453614,1.1704483502474186
2002-05-27 00:00:00+00:00,37.9,A,52545.48756606877,0.0,653.0432602871449,137.04107835368214,20.452088346487013,1.3141834112439934,417.316644327168,5.275752237795833,10155400,0.0,317.2404976871449,5.218326982697647,21.171914985083617,1.2992900046654814
2002-05-28 00:00:00+00:00,36.4,A,52629.375555381484,0.0,644.8250654539509,134.525964531175,22.11809483525968,2.96806959358561,464.3178778311009,5.89407180993825,10155400,0.0,328.83713273492754,5.19427139409845,22.434258023713028,1.3684198144277688
2002-05-29 00:00:00+00:00,37.4,A,52710.34110877703,0.0,628.018133146846,131.6815915013515,22.42285480318428,4.142265128844116,512.5275669231937,5.7896072180164495,10155400,0.0,327.658518073111,6.863482151549363,23.301197542285195,1.4662668139543713
2002-05-30 00:00:00+00:00,39.0,A,52788.32664678951,0.0,672.1632414669155,128.61469998889496,26.30842442519196,4.718118181203484,483.4922653969056,6.6103740984752255,10155400,0.0,332.476469770548,7.850344934244049,26.544032366009276,1.813859277111986
2002-05-31 00:00:00+00:00,36.2,A,52863.28449307162,0.0,648.8120815053297,125.03863005579464,27.094760158548127,6.640938210375138,564.6465189334374,7.122058460391487,10155400,0.0,339.6368077675909,9.368411005173755,27.47514592027005,1.9568314213209157
2002-06-01 00:00:00+00:00,37.5,A,52935.16321577047,4.576941330725582,418.3880437609629,122.27894327756847,20.20982300754261,5.200989023656738,735.8627787677087,6.819260844414127,10155400,1.8505007036976275,277.4208690198004,6.65006932098396,23.6219826458792,1.4941413779257462
2002-06-02 00:00:00+00:00,40.0,A,53003.91233903888,2.390505271887541,395.62009031712665,119.864645405808,15.886678753731813,3.690609642112495,713.7115205236274,4.90587640140876,10155400,5.543738672820325,266.6852018875217,4.490259392352982,18.39008755500521,0.9502785713288956
2002-06-03 00:00:00+00:00,46.4,A,53069.49217412938,0.0,495.3450785511583,118.0611428942478,14.660761637233472,1.608657844220358,556.6304212583738,4.622716395935362,10155400,0.4486430894143716,294.5715376678591,1.072234036707414,16.851879366714968,0.8355458693654638
2002-06-04 00:00:00+00:00,41.3,A,53131.851901640526,0.0,593.0774030314526,116.40147333501226,17.624836870555665,0.7129022724468571,454.0540126368009,5.05019959863846,10155400,0.0,328.559816684044,-1.5761049657121475,17.693265924103912,0.9132739400948958
2002-06-05 00:00:00+00:00,38.9,A,53190.948294688125,0.0,643.2951927512961,114.6247992053437,20.8239199604184,1.185790519766779,429.6360796189306,5.309410224389077,10155400,0.0,325.9289690649646,0.5796532835444737,20.038119484979745,1.0595841568313171
2002-06-06 00:00:00+00:00,29.5,A,53246.74051062325,0.0,628.624489039686,111.83877679184938,23.67899471673464,4.635084341673094,494.6854061662908,6.490933704390271,10155400,0.0,325.2685241836718,4.899957631418829,24.240248368098094,1.4445990254444627
2002-06-07 00:00:00+00:00,20.0,A,53299.19177959675,0.0,598.4160090195096,108.56357370093696,24.253710934964392,6.619676224512235,558.1876033692602,6.883714043675258,10155400,0.0,323.2522667897257,7.387853933659244,24.63606239296911,1.5577077990561266
2002-06-08 00:00:00+00:00,25.1,A,53348.26405823794,0.0,610.3491780619914,106.46107043653107,21.11097676757394,3.2848772859745745,450.6934735959136,5.973114374416083,10155400,0.0,284.14802655296404,5.109199631834883,19.97786436349321,1.119677357009788
2002-06-09 00:00:00+00:00,26.8,A,53393.91239810616,0.0,568.1311132633206,105.8432231565244,13.720648255397506,-1.960193867415463,361.9602301496009,4.483157836900423,10155400,0.0,271.1794065079483,-3.566178926694249,14.42761711213268,0.67458860331316
2002-06-10 00:00:00+00:00,25.7,A,53436.116432120725,0.0,621.3466509631827,105.75397849975415,13.22219117389896,-5.205803189604958,265.4302662179872,4.163396729121247,10155400,0.0,336.8055789677452,-6.865516290963399,12.21074768236565,0.6327997435450207
2002-06-11 00:00:00+00:00,22.9,A,53474.83653724047,0.0,622.8137708601402,104.9365838691547,16.232287458749873,-2.44840193297162,300.62486063553894,4.5487934284857445,10155400,0.0,334.39344725246104,-4.658226728027955,16.02996524393575,0.7900491721470877
2002-06-12 00:00:00+00:00,21.7,A,53510.047230938544,0.0,643.700497757741,103.36368530349442,20.41963233179069,0.3962099422633481,296.1396066259729,5.388762285629125,10155400,0.0,332.8802644387838,-0.5244852342706849,20.33636162963245,1.131364568425892
2002-06-13 00:00:00+00:00,27.3,A,53541.71963997271,0.0,639.0587234171625,101.18234184176966,22.89794961270864,2.811111967785454,327.47620728663856,5.642367038151676,10155400,0.0,334.55536010781486,1.4482885184010001,21.895666055658694,1.3047191819895565
2002-06-14 00:00:00+00:00,27.9,A,53569.83493622899,0.0,653.376127199117,98.7224625112578,25.78885052911128,4.349579901778763,339.97730746028554,6.448755742109833,10155400,0.0,330.12270477699604,5.148501668030917,25.710594119242614,1.7050899945233922
2002-06-15 00:00:00+00:00,29.8,A,53594.36756338035,0.0,615.7028249846388,96.01964775425616,24.75525342255468,5.482658996311795,382.92007825727086,6.614299905000967,10155400,0.0,316.39262800126727,8.32172099901652,24.90202464231197,1.7381904480635229
2002-06-16 00:00:00+00:00,30.1,A,53615.30225650773,0.0,633.4054640547697,93.42018807797945,25.67424020997788,5.343262018808048,349.59550500633065,6.337490866502868,10155400,0.0,330.4685503700177,5.893865105291638,25.756547443172508,1.7094342991009317
2002-06-17 00:00:00+00:00,30.1,A,53632.62034880088,0.0,616.7098464932716,90.63477058047428,25.428599378119337,5.984347116383194,372.4391819094207,7.171375788614747,10155400,0.0,332.6824764139246,7.744746334147351,24.51262154702414,1.6767559192013786
2002-06-18 00:00:00+00:00,28.2,A,53646.3068608882,0.0,590.5654584811173,88.0950436092251,23.475633184410377,5.611999560117403,385.2979130922045,6.7946466476260525,10155400,0.0,323.7876634593335,5.979696352629617,23.357155416364435,1.4066027135827837
2002-06-19 00:00:00+00:00,28.4,A,53656.35762934707,0.0,527.774405481368,85.47656148988047,21.476150188584302,6.315117635557004,455.59167819173473,5.145678601207027,10155400,0.0,303.35189988773925,3.474463240161242,20.530230139263608,1.0639772912005547
2002-06-20 00:00:00+00:00,29.0,A,53662.75811355071,0.0,603.822391051635,83.09248329142912,24.37462211302014,5.254412988192984,359.4157414325942,6.669997211093847,10155400,0.1135979916632396,322.7606298784981,4.844680358776031,25.909563901396723,1.5839117006979304
2002-06-21 00:00:00+00:00,25.7,A,53665.50505559596,0.0,558.1883922004878,80.3206697362438,24.573805106726518,7.628644584671265,455.540403319515,7.444565809125154,10155400,0.4871422476375839,321.5704378476426,8.706209882080032,25.268611843933797,1.7066974009087508
2002-06-22 00:00:00+00:00,20.7,A,53664.6018617877,0.0,557.2813233541768,78.16785356432902,22.18446357103941,5.344716070691161,399.7172101600303,6.039954676694884,10155400,0.7837570120717713,297.4078938115819,5.875721785908581,22.274640438505855,1.3505121882645046
2002-06-23 00:00:00+00:00,27.6,A,53660.03784451957,0.0,613.808758934165,76.1372865686188,24.83452310580326,4.668514470741158,321.1617300062981,5.890037643591932,10155400,0.0,328.5514145673086,5.187945491021139,24.641154840727722,1.5257436423041313
2002-06-24 00:00:00+00:00,27.1,A,53651.83452683282,0.0,615.4954563020523,73.50569756207892,27.800583551051748,7.051411674750328,374.9974949561095,6.830851743075767,10155400,0.0,328.5367521651088,7.525859247230812,27.203905564111892,1.9192742685821689
2002-06-25 00:00:00+00:00,26.6,A,53639.97568900464,0.0,616.8407655785147,70.86804685912539,28.313535609544303,7.052186266601431,373.2121372112282,6.212434956757071,10155400,0.0,330.686712323582,8.873806813382885,29.16203857620326,2.2348730578972837
2002-06-26 00:00:00+00:00,27.9,A,53624.4869429405,0.0,600.7075182194365,67.95546669470329,29.03081662901628,8.808597146255584,424.19233830804507,7.486138670489392,10155400,0.0,321.83497971397304,9.042105024152363,29.258520440761686,2.2274212634389605
2002-06-27 00:00:00+00:00,29.9,A,53605.376790942726,0.0,598.9564892299302,65.16409432433053,28.73756026550156,8.46752566550614,415.3974826737959,7.01428607248068,10155400,0.0,325.00815095422564,9.403564401388905,28.34485575633869,2.087560370332798
2002-06-28 00:00:00+00:00,29.5,A,53582.658279338495,0.0,598.6222141406346,62.47076523399642,28.75749332357803,8.339797700993612,412.45432525398434,7.354152764307581,10155400,0.0,325.9570424246365,8.801324856439066,28.238626058698912,2.0823506407172268
2002-06-29 00:00:00+00:00,29.8,A,53556.34785814638,0.0,576.5692554822242,59.94777642140461,27.210442193334075,8.200398691185372,421.1295731437388,8.025710231066833,10155400,0.0,324.1044132680721,9.399270056439263,27.078209697611612,1.991946632543044
2002-06-30 00:00:00+00:00,26.3,A,53526.46605723654,0.0,599.7472377836567,57.39849388620725,28.95872988514421,8.32574795376708,412.1431068560712,7.807989234306225,10155400,0.0,326.9219848767648,10.333516177646118,28.2136521605824,2.08756333483324
2002-07-01 00:00:00+00:00,25.1,A,53493.03329809674,0.0,585.3780733339783,54.69786109299423,29.026263282899887,8.996162516198634,435.7427867720186,7.261846415187434,10155400,0.0,327.77973178741814,10.8790509925538,28.42990425315827,1.972497214347576
2002-07-02 00:00:00+00:00,24.4,A,53456.08080303056,0.0,581.7111005208939,51.943336279200565,29.35177249279093,9.177640551432685,442.8436736104342,6.18401578080545,10155400,0.0,302.982226596325,10.822967091802013,28.928774339973643,2.050931453147579
2002-07-03 00:00:00+00:00,29.8,A,53415.6319236245,0.0,488.53545584054666,49.49306854931552,24.682974109715023,9.243791639179618,529.8510561412168,6.1229709757487525,10155400,0.0323149308226673,304.4392536919421,10.056003200450107,26.495446332358483,1.6791504698455242
2002-07-04 00:00:00+00:00,29.5,A,53371.7147660416,0.0,570.1781090212429,47.32813882428941,27.275717069235984,7.551230194363278,407.1792349838203,5.685643106652593,10155400,0.0,324.3018868770307,8.52650362158721,26.811456776806097,1.6606969998978645
2002-07-05 00:00:00+00:00,27.9,A,53324.36294180736,0.1104158421868945,552.7548587087373,44.9544646378316,27.997447480337087,8.833060871138803,451.2055713697948,5.693296484459761,10155400,0.49538747412208,316.5585469627612,9.246404528813343,28.75405563330446,1.9063783231126137
2002-07-06 00:00:00+00:00,27.8,A,53273.61740016555,0.0,560.1689843042,42.64210307148253,28.42152019771201,9.01273362970095,449.2553763135024,5.940683881845472,10155400,1.561700647237237,308.9869362727439,11.016787189862498,28.658962053360653,1.9511638559414075
2002-07-07 00:00:00+00:00,25.7,A,53219.50376282906,0.0,549.1839814712202,40.20822035672666,29.01358643197032,9.917573556912528,485.9445515416783,7.112072527374329,10155400,0.6809339009526391,315.615701390243,11.063176908517448,29.71746177567428,2.061106598442185
2002-07-08 00:00:00+00:00,24.2,A,53162.07254386439,0.0,564.25932994596,37.80518426383159,30.28577626531993,10.312820673296264,482.62167881043047,7.497324053343627,10155400,0.0,322.7596634534446,11.563605134438035,29.32108211962526,2.1199053072796614
2002-07-09 00:00:00+00:00,23.3,A,53101.351042711736,0.0,597.4674684649992,35.8970782407631,30.21395206628551,7.692377680531228,391.0580075570045,6.779730503916404,10155400,0.2164703999154024,328.93877905531946,9.440389980939756,29.562405176327843,2.112264231190116
2002-07-10 00:00:00+00:00,22.8,A,53037.38894358012,0.0,570.3845917430604,33.72162251370715,30.330327605995876,9.16252954051506,447.91897987816185,6.56505471406882,10155400,3.1306049121668744,303.0891553141139,9.802842433803733,30.377350980527808,2.1435139792800824
2002-07-11 00:00:00+00:00,23.0,A,52970.23396604142,0.0,555.5790464717977,31.453025403094983,30.860479040149027,10.4159241254772,495.8716399394177,6.959545656059998,10155400,0.0,325.11112021598166,11.227992085710582,30.680453933816295,2.299724613467526
2002-07-12 00:00:00+00:00,21.9,A,52899.926599758845,0.0,567.4804148544694,29.195794936459784,32.4008330501068,10.940692787515774,504.8880836612378,7.294444873598267,10155400,0.0,326.2442238964013,10.815612469000996,31.177245409259626,2.4348045874728896
2002-07-13 00:00:00+00:00,26.7,A,52826.51705701446,0.0,581.8128461773637,27.08197356210917,33.29625368815163,10.67479085211966,487.2320825513386,6.640318762726711,10155400,0.0,325.15293395534337,11.636624774982579,31.730254237548365,2.576476393807504
2002-07-14 00:00:00+00:00,27.4,A,52750.05174544823,0.0,551.0194659680061,24.989072832712417,31.598401964910156,10.92152517335398,514.3092612741445,6.741672318881562,10155400,0.0,323.43880955595137,11.836635501503793,31.878952749693042,2.541270564605651
2002-07-15 00:00:00+00:00,27.8,A,52670.582984296816,0.8782579350622627,488.552447337432,23.11959701929908,29.0710831566813,11.374933651198289,573.6101216992963,6.603109457147285,10155400,1.822819582930944,302.679441025949,11.889181456314816,30.108952715029034,2.1574251735586474
2002-07-16 00:00:00+00:00,28.2,A,52588.16129971514,7.725937535239012,373.3568767679146,21.64484258141455,26.990964935298837,9.599700097843176,635.6019455165334,6.12946978842803,10155400,1.6335815166169951,299.496507609116,10.41162092682248,28.783327919856845,1.8631280311526728
2002-07-17 00:00:00+00:00,31.8,A,52502.84065325884,11.328699818084184,339.00819439740576,20.225358244831657,24.76311091961002,9.379109784995611,702.8117914543818,5.583795460124205,10155400,0.0702973715461391,303.86806930740994,10.589680437485526,27.02139487763401,1.613966395614998
2002-07-18 00:00:00+00:00,32.7,A,52414.67063092568,0.7658538948303123,431.9242922958418,18.864164315898638,23.96890419622077,9.179764322765989,624.8351640517877,5.300741921554442,10155400,3.5607144261767982,267.2080053440069,9.31084977861326,25.944776468963312,1.42516099914148
2002-07-19 00:00:00+00:00,31.6,A,52323.71203240818,0.0,443.4784037368293,17.713976923923465,22.788762553493505,8.139442838577606,539.3065559031414,5.292352164994407,10155400,1.1207597022798672,292.2771331591849,8.305275970913215,25.234806669378997,1.3165843465231704
2002-07-20 00:00:00+00:00,30.2,A,52230.01885903464,0.0,486.31325760344345,16.542636882850598,24.996021307527656,8.541550563022293,437.7039166217743,5.629803364614927,10155400,1.0965484445208378,285.8149164204583,8.619837701110043,25.73040216328127,1.4846242131914351
2002-07-21 00:00:00+00:00,28.0,A,52133.643165737005,0.0,531.4163102274404,15.471745837841086,26.242366560073076,7.176452272095168,377.7610643391682,6.2108944220825615,10155400,0.0,317.8836901917793,7.243314097368625,26.18135319476164,1.557731250567874
2002-07-22 00:00:00+00:00,23.3,A,52034.63875595425,0.0,539.6899882354049,14.2883135960431,27.745249118355147,7.809942895725869,390.7757188425806,6.190352222354545,10155400,0.1625463266225751,308.9395391187485,7.698142372608686,28.080891317023998,1.7925911957784413
2002-07-23 00:00:00+00:00,28.3,A,51933.07808064713,0.4975184260009906,489.9609570474996,13.058034828875137,27.559072728492087,9.857227287902983,484.15328326860543,6.369525286421913,10155400,1.1166950883793092,292.4968606309649,10.121905930969035,27.470773330261636,1.7117286076858815
2002-07-24 00:00:00+00:00,30.1,A,51829.001258357166,1.3220598947481528,486.85539252162346,11.826468053825929,28.791889795290576,10.102914441654663,503.8392760463474,6.16878372003677,10155400,0.487670422574435,285.8438746400804,11.21044892354712,28.865833330399425,1.8582243731200676
2002-07-25 00:00:00+00:00,30.7,A,51722.47639906941,4.813237572933872,398.4047160043142,10.949583559043216,24.71811885353077,7.447203086518316,502.0526852997404,4.79438719930868,10155400,5.456496880117817,246.5051442693465,8.56721882318601,24.70679299349416,1.257287224112568
2002-07-26 00:00:00+00:00,30.4,A,51613.55738928813,0.2157173586285952,495.1912008487674,10.144980331175384,23.237728980127383,5.649300514716638,392.8056345180779,5.633072824940754,10155400,1.6831026529129958,290.50386816214615,8.325964708134507,24.25164754671448,1.2784752310469054
2002-07-27 00:00:00+00:00,31.3,A,51502.3024729336,0.0,492.5589681119099,9.260653827340215,24.20727938382193,7.167066061727694,409.2887586276041,6.169859545760071,10155400,1.1023765258290563,292.12842984475554,6.1113632382510445,25.32521375937904,1.4261769662460986
2002-07-28 00:00:00+00:00,31.4,A,51388.77467115023,0.0,505.49858237424337,8.537746243463001,23.095235287933093,5.467106566183734,350.5231560581647,6.164064368438232,10155400,0.2810225480470468,315.6934438164267,4.248420946555655,22.25545084635172,1.2682797210380818
2002-07-29 00:00:00+00:00,31.1,A,51273.02321216039,0.0,532.7882143736616,7.742822699938526,25.99552890410991,6.398137524427073,360.573310886256,6.235663091855549,10155400,0.0,310.4548776585152,6.213279105874449,25.61524577981953,1.555040397415732
2002-07-30 00:00:00+00:00,28.1,A,51155.11875730111,0.0,550.2331259740633,6.906932594281088,28.77703000835633,7.59266233560247,384.9085592543999,6.26904413824235,10155400,0.0,308.84905600968085,8.383080778594376,28.04057633560643,1.899904449121527
2002-07-31 00:00:00+00:00,28.1,A,51035.10680262108,0.0,518.4113084853411,6.047225236515636,28.19875536446575,9.011037556698898,440.8290225451182,6.848982243309782,10155400,0.0,303.6703733242827,11.452273274038646,28.156109605590586,2.0190480879377866
2002-08-01 00:00:00+00:00,28.1,A,50913.05022374176,0.0,492.2531812658573,5.321243347841135,26.12658504857034,8.56476477902097,440.2530746862458,5.3692940050893565,10155400,0.0,257.5719458958609,9.086164620688578,27.12892189619504,1.813988509739893
2002-08-02 00:00:00+00:00,36.3,A,50789.00527395127,0.0,343.3599846015284,4.712165176760924,21.86048970963201,10.793334433511944,720.4957606695751,6.300377675780302,10155400,0.0,270.0274272146965,9.800160880243766,25.999357133486342,1.637421265715406
2002-08-03 00:00:00+00:00,32.5,A,50663.03411131656,0.0007967756622260462,483.5020617387663,4.242483387425934,24.90199773846962,8.031075162650263,423.4358844406025,5.744942971530482,10155400,0.5993171760394145,257.8013554411348,8.200153322918823,24.641520508967005,1.4041735626646978
2002-08-04 00:00:00+00:00,30.0,A,50535.18620514953,0.0,459.7040442620536,3.790400273488977,23.654721930688428,7.937738100759646,446.9398428260044,6.529381432107663,10155400,0.1670996503081309,280.06412493563147,8.734128823416313,24.948434031571708,1.5013243551926774
2002-08-05 00:00:00+00:00,28.7,A,50405.52239921797,0.0,481.8431010137424,3.3865676243191145,24.253671761748773,7.380900577389755,411.91341503215926,6.08823910778423,10155400,0.3559109073988946,259.0969862533857,7.546830209335667,23.639515283073138,1.4095487987312203
2002-08-06 00:00:00+00:00,25.2,A,50274.09487993429,0.0,446.6559363027077,3.016517342221363,22.474590801978245,7.322196507832828,444.48008792649927,6.127806588885314,10155400,0.2390904025448982,276.6780736435558,6.94599073045606,24.188588915781224,1.406546015181039
2002-08-07 00:00:00+00:00,26.0,A,50140.95249686625,0.0,468.1166258616834,2.68429754033574,24.01053117610236,7.917213438351773,440.8611508160882,6.106232335653037,10155400,0.0,276.2235381324508,7.375798434134367,24.063501633253566,1.401486702295809
