date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2002-08-08 00:00:00+00:00,26.5,A,50006.16652080669,0.0,503.455389090307,2.456778564586826,22.225267275338773,4.344562308491053,328.9340051325433,5.7377043487939465,10155400,1.4904019897357503,284.03097424904297,4.813778030081835,21.309289318966705,1.2831537091574214
2002-08-09 00:00:00+00:00,25.3,A,49869.773528055,0.0,534.6545207066276,2.2479906408028545,22.97286961275451,2.820272455628132,279.6365455017658,5.699848435048379,10155400,0.0,284.7176988109844,2.3606447352654527,22.06904539539471,1.405762722669852
2002-08-10 00:00:00+00:00,24.8,A,49731.83924723959,0.0,554.281697647556,2.032648564033656,24.99723718017204,3.053415009359553,272.9864078893089,5.804916418552181,10155400,0.0,283.25406566341684,3.3900762192676552,24.285163613064697,1.5921856026297023
2002-08-11 00:00:00+00:00,23.3,A,49592.40400892053,0.0,544.7583622662146,1.7737836779266205,27.25925098764064,5.765967832861042,334.82726768471025,6.854667035220559,10155400,0.0,280.9496590439227,5.44961751280988,26.333753254005387,1.832861279237559
2002-08-12 00:00:00+00:00,27.3,A,49451.52623809726,0.0,490.79541754842336,1.5370487356154103,23.962936656313804,6.488328629440439,371.4671517796597,6.765864011897267,10155400,0.0,276.2844596011301,6.669561818948068,23.432025358223427,1.5383331342234303
2002-08-13 00:00:00+00:00,27.8,A,49309.25453154807,0.0,528.9557454427337,1.3740103752588126,24.23677710565287,4.172036177066492,304.00997040480735,5.498959060846456,10155400,0.0,270.12328293654264,3.7327857525115746,23.7700629965139,1.4265803490898616
2002-08-14 00:00:00+00:00,28.2,A,49165.63893700266,0.0,521.6727320490162,1.191300349025296,25.73980856533456,5.976879671093847,345.3133709572482,6.9737772068654165,10155400,0.0,277.5213352502773,6.211122537422284,25.4413806983722,1.709457824169084
2002-08-15 00:00:00+00:00,30.5,A,49020.724739637975,0.0,525.4909758271408,0.995148432826326,27.76671815291489,7.323354679271516,378.01525200860885,6.864493289025757,10155400,0.0,272.64343857228573,6.73739575756241,26.83695530912979,1.878061239654928
2002-08-16 00:00:00+00:00,30.5,A,48874.56233181666,0.0,511.2018486477174,0.8131639094504808,27.861063218207395,8.146079984161629,407.8171427390773,7.652845102823164,10155400,0.0,272.7198815119152,8.716185208390812,28.19672411344726,2.1247338149509747
2002-08-17 00:00:00+00:00,29.6,A,48727.201393297095,0.0,519.0219780612716,0.6846933175328139,27.43861171186358,6.932539631549068,372.2783483651372,6.8964208041175326,10155400,0.0,268.53492405675945,8.492434350620329,27.75278959754928,2.0754293119982608
2002-08-18 00:00:00+00:00,30.0,A,48578.68619375771,0.0,489.73898404389655,0.576666390509684,26.482079110608755,7.869276135871829,409.7939742699554,6.538531841400927,10155400,0.0,267.134441714561,8.752103626194184,26.15034725701622,1.879479588231166
2002-08-19 00:00:00+00:00,24.8,A,48429.05625735044,0.0,516.4961354497492,0.4948439755406593,27.908290756409254,7.121100089653629,375.5895862159669,6.228072769469908,10155400,0.0059643405262887,211.83495860722047,7.434225103161282,26.50602284155832,1.8306163840697256
2002-08-20 00:00:00+00:00,26.6,A,48278.36768129295,1.2600532886504985,395.8999888764004,0.4386101617174529,24.31938336860189,8.366874182438298,456.1739612833317,6.174700955787845,10155400,2.310140433364283,228.82010570778968,9.347996843490591,24.236971376573308,1.5531985639236394
2002-08-21 00:00:00+00:00,24.1,A,48126.65162605987,0.6159763853315389,429.6774665117456,0.3863508458755523,22.190235388329,6.321104826377661,354.2297825074651,5.4467407075748255,10155400,2.9414847156071926,237.65079827731077,5.987148988508011,22.63787328286054,1.3126804429063696
2002-08-22 00:00:00+00:00,32.5,A,47973.96186503242,0.0,482.199378692981,0.335335679462629,23.51378637747164,5.366625118773779,322.641622868901,5.731157952291953,10155400,0.2476228526681229,259.11283518636736,5.165822595953898,22.726854782295334,1.3864657799455329
2002-08-23 00:00:00+00:00,30.2,A,47820.33045659131,0.0,484.0205427495665,0.2827032883288013,24.241448250779552,5.872932860690478,334.53321038584266,5.826716403555013,10155400,0.0,253.42313023239527,5.611592595185073,22.913390614262767,1.501328565048668
2002-08-24 00:00:00+00:00,29.1,A,47665.804391485566,0.0,502.246295280808,0.2371228048283741,23.89924583954516,4.096238932647046,292.9062915482155,5.236990709160346,10155400,0.0,259.77625312717174,4.075131872439329,22.70254068843093,1.4491391141456629
2002-08-25 00:00:00+00:00,24.1,A,47510.41936623149,0.0,516.9034726006952,0.1842570438110259,26.657632438423445,5.177456691987688,316.6846293694136,5.598017340173916,10155400,0.0,255.6842972437889,5.485975124391246,25.639486452550557,1.7743170847174556
2002-08-26 00:00:00+00:00,22.0,A,47354.21928228963,0.0,509.2414859063304,0.1392028763441334,26.828557271153212,5.70528892148533,328.9607756671488,6.144780547214239,10155400,0.0,251.00226689732617,6.723008076355313,26.02099534087739,1.87276850942718
2002-08-27 00:00:00+00:00,21.3,A,47197.23674955717,0.0,466.9365302291737,0.1166975203915643,23.030632297458254,5.059815680100696,315.2246440656835,4.3342160325327335,10155400,0.4804130107781948,233.0490064684843,4.388001485286566,22.55936050215729,1.3070525837143816
2002-08-28 00:00:00+00:00,20.6,A,47039.518252741385,0.0,469.8105520504935,0.0982195088832366,24.193265467275687,5.950039433716309,336.8152177181011,5.841838238209132,10155400,0.4080103027735793,223.7833118146604,6.36156541473008,24.883272557346913,1.5874378733165715
2002-08-29 00:00:00+00:00,19.9,A,46881.08766832754,0.0,426.1801651704898,0.0868761914925438,22.16862041678173,6.495206220034677,356.3140269425777,5.888719823091224,10155400,0.0,227.07271161244344,7.279019736485452,23.28181673901389,1.4995754030321218
2002-08-30 00:00:00+00:00,18.2,A,46721.99180477712,0.0,475.1961982983746,0.0787588356836185,24.053982773088773,5.341549063658,325.981288926641,5.474662129007719,10155400,0.0723938236473598,239.36009064404016,5.776307226487745,23.92733642335753,1.5600102895204726
2002-08-31 00:00:00+00:00,16.7,A,46562.26263870018,0.0,465.5001204591406,0.0694432515393194,23.82254051812751,5.633164317320133,329.0260364619952,5.34469814641316,10155400,0.0,197.33831705018827,6.86329265768245,21.417210975851447,1.4175255714574828
2002-09-01 00:00:00+00:00,20.4,A,46401.93631526422,0.0,482.25431237382907,0.0585816626375475,25.135362474127383,5.2905218225881,319.11895646450364,5.526567321829174,10155400,0.0,243.23943534420084,6.394148816044492,23.45804936821571,1.508474911931601
2002-09-02 00:00:00+00:00,19.5,A,46241.04434096978,0.0,475.34374110530206,0.0476983601741391,25.53036544932253,5.958084158321221,334.9077246533308,4.610518508454213,10155400,0.0,240.8954029421027,6.550627690073384,23.481874576841278,1.486304330560248
2002-09-03 00:00:00+00:00,20.3,A,46079.61560044476,0.0,427.4729598699926,0.0365157438873637,22.806138275794545,6.222098335053703,343.6126089699728,5.054712345721969,10155400,0.0,219.37886716151192,6.88372552572514,23.9651291686161,1.509878725494361
2002-09-04 00:00:00+00:00,20.3,A,45917.69091932413,0.0,453.29752734884033,0.0259793834511972,25.66479101480805,7.332340832164471,375.8691883029634,5.69885620836072,10155400,0.0,231.2853574406765,8.401244525915786,24.41730619220681,1.5717791553162173
2002-09-05 00:00:00+00:00,20.1,A,45755.29985170178,4.317349247564087,333.07168721884454,0.0150015702867919,23.675281982593557,7.542466843009255,389.32381534014297,5.674642871608858,10155400,1.3851123720419358,203.73745559799025,9.420498952246419,23.469389326108,1.4497138064948951
2002-09-06 00:00:00+00:00,23.7,A,45592.46968740779,14.844205849775074,106.4633239269894,0.0083258081954993,12.420951526606368,7.6094158844198,941.146872904527,3.4485391385390214,10155400,5.879262098345389,139.60172776910454,7.344912139191706,17.409723289910914,0.6618300768976518
2002-09-07 00:00:00+00:00,25.3,A,45429.2360097245,10.871045532557256,134.4746940422093,0.0053021797111343,12.568023227396974,6.3751902564632,912.0630479231552,2.9112952575542304,10155400,11.941889608796329,167.83071716805662,5.031217143469689,15.577549328288796,0.4318904997611829
2002-09-08 00:00:00+00:00,23.4,A,45265.62656362431,6.801454386006838,141.87882273033185,0.0025384619604716,12.014310179601768,5.593708970329484,909.3476464016017,2.024997661362276,10155400,15.86170415713499,144.21104693612406,3.4355970725051748,12.351148532184766,0.2591465791134736
2002-09-09 00:00:00+00:00,20.6,A,45101.6726158004,0.0,417.2061609262398,0.0008403781973317968,17.322460864873864,1.5786283755592307,406.34867410573537,3.2234714123181734,10155400,0.0012119747299424,229.896034879228,2.2659116714730203,16.763629407773635,0.6979260882991825
2002-09-10 00:00:00+00:00,18.7,A,44937.402133371404,0.0,431.706785250568,0.0,19.322621854909134,2.6947530486579345,418.8120408715875,3.5919778092412304,10155400,0.0,217.5133390472944,1.8882954778088106,18.84223534097424,0.8067462089376055
2002-09-11 00:00:00+00:00,23.1,A,44772.84203204375,9.751393502341068,149.9832890089846,0.0,12.436720767555002,5.570243430540325,863.5464913568169,2.225389822708756,10155400,6.621901424991629,149.78416049477315,4.3707003908680235,14.712921363239673,0.3943951848974116
2002-09-12 00:00:00+00:00,26.3,A,44608.024139181165,8.262154967691286,139.28845514730904,0.0,11.802727334422167,5.613773737595392,903.2405138996576,1.8685920636720528,10155400,9.926848987591695,129.09906085148393,3.89906884433924,13.359762630721264,0.2935562185891231
2002-09-13 00:00:00+00:00,23.7,A,44442.97446368867,0.7087050690385401,374.4854862721413,0.0,18.266575034816874,4.090907601487525,624.2850168918725,3.450937212202192,10155400,0.647648353601265,197.4435445951307,2.7517300253259123,18.16269358049982,0.7012396018084698
2002-09-14 00:00:00+00:00,21.6,A,44277.72765938693,0.0,466.6273488467922,0.0,22.323914084226413,2.882954647588136,478.9786408072743,3.560082493079046,10155400,0.0,223.41576846119864,3.48118922618886,21.234384951975755,1.174468700777742
2002-09-15 00:00:00+00:00,20.5,A,44112.303823997136,0.0,446.9475877600051,0.0,22.831009381405973,4.738870242808583,561.1768274538309,4.5696028389490575,10155400,0.0,219.1871967701054,5.223793415019088,21.418741023889197,1.222701144251087
2002-09-16 00:00:00+00:00,21.7,A,43946.72570668419,12.59832676188582,322.9708548453476,0.0,19.57639412683249,2.5225919546005087,612.9617760195555,3.5649296802364363,10155400,8.743266476688087,175.35370387251854,3.2173684479926123,17.47657691088341,0.7159504948447598
2002-09-17 00:00:00+00:00,25.0,A,43781.03444299824,10.92099452817392,171.682522802104,0.0,9.399003308951697,1.8859999324423813,703.168050812786,2.2651562046446414,10155400,10.044205523706887,155.49885102639237,1.3368789396276384,12.57567737457697,0.3298141444225405
2002-09-18 00:00:00+00:00,26.6,A,43615.24366670909,11.68333974513158,180.93387370823743,0.0,8.575882994774716,0.7679532550010872,648.4266445957078,1.8043884644117252,10155400,16.09241605301385,152.45337593315844,-0.05951059012670612,8.541997755375633,0.2151246176116696
2002-09-19 00:00:00+00:00,25.3,A,43449.39253134027,0.0,401.6053353047342,0.0,13.98655091209374,-0.6626348685944806,540.4077891241279,2.6157560688490404,10155400,0.0,211.73768254472617,-2.3189924483422146,12.891554542381641,0.4327592578205047
2002-09-20 00:00:00+00:00,23.3,A,43283.49951868372,0.0,435.8118448635992,0.0,17.953964511735478,0.6344093606143801,558.3962876577681,3.507602604780304,10155400,0.0,213.22670233608025,0.31515507687163336,16.398085566809925,0.7024179260506707
2002-09-21 00:00:00+00:00,22.6,A,43117.58973370311,0.0,422.8051425196475,0.0,17.788876854728258,1.2665309885707667,594.1653895978529,3.996584043740487,10155400,0.0,210.9300669450869,1.814885045969163,16.517112823446155,0.862570912774155
2002-09-22 00:00:00+00:00,23.2,A,42951.69628015644,0.0,452.0591866011713,0.0,19.364699704565435,0.0968458627135511,525.7418796590315,3.8238715794835634,10155400,0.0,211.0677549142152,0.8482055956702084,17.90737724154161,1.107784957024199
2002-09-23 00:00:00+00:00,25.5,A,42785.83859341265,0.0,449.6888467627667,0.0,20.182927689728057,0.7868106077024047,551.4859959561836,3.34454194615314,10155400,0.0,206.77973524712291,1.99851014508954,18.224068675880233,1.0708809346399368
2002-09-24 00:00:00+00:00,26.0,A,42620.05435963409,0.0,440.70760311264615,0.0,21.11414879132405,2.181908319365839,611.6745830038748,4.345767070807915,10155400,0.0,203.76850780489545,2.9965564321805687,19.627245923659302,1.1387222466095643
2002-09-25 00:00:00+00:00,25.6,A,42454.35754475301,0.0,404.2781163109229,0.0,18.51820943968684,2.668628723775083,679.4768789637578,3.7044347143860663,10155400,0.0,167.1911669540077,4.311137382870868,16.97503975513365,0.8970547887409474
2002-09-26 00:00:00+00:00,24.7,A,42288.78259997864,0.0,426.1357444936109,0.0,17.079578567287392,-0.4171346681888973,533.325018952857,3.20802746337568,10155400,0.0,203.05243239315143,-0.23147960283120028,15.308995760942594,0.7651389142846245
2002-09-27 00:00:00+00:00,24.7,A,42123.35609931249,0.0,421.0971731198271,0.0,17.986676236302745,0.4617301499885957,566.9450994853504,3.809487138078075,10155400,0.0,164.8055412368346,0.9252603324483744,16.830724438934283,0.9325231806530077
2002-09-28 00:00:00+00:00,26.3,A,41958.10677304429,1.0406171130495163,320.6715139280278,0.0,14.816688387987565,2.5548690546038464,722.7866687146926,3.139771523186601,10155400,2.041607598361584,158.29972602671998,1.8291773444594241,14.784045233640484,0.7111066670405726
2002-09-29 00:00:00+00:00,25.7,A,41793.0597909502,14.422441992995957,207.2534421974616,0.0,11.42770644370692,2.633860178961701,751.3418452296986,2.665799812966228,10155400,0.6135294447986891,157.19523932727694,1.420638682873573,12.428764861781474,0.4942764917605751
2002-09-30 00:00:00+00:00,26.5,A,41628.23969526439,1.74006191757132,245.5584004370094,0.0,9.892944554995262,1.2567636814768042,675.94468969221,2.250321111354296,10155400,10.190417934755564,137.4369756514741,0.5449456514812709,11.36578426886183,0.4326704852215173
2002-10-01 00:00:00+00:00,44.2,A,41463.68162532806,25.365061460612683,113.75414486949089,0.0,4.994660924304851,0.3143788731331552,629.7417622406726,1.7718551630587085,10155400,24.858095045688074,143.16170395096134,-1.9518598741569804,8.159760512064224,0.2721405566378193
2002-10-02 00:00:00+00:00,35.9,A,41299.40734372457,6.558104393435662,179.47589288709898,0.0,6.496724305383352,-0.8208954387223101,577.9558886763898,1.7043507835369796,10155400,11.072671100691725,157.1762879069999,-3.335017706977169,6.750841529986246,0.2357176078786259
2002-10-03 00:00:00+00:00,21.4,A,41135.44891766222,1.2018701588023764,188.11022124682245,0.0,5.363934760045116,-0.5746062293921682,592.7619887833143,1.4975128283606975,10155400,4.766988890171215,119.79809007454116,-4.050237323754743,6.091599918425288,0.2172416108836488
2002-10-04 00:00:00+00:00,18.3,A,40971.83688951734,0.0,245.43184624815015,0.0,6.849625897146908,-0.441611758914739,597.5179866840078,1.630460827562374,10155400,0.2115892430095707,120.40504121879076,-4.29647631895574,7.938250788319635,0.2793779884406438
2002-10-05 00:00:00+00:00,18.0,A,40808.60249359538,0.0,350.249627191518,0.0,9.806672801469576,-1.7689077919005811,541.4503430762184,2.2125575654477343,10155400,0.0064346267923295,173.32382699788835,-3.1774485070370133,10.12085204221188,0.3794141421095033
2002-10-06 00:00:00+00:00,17.4,A,40645.767533331375,0.0,398.3399135247325,0.0,14.390065003160473,-1.0255935570299228,566.8893078091535,2.413462840560445,10155400,0.0,191.77496153093227,-2.1564856120292006,13.136123782455797,0.5111133337749794
2002-10-07 00:00:00+00:00,16.6,A,40483.37147928379,0.0,409.5359572879896,0.0,15.731009225486146,-1.497418706216279,547.4166521715965,2.6568695014959003,10155400,0.0,191.51607087629705,-0.8424829128060765,14.976100641138714,0.6859117396322028
2002-10-08 00:00:00+00:00,15.2,A,40321.44296671202,0.0,388.6298083610114,0.0,14.958847402169376,-0.95648433991437,569.6780717351064,2.747924457654786,10155400,0.0,191.1699000957756,-1.2461297306159054,13.379315617881332,0.6561788440029308
2002-10-09 00:00:00+00:00,15.0,A,40160.01619224793,0.0,398.0230614118655,0.0,15.876459249224077,-1.3226408462070491,554.0164267174215,2.9146540374824403,10155400,0.0,189.2671613741126,-2.020724008045022,13.977249251161084,0.6856265441058316
2002-10-10 00:00:00+00:00,14.8,A,39999.11897820233,0.0,381.4048173336887,0.0,16.039559572693864,-0.041252937053866,609.0019186857566,3.73165372885814,10155400,0.0,173.7259750926603,0.3280161659513965,16.10766174305428,0.8606509316359076
2002-10-11 00:00:00+00:00,14.4,A,39838.78798376719,0.0,291.6724594885144,0.0,10.278829492618843,-0.1874411988960892,622.1761835632199,3.2651037969971606,10155400,0.0,159.1291097859545,-3.5946863658767825,10.929008411867244,0.5745199189783813
2002-10-12 00:00:00+00:00,14.0,A,39679.05516006278,0.0,393.877919543163,0.0,12.544531119375849,-5.366940518381832,409.6560836471515,2.4960125007446083,10155400,0.0,189.82021040594933,-6.262738378788185,10.373498039200513,0.6381703986258571
2002-10-13 00:00:00+00:00,13.9,A,39519.95311275748,0.0,405.2657341968323,0.0,15.971969133374706,-4.443436929109588,439.247657545496,2.7207564728455567,10155400,0.0,188.08898346113577,-3.492840685237468,13.955260270883969,0.8695210627391994
2002-10-14 00:00:00+00:00,13.5,A,39361.52085401283,0.0,380.9367355949127,0.0,15.012326695264772,-2.82998082526076,495.77030549471954,2.739292111774632,10155400,0.0,183.60335111063284,-3.5557498506347542,13.2706127759497,0.7993022511210889
2002-10-15 00:00:00+00:00,12.9,A,39203.79480027915,0.0,383.1077216402208,0.0,15.36730926574212,-3.0353512837679664,488.39627785473687,2.428000407764327,10155400,0.0,179.298863070441,-3.9306053402284533,13.029600654667831,0.769535561536805
2002-10-16 00:00:00+00:00,12.9,A,39046.810861866514,0.0,373.7010736562388,0.0,15.498740663783204,-2.335752308618226,513.1762389528944,2.260554780662712,10155400,0.0,177.04482436235622,-2.6459511223745835,13.38842303453066,0.7609759085243313
2002-10-17 00:00:00+00:00,12.9,A,38890.60603859316,0.0,371.1850825899238,0.0,15.758097479052976,-2.4999459966432087,507.0090818715825,2.314043817313444,10155400,0.0,175.54013583172616,-1.3912920741638004,13.728732228808894,0.7739449924073831
2002-10-18 00:00:00+00:00,12.8,A,38735.21412524,0.0,363.3289378679035,0.0,14.8836284240371,-3.1237982510577877,484.6772302370384,2.5032229110426822,10155400,0.0,175.1563670872334,-2.046936495788657,13.379870645453025,0.7851219572012468
2002-10-19 00:00:00+00:00,11.9,A,38580.67996936091,0.0,367.8636207967343,0.0,14.880985809768475,-4.032459513328568,452.9803135851979,2.0656037818072632,10155400,0.0,174.89544798297547,-2.6060821411184634,13.215512840846941,0.8083609546339723
2002-10-20 00:00:00+00:00,11.9,A,38427.04566327033,0.0,348.6028946384527,0.0,14.256045553477188,-3.131634453279123,484.644569597135,2.37761739478872,10155400,0.0,169.99690570449783,-2.2276554387923966,13.346325798685257,0.7928611114928813
2002-10-21 00:00:00+00:00,11.4,A,38274.34652907116,0.0,346.50486333141043,0.0,14.170869292978477,-3.1707053380452024,483.8605944915796,2.425591874485713,10155400,0.0,165.38279214179184,-2.2370865926944816,13.096623102229785,0.7600131158470301
2002-10-22 00:00:00+00:00,10.9,A,38122.62643906654,5.916036212463239,170.21191062437882,0.0,8.258579327382062,-1.2091574125471798,563.5603936439886,1.8952633306783275,10155400,2.7733110010957174,116.56755368347962,-1.4691647469223312,8.807733497507627,0.4453290260339244
2002-10-23 00:00:00+00:00,10.8,A,37971.92593884901,10.701147191133527,186.25552348730545,3.905463904640858,6.156005880947755,-3.413056689421705,486.4294501109805,1.4535777224764357,10155400,5.723561172039389,121.57192039659336,-3.505125822617231,6.734665356368055,0.3120095728103767
2002-10-24 00:00:00+00:00,10.8,A,37822.2941630899,5.196767497095303,211.7475821437997,7.00814404425175,5.645039331870678,-5.314777157269944,415.2953767371661,1.442956190023917,10155400,2.4811557205692822,127.46907843226133,-4.970989357746646,5.91534361518228,0.2859206894659575
2002-10-25 00:00:00+00:00,10.9,A,37673.77246541132,0.0,309.31495569773404,6.9936092354514985,7.720323013776879,-4.994403429433902,423.9127256287333,1.5504844586790991,10155400,0.1217086189119837,125.10900339188532,-5.4788932368947485,8.388613031544253,0.3821377918931392
2002-10-26 00:00:00+00:00,9.5,A,37526.40114695662,0.1403354693845644,301.2831572588875,6.867405166445431,8.304101619525726,-3.97684974715947,457.40854683934975,1.821331426084518,10155400,0.0,139.75038955773135,-2.8878216570479367,9.337532021192828,0.436023927789875
2002-10-27 00:00:00+00:00,9.75,A,37380.22909272057,0.0,319.48794769349564,6.861726850202127,8.346829047859103,-5.047866744720561,424.1737971581912,1.5009987821724964,10155400,0.2355458203534041,152.62078703712876,-5.004082471181505,8.272955179208623,0.3664457761273351
2002-10-28 00:00:00+00:00,9.96,A,37235.31078736357,0.2517275946866615,277.11577271022816,7.011651855660288,4.927956521539956,-6.212837874152769,387.8362544634597,1.372784996896106,10155400,0.3917791235472353,113.66193889016148,-7.574579284628612,4.093284266711009,0.2410946623835986
2002-10-29 00:00:00+00:00,9.96,A,37091.68208611681,2.181487613576356,235.49360751910817,8.747675578283637,2.621901356075703,-8.309781650029459,330.51828711529726,0.8104611745128736,10155400,0.7784590984700909,94.40704787294216,-10.801667934069997,-0.04632828275890688,0.1397409256906359
2002-10-30 00:00:00+00:00,9.59,A,36949.40343167388,2.6024387767201445,227.68820590200545,11.14141026501832,0.8086778633918054,-9.010362513643674,313.82620962722206,1.0395009171701268,10155400,2.468174143787294,108.58717132175003,-8.731013471731899,-0.26158481656602817,0.1645633493813068
2002-10-31 00:00:00+00:00,9.21,A,36808.518375363565,0.0,343.9252381359902,11.14141026501832,2.0398835837785443,-13.094958673087984,227.0429832872414,1.1864296170388664,10155400,0.0,149.9434730025614,-11.061846262942197,1.6947191559893326,0.216760257689302
2002-11-01 00:00:00+00:00,8.33,A,36669.07075909217,0.0,324.97905000179327,11.14141026501832,-1.6772592544740277,-15.68569521005449,184.01987556126087,0.9783761775723608,10155400,0.0,154.58800267512123,-13.724007998649142,-0.3080456364123165,0.1926534040646136
2002-11-02 00:00:00+00:00,7.63,A,36531.12339652275,0.0,314.92322309967057,11.14141026501832,-3.032858168070729,-16.72414416068612,167.20503549590742,1.0623313175921278,10155400,0.0,154.3649419808589,-15.181371322100517,-2.9486440904421443,0.1775492066126444
2002-11-03 00:00:00+00:00,7.1,A,36394.72368579087,0.0,363.7006647325679,11.14141026501832,3.190265389567808,-15.972774440065804,177.61979571849062,1.220009761459246,10155400,0.0,156.95788226859938,-15.206445016980751,1.5361169038282583,0.2765850873417222
2002-11-04 00:00:00+00:00,7.0,A,36259.92550271164,0.0,314.76690841326376,11.14141026501832,3.644614693154149,-11.18386728848736,260.5982833410593,1.537126241557471,10155400,0.0,150.9855239328246,-11.150875119647196,1.9819493211787176,0.3048589949612568
2002-11-05 00:00:00+00:00,7.0,A,36126.77546898372,0.0,308.6208667887353,11.14141026501832,6.378941134168162,-8.385897246042038,325.1476388653072,1.578388271976774,10155400,0.0,149.68967392277642,-11.259000960804315,4.444483989444336,0.3464473374720043
2002-11-06 00:00:00+00:00,7.0,A,35995.33656141725,0.0,343.44793590626847,11.141394168172033,12.124529951598053,-6.613235895464443,372.517142353639,1.9106511082550843,10155400,0.0,149.6251997005786,-6.756017949916384,10.013107977686502,0.5987314941425896
2002-11-07 00:00:00+00:00,7.03,A,35865.66040692524,0.0,298.27386504224967,10.83841999820318,9.401260581352176,-5.117413806560932,418.4207583173464,2.916413142656656,10155400,0.0058640551163538,127.18646219977664,-2.5467247068829124,10.179189407335002,0.6681657814162079
2002-11-08 00:00:00+00:00,10.5,A,35737.802423285524,23.406771387219397,118.90067963887154,16.043926220764867,3.0785313269431445,-3.45002719330414,481.0623784336751,1.868894700930916,10155400,23.896866531187296,92.97769805621736,-1.9443382901355903,7.156863061025206,0.3021341713608477
2002-11-09 00:00:00+00:00,17.4,A,35611.8150385487,13.675715645751092,168.52531782117572,26.1149806589438,1.6697696767379635,-7.710543471442536,360.4716282816881,1.4308745591731555,10155400,14.810179618349968,99.08775463169472,-7.170172803164746,4.688129974026651,0.2166448762539235
2002-11-10 00:00:00+00:00,13.7,A,35487.757217654,8.161367523961578,147.5254974901247,32.88442709816326,-0.3649462448429342,-8.383346208015936,329.36537062285146,1.0974393800137776,10155400,6.370150719087386,101.35873359163188,-8.00897580249216,0.5685510746833984,0.1726556153314697
2002-11-11 00:00:00+00:00,13.4,A,35365.68987124688,1.4548370704561595,235.66261752295105,34.02978220599653,0.1557119296020615,-10.84857292752369,281.2057647474394,0.8934453739152568,10155400,3.161282692612388,102.15787238883496,-11.275627794877266,0.8032462044790805,0.1566931985176705
2002-11-12 00:00:00+00:00,11.9,A,35245.66120876556,2.321592354596548,296.8213626972053,36.35128922027267,6.033564465381905,-13.107702474943013,225.9590686056808,1.090723761011335,10155400,0.0,127.90570781426926,-12.056320303840039,4.696066292352953,0.2837813175550515
2002-11-13 00:00:00+00:00,11.3,A,35127.739083657456,1.4485778729283174,199.71840160374103,37.08267669573672,2.698090328077756,-6.742646773422058,370.50976376344767,1.1021493914296012,10155400,1.4445637029625404,90.62542134149976,-7.3276702990223725,4.16377037690836,0.2425822075375488
2002-11-14 00:00:00+00:00,11.0,A,35011.981378935765,0.0,202.4338073863386,37.02384471885055,1.304396848911392,-6.889778882971725,369.015677035712,0.9873283016302002,10155400,0.0,96.37028375137642,-8.87452682431092,1.3721894063788795,0.1677026021266534
2002-11-15 00:00:00+00:00,9.67,A,34898.43615373848,0.0,262.04860080164906,37.02384471885055,1.4585212879798275,-9.875064595375674,292.2040307383991,1.0598852684194162,10155400,0.0,134.2066446535215,-10.604422406649178,0.7904229054868779,0.2188327691190673
2002-11-16 00:00:00+00:00,9.25,A,34787.16927191619,0.0,317.35685600342697,37.02384471885055,6.617974694981919,-9.437039521293505,300.0801518177855,1.658279695337432,10155400,0.0,131.84122996473073,-9.773644459953687,6.177556297771332,0.4372042001429378
