date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2002-11-17 00:00:00+00:00,9.14,A,34678.2331504792,0.0,269.0851817061683,37.0111771472308,4.695966173839778,-7.268108344826756,356.1088665682452,1.626806917356804,10155400,0.0,112.03097000813308,-8.173832284376942,4.800614181711808,0.3540346771921954
2002-11-18 00:00:00+00:00,9.04,A,34571.69019641894,0.0,307.0990565098986,37.0111771472308,4.343993663234574,-10.595707907598156,275.0125984828234,1.2566531690343912,10155400,0.0,128.64144568404564,-11.259687209384765,3.418391260260364,0.2992813269394602
2002-11-19 00:00:00+00:00,9.7,A,34467.597875751875,0.0,258.6661151450511,37.0111771472308,4.383300839051029,-7.120463023682874,358.3282666134788,1.2441282363892765,10155400,0.0,114.45573684827473,-8.518339532906339,3.438745177047224,0.2862525947384876
2002-11-20 00:00:00+00:00,9.93,A,34366.01647646372,0.0,287.52250541250464,36.70297666371808,8.55345778180611,-5.158135079202996,416.3813734380768,1.0780134545595474,10155400,0.0,123.43413413687148,-7.095033049932283,6.486783583211832,0.3013639829016978
2002-11-21 00:00:00+00:00,10.1,A,34266.999013215354,0.0,300.5680222946507,35.688833945254856,12.673705679410164,-3.021124288377552,488.9745672570826,1.2563215555050942,10155400,0.0,123.56640261707474,-3.7643137727068847,9.866696545642583,0.4938780369783887
2002-11-22 00:00:00+00:00,10.4,A,34170.607627621044,0.0,288.54914197931527,34.69683927472764,12.34159309404171,-2.810459556694328,496.8092192576995,1.5376050386973297,10155400,0.0,122.0345286505317,-2.0329270370579593,9.950961005961005,0.5298124966911489
2002-11-23 00:00:00+00:00,10.4,A,34076.89323459956,0.0,232.7623836326997,33.657404858555935,8.495319764391015,-2.257539133145705,519.4993691584575,1.583854787741706,10155400,0.7572570190017578,92.89219109789346,-3.209653447236235,7.441015876856511,0.3858807357729216
2002-11-24 00:00:00+00:00,10.4,A,33985.914888541745,4.937305127959829,163.81674415098473,36.69150027729384,2.652243310568273,-6.8476840338558,373.4199657681913,1.0792296835777986,10155400,2.577668577419137,105.86639655901142,-6.956336450651747,2.973182280720664,0.2040817227483836
2002-11-25 00:00:00+00:00,9.95,A,33897.73009126687,0.0,247.78101656110812,36.69150027729384,-1.4035878256521523,-12.662445148698971,233.73347515129828,0.9681008842996802,10155400,2.2037603169456124,120.1245312321487,-11.842630969910829,0.4614763335846419,0.1984792449776096
2002-11-26 00:00:00+00:00,9.44,A,33812.389054268075,0.0,287.5468856827583,36.69150027729384,1.969811168752704,-12.866180003280142,228.21927879868664,1.0337221856449677,10155400,0.0,118.69734327731382,-11.042577225940477,2.9058639198356104,0.3128289889629734
2002-11-27 00:00:00+00:00,9.35,A,33729.95031450269,0.0,277.46629662764053,36.69150027729384,3.171201567844103,-11.08118140581125,262.54877032254086,0.9885750862931642,10155400,0.0,116.93924616948244,-10.321194133191057,2.7201910875771773,0.2730350110749053
2002-11-28 00:00:00+00:00,9.25,A,33650.46056673604,0.0,290.3558582640736,36.69150027729384,7.648422284365488,-8.533906385611322,321.2930094950379,0.7913906037376032,10155400,0.0,114.5785273844408,-7.915401008523816,5.980410810830449,0.3503202807251031
2002-11-29 00:00:00+00:00,9.32,A,33573.976238517665,0.0,274.57830741455,36.62016809200878,8.973465635404038,-5.957576704171178,391.7847294903158,1.0843641660345091,10155400,0.5868856843316178,115.81187272523196,-4.951140502241856,7.39826423208109,0.4782048068455199
2002-11-30 00:00:00+00:00,9.25,A,33500.54682135743,0.0,268.69512268966383,36.43535054599551,9.05822623689422,-5.46213049549079,406.8436653403631,1.1296740308853035,10155400,0.1423119700798479,108.19597193099465,-4.527948124624231,5.648867063006492,0.3692307098705347
2002-12-01 00:00:00+00:00,9.49,A,33430.21854143988,0.0,224.0601851718029,36.39372808998436,4.775094930824156,-6.191403146706096,385.6765953845917,0.7585754578711952,10155400,0.0,95.74719570320616,-7.283809332033741,2.8618492869841816,0.1769741226591197
2002-12-02 00:00:00+00:00,9.36,A,33363.0412025388,0.0,255.5463240716994,36.39372808998436,5.2115996904047295,-8.04481964144182,334.5018223884579,0.6773462292334995,10155400,0.0,111.28035699075409,-7.74700684314206,3.2391604204576083,0.2144992868279783
2002-12-03 00:00:00+00:00,9.08,A,33299.05938678137,0.0,265.5493498708198,36.39372808998436,4.753417208845823,-9.280129533035565,303.8783743203038,0.7095481664611596,10155400,0.0,111.23949227676002,-8.049185164633627,2.282768287956003,0.1966047682382294
2002-12-04 00:00:00+00:00,10.2,A,33238.31805454239,0.0,220.91038227169895,36.38537058127112,3.901552614306119,-6.713739832093025,370.55121722974616,0.7123571069516241,10155400,0.0,102.1423415388535,-7.6553059718607415,1.858000335809038,0.1629876700508373
2002-12-05 00:00:00+00:00,10.1,A,33180.85707644984,0.0,241.73639566583617,36.38530311815615,3.7596926191580713,-8.230483079381795,331.72702235792985,0.603433552664907,10155400,0.0,107.42913926649317,-9.449731717809982,1.438682451872296,0.175768827240883
2002-12-06 00:00:00+00:00,9.38,A,33126.7278358798,0.0,265.03251277447174,36.38530311815615,3.8364517905820152,-10.051761536040612,286.1336688636603,0.7808961458192945,10155400,0.0,111.0138867152727,-9.911142815379435,2.419675996681974,0.2658720240700227
2002-12-07 00:00:00+00:00,9.58,A,33075.95623667746,0.0,254.58202357349325,36.38530311815615,4.061725831336704,-8.93335493426341,311.7371443259172,0.8579704630105773,10155400,0.0,101.96270553837144,-8.425434538045579,2.2706323357247697,0.2783047939420442
2002-12-08 00:00:00+00:00,9.63,A,33028.584493421804,0.0,280.4867371177071,36.38530311815615,5.149332039485805,-11.183725167005258,260.8885816365589,0.922772128344754,10155400,0.0,111.03990294715356,-10.181186584908346,2.5259265755024103,0.319991787879538
2002-12-09 00:00:00+00:00,9.64,A,32984.64516252144,0.0,276.6277760439316,36.38530311815615,7.49756276696889,-8.894351803106385,312.06437663035035,1.157978205547327,10155400,0.0,111.31303789220246,-8.149481492479651,4.095057531112275,0.4048487471109243
2002-12-10 00:00:00+00:00,9.65,A,32944.17021149382,0.0,216.01278152814092,36.38530311815615,2.8900173123558464,-8.092713373996553,332.85014261985526,0.9141660740531572,10155400,0.0,101.27139297129874,-8.545857229156354,0.5703891156993564,0.2217998020929281
2002-12-11 00:00:00+00:00,9.72,A,32907.19608253819,0.163190795009979,127.29070065049751,36.378098498222,-0.9218524973120276,-6.760943731273685,370.53373823251513,0.5643167387421817,10155400,0.0,94.90277314640356,-11.100718814768356,-1.0736793429215936,0.0967034275141048
2002-12-12 00:00:00+00:00,10.4,A,32873.742077767514,0.0034361877364411,156.87059575388636,36.365045409958014,-0.1888872925757337,-7.233231907707662,359.3308142460431,0.7468217273886677,10155400,0.7735209740040336,68.96064547295678,-8.07749351513371,0.390177567337048,0.1378801554487294
2002-12-13 00:00:00+00:00,10.1,A,32843.83631077283,0.0,244.40769493522225,36.365045409958014,4.432454333511705,-8.43570577113606,324.78868724521493,0.9096201919453863,10155400,0.0,97.91451764343252,-8.372529891602312,2.903273200394608,0.2163930084658814
2002-12-14 00:00:00+00:00,9.95,A,32817.50338834802,1.380401260473607,210.93064296780724,37.4861415760069,5.9355674627804245,-5.811974629814505,398.8570432786778,1.0844188682454188,10155400,0.0846336256453696,103.2684554739432,-6.636292620963559,4.114280610020273,0.2521471455696901
2002-12-15 00:00:00+00:00,9.79,A,32794.76203846034,1.1834364555781554,186.70437729740192,38.24595748718296,1.8815623902827092,-7.790917970015473,348.1962122760525,1.319042352001057,10155400,3.0173411876501173,85.5521299023881,-7.4145894765223375,3.0072888778129823,0.2389606727795773
2002-12-16 00:00:00+00:00,10.8,A,32775.62244773552,7.663378510790426,148.43965229238734,44.63314895231583,0.9690118040807564,-8.385625997520435,329.6308283976922,0.9236767561044872,10155400,6.661421363559507,81.22318615422458,-7.623460534195317,1.1928365103799479,0.1597946679256656
2002-12-17 00:00:00+00:00,11.2,A,32760.11520784036,13.675310940542683,131.63808886665126,56.2290648409909,-1.554518593775677,-9.267875414506165,308.5567498336072,0.6958046883674813,10155400,12.050081307188195,93.7503990266933,-9.99174535362556,-1.078581631000361,0.1123798173361866
2002-12-18 00:00:00+00:00,10.5,A,32748.235435597115,2.8392987008483264,159.1090163156489,59.06819906214444,-5.270692352642902,-13.667091472959331,214.53929591382484,0.5605855278375701,10155400,3.950643069431051,96.78851909273216,-13.609439218268903,-4.517958040291205,0.0874864408981515
2002-12-19 00:00:00+00:00,10.0,A,32740.001244573607,0.9087750879415768,222.64633561055328,59.97701097833448,-4.588711071265434,-15.362481661005376,186.24803637804044,0.5653868144856223,10155400,0.0106746820573184,105.8080214335896,-15.800129741197566,-5.011923335544793,0.1108668355565239
2002-12-20 00:00:00+00:00,10.0,"A, e",32735.4138638214,0.0881144242621246,199.38701437014444,60.06518115727528,-4.96365495953821,-13.501552214418432,217.42911254865265,0.6671215316450751,10155400,0.5846056583149688,91.80304102809494,-13.064705634450377,-2.5279571099902114,0.126621264884773
2002-12-21 00:00:00+00:00,11.0,"A, e",32734.485715836832,0.1078192114748371,216.99502967548048,60.17295362906706,-3.7815979913734057,-13.179880214484063,223.2694281803385,0.5626022901369989,10155400,0.1666247416825592,70.3688557527276,-12.897417525986668,-3.6012823911439114,0.0906704252182974
2002-12-22 00:00:00+00:00,10.0,"A, e",32737.21114371145,0.0189042244149569,256.5925001304556,60.1918600695034,-2.5360364846765853,-14.53593461224438,203.5217877291774,0.4608682317329535,10155400,1.0497206676025244,88.76217625859444,-12.279207868262915,-2.713210909638292,0.1085140730117389
2002-12-23 00:00:00+00:00,10.0,"A, e",32743.58820011169,0.0,259.77822816793525,60.1918600695034,-4.85098905196245,-17.026818225030283,162.7691043214208,0.5975683001599013,10155400,0.0,104.5007188498334,-14.304521260573836,-3.155541985628645,0.1347951910793841
2002-12-24 00:00:00+00:00,8.0,"A, e",32753.61307803443,0.0,260.0837077690635,60.1918600695034,-4.980025345559321,-17.41122720458109,158.52722759195987,0.4869834357113867,10155400,0.0,105.51556909974418,-17.813753199599148,-5.43781484450534,0.096957192055277
2002-12-25 00:00:00+00:00,8.0,"A, e",32767.28014269519,0.0,221.65832844279467,60.1918600695034,-7.128048635044524,-16.72043599225597,166.4367941393872,0.4728523489592469,10155400,0.6294383371909416,91.29714471089255,-17.94617306269373,-6.205894700056831,0.0857358134500957
2002-12-26 00:00:00+00:00,9.0,"A, e",32784.57291859815,0.4385100661212799,269.67531434127363,60.63041910083408,-3.2295631524834856,-16.788441069395173,165.39281644556564,0.5964160182863963,10155400,0.0,85.37471668846356,-16.457687009416702,-3.3732656730061876,0.1051832271525616
2002-12-27 00:00:00+00:00,10.0,"A, e",32805.48399911958,1.8035942459948324,237.122435371682,62.43397337888216,3.370958908467437,-9.083102571752596,308.33129056214824,0.980301061356193,10155400,0.0,98.58115685045738,-10.54188633477861,2.436267743405267,0.1824877584400488
2002-12-28 00:00:00+00:00,10.0,"A, e",32829.9896424355,0.0,242.12189941290168,62.15429694882256,4.586258100398617,-6.1967420646949805,387.6098969455606,1.565823703666064,10155400,0.0,97.79296211337434,-5.14320716347919,4.893631819463224,0.3360720267525686
2002-12-29 00:00:00+00:00,8.0,"A, e",32858.0787817612,4.727701511765902,143.90304187774788,66.7165602795944,-2.0231247066311626,-9.72601798482807,296.1640505191779,0.85174636561451,10155400,4.99692849254649,81.5126616859179,-10.335625827487547,0.7432651403690897,0.1402248482962201
2002-12-30 00:00:00+00:00,9.0,"A, e",32889.73431534709,2.827050067708207,228.727054274682,69.5435468554778,-0.4696815415829305,-13.157134262697998,222.5200301507029,0.724908002408999,10155400,0.0017664759886746,99.75063031744531,-12.570567130771053,-1.6096274453628894,0.1342876424121455
2002-12-31 00:00:00+00:00,9.0,"A, e",32924.92009889494,9.738017671368931,122.82226112795068,79.28149331278506,-1.7905843799217145,-7.920916712737329,337.4798728194223,0.5559505192737726,10155400,12.359501285626218,89.23437718977794,-9.633463193906096,-1.1659558336783107,0.081796477104824
2003-01-01 00:00:00+00:00,9.0,"A, e",32963.79372412921,0.43032926742584,255.8731913212849,138.31424732208282,-1.460035006138123,-12.705036929034623,234.11108978887867,0.895371597104873,10155400,1.450284888038246,108.42757221142875,-11.364739763713658,0.2986217205288426,0.1837840550374248
2003-01-02 00:00:00+00:00,8.0,"A, e",33005.99074266971,1.6658479122379604,286.0339103258633,139.9800562087543,3.6119147697815417,-12.856915205702371,227.4617069055698,1.008356295635812,10155400,0.0012171300155869,106.09987294213914,-11.475767888490736,4.624289025474809,0.2665374648366774
2003-01-03 00:00:00+00:00,9.0,"A, e",33051.63711751878,0.0,250.5817995918007,139.3448753256219,6.416927416817093,-4.491032450245691,438.1256655991668,1.2748578060905575,10155400,1.86771815167346,67.35994907869402,-3.2089193774573914,6.152096337238902,0.3112032082411281
2003-01-04 00:00:00+00:00,9.0,"A, e",33100.69884540319,0.0,258.68176965330525,139.13883484394267,5.696855867102169,-5.536009590256127,404.6464586620888,1.4342572596523888,10155400,0.0,76.06335532741709,-4.371491700277204,6.773265373075731,0.3709566447792263
2003-01-05 00:00:00+00:00,9.0,"A, e",33153.14051954561,3.590864847021363,188.6745547742286,142.68963441862306,0.910803327971495,-8.698360894693563,318.41618883258747,1.046400021890936,10155400,4.318165500257496,63.48113860333656,-8.653267958018205,2.3925579934629013,0.189286407205254
2003-01-06 00:00:00+00:00,9.0,"A, e",33208.92429103124,0.0007686857100153535,313.1237507834728,142.69040310782273,4.669555759746124,-10.593186998782157,273.10504753519245,1.426171454398199,10155400,0.0,112.66454599989753,-8.094011793848267,5.365175363251808,0.362673989391289
2003-01-07 00:00:00+00:00,9.0,"A, e",33268.01649363156,0.0,323.55350769009937,142.69040310782273,7.413210059301351,-9.16325441574234,305.90710051716155,0.894633984212068,10155400,0.0,114.94484647030944,-5.712659848880605,7.239301405739695,0.5540957580320534
2003-01-08 00:00:00+00:00,9.0,"A, e",33330.36720087058,0.0,321.19554613610387,142.69040310782273,7.675007466299522,-8.388925862069748,324.9482163985937,1.3913627638997126,10155400,0.0,115.81741971703634,-5.065927594060781,6.84110574849484,0.5309802900899796
2003-01-09 00:00:00+00:00,8.0,"A, e",33395.9375733193,0.8694039405778419,278.59158831111824,143.5597875122525,4.142121819045506,-9.279686292698294,302.69543209992946,1.107890223002849,10155400,0.0013745738094342,112.31122201146688,-8.1683943335413,3.7052085909051016,0.2886420604348628
2003-01-10 00:00:00+00:00,10.0,"A, e",33464.681878851254,3.699154737705184,176.17318847193167,147.08288587190478,2.0399862691134807,-7.064641691820476,360.3412554026463,0.8003649479653048,10155400,5.64032633771091,80.68406438911316,-7.909404226234926,3.105812158955871,0.1777413500467731
2003-01-11 00:00:00+00:00,9.0,"A, e",33536.55536840715,0.0,266.5656109034602,147.06771672883298,1.824788873242984,-8.931443154564564,313.4381272651551,0.7233876095844667,10155400,0.710071033838659,85.58829803620783,-8.193484995872666,2.3397166968247234,0.1613700080332581
2003-01-12 00:00:00+00:00,9.0,"A, e",33611.50537559604,0.0,287.33650937849046,147.06771672883298,2.8633949997570816,-9.151898550563857,307.1556653943858,0.9234782078027878,10155400,0.0,108.42557128770244,-9.57301134376388,3.1703027314319456,0.220731290033586
2003-01-13 00:00:00+00:00,8.0,"A, e",33689.48334770907,0.0,294.60805406702724,147.06651246457008,5.7670658512123945,-7.091084715937692,359.09809217975675,1.2317706240880226,10155400,0.0,90.83552533422348,-6.278025225725344,5.467284721518638,0.3144016155739167
2003-01-14 00:00:00+00:00,8.0,"A, e",33770.443369167115,0.0,300.2979120728394,146.94374238160023,6.997411989886949,-5.919683593004619,393.18723276195095,1.272574708894964,10155400,0.0,113.07489518916242,-5.358755852271656,6.415808342809839,0.3599026499752439
2003-01-15 00:00:00+00:00,9.0,"A, e",33854.32895661436,0.0,268.84103638180176,146.9158786523138,0.5258202988519146,-9.949122215309512,293.65473852664326,1.0222330407124312,10155400,0.165525020411659,115.204390290823,-11.327690377292072,0.8357832454288427,0.1764337124229315
2003-01-16 00:00:00+00:00,7.0,"A, e",33941.08270886533,0.0,315.4949391712239,146.9158786523138,1.6271343188685703,-11.915268318344566,245.41392382874471,1.0634339424530463,10155400,0.0,109.01239245247484,-11.471515703612681,2.074925166239211,0.2841862491910684
2003-01-17 00:00:00+00:00,6.0,"A, e",34030.6608952874,0.0,282.541190962026,146.9158786523138,2.1788603345794826,-9.29090355475084,302.5396697227929,1.1954950918538447,10155400,0.0,123.2311725095034,-10.052981059890897,2.271043554758762,0.2961387527330457
2003-01-18 00:00:00+00:00,6.0,"A, e",34122.99990749699,0.0,325.6697967431966,146.9158786523138,3.409926862539752,-10.762387153467325,269.26037605511016,1.2580053738939998,10155400,0.0,123.07384354690484,-10.166410774560404,3.49362852468812,0.3134154188327256
2003-01-19 00:00:00+00:00,6.0,"A, e",34218.04868230308,0.0,352.0830990264331,146.9158786523138,7.802230804102066,-8.981065820506224,310.0811617692696,1.3951668344461443,10155400,0.0,128.07022168127824,-8.570505088887728,5.53168173419931,0.400141944603508
2003-01-20 00:00:00+00:00,6.0,"A, e",34315.75044764629,0.0,335.3967479988329,146.9158786523138,6.932373568793834,-7.910755639761149,337.05596011444135,1.4953411002070065,10155400,0.0,126.33981860487955,-6.668546460266839,5.051647964899701,0.3580099553058527
2003-01-21 00:00:00+00:00,7.0,"A, e",34416.044956879494,0.0,305.4486865761118,146.91585474277844,5.586645600842319,-6.8151620005199405,366.73066698088,1.3206884765814086,10155400,0.0,124.04422919366816,-7.081071369952042,4.413085199741943,0.2768396614771796
2003-01-22 00:00:00+00:00,7.0,"A, e",34518.87703205701,0.0,245.2648591160113,146.49048882111498,3.932868379458383,-5.048762728565155,420.3326860838631,1.1289921554048454,10155400,0.0,119.4874990771367,-7.541971647931689,3.216842630376618,0.2155306998331209
2003-01-23 00:00:00+00:00,11.0,"A, e",34624.18969387867,1.8260812000784068,238.0922860548553,145.3299244363668,6.57683833409167,-3.2158004786035805,484.7169558194931,1.414756255945711,10155400,2.216445466611105,71.44878469267064,-3.5981217021021052,6.419319963675207,0.3132107886525698
2003-01-24 00:00:00+00:00,11.0,"A, e",34731.92689114996,0.1751800829334755,222.53434274196144,144.40944658019797,3.783953298460999,-3.8663507215184576,462.5878198276992,1.0108314090655752,10155400,0.0752695371888751,93.49386558516692,-5.046986586725097,5.343082706073517,0.2551923100737986
2003-01-25 00:00:00+00:00,10.0,"A, e",34842.02576444335,0.0,199.96121230480037,143.63120742630198,2.571901929662208,-4.185717153093069,450.14740925547,0.9871131313694336,10155400,0.483000772429272,103.78975759412675,-6.725880046478892,3.9048822797562934,0.2175089078930678
2003-01-26 00:00:00+00:00,9.0,"A, e",34954.4300267885,0.0,331.1248841690217,143.32905417034078,6.991878911277059,-5.963108218207458,394.09214010635935,1.2038903850428424,10155400,0.0,129.41728017550997,-7.452442784818459,5.565665549355572,0.2702750955191796
2003-01-27 00:00:00+00:00,9.0,"A, e",35069.077669185834,5.287837454700623,235.11278742712415,142.4304528622604,8.000559608734093,-3.8603483206715454,460.5113326809331,1.753780123980055,10155400,3.0859856164384305,89.44610334231015,-2.2943453771731015,8.295917929325412,0.3966443232827961
2003-01-28 00:00:00+00:00,11.0,"A, e",35185.919791809254,5.829010104197108,239.3487267642449,146.06719681758068,3.963233947468428,-8.047179290135228,346.54961743683384,1.0863298844031235,10155400,8.398793948724652,102.84861231160929,-7.573798075078855,5.140410793105502,0.1999681018422099
2003-01-29 00:00:00+00:00,11.0,"A, e",35304.89268043861,0.0010415368033341,358.0082561786466,146.05421828367895,4.747157807585718,-9.432093356341824,302.7535227688253,1.3419275764841458,10155400,0.0,126.7594193296242,-8.18034568707668,4.352066956793124,0.2961217631254764
2003-01-30 00:00:00+00:00,10.0,"A, e",35425.937255224,1.6340577446767757,224.27667116270416,145.42452030037074,3.7406375585574287,-4.500398266742291,437.7772542516476,1.46342080250739,10155400,0.7537052111447935,75.4470506815753,-5.647091700756164,5.87732578652566,0.2380695631906707
2003-01-31 00:00:00+00:00,11.0,"A, e",35548.99753598504,0.0,301.23715655497654,143.30968187748806,9.679619300404555,-0.964504694771934,571.548774761678,1.5885618416986065,10155400,0.6025465764522817,138.27550243869553,-2.0896643343863275,8.420672779343647,0.3136888975210334
2003-02-01 00:00:00+00:00,11.0,"A, e",35674.01539541313,0.8750459460649866,257.1832155563141,140.99221854313814,8.772464751083973,-0.4824672281093181,593.969820259819,2.229762141348917,10155400,0.3062202583161402,115.00366712944182,0.0889775777657178,8.605554620999328,0.4693194934134806
2003-02-02 00:00:00+00:00,13.0,"A, e",35800.94049216832,10.220165657312997,243.95662715755623,148.27188466243834,2.6357689979846484,-8.378877628693623,335.9810003694525,1.871041716352284,10155400,12.370943915956522,124.47342389740432,-8.89330398565653,6.510752407412156,0.3025840104502454
2003-02-03 00:00:00+00:00,11.0,"A, e",35929.71011838702,0.9705805617289937,310.4165312801051,149.22579778391764,-1.2100982039705466,-11.89343321221074,248.4434264192166,0.8845370142896872,10155400,1.8090229000979667,137.5576600303637,-13.983701209774665,-2.6050505071501107,0.1311808512017054
2003-02-04 00:00:00+00:00,9.0,"A, e",36060.26462322356,1.5968652282132496,342.02458684484014,150.82261096619405,-2.9065150002890694,-17.0471527333998,171.44789438053118,0.843123307002572,10155400,3.545811414466076,105.4693797776854,-15.236967530226991,-3.58373503744275,0.1358724587210492
2003-02-05 00:00:00+00:00,8.0,"A, e",36192.56074581556,0.0,379.5418247369551,150.82261096619405,-6.135413826803906,-19.55777335894852,131.64170636969078,0.7720833359147711,10155400,0.0793200006000217,144.14728798810546,-17.752637565340535,-5.847651840364335,0.1208846050962117
2003-02-06 00:00:00+00:00,7.0,"A, e",36326.52826688718,0.0,411.4264222706499,150.82261096619405,-5.585892700113414,-21.231303313383325,114.26430895375783,0.6797962269327155,10155400,0.0,143.47907743063158,-21.47840118275846,-6.232677119281675,0.124866361581045
2003-02-07 00:00:00+00:00,6.0,"A, e",36462.12837334388,0.0,439.9755179201986,150.82261096619405,-3.659123220430314,-22.72087395609143,99.33488722460756,0.8428790992477553,10155400,0.0,163.9030421424722,-23.297052726876785,-5.438712169069561,0.1714198616159655
2003-02-08 00:00:00+00:00,6.0,"A, e",36599.30372585992,0.2584608930977517,430.7148989383203,151.08113743082393,-1.5719853246228122,-20.439275017094737,120.53198757805733,1.0003348679246318,10155400,0.0,157.3583387006447,-19.430849360385167,-4.144416391438028,0.1867107159116292
2003-02-09 00:00:00+00:00,7.0,"A, e",36738.00291710441,0.0,337.8284264235885,151.08113743082393,-4.343257175073378,-15.17718472527373,188.7277252714545,0.8798379412957213,10155400,0.0,129.99161938109435,-19.415637621687182,-5.111594871481259,0.1300459467280148
2003-02-10 00:00:00+00:00,7.0,"A, e",36878.165195535,0.0,421.6088124592727,151.08113743082393,1.948972352278755,-14.125016124367866,206.05889375500664,1.2913560116476557,10155400,0.0,136.36392682819047,-15.564552820171855,0.2294208861886773,0.2105553424447742
2003-02-11 00:00:00+00:00,8.0,"A, e",37019.74832545957,0.0,428.5501441424428,151.08113743082393,4.408049850275937,-12.188963809717253,240.1620747895205,1.445451203660275,10155400,0.0,169.70165446847224,-13.793943837982965,1.743940914483801,0.2997349307047265
2003-02-12 00:00:00+00:00,9.0,"A, e",37162.70587880949,0.510837775515076,431.91253655352585,151.5920320551386,7.205545647460563,-10.662766623343758,271.62542976345566,1.4296703513255624,10155400,1.5501928263392908,157.57814558031794,-9.64357638094691,4.457352519458709,0.3095495220581847
2003-02-13 00:00:00+00:00,16.0,"A, e",37306.97843047303,5.10288765621281,148.78544797466589,149.69031250659393,4.04729578414336,-1.4729267799341914,549.3634330456209,1.3458354435366244,10155400,4.137339124243857,98.91552805302636,-2.513455034615788,5.028577514337655,0.2310670839394272
2003-02-14 00:00:00+00:00,16.0,"A, e",37452.52427919312,3.7532536081942873,187.5073961460133,148.25706432698766,4.437692915472286,-2.4647899179219435,513.804573852857,1.2366119994453473,10155400,2.3646548854733864,119.53015916281058,-4.874963278463554,3.3889838544346276,0.1952467057663193
2003-02-15 00:00:00+00:00,15.0,"A, e",37599.294035147774,0.0557976204226791,376.94733443871246,147.9153053840491,6.294526670711333,-5.728293664772068,401.3672346272613,1.2569718101864478,10155400,0.0,166.2103234837182,-7.953804828287957,3.3405293262747477,0.2196541388380612
2003-02-16 00:00:00+00:00,14.0,"A, e",37747.24352780052,7.115256185340881,259.37186717536,152.784044850744,2.760185161121604,-7.538044385610586,352.55225241599067,1.6226915798244423,10155400,5.789638861635496,126.31590329916848,-7.566750505779964,3.842905351654508,0.2482214471268699
2003-02-17 00:00:00+00:00,13.0,"A, e",37896.319849664615,0.0,426.6778572704748,152.784044850744,2.5616416833302704,-11.56780002913814,256.42003091890234,1.4110843134115234,10155400,0.1590207160450666,165.7903271460338,-10.328455720584259,1.3776494322908661,0.2746563571866005
2003-02-18 00:00:00+00:00,13.0,"A, e",38046.48729878044,0.0,417.51121624425525,152.78320691704718,0.716774787718994,-12.428995396179747,240.47215593045,1.265730345402828,10155400,0.0,146.6016695498301,-11.503564892566999,0.07695317720242656,0.215146739617993
2003-02-19 00:00:00+00:00,12.0,"A, e",38197.69686779625,0.0,473.58006860162976,152.78320691704718,2.965840922888755,-14.334129571048164,205.8275775005261,1.2963902037861217,10155400,0.0,180.85672019920503,-12.491364484808798,0.6215677084245499,0.2361603251278776
2003-02-20 00:00:00+00:00,14.0,"A, e",38349.90586910181,0.00023055836877468303,440.14529673520497,152.7827369958424,3.7629389952084256,-10.63873532372828,276.5851163102543,1.3185819593315138,10155400,0.0,165.87008170027636,-11.13416531879784,1.2401757176483557,0.2233854304457443
