date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2003-02-21 00:00:00+00:00,15.0,"A, e",38503.07686503387,0.0128811275109321,285.39189219181776,152.28138078451198,2.1169417313171834,-5.524210250164565,409.8825494514304,1.291620414024693,10155400,0.0786429545407236,138.1518106949728,-11.032427323089337,1.0664406962725366,0.1737494089763598
2003-02-22 00:00:00+00:00,15.0,"A, e",38657.16306175916,10.363830733116655,182.2720116894874,160.5396932943151,-2.9095366025032683,-9.0616557839573,315.604468334624,1.304883285544889,10155400,8.016052312761897,129.1796124782045,-10.39395928392446,-1.2723455834816377,0.1675475405286732
2003-02-23 00:00:00+00:00,14.0,"A, e",38812.12419473842,3.2874074570558047,282.97926251756,163.82739634166006,-2.763987964532776,-13.097736290799569,226.3360861180178,1.1694977963097724,10155400,3.759056327156122,141.44784009296873,-12.429856593027864,-2.7020913753501645,0.1551314947737454
2003-02-24 00:00:00+00:00,11.0,"A, e",38967.92167732618,4.844824247716574,354.13493175520773,168.67199199062586,-0.7119753054858421,-15.870964840034304,177.94059556865162,1.0728824553764822,10155400,1.2780570668713067,169.14752884389296,-16.509109544461637,0.10396036591208713,0.1639897131818212
2003-02-25 00:00:00+00:00,13.0,"A, e",39124.52099437618,4.956359612167783,258.9108792601382,173.62861041599027,-0.1189539973357032,-9.14888141589502,306.1770336761079,1.1313918957445954,10155400,9.037736667172762,157.58873107701407,-9.090073080200114,1.017868060352896,0.1592499645613377
2003-02-26 00:00:00+00:00,14.0,"A, e",39281.87639935548,0.0,450.3982344924815,173.62861041599027,2.1011573649201147,-11.151553667998096,263.41069664760465,1.0034575085896782,10155400,1.4152650936155984,130.49845565175076,-12.602431296785255,-0.3907123831032777,0.1433270613284696
2003-02-27 00:00:00+00:00,13.0,"A, e",39439.958814018726,0.0,495.7200413935109,173.62861041599027,1.2732983876208783,-14.627539605029384,200.335193633991,1.1213380505105557,10155400,0.0021151573521725,184.63747276551155,-14.897728928465256,-1.3204622363028307,0.154544227173604
2003-02-28 00:00:00+00:00,12.0,"A, e",39598.72446410787,0.0,500.3206741988378,173.62861041599027,0.6694997919982233,-15.324147754620224,187.74450992442152,1.261124974004164,10155400,0.8286536140710015,142.26830298616252,-14.715426397335818,0.76645491369419,0.1966604101728888
2003-03-01 00:00:00+00:00,13.0,"A, e",39758.14385695105,1.2329332035834568,456.0811132390295,174.86167278899063,0.9027925692125962,-14.329038053449828,206.1323420089879,1.26750806316934,10155400,1.6597245014035509,175.32191322044056,-13.517638512520477,0.35036699217511114,0.2099079212910695
2003-03-02 00:00:00+00:00,13.0,"A, e",39918.17885872125,0.2014209405393496,508.4891613599353,175.06306488910852,2.036198866614179,-15.082583763636489,195.4262464493573,1.4822981017282668,10155400,2.1234740944218493,199.67948829221427,-14.92979417845396,0.9137867074609289,0.2043054665544246
2003-03-03 00:00:00+00:00,13.0,"A, e",40078.79440961655,2.503844896627736,451.0872471425874,177.56688473539884,4.512535557044339,-11.6013453084119,254.96488944569995,1.5941538611446808,10155400,0.0955663271189697,140.25549225926025,-11.405202813088124,2.178362853635406,0.2289725275534954
2003-03-04 00:00:00+00:00,14.0,"A, e",40239.95962087687,5.23580562575245,272.3513349376824,182.212546425577,-1.0419555442180717,-10.445446955701648,287.0002780853918,1.4472208942251628,10155400,5.947210280114206,180.01983000547264,-10.66594191961616,-0.037137752114745126,0.1819954746533117
2003-03-05 00:00:00+00:00,14.0,"A, e",40401.63837913077,4.975265121637128,297.4300595711134,187.18775440862737,-1.2008857657034688,-11.437723817540096,258.05174960315816,1.3550458923365631,10155400,3.0732798827031904,139.49013356053172,-11.20227091228088,-0.7526942561809733,0.1698506381371758
2003-03-06 00:00:00+00:00,13.7,A,40563.79985808195,5.105773744176644,260.3800296965638,189.89363556678703,2.846912569562213,-5.284718778172919,416.77522783271775,1.8401212849052,10155400,6.005802267985653,155.15521507991247,-8.010584747485552,3.500891138250438,0.2370630453665336
2003-03-07 00:00:00+00:00,13.0,A,40726.42327854724,0.0,418.75946659522026,189.5887160937717,4.407567116808027,-6.561893190037867,378.92576975021785,2.106737555384933,10155400,1.4824080323831086,178.27280366070076,-7.191006910633291,4.957161987604138,0.2949590090874488
2003-03-08 00:00:00+00:00,12.1,A,40889.45773748049,0.0,513.8414469495846,189.3805999126129,8.211419947280234,-6.956750700598732,366.36469367533925,2.6231446784280954,10155400,0.0,220.95933183378463,-6.155621815502286,7.221039689353574,0.4238513177572783
2003-03-09 00:00:00+00:00,11.6,A,41052.88561723359,0.0,537.1173924203601,189.2849039604972,10.16780295330193,-6.493582770904567,372.8087284049322,2.92867923233359,10155400,0.0,221.13454589211204,-4.4793308979270705,8.965871263743395,0.5254680102769317
2003-03-10 00:00:00+00:00,11.3,A,41216.66711790271,0.0268156274706909,453.0755256950848,188.50850283959275,7.812832411711779,-4.151476671859154,448.8771853928006,2.262761689805484,10155400,0.0,144.92193998003054,-2.3219163921501718,7.939617709281549,0.4183593749971712
2003-03-11 00:00:00+00:00,11.3,A,41380.78437650288,0.0,464.2183918314358,187.01416382703724,9.724923803800284,-2.4420550948017885,511.77030609208816,2.516716307861734,10155400,0.0,195.09883440544772,-2.8552907655903255,9.182791981805792,0.4441232426065645
2003-03-12 00:00:00+00:00,11.6,A,41545.20747116609,0.0,526.7023871362611,186.13876872760403,11.17085323906851,-3.916104023654165,452.2456094419451,2.466957755399388,10155400,0.0,229.0586876508422,-3.524319569520344,8.758491522747136,0.4225137312591104
2003-03-13 00:00:00+00:00,11.4,A,41709.89807532924,0.0,567.9884633109401,185.01229374574305,14.693958394543555,-3.336181060420208,462.9695126515077,3.2139551026671183,10155400,0.0,232.0493040302771,-1.7491143709303856,12.62679953550952,0.6257470191346641
2003-03-14 00:00:00+00:00,11.4,A,41874.83061796911,0.5470455857373638,457.916139724652,184.0998714923344,7.934692864736864,-3.9481734144057703,462.1093607140051,2.766651932295393,10155400,0.8640504496394829,199.3579157900943,-1.7377357218610996,9.510720507037263,0.4963799936951405
2003-03-15 00:00:00+00:00,11.8,A,42039.98548687871,4.825749212536252,336.94396354872725,185.22980685825448,5.967144869932608,-5.037645243769369,422.6090555883587,3.073308074147329,10155400,1.4318749347586268,176.23250419960056,-1.8815347502728628,10.098391741494197,0.5133620344872227
2003-03-16 00:00:00+00:00,13.2,A,42205.32932728584,6.935349206739824,249.5430588598799,184.51551278984,4.317033817115981,-3.215455503301176,486.0385307003587,2.142864862015612,10155400,10.180488342224477,181.93751603270255,-2.9738830005097157,7.571430656831637,0.3338501567424257
2003-03-17 00:00:00+00:00,12.3,A,42370.83144718556,8.148489405142994,203.45482209972712,185.8589933966907,1.3782312452816226,-4.483862047898,443.1099928418846,2.042815761727917,10155400,8.748563794849893,188.1972455397392,-4.819204261918117,4.587595904507737,0.2758337336380923
2003-03-18 00:00:00+00:00,11.2,A,42536.466733514186,6.694235205211817,192.50056351070475,187.07170969436703,0.4775612581688704,-4.863080049112331,429.4831406311251,1.93629356858662,10155400,3.4477584198222706,195.5115554959138,-6.248596074050681,3.752275567247409,0.2461177418166627
2003-03-19 00:00:00+00:00,10.7,A,42702.211596092005,0.7862089330825098,402.7849348758472,186.81880681569768,5.482799105744528,-4.48500384342317,441.4020651871312,1.884077565862005,10155400,1.3379279751202218,206.37785521359632,-8.677687736411599,5.2205961072139075,0.2619288032837637
2003-03-20 00:00:00+00:00,10.3,A,42868.038759938936,0.0,511.2700846409287,186.29052660051065,7.097347746375777,-5.14853421122202,420.6132927871535,2.3746384338919806,10155400,0.0,238.34555014444317,-5.454235389365181,7.29826467430297,0.3670278372662752
2003-03-21 00:00:00+00:00,9.93,A,43033.91184450616,0.0,533.1275589002188,185.9538992236819,7.274315452768088,-5.633224161157051,403.7997182851204,2.1396005072195154,10155400,0.0,249.33462351586957,-9.703301283204894,4.062861230904559,0.2840219436502599
2003-03-22 00:00:00+00:00,9.93,A,43199.8203125,0.0,553.2962459192603,184.56842373160077,11.55011063709162,-2.602615663896861,495.7693409860266,2.2637222470305303,10155400,0.0,235.5101805552631,-7.724351487873321,6.755599155845687,0.3141949942485845
2003-03-23 00:00:00+00:00,10.1,A,43365.72252560785,0.0,359.13545741684163,182.53239389628772,6.528534969099043,-0.95923259522858,578.0817952935291,3.2501178214354325,10155400,0.0069577404621733,199.101183147582,-0.6717978666384852,11.057966004395439,0.5628005129550259
2003-03-24 00:00:00+00:00,10.4,A,43531.60141530647,3.6318272242007033,416.4210058671727,184.9377119336751,5.354414977012366,-7.024590786252988,369.13999012063215,2.3601281350040177,10155400,3.328254049552489,220.79789110333076,-4.725323644333685,6.466539421538982,0.3427562772154148
2003-03-25 00:00:00+00:00,9.8,A,43697.42441529933,0.077982228995564,619.7408787865506,184.99152444746676,9.206435921408966,-8.670064795197636,315.6577191693757,2.842475289871804,10155400,0.0,252.6403334063233,-6.078124160500693,8.214170743975956,0.4426524650205841
2003-03-26 00:00:00+00:00,10.1,A,43863.16896765381,10.171075638501188,413.6976906735334,192.5635213576451,5.143218741746687,-8.183178752403247,342.3881723161266,2.53913210256704,10155400,13.176614767341006,188.38918813322425,-4.563371390740144,7.234501814402506,0.3231547447394005
2003-03-27 00:00:00+00:00,10.3,A,44028.8047550679,7.391181157147998,313.080831226362,199.95234913476276,-1.3779376142145268,-9.640246397891202,296.01592883649306,1.974023987705776,10155400,8.470369044982894,205.10208853238515,-9.147279274121559,0.9379932537253239,0.2429449726141117
2003-03-28 00:00:00+00:00,10.2,A,44194.3071338601,0.0,622.1307819201483,199.9502170771842,2.795649311883459,-13.610353597384409,218.20877843344388,1.987549325343303,10155400,0.0,259.99735196002746,-11.70932584008358,1.722557125358776,0.2544653776910459
2003-03-29 00:00:00+00:00,9.89,A,44359.65417224007,0.6105843831699855,637.2982290765849,200.56078132694643,4.358058180619626,-14.039058255434492,204.021978734949,2.242408947875301,10155400,0.0,265.2272923477124,-11.336831588483108,3.218342143057839,0.289914808150384
2003-03-30 00:00:00+00:00,9.56,A,44524.809490904256,0.8320430733072883,600.7197137416574,201.38049344115973,11.636358290917528,-7.281319152439756,312.96919543034744,2.619950654207039,10155400,0.0,269.67534634990056,-9.379788595846662,7.8220608263837335,0.4093817395763615
2003-03-31 00:00:00+00:00,9.57,A,44689.742099916206,0.0,635.241808148202,200.1041977819528,14.953568936213742,-2.8924921811978708,405.5264062758073,3.1033196262504688,10155400,0.0,265.9020864115808,-5.437223740003105,10.568704260238007,0.5297004358474333
2003-04-01 00:00:00+00:00,9.51,A,44854.43303050889,0.0,544.3780670536595,197.364448686026,13.931075890157894,1.069664243154403,582.7477532970046,4.096383132753073,10155400,0.0,259.62077428037446,0.15829827040931832,10.839500456302062,0.6494703457258104
2003-04-02 00:00:00+00:00,8.85,A,45018.85560904554,2.0357786967711644,492.9491996862111,198.48977599537665,6.873230389574615,-5.72504842776874,385.7894824127947,4.012164299252854,10155400,0.0,204.16226175018608,-5.329330296734383,9.47016975518585,0.5761871791428682
2003-04-03 00:00:00+00:00,9.93,A,45182.97350709729,9.855737335058144,426.2846894043628,208.08090736337132,0.1500946084465761,-13.031306790276956,236.06212480908664,1.7263819012201915,10155400,9.161999616183817,194.3981576653063,-11.258190190098617,0.7584062638268847,0.2114791143031299
2003-04-04 00:00:00+00:00,10.1,A,45346.76212988457,2.761857029330602,528.09209416743,210.8425978682548,1.575707114994009,-15.697655650592878,179.30879594136204,1.909458686325523,10155400,0.1122200457115092,245.2199739936721,-14.629353574746006,1.4792811084534492,0.2458061074558997
2003-04-05 00:00:00+00:00,10.2,A,45510.18926555778,5.860720499768488,377.7042080890161,215.2921572147449,3.134122482888297,-7.691093227002796,347.0412777982732,2.0077103803253418,10155400,8.019117584607004,245.69828574936184,-10.88055284671799,2.003952132619702,0.2328950362441485
2003-04-06 00:00:00+00:00,10.2,A,45673.225944605336,2.610698156146912,423.5161593832466,217.74792411560375,1.0639812891750453,-11.151709210546285,267.37401261611484,1.8901634059899692,10155400,3.4237942723827737,233.3822233460951,-11.422611862105896,0.632089289745636,0.2168888680473792
2003-04-07 00:00:00+00:00,9.64,A,45835.84063472862,0.1039075141782089,651.0382204816656,217.84416861586396,6.225919870346765,-10.827865304902485,251.1420870413805,2.2297556087010477,10155400,1.5436425338929385,277.0430777872989,-11.501598841970974,3.3658255809105526,0.2911816550067392
2003-04-08 00:00:00+00:00,9.2,A,45998.003501514,0.0,713.9272006827434,217.84416861586396,13.78256991741533,-9.877473022390632,237.19079825513995,2.976596052855717,10155400,0.0,285.5969410575369,-9.773929897313451,8.475479181857452,0.5070040862610643
2003-04-09 00:00:00+00:00,8.93,A,46159.68604958478,0.0,680.1831001868234,217.03347573944464,16.067258073552164,-3.9880374018957343,368.2629185326968,3.3342386486373843,10155400,0.0,292.6697358168017,-5.217606889370757,9.783964804704738,0.5754020075172158
2003-04-10 00:00:00+00:00,8.15,A,46320.85524435353,0.0,667.3178650445477,215.5681833102443,17.0599311675382,-2.279806618747304,414.7688667069671,4.382755509798289,10155400,0.0,283.8583413801442,-1.1143270927007052,16.310829821528046,0.9415683179580234
2003-04-11 00:00:00+00:00,7.44,A,46481.47097559444,0.0,650.0871872344567,213.72455663099524,16.758287165467337,-1.3524340062639673,443.7090824694611,4.632386360195975,10155400,0.0,286.51780537819207,0.6619039027802387,16.33911329007526,0.9733845322081424
2003-04-12 00:00:00+00:00,7.33,A,46641.50962448182,0.0,605.6918421594333,211.2486799601316,15.923722068183462,0.3172144400510111,520.2834419009603,4.319262444305781,10155400,0.0,281.7528240507464,-0.3894500775203369,12.73799105140506,0.7471247247035937
2003-04-13 00:00:00+00:00,7.24,A,46800.92513400044,0.0,583.0934848174413,208.65211681503908,15.591796544444628,1.091919603459979,562.8779142277649,4.638698778283507,10155400,0.0,273.70183866391545,-0.06950490974293189,13.879497989553784,0.7611521768727693
2003-04-14 00:00:00+00:00,7.52,A,46959.697084931024,0.8593273943806092,483.5941213455922,206.39241185952676,12.368201150149474,0.2884748735360685,572.0681810598945,4.10572677491745,10155400,0.1702541189649323,241.9959541806579,-0.7209141716534759,12.054817750037273,0.6150216088882622
2003-04-15 00:00:00+00:00,6.97,A,47117.77788256774,0.063267601042791,494.6466397866184,205.83485354287367,6.23895746746207,-4.783336315997193,427.9490687921647,3.171690187602947,10155400,1.75604864319673,229.35314687449056,-4.692432541881715,9.50962024253414,0.4364125072353313
2003-04-16 00:00:00+00:00,6.78,A,47275.13472139847,0.2350635107252783,646.9844064857253,206.0676562518377,9.955318396485827,-8.211367024365058,284.5903696167926,3.127983895329541,10155400,0.0,292.2958065518757,-6.1806127224354555,8.367219433101354,0.4669558078071587
2003-04-17 00:00:00+00:00,7.46,A,47431.73462712393,3.391771653505037,418.6375989768181,205.0434067490268,9.0083916920381,-3.126739976847915,467.52411286275577,3.6093002804621,10155400,0.0,264.14745914209453,-3.5195256293893635,10.549282070241816,0.5837573166080656
2003-04-18 00:00:00+00:00,9.43,A,47587.53596151155,9.20047437987056,319.85995835872006,204.4874379312413,6.518171838450102,-3.038139449835093,491.375170666145,2.7067675842088117,10155400,11.884112846415224,262.8495238641073,-4.4223796530184245,5.8999181831407554,0.3384176533280366
2003-04-19 00:00:00+00:00,9.34,A,47742.4986162774,1.3339764617220031,468.9648568840216,204.33214903491705,7.484535191446152,-3.930861395799595,457.6685097050735,2.6103539550647947,10155400,1.8645309155471308,234.9504751405856,-6.288260978668063,8.234536909143117,0.4104332441742788
2003-04-20 00:00:00+00:00,9.17,A,47896.588967265,0.0,627.1254444321478,204.00860924680023,11.11974436806522,-5.342173503295713,368.2168336429408,3.678904787191848,10155400,0.0,301.8276530415784,-4.663821307610306,11.515232202375898,0.5796634560257701
2003-04-21 00:00:00+00:00,8.99,A,48049.75845100225,0.0,520.9118898861905,202.2078356839782,11.716744828428736,-0.7389811721033329,544.2304258099064,3.977694728027241,10155400,5.1034899263457766e-05,241.96967624490964,-1.855763161639345,12.303571847883518,0.6512943266028905
2003-04-22 00:00:00+00:00,9.62,A,48201.97485728549,8.695765141983241,379.32421177820913,206.78063776150407,7.333975390928818,-4.454102322880016,452.4167271861639,3.205676817713087,10155400,8.663416987864101,256.4477642572174,-2.0236372422436943,10.25555726734001,0.5177894192331495
2003-04-23 00:00:00+00:00,9.78,A,48353.18408668613,0.0,549.5079974354763,206.58068373126036,6.19401676168116,-6.826962663784593,368.9192246574036,3.0092635805243195,10155400,1.3396091673260582,273.3146166301439,-5.146597240416952,8.494686668837403,0.3724298443567435
2003-04-24 00:00:00+00:00,9.39,A,48503.35217831111,0.0,608.3403064552567,205.3513672303583,13.237295734127777,-2.3391981774815944,458.93909193144987,3.817849830407797,10155400,0.0,300.9202108486708,-2.632345836556567,12.658239085474008,0.5429358477465825
2003-04-25 00:00:00+00:00,8.86,A,48652.43616856381,0.0,595.6067168268596,203.56199622664496,14.7784897021997,-0.3066232099937429,532.7041509266189,4.216461107221871,10155400,0.0,306.38738518558364,-2.1712705989415895,12.696561139982009,0.6095821447398218
2003-04-26 00:00:00+00:00,8.27,A,48800.38535251579,0.0,480.631777311516,202.5573089580044,8.759113845865462,-2.243862253347971,520.9301777863647,3.386913968998239,10155400,0.0,244.72760850912917,-3.9200022960454817,9.850972323654332,0.4724893703912795
2003-04-27 00:00:00+00:00,8.09,A,48947.15540830682,0.0,594.9695801945835,201.90264466140695,11.190160023313888,-3.8105068219750615,419.7759173871233,3.861176334856737,10155400,0.0,298.62875697363035,-4.537617396802148,12.409385043396185,0.6040814301016594
2003-04-28 00:00:00+00:00,8.21,A,49092.7043625832,0.0,534.1992364350336,200.18946935653528,12.301741659540529,-0.6857185255070479,527.8587705448772,4.904790812515464,10155400,0.0,256.6433666052281,0.7136520105667614,14.283219745229133,0.8336822063043715
2003-04-29 00:00:00+00:00,7.16,A,49236.98072857938,0.6452120882126894,502.77781564989,199.1695329123528,10.428171183028768,-2.106379891981003,494.9636546722149,4.483336569366601,10155400,0.2802367721490104,290.4650456922677,-1.9094121244734765,12.54128702731316,0.7048742865233965
2003-04-30 00:00:00+00:00,10.7,A,49379.94123422011,0.5496479749586255,509.7400407555229,198.9756892636841,6.97979332472251,-4.909269987634668,416.920810448871,3.027018530633286,10155400,3.8834660952344993,274.3709350882908,-6.125031412841963,7.1451131105215495,0.3976409931419576
2003-05-01 00:00:00+00:00,17.2,A,49521.52605193242,0.3529263066791617,582.5617171439999,198.75424740066748,8.284070702576784,-5.745500885130508,369.8992011854173,2.4842610230771944,10155400,1.2442241149015103,249.8476426242993,-8.196332618618499,6.6347670025699585,0.3135474735402387
2003-05-02 00:00:00+00:00,16.7,A,49661.6928325685,1.4504000898142178,562.6827297050169,199.21491477325864,10.658683969273946,-4.013210774309179,406.3426381051097,2.987584275506077,10155400,0.0,192.1114050326727,-4.704226651927058,11.566478905277222,0.5225872177687904
2003-05-03 00:00:00+00:00,15.3,A,49800.39688084133,4.6164892081446025,331.0093480350513,197.7982864660121,8.473674956162649,-1.108538990707292,568.7225619515073,3.85494883378072,10155400,1.6732865134979449,257.75646212544126,-1.955870400652941,11.27257324969844,0.5561660311890154
2003-05-04 00:00:00+00:00,17.9,A,49937.57084540607,13.469624263182464,357.1633663946684,198.50235095350232,7.179433560218228,-2.940143072495353,498.551143190694,3.0625805996807345,10155400,10.322397576418483,267.88868380603776,-2.782119265790925,8.354441447763122,0.3678338149482343
2003-05-05 00:00:00+00:00,21.3,A,50073.17656301904,4.713066137791592,394.41883702973183,201.1224749206073,5.230433233720412,-6.178131128551629,393.5341759542818,2.272653667186076,10155400,6.197566257408055,230.37539009866475,-6.588652506556343,4.75222009317514,0.25151831552408
2003-05-06 00:00:00+00:00,18.9,A,50207.149684422206,0.8931648397942543,647.7017097281768,201.98693652751572,9.007488773917704,-7.631534765243613,311.16339547873474,2.850677581911817,10155400,1.1203424348157374,258.20798153929434,-6.687942432388752,7.878809811650115,0.3942655001932717
2003-05-07 00:00:00+00:00,18.6,A,50339.444944053896,7.12650659006591,331.0556531425565,200.517031703055,8.342955790131779,-0.9532209037483914,573.1869267188194,3.2173424416365672,10155400,7.449154208078664,274.19367737868106,-2.6542842968593163,9.31268956251563,0.4243042477429343
2003-05-08 00:00:00+00:00,19.8,A,50470.01088772123,7.851761628254962,381.339574533805,199.25410426207853,9.138361641480872,-1.5240351154157257,550.094336720869,3.1709907377524567,10155400,9.928920748578536,302.19100017666136,-4.606514588938751,8.987549253900568,0.3702847295562924
2003-05-09 00:00:00+00:00,22.3,A,50598.77826669605,12.3493372826917,274.6711168516573,200.18300066908336,3.731258326160406,-3.4210589305087225,479.4775827710728,2.7016102432248146,10155400,6.993931704006132,274.50433428908326,-4.886582517364218,5.905440382840027,0.2881072858176512
2003-05-10 00:00:00+00:00,25.9,A,50725.705835732646,8.290232196613923,420.39760954237,200.436412039915,7.838744586046132,-3.644860030787518,470.2211221295331,2.440918520279013,10155400,11.0191306850389,231.5699042561679,-5.417476864822277,6.650774746044419,0.2859251859548884
2003-05-11 00:00:00+00:00,23.8,A,50850.73015686225,0.0072310114404481,680.5070730412709,200.1470812114116,11.233053090495869,-4.958285688237995,390.08680211042144,3.628455964341665,10155400,0.0,312.88894270555124,-6.282841874386065,11.29428162443088,0.4948698570607343
2003-05-12 00:00:00+00:00,22.6,A,50973.79700334276,0.0,704.5125360284827,199.0369795996893,16.218058802330567,-1.9539110963553352,459.59315385111626,4.958143382691456,10155400,0.0,326.6244089712379,-0.16632870554508372,16.025809989135496,0.8138247195914377
2003-05-13 00:00:00+00:00,21.4,A,51094.84611693795,0.0,661.0457808597818,196.83275622067023,17.24021832040751,1.3330162768157183,590.1598411370151,4.34941466868201,10155400,0.0,324.05305215532275,-0.12470611221516492,15.453454869199675,0.7288259467916004
2003-05-14 00:00:00+00:00,20.2,A,51213.81896578841,0.0,692.1866964804543,194.74410000889512,19.30043379660832,1.2864602602799151,568.6629476347844,5.228390395229015,10155400,0.318538839650579,319.45072890117825,2.465459191060404,19.204306216261386,0.9755917650526656
2003-05-15 00:00:00+00:00,22.7,A,51330.66353066645,1.9428267160605703,521.8659899338377,192.1511217236915,17.074051929834155,2.9785196039178947,706.8470581699252,4.895424995107855,10155400,2.168296211037482,308.54358523227825,4.893453100458203,17.817435357014006,0.8271282027085713
2003-05-16 00:00:00+00:00,29.3,A,51445.32044069482,0.0,652.036384756386,189.7916039750131,18.132824846524542,2.159168681777469,612.3806089565124,5.254820523302412,10155400,0.027775028773893,330.7894770010255,3.108560829215378,19.02942023895247,0.909832563354674
2003-05-17 00:00:00+00:00,29.5,A,51557.73203613464,3.3560635817312408,438.03997957041713,187.39942442534385,13.99413516393646,2.476894738618059,693.5828261495964,4.882230964388092,10155400,0.5613131190950006,265.35099770009845,4.451960907813884,18.120568554916986,0.9047803952172307
2003-05-18 00:00:00+00:00,33.2,A,51667.83434998851,0.7430234082791155,628.9859566505806,186.797543587837,13.031092334401144,-2.825851195386748,464.8576363090988,4.002779228783744,10155400,2.124153853077245,325.5267236610641,-3.1875444488520657,13.757989361293141,0.4974093990887516
2003-05-19 00:00:00+00:00,37.6,A,51775.57476924928,1.0019965530202408,652.0911369033506,187.54948749964035,12.457788526281286,-6.13013402998149,347.1822075851672,3.7279308996767537,10155400,0.0,344.6142521358589,-7.188484080373314,11.233873119999544,0.5550767306889896
2003-05-20 00:00:00+00:00,37.2,A,51880.893896008674,0.0,705.445970635476,186.86911098423505,15.880347279138224,-3.3749587881600998,400.8878787978498,4.622916367764689,10155400,0.0,341.8122707827275,-2.4973429639412643,15.571734016449682,0.8047272608311536
2003-05-21 00:00:00+00:00,36.3,A,51983.73563594007,0.0,703.4267446854122,185.19857908996136,19.77612980495072,-0.1856676480668822,488.9832072924028,5.0020675682988935,10155400,0.0,318.55277498091914,1.439084623650274,18.80188889098372,1.0138494495951322
2003-05-22 00:00:00+00:00,33.0,A,52084.03601924727,0.0,691.1081145312054,182.78034299179345,22.07765320508814,2.267759463221823,576.3741875916803,5.747157643554016,10155400,0.0,337.8342495914661,4.774506478438013,22.71102163893289,1.3460269023799214
2003-05-23 00:00:00+00:00,32.1,A,52181.74110730005,0.6666269515006805,640.4216043057459,179.98637951269825,23.9549478141175,3.5189842513837624,644.7006601657599,5.807877685887549,10155400,0.0,339.94173882027263,6.3996657343489005,24.57775785504623,1.6156248207430584
2003-05-24 00:00:00+00:00,38.6,A,52276.79209133411,0.0,656.2958676319766,176.85327376487464,22.9300554189726,4.773233799760565,679.326764641555,6.06727884498609,10155400,0.4180844460271924,308.1023591043547,7.67317303374341,24.763301041789305,1.569493238486671
2003-05-25 00:00:00+00:00,37.8,A,52369.1382286023,0.0,676.7743061085638,173.97211933895684,23.631312934407475,4.120269586952433,629.5211167729303,6.109455071580409,10155400,0.4282583833912519,326.23061775377164,7.642340693711219,24.725025081906495,1.4997084609142113
2003-05-26 00:00:00+00:00,35.4,A,52458.72018151513,0.0,619.882616526252,170.598841881984,22.99052358107568,6.631195650564521,782.9930810973018,6.337552956286695,10155400,0.0,316.869203482412,7.2444524090752225,23.776224589771175,1.458901755820226
2003-05-27 00:00:00+00:00,38.0,A,52545.48756606877,0.0,651.3765588846377,167.3244689514433,24.61423844770968,6.343716289565474,722.2951430455333,6.041686332473077,10155400,0.0,337.92332383167206,7.044232292326569,25.162354852578403,1.493771941421468
