date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2003-05-28 00:00:00+00:00,38.7,A,52629.375555381484,0.0,665.9928180763762,163.6027739800574,27.305264130414365,7.227915486057465,739.9264559574997,6.722038256379923,10155400,0.0839278960331549,329.2663886516427,9.079502128954857,27.732070676305284,1.790866119681969
2003-05-29 00:00:00+00:00,42.4,A,52710.34110877703,0.0,626.0773780676118,159.4543501583358,27.12827655899708,9.12339971324976,872.6928614716043,6.442423736637958,10155400,0.0763432903037722,281.1215845067843,12.019436755922072,27.277494275564038,1.841804276477861
2003-05-30 00:00:00+00:00,43.8,A,52788.32664678951,0.0,622.7163166357858,155.74244739577227,25.783671113359528,7.955749564693302,815.7073902784487,6.666578637448279,10155400,0.6838108368224974,314.66573846038443,10.861354630786366,26.67670393549355,1.7046568796718702
2003-05-31 00:00:00+00:00,40.1,A,52863.28449307162,0.0,599.450190566298,152.37579833575467,23.409145708353133,6.946321764168148,789.246108312621,5.92511550267218,10155400,0.0,338.0582219471497,7.458972852492252,22.556239984935473,1.1499485148401871
2003-06-01 00:00:00+00:00,39.0,A,52935.16321577047,0.0,597.0260332980936,149.84442171474154,20.29545346688479,4.194659727129708,670.2763618697421,5.487148922169897,10155400,1.761128565839763,327.52478451704405,4.631551345865489,19.04855603643165,0.9470418987487524
2003-06-02 00:00:00+00:00,38.6,A,53003.91233903888,0.0,618.7444272499863,147.57581941682653,20.15450456905716,2.6063517201261304,582.5686210880133,5.6554417667009975,10155400,0.0,326.7745584061785,2.5970831087385022,20.01959411270508,1.0581873703168494
2003-06-03 00:00:00+00:00,42.9,A,53069.49217412938,0.0,645.5936089903432,145.88753076813572,19.677648536556354,0.615791291056147,488.6901433656768,5.399096073977307,10155400,0.0,333.0617045163649,1.650378461515288,18.127537495197316,0.9599470858415102
2003-06-04 00:00:00+00:00,44.7,A,53131.851901640526,0.0,595.7777810628455,143.96712488885666,18.13330005100804,1.3621549703732725,536.0585769133413,5.01626521225076,10155400,0.0,327.8610243527235,0.557491779698637,16.884913267015975,0.8179134875142731
2003-06-05 00:00:00+00:00,44.4,A,53190.948294688125,0.0,628.378094032584,142.59658438137694,18.01579396893736,-0.0640938075591036,464.8672566515983,4.703277508105566,10155400,0.3022256884929803,329.7245836103345,-0.6292001990424865,16.827767952642432,0.7647673323087993
2003-06-06 00:00:00+00:00,47.2,A,53246.74051062325,0.0,619.6726901847549,140.97873649426774,18.878850335422825,0.8570202725041737,496.086362640566,5.226403536995462,10155400,0.0,328.397040425778,1.4865139033102537,18.201905152720883,0.890556077818952
2003-06-07 00:00:00+00:00,44.3,A,53299.19177959675,0.0,585.7172129074265,139.19497141005414,18.262030629871838,1.6031925635830178,541.6335164944127,4.9703428273338055,10155400,0.0,323.79638860798974,0.8794330992791402,17.243274921321643,0.834322182309526
2003-06-08 00:00:00+00:00,44.0,A,53348.26405823794,0.0,657.143162474262,137.59384785513308,21.88241894940046,0.769110607952097,462.16112016373137,5.685290866553031,10155400,0.0,330.7748896447582,2.0091084857658643,20.627256680909568,1.1511293790518864
2003-06-09 00:00:00+00:00,45.6,A,53393.91239810616,0.0388863443583907,496.4224657517116,134.85124567370232,19.709841416327368,5.8467162510305535,782.6112553189241,5.933706980295555,10155400,1.6921571426913329,289.5418032701233,6.628058843984547,21.726688710479664,1.1542818497579126
2003-06-10 00:00:00+00:00,41.8,A,53436.116432120725,0.0,549.0946711042947,132.43254120055624,20.205999958343003,4.523981544679946,679.030259925619,5.614122997846694,10155400,0.0408679114937728,290.2310099716435,6.087321513708446,21.27384008650057,1.0837260896354413
2003-06-11 00:00:00+00:00,44.6,A,53474.83653724047,0.0,553.1399476334773,129.91403821475535,20.898656074565515,4.930849022252528,689.3418568316756,5.4795263964621705,10155400,0.1484500151155518,324.77191680148,5.07804385018585,20.441362534544226,1.0232756663029168
2003-06-12 00:00:00+00:00,41.7,A,53510.047230938544,5.8135998331604,394.53490374582697,127.9481175491902,17.10699492981798,3.617295792483143,751.5511418793634,4.789076602106457,10155400,0.6128146709370301,295.0792420912773,4.790104696125923,19.775078487926294,0.9737545653660648
2003-06-13 00:00:00+00:00,52.1,A,53541.71963997271,0.0,576.6637753757927,126.18724975084528,19.21275923942625,2.377375042915761,580.0973737689824,4.75384775417959,10155400,1.47915280370385,273.24358978107495,4.31363790840345,19.94208741933636,0.9838219297727392
2003-06-14 00:00:00+00:00,53.8,A,53569.83493622899,0.0,636.5930143915152,124.17233698886662,23.51953902868553,3.067357680352999,544.186882627813,5.413918678579938,10155400,0.0,327.84669719290525,4.049180522185566,21.987528438039647,1.1357125389789946
2003-06-15 00:00:00+00:00,51.0,A,53594.36756338035,0.0,602.8652176849863,121.26812535329682,25.59055792784945,6.493949240495105,678.8771166485818,6.695834400300739,10155400,0.0,327.6768867475574,7.59082231157106,24.932042585271688,1.5323918414138946
2003-06-16 00:00:00+00:00,46.2,A,53615.30225650773,0.0086912776710426,588.0401703951584,118.353396697986,25.209535821184915,6.67111289215149,671.5886649978232,5.793185990602584,10155400,0.0,322.2068325881923,8.121853647566809,24.815862357812932,1.550599600028746
2003-06-17 00:00:00+00:00,51.6,A,53632.62034880088,0.5622403462435394,534.5569468492586,115.67276164500626,22.720135686876425,6.172908254681599,675.9469434216567,5.799244615876906,10155400,0.2011497162093856,318.53825297695715,7.182861469251463,24.29956259302145,1.4009280404284374
2003-06-18 00:00:00+00:00,50.8,A,53646.3068608882,0.0,566.3478359322527,113.17664674773256,23.016921040354443,5.765739660864418,631.9809026653952,5.897603213654108,10155400,0.1442190872565993,314.21949858739737,6.093048696063818,23.00379941908386,1.2326557516914498
2003-06-19 00:00:00+00:00,54.8,A,53656.35762934707,0.3637272362593319,481.44155787475097,110.58439934621217,20.93704049662825,7.000094768901025,777.0137472442129,6.060925544391372,10155400,1.118081794895622,288.47863595788584,7.471058555915363,22.110470816781117,1.2201028660605695
2003-06-20 00:00:00+00:00,53.3,A,53662.75811355071,0.0004464878907089542,502.5788555061434,108.58076964149592,19.01699376205328,4.945952519876471,670.7329600671707,5.784956740138121,10155400,1.2589536816671938,296.68269293719925,5.470274293758848,19.485192192130114,1.0305714505698478
2003-06-21 00:00:00+00:00,50.6,A,53665.50505559596,10.63070401054741,306.481017727316,106.89822124144152,14.23202124046943,3.3892806936178945,743.6456654747981,4.102409656206314,10155400,8.378015933434835,255.60165525268997,3.5028349936680456,16.1343314723797,0.6732529904145109
2003-06-22 00:00:00+00:00,53.9,A,53664.6018617877,3.1909455631953945,466.5400592887588,105.45265450877342,15.777136184997868,1.8323209882605611,609.3338166884254,4.634893953684002,10155400,2.397119279377731,311.5730882173122,3.140126240423001,17.01446049555534,0.7060683535165411
2003-06-23 00:00:00+00:00,72.2,A,53660.03784451957,14.052873967323809,244.58307105860436,104.17605194772597,9.520119514961811,1.0345630508003103,651.0535737890675,3.347881772280677,10155400,21.667120935738332,242.84035753067567,1.104524746496736,14.158400687295511,0.4458366382786329
2003-06-24 00:00:00+00:00,135.0,A,53651.83452683282,16.74575128744309,234.48982249492207,103.01815138821392,8.157764302714824,0.6330408940846455,643.7904737229195,2.792837903128848,10155400,22.39180950719924,231.48594831985687,-0.7770097890735315,9.952311216504825,0.309790778477185
2003-06-25 00:00:00+00:00,71.7,A,53639.97568900464,0.830371608369044,480.88143619093313,101.77305952443024,14.021341774815316,0.7414864131098715,597.8877975444286,4.083301396474519,10155400,1.0471710154474438,328.6985132967746,-2.272521169978404,14.760443480218214,0.5244426209082297
2003-06-26 00:00:00+00:00,58.1,A,53624.4869429405,0.0,635.7125329206432,100.75039366968552,19.26548204597793,-0.1323059470532164,461.07884924393295,4.668455699601656,10155400,0.0,332.74538690605385,0.010658653722316558,18.091056746617255,0.8141246270530254
2003-06-27 00:00:00+00:00,54.8,A,53605.376790942726,0.0,621.268197537843,99.17501773259754,20.98015757896175,2.183169067606444,540.8758752034108,5.291837947009468,10155400,0.0,330.9571732107468,2.959794167277664,20.693008785022244,1.0379716062552808
2003-06-28 00:00:00+00:00,52.1,A,53582.658279338495,0.0,611.0597302423336,97.15616170652116,22.56478367378337,4.109937683823731,615.8235238432112,5.803316094565552,10155400,0.0,330.3790313858368,4.83127136734862,22.41622829914934,1.2188602170964964
2003-06-29 00:00:00+00:00,51.5,A,53556.34785814638,0.0,630.02726434455,94.95954879597691,25.469090932418013,5.358859496393257,643.1000374455334,5.822900785570845,10155400,0.0,331.69626359020805,5.865547715224807,24.026359914558157,1.3997080728689888
2003-06-30 00:00:00+00:00,51.9,A,53526.46605723654,0.0,605.2957737346517,92.24893938321742,26.710471552234004,7.779335604020339,773.3942489351795,7.50199902325248,10155400,0.0,329.156699394946,9.065895932092758,27.38718933641161,1.8520698874681467
2003-07-01 00:00:00+00:00,50.2,A,53493.03329809674,0.0,584.721828078013,89.76291877625684,24.741532103921053,7.000069874715479,759.5004575052965,7.4497602709807955,10155400,0.0,333.1494230493641,9.368472857457164,25.449152876902815,1.795918610401057
2003-07-02 00:00:00+00:00,48.2,A,53456.08080303056,0.0,617.7702409475897,87.57055541561812,25.728938093639595,5.922503713987091,673.7251106197874,6.4735609909730885,10155400,0.0,333.24449907150097,7.184885737491015,25.44647941058156,1.7393392152569502
2003-07-03 00:00:00+00:00,48.4,A,53415.6319236245,0.0,609.9848921263005,85.19734452328407,25.745274473526266,6.154823568732757,659.1491487828033,6.673391868894,10155400,0.0,331.4015711387269,8.062007491356724,26.104381410011342,1.7778223569269442
2003-07-04 00:00:00+00:00,50.0,A,53371.7147660416,0.0,606.2752462805956,82.94926074340584,25.423085767486857,6.0523748932576735,652.3798836955494,6.562530552603218,10155400,0.0,334.05925506738816,7.476573105770115,25.67388717433579,1.7809377347303088
2003-07-05 00:00:00+00:00,46.6,A,53324.36294180736,0.0,629.4972295453713,80.8281993016264,26.94079012224545,5.758165371378883,598.0899931060114,6.342815414426656,10155400,0.0,333.1136804661182,6.691454131091575,26.992453690199795,1.9027477594077669
2003-07-06 00:00:00+00:00,45.5,A,53273.61740016555,0.0,610.2721707869581,78.43285624888667,27.2479588835182,7.108128794015649,660.0777659414024,6.715160235659715,10155400,0.0,322.3155081270528,8.560870037294308,27.818818404979083,1.9395591887803716
2003-07-07 00:00:00+00:00,42.9,A,53219.50376282906,0.0,586.8658569724771,76.02042955248702,26.603106169878576,7.665847876579714,708.2696725696105,6.734966873715955,10155400,0.0,326.9616073438522,9.543185060669941,26.889715068031308,1.8309104392436868
2003-07-08 00:00:00+00:00,45.0,A,53162.07254386439,0.0,560.2334634590478,73.80387155512054,24.460455164616526,7.294170120930317,728.3336025176625,7.253877947295383,10155400,0.0,332.20927071871046,7.718477940096761,24.058797262999633,1.6152489503154046
2003-07-09 00:00:00+00:00,46.5,A,53101.351042711736,0.0,611.6931552362175,71.9216101303821,25.472629931963624,4.988739216304658,579.0428257161567,6.291230913856549,10155400,0.0,333.6707841359189,4.27279674222234,25.61531489678788,1.677890931434726
2003-07-10 00:00:00+00:00,45.3,A,53037.38894358012,0.0,644.1921290745805,70.01815545666287,29.56115363111674,5.466991837842011,557.0572973100125,6.9381591642924025,10155400,0.0,336.11464481799123,7.712867270698837,29.01009592640088,2.202957080711439
2003-07-11 00:00:00+00:00,44.5,A,52970.23396604142,0.0,600.5285074309921,67.46774445989124,29.97091900788894,8.95890011472895,744.9379585447684,7.627839503209802,10155400,0.0,327.9433917420672,11.645040891740337,30.164630981301173,2.4569882089923096
2003-07-12 00:00:00+00:00,43.2,A,52899.926599758845,0.0,581.3242073414798,64.94523203957621,29.602733947692187,9.550385228214768,795.871132832384,7.120064628550465,10155400,0.0,326.44861099081123,10.91436188744433,30.275723346719644,2.392447189324556
2003-07-13 00:00:00+00:00,49.3,A,52826.51705701446,0.0,570.1372074373295,62.448797321672416,29.05399841931687,9.642697090913176,817.2297254818648,6.1099375479391655,10155400,0.0,228.63149292835143,12.62550360920386,27.549419027218278,2.1340166193819483
2003-07-14 00:00:00+00:00,47.1,A,52750.05174544823,0.0,585.7350600799671,59.997183576739445,29.511012265139524,8.912914598951065,757.1828681679098,6.48159743881852,10155400,0.0,323.61920353578,9.922764096631738,29.45814070564859,2.196156591455648
2003-07-15 00:00:00+00:00,25.2,A,52670.582984296816,0.0,510.3060730474295,57.06606143410707,29.291302988107088,12.65311399786699,1068.3088740305668,7.866963030403463,10155400,0.0,316.57670840262466,12.097240300691965,29.74947741020827,2.2808339053891844
2003-07-16 00:00:00+00:00,22.4,A,52588.16129971514,0.0,522.8310510337452,54.37059074077342,28.91960379990445,11.759536966321,995.5934314754056,5.629913360214447,10155400,0.0,226.4563808900826,12.215961686402807,28.278009895607795,2.0835124298612104
2003-07-17 00:00:00+00:00,22.6,A,52502.84065325884,0.0,494.3390850137511,51.797861384551226,27.65073319089637,11.85219063086146,1032.0599977294626,6.074214722479977,10155400,0.0894497809202746,292.6640762726032,12.109228412784944,29.85600696524625,2.168572678269003
2003-07-18 00:00:00+00:00,25.6,A,52414.67063092568,0.2208578795721696,532.7878083236122,49.41516643040052,28.829419133291715,10.610448959517765,852.9421284101732,5.50353878351001,10155400,0.5108080226884125,254.69597811040023,12.03630210631394,29.99764834996421,2.1406567288671687
2003-07-19 00:00:00+00:00,24.7,A,52323.71203240818,0.0320159417861853,538.2044613139178,47.12695369344952,28.48384470716892,10.352653948716757,832.011471886733,5.573930551261227,10155400,4.783555286476223,268.65036284807974,11.83255148735634,29.434539608285206,2.030635003504504
2003-07-20 00:00:00+00:00,25.3,A,52230.01885903464,2.4931286852581964,461.8985012759054,44.8657756085038,28.143504288182942,10.810494980920852,951.9635318915996,5.6605630203216,10155400,1.2186941655740715,291.80524878672924,12.924932012074066,29.12915579203866,2.0079893668375166
2003-07-21 00:00:00+00:00,25.2,A,52133.643165737005,0.0,545.1508823001853,42.58257090643078,29.57938037420153,10.411842265684,832.204972613321,6.425066280027909,10155400,1.4360469757411036,297.87978693372725,13.102631606014256,29.608204044434444,2.082979614469961
2003-07-22 00:00:00+00:00,20.2,A,52034.63875595425,0.0,523.9295257772894,40.162111455279096,29.908645709252426,11.567866878703937,879.4024281134563,6.159633993633137,10155400,0.1555538185731061,300.8344195829539,11.824075546617223,30.630070577629795,2.2633834738598773
2003-07-23 00:00:00+00:00,21.8,A,51933.07808064713,0.0,500.7395691537879,37.93231754293936,29.07363630018253,11.669196184416608,920.8200365764088,6.057244115938263,10155400,0.2425771564641383,302.25601516221644,13.731303779925895,31.04349991852564,2.4190774517703195
2003-07-24 00:00:00+00:00,24.0,A,51829.001258357166,0.0,513.4318798793755,35.95222399429138,28.88072372513719,10.715485794865725,854.0417952722361,6.9323429745021645,10155400,0.7379842012756347,295.87281400752346,11.652527047998262,29.135355155807645,1.9786484422563364
2003-07-25 00:00:00+00:00,22.5,A,51722.47639906941,0.399619064929666,463.5048068169736,34.09415308583991,27.39319586018172,11.11474041110749,958.6393007190844,6.203989944371345,10155400,0.4496229844666939,288.8440465329268,10.755098131358125,27.33906671590745,1.6538615387292677
2003-07-26 00:00:00+00:00,23.9,A,51613.55738928813,0.071888480278511,482.3192113710393,32.3582021259817,26.732122032543312,10.127799581232347,877.9347219210694,5.6205300583638005,10155400,0.2770600863933347,293.7928990054379,9.531240329944012,26.530142956813336,1.4944304126924612
2003-07-27 00:00:00+00:00,26.1,A,51502.3024729336,0.0,491.69518681503786,30.58830016998563,27.21423947243802,9.918884669552106,849.1663909578019,6.052292650380612,10155400,0.0,308.0797741177464,8.214952100245114,27.281146937841754,1.674003247233485
2003-07-28 00:00:00+00:00,23.7,A,51388.77467115023,0.0,469.7889435342804,28.834538649243523,26.99373176544135,10.746951886823505,927.7012516916336,6.199589508987756,10155400,0.0,306.6365724015574,9.52844362831172,27.556191332061644,1.836946094748961
2003-07-29 00:00:00+00:00,23.0,A,51273.02321216039,0.0,493.8906100433866,27.12388192898087,28.10261895071416,10.404405303346184,868.3710250978618,6.505381802156279,10155400,0.0,308.3783029979596,9.108189220859117,27.885569710673394,1.8695977981912293
2003-07-30 00:00:00+00:00,21.8,A,51155.11875730111,0.0,524.4541210703176,25.60965248278203,29.12476674366834,9.84032218585572,798.0195452394277,5.921336591101151,10155400,0.0,307.12838526486473,9.76411931745099,29.196911679954496,2.0734330010498274
2003-07-31 00:00:00+00:00,20.8,A,51035.10680262108,0.0,482.81686297550016,24.07928159011951,27.491413871687183,10.327896327323188,878.915286119849,6.196213849799482,10155400,0.0,293.3785483951369,10.55438059414979,27.988648193135646,1.9136461614984368
2003-08-01 00:00:00+00:00,21.0,A,50913.05022374176,0.0,473.1886218412432,22.61899963100199,26.554355714682764,9.821266460285967,859.8088729863766,5.3636210486528855,10155400,0.0,281.55967401693374,9.898261658750926,27.16534560979204,1.5272863604491558
2003-08-02 00:00:00+00:00,23.7,A,50789.00527395127,10.805225307401647,376.8091526285439,21.32767694230988,25.02322774371969,9.500238578353056,946.6080924407931,5.015915730212943,10155400,7.04594702904036,244.4718963608897,9.814413246052311,25.99737549107772,1.3117536081352383
2003-08-03 00:00:00+00:00,25.3,A,50663.03411131656,4.645698825481354,365.23766898000906,20.18183812941448,22.90237555156396,8.887387211577613,945.3157366069396,4.750237332307426,10155400,2.6074654973181173,245.7658668246277,8.10857991447449,22.996917916106952,0.9409533322853952
2003-08-04 00:00:00+00:00,24.7,A,50535.18620514953,0.0,485.7723771692936,19.15049304009217,23.787657946359783,7.111296700024179,684.8380565743215,4.869707757459067,10155400,0.7054279217220989,274.5853273583457,6.882096236256416,23.694726728695287,1.0759333562007205
2003-08-05 00:00:00+00:00,23.8,A,50405.52239921797,0.0,492.3222414829031,17.905780472521524,26.575242587956836,9.07601245824086,761.4724416679069,6.132443517802948,10155400,0.0,280.1155115431118,7.988382054139436,25.737077117998012,1.4653499479105414
2003-08-06 00:00:00+00:00,24.9,A,50274.09487993429,0.0,480.38154152509566,16.772689288091485,26.16716458980876,9.612679178778084,769.5347471386037,6.578928171792133,10155400,0.0,267.5848909705117,9.457827000706061,25.80376329937252,1.5935099103359482
2003-08-07 00:00:00+00:00,27.0,A,50140.95249686625,0.0,486.057062075499,15.701900446184611,26.678774782228427,9.787347866969458,726.6411481594174,6.133557645783672,10155400,0.0,254.52754086403107,9.673251282398041,25.4012452051129,1.4859083378292408
2003-08-08 00:00:00+00:00,27.9,A,50006.16652080669,2.195453302414397,475.5720156826642,14.738468646105462,27.11804194053055,9.356856829349397,647.6603826285839,5.771346839677447,10155400,1.097815393507015,267.6857482239651,10.15138643319517,26.327800062026256,1.4696870579527248
2003-08-09 00:00:00+00:00,24.2,A,49869.773528055,0.0,504.1370733522672,13.796261926945023,27.789773093483348,10.094256444872716,598.5413298389457,5.459081103982222,10155400,1.5351097338182624,259.65358392614,10.578862902591197,26.793842628209973,1.516925190598559
2003-08-10 00:00:00+00:00,22.7,A,49731.83924723959,0.0,513.8096681985762,12.85472176154252,28.40502229708286,9.934432238064542,584.3875673991075,5.1384478009069445,10155400,1.5366892169179294,240.27267061518992,11.196843787811076,27.67501523107302,1.6617956830789251
2003-08-11 00:00:00+00:00,21.6,A,49592.40400892053,0.0155718269789464,491.5105374549127,11.932709332334763,28.091361428880408,10.647601451100424,646.8241307085642,5.625981439039912,10155400,1.5568749767514023,239.3923653481442,11.966704342272806,27.606527622085764,1.6983774217363692
2003-08-12 00:00:00+00:00,24.9,A,49451.52623809726,0.0,433.8269239039487,11.050289909928631,26.203417523358954,11.78929957523908,774.057718414439,5.802797930732386,10155400,0.2272946613819173,241.4725138223616,12.071153803265702,27.295293596083866,1.7056836217124087
2003-08-13 00:00:00+00:00,26.1,A,49309.25453154807,1.2666276408253845,429.2365512358746,10.282117374929229,28.499262209328005,11.194944117570282,754.8596965984135,5.417966686683578,10155400,0.2603501753081831,263.34396302851246,11.2831281499802,27.841973436429214,1.6519009176131545
2003-08-14 00:00:00+00:00,26.7,A,49165.63893700266,2.497896667395386,434.39820170293626,9.54235098841301,27.96963458284187,11.243771019200514,741.449877359461,5.2620942317259525,10155400,1.0845239869518828,252.64382707435084,12.622658111540659,29.50372963756746,1.8917772245775408
2003-08-15 00:00:00+00:00,26.9,A,49020.724739637975,0.0,499.9034148090236,8.956823648926514,26.97987422419172,9.06454168773914,584.2310495743333,5.345023383828211,10155400,0.7621979940800532,261.9435842354722,11.726728432686912,27.125803801456755,1.6776793491484625
2003-08-16 00:00:00+00:00,26.6,A,48874.56233181666,13.069264812821366,341.0188722785243,8.493782350554998,21.324142866640347,7.374099219394997,719.6217589863821,4.402183473497418,10155400,8.839236633906019,217.9437553932572,9.160265491380699,22.6148091768506,1.0705134990353404
2003-08-17 00:00:00+00:00,25.0,A,48727.201393297095,0.0,471.6587330678088,8.071718552715549,22.317854817492016,6.155713573187005,578.2105525712508,4.926267553725303,10155400,0.2327999207073754,253.74076627812056,6.965256275691672,22.493764359879606,1.0807824935968142
2003-08-18 00:00:00+00:00,23.1,A,48578.68619375771,0.0,489.8685602178714,7.679806601172524,22.001538160934864,4.7374877416229655,508.0436689532115,4.937401823839334,10155400,0.0,265.5385921997029,4.52313888250751,21.509083706253705,1.1673317225325288
2003-08-19 00:00:00+00:00,22.0,A,48429.05625735044,0.0,520.5280511269826,7.253897679778786,25.851701046031508,6.132134087234762,517.1944551683363,5.055498409658789,10155400,0.0,263.9729179650452,5.480284386347819,24.655751068234963,1.4113047548076227
2003-08-20 00:00:00+00:00,19.6,A,48278.36768129295,0.0,499.0484943356208,6.813274704068817,27.04034532609292,8.508239584165405,629.9190401371333,4.758336611949567,10155400,0.0178410420563127,244.88493788853933,8.248724855297326,26.609093318647638,1.5610044699598846
2003-08-21 00:00:00+00:00,18.4,A,48126.65162605987,7.294759493573333,339.32492431277086,6.330545930730182,25.581910318539062,9.356377062591566,874.2610393717157,5.27527847100013,10155400,5.490071119957233,229.5618591721418,11.038785047372244,26.22912839768088,1.4303122016904883
2003-08-22 00:00:00+00:00,20.2,A,47973.96186503242,5.507001936846649,314.4109865796227,5.884083987985608,23.07607356265629,8.447159968116154,905.792148710059,4.6737175712025945,10155400,8.749194749954123,215.2870545140888,9.558944464990475,24.293369056175607,1.0915203871790635
2003-08-23 00:00:00+00:00,20.0,A,47820.33045659131,0.0,451.54020804576464,5.469764488142748,24.090539435550323,8.28024524251636,751.7495189639893,4.162653022591399,10155400,1.0833852888934317,237.7972643926679,6.864991453739719,23.452777164396537,0.9521871319043088
2003-08-24 00:00:00+00:00,16.8,A,47665.804391485566,0.0,458.55649711433074,5.090539373839753,23.897462156564018,7.611789010610226,711.2988850010175,4.189369656184171,10155400,1.860930238553568,235.2551990834152,8.056575067281017,24.11800766303736,1.1597645560916403
2003-08-25 00:00:00+00:00,15.1,A,47510.41936623149,0.8537920590706715,480.2868124844592,4.754517664326802,26.107394963887067,7.244343117056414,669.776964943558,4.349196761142297,10155400,0.2376352128226392,251.4588013958593,8.3949419918888,24.883260267517755,1.437122710053648
2003-08-26 00:00:00+00:00,15.2,A,47354.21928228963,0.0,468.0922656893674,4.368334318518211,25.72298510341721,8.457851824379123,742.8968221408971,5.154711144694509,10155400,0.0,249.09483515093493,7.8815284523631135,25.779315330302154,1.4774674337096525
2003-08-27 00:00:00+00:00,16.3,A,47197.23674955717,4.940215512675286,331.0463181305195,4.118969607715418,21.75168903467717,6.581889403556978,831.8154328384702,4.675037227075744,10155400,3.699553073734364,240.949962906488,6.757721971470801,22.163962975151378,0.991866514361044
2003-08-28 00:00:00+00:00,17.3,A,47039.518252741385,0.0,495.3434149023237,3.856730539052237,24.31817430634484,5.169734075141851,599.1384668428132,4.223168290472191,10155400,0.4555725276182777,249.54109820726677,4.155606348619699,23.333215409835816,1.20250388747246
2003-08-29 00:00:00+00:00,15.7,A,46881.08766832754,6.823925948319419,325.6027619725021,3.607375777565613,21.90708474863585,6.2700007140324425,840.7332212828907,4.1558728637036575,10155400,6.433176018475945,222.07312600645025,6.940275268231801,22.315943699024842,1.123461912430655
2003-08-30 00:00:00+00:00,17.6,A,46721.99180477712,1.658804473623755,403.2991959858771,3.450636391430672,18.474307312213,3.303834583800461,653.3640205805765,3.699755444643376,10155400,5.051928430705576,234.3050528668273,4.700942651535058,17.982247046270288,0.6800405514524034
2003-08-31 00:00:00+00:00,14.3,A,46562.26263870018,0.0,484.1283835383192,3.275881194650576,21.978597905503506,3.4155250485683597,582.6857112091519,3.750685314461067,10155400,0.0284811838700788,244.0757507899841,3.135859661540678,20.502457072686866,0.928737541951834
2003-09-01 00:00:00+00:00,15.9,A,46401.93631526422,0.0,457.8007739034815,3.049234253424486,22.922214597000973,5.701294081639613,700.9757514517003,3.98212026391483,10155400,0.3983014937185325,227.5696994615469,5.596939599599068,22.965684224553172,1.2212999563686615
2003-09-02 00:00:00+00:00,15.4,A,46241.04434096978,0.3645880626914245,413.90722468081685,2.8076602599298672,22.81258612834044,7.201175542572653,827.7426160680678,4.456498628260073,10155400,0.1505799193527618,229.72187070257655,9.015725611709627,23.15572148284207,1.3025439499763778
2003-09-03 00:00:00+00:00,14.6,A,46079.61560044476,0.0,442.9543749928801,2.615467575777365,22.71736435019572,6.066670441080855,738.081987619637,3.720674439162072,10155400,0.0,235.84514818305612,6.8401050582132825,22.450885971780565,1.1923886286668193
