date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2003-09-04 00:00:00+00:00,14.6,A,45917.69091932413,0.0,460.13483021845934,2.4004325941504243,25.231713531856222,7.146332418784904,766.9364638584417,4.395243054252829,10155400,0.0,232.44459540609571,7.365904809491724,24.09153612276924,1.3471451761466615
2003-09-05 00:00:00+00:00,15.0,A,45755.29985170178,0.936917225592368,352.8566550144591,2.219565496440464,21.009511565815348,7.58989310187795,920.5764934753404,4.023245311452486,10155400,1.5265230253702382,199.9993343530615,8.285518623197845,21.49925248881044,1.1422161208130703
2003-09-06 00:00:00+00:00,15.9,A,45592.46968740779,2.922079883387383,283.6181251647345,2.0619816418646773,16.96106879581671,5.47659813788743,848.6872898703851,3.324090436343583,10155400,2.4754467253018366,206.02419373464485,6.077015697895604,18.751955256441647,0.9674368761277916
2003-09-07 00:00:00+00:00,17.6,A,45429.2360097245,1.2807947426840651,390.7445102441756,1.9066306862036024,20.761402251106265,4.74546536881443,755.3389183609665,4.055317215849768,10155400,1.6994040451252628,221.42511140018829,4.548062393319526,21.603702001539887,1.0793805911546028
2003-09-08 00:00:00+00:00,17.5,A,45265.62656362431,4.588077765046119,269.527114751233,1.7982420308554197,16.23074933717024,4.664240283705187,835.3323467169557,4.582981897006346,10155400,1.0353553246013054,202.6574373328774,4.564778989798924,19.345091729756405,0.9686406390346176
2003-09-09 00:00:00+00:00,15.9,A,45101.6726158004,4.731286254169575,261.66049625872745,1.688359222523247,15.122472351988218,3.379422374835785,769.0813361700294,3.987767062696802,10155400,4.125216609271607,186.53040966649,2.274101307387639,18.094717630268633,0.8471704697791156
2003-09-10 00:00:00+00:00,20.1,A,44937.402133371404,10.194073248823894,140.76244055292753,1.6367439225839322,6.631263212867876,0.8641464862605435,658.4526037588174,2.1841747882258504,10155400,13.536470260073711,141.50671251228133,-0.09394342096300079,9.183520905722503,0.3091524732969022
2003-09-11 00:00:00+00:00,15.2,A,44772.84203204375,0.0,385.60482168207454,1.587515561793337,13.42080975556643,0.2602467169097979,600.2108317490661,3.1428400632879687,10155400,0.0,223.76128119483744,-2.2292663659446816,14.65815754330987,0.5654447272691813
2003-09-12 00:00:00+00:00,13.9,A,44608.024139181165,0.0,433.7948820551991,1.5281686777268482,16.652716996676055,0.7390973025171358,590.0222996859799,4.323598251811676,10155400,0.0,222.75160652555704,2.111929375439388,17.059185633642812,0.7711622048154932
2003-09-13 00:00:00+00:00,12.8,A,44442.97446368867,0.0,449.051204683461,1.5114635637959255,14.134389816126845,-2.7062698942506653,463.0071624275084,3.4084009012968464,10155400,0.0,230.27459669235472,-3.314984585366119,13.189840008042609,0.7020821640587733
2003-09-14 00:00:00+00:00,12.6,A,44277.72765938693,0.0,492.71498556830096,1.4759383944367015,18.300052888376328,-2.927220284450537,426.0087940086593,3.77666742505091,10155400,0.0,228.69210499545443,-2.8712911942407118,16.369328182352206,0.9411346785146216
2003-09-15 00:00:00+00:00,13.3,A,44112.303823997136,0.0,467.02694886829966,1.358308208603353,21.659686936032863,1.955894325403284,607.2672137917475,4.955987910882182,10155400,0.0,215.13721513778208,2.121703442973626,21.011040124796864,1.233423769404064
2003-09-16 00:00:00+00:00,12.4,A,43946.72570668419,0.0,384.53810095696105,1.240894928731667,19.215901227366448,4.982711455923723,819.1710946377887,5.670344018911448,10155400,0.0,208.97090522498976,5.998705292093746,20.1330524558129,1.2061651964369715
2003-09-17 00:00:00+00:00,12.4,A,43781.03444299824,0.5693630058775163,353.594618763878,1.4884771682323863,9.776979674660945,-3.1929724223484675,479.8708373984713,3.0558796727357094,10155400,0.0549369868307613,112.79219825828235,-5.514169424900217,12.432192724045649,0.5516869343485648
2003-09-18 00:00:00+00:00,10.5,A,43615.24366670909,0.0,481.7117399663,1.4884771682323863,14.072543323502318,-6.558335293565111,342.6323028146574,2.731733838092174,10155400,0.0,217.36721513617724,-7.518297805968359,11.749027264419908,0.6296842363675422
2003-09-19 00:00:00+00:00,8.77,A,43449.39253134027,0.0,468.9220035900304,1.3798312280313958,17.978908673300367,-2.181240828810013,464.9315480145415,3.3169589633688203,10155400,0.0,209.9919549270105,-1.72791669227297,16.78606475808965,0.9277190861248832
2003-09-20 00:00:00+00:00,9.0,A,43283.49951868372,0.0,422.5106371971466,1.2287477428281703,17.169450093055072,0.2530833585852994,561.2328318690604,4.310506368330657,10155400,0.0,213.7678725140504,1.5742725291269153,17.543792508508773,1.0315077417616545
2003-09-21 00:00:00+00:00,7.18,A,43117.58973370311,0.0,452.0129597564867,1.1629518168893218,19.233415011807228,-0.3538927758951967,509.05983597149935,4.005978541610606,10155400,0.0,212.38873447426332,1.475355763139305,18.249203038118935,1.1111897954825385
2003-09-22 00:00:00+00:00,5.94,A,42951.69628015644,0.0,467.3602377331218,1.070963817021346,22.631177781997827,0.7264178542549539,491.0185691895373,3.698129802507039,10155400,0.0,210.71036953213348,2.9300161666808435,21.16952136823818,1.3537627530314742
2003-09-23 00:00:00+00:00,5.94,A,42785.83859341265,0.0,446.1913518889126,0.9616531243234976,22.31618035639245,2.28160794241985,504.9359107811264,4.998277367636293,10155400,0.0,210.7230684837012,4.097240064782625,21.72351627237606,1.4302953388094146
2003-09-24 00:00:00+00:00,9.22,A,42620.05435963409,0.0,446.0994058685019,0.8561039060109809,22.844933523159263,2.446947890010971,507.4357449034183,4.2011283940214685,10155400,0.0,209.6109995331936,3.8337288469344344,21.85713763899389,1.460189092205764
2003-09-25 00:00:00+00:00,9.89,A,42454.35754475301,0.0,442.4389419854854,0.7607182326837348,22.536306958990465,2.166196575650961,502.1165122588701,4.596556361298447,10155400,0.0,206.71086112036028,2.945642328816234,21.395067611929107,1.3936789460479766
2003-09-26 00:00:00+00:00,10.7,A,42288.78259997864,0.0,424.0889904063649,0.6570962263842697,23.501935038296036,4.253674581391939,595.3064102030994,4.701979347979763,10155400,0.2762035940691454,200.7151237231901,4.160771048685149,22.08519492889252,1.3946356231200532
2003-09-27 00:00:00+00:00,11.8,A,42123.35609931249,0.0,421.7473665519736,0.5674136461351494,23.892763958425867,4.488767449590802,606.1293513809405,3.9423333171837593,10155400,0.0,198.10020314005877,5.368771388689197,22.724154563092327,1.3981105542423646
2003-09-28 00:00:00+00:00,11.9,A,41958.10677304429,0.0,416.01755170612086,0.4880439742085746,23.007869316627644,3.848942889743868,588.5799931171227,3.765394705309746,10155400,0.0,196.1356197824164,6.52620297652561,22.34500766040486,1.4016408946326309
2003-09-29 00:00:00+00:00,8.72,A,41793.0597909502,0.0,409.84847390542615,0.4167167808871773,23.883742521813584,4.792715777393342,629.910911564044,4.561740055644532,10155400,0.0,194.20047141505745,5.502309578589234,22.56317259722772,1.4223214757966498
2003-09-30 00:00:00+00:00,7.73,A,41628.23969526439,0.0,398.7160381774238,0.3683952756961725,23.744070082137675,5.334337907474527,668.410191326054,4.09109914678913,10155400,0.0,192.88399164569444,5.297578576737067,22.02223208178225,1.3972493645211532
2003-10-01 00:00:00+00:00,9.5,A,41463.68162532806,0.2818217108231637,356.8303145904908,0.328329161573788,21.690557734911877,5.6548758427249455,736.6234715300714,3.668572810611855,10155400,1.9607143598217744,186.62919402483067,7.390102506089647,20.76631297964775,1.2847072951657028
2003-10-02 00:00:00+00:00,11.8,A,41299.40734372457,2.740950937838242,272.9797196437223,0.2984768050336613,18.9500974371243,4.248536069127876,763.6246961759078,3.408351920726284,10155400,2.183939240573642,187.572165859215,4.857944452074321,18.193738884291236,1.0098732290859085
2003-10-03 00:00:00+00:00,11.1,A,41135.44891766222,0.8784030558502419,302.1536067218528,0.2757117997631945,15.480677618116276,2.546833517300241,669.1883638621697,3.34848170059141,10155400,2.1230189948104123,187.11688516633495,2.404179161354648,16.431561402378463,0.7808672603996529
2003-10-04 00:00:00+00:00,11.3,A,40971.83688951734,0.0,353.46300225686616,0.2557553558356858,16.493936697059333,0.9991745957030298,566.5567185653931,2.557329577103755,10155400,0.3323052065340059,190.65105585009152,0.7831864983789956,16.181417409534845,0.7175921488014091
2003-10-05 00:00:00+00:00,11.0,A,40808.60249359538,0.0,357.7951096510602,0.2340593614003479,18.420861020089035,2.3556021696316503,616.3990273406815,2.5386090794693,10155400,0.0,190.8577931212521,2.040260602562114,17.76075700887793,0.8961434061006243
2003-10-06 00:00:00+00:00,10.3,A,40645.767533331375,0.0,366.2590193719961,0.2144462224490263,18.934800881137235,1.948470187910715,592.7529612097296,2.93557747339317,10155400,0.1680071854517762,183.34910228524973,1.9790064235164095,17.987173723209025,1.0140856798225588
2003-10-07 00:00:00+00:00,9.87,A,40483.37147928379,0.0,375.4035521547642,0.1953734968694961,20.145087160497845,2.1387032552581453,590.5617263710451,3.2231924044441604,10155400,0.3944439161006279,166.17819883059607,2.1699524004018826,17.934330904645606,0.9850804602488402
2003-10-08 00:00:00+00:00,9.48,A,40321.44296671202,0.0,351.53815944973627,0.1843551447234393,20.46073589589767,3.800941977848723,683.5566196731239,3.801848340526458,10155400,0.0,185.78220693296117,3.7563829859677185,19.023057423207945,1.098928788805747
2003-10-09 00:00:00+00:00,9.73,A,40160.01619224793,0.0,357.9303469696353,0.1747514631184888,21.950954865308336,4.387036612576919,702.6672962777697,4.726005956094315,10155400,0.0,186.1200479116605,4.462518327925636,20.448907327146856,1.2652067773082605
2003-10-10 00:00:00+00:00,9.21,A,39999.11897820233,0.0,342.1071550934054,0.1747514631184888,12.506195276863831,-3.5920702800257978,435.9687102344753,3.4740470626836406,10155400,0.0,155.3867627225055,-4.810577699899625,13.959625831617132,0.6628770153749071
2003-10-11 00:00:00+00:00,9.22,A,39838.78798376719,0.0,400.86549794470176,0.1747514631184888,14.95388576478691,-7.270860295261404,304.0727067351393,2.705576160116878,10155400,0.0,187.9210477640245,-8.013528592048715,11.30792289519303,0.6985743569274766
2003-10-12 00:00:00+00:00,8.79,A,39679.05516006278,0.0,349.14984877016474,0.1687548136717854,17.580662201678408,-0.2319526281429782,530.755051720563,4.038121951289684,10155400,0.0,181.24296757444804,0.018630246667271422,15.787940935865606,0.9725970498184406
2003-10-13 00:00:00+00:00,7.44,A,39519.95311275748,0.0,307.6409216159355,0.1687548136717854,9.66905497801032,-4.932162924533476,398.50797099184337,2.685832701789472,10155400,0.0,185.0273202630957,-4.804254191173754,7.860118472064471,0.5332075447008774
2003-10-14 00:00:00+00:00,7.84,A,39361.52085401283,0.0,381.0555350870976,0.1680244879602278,15.646027664990305,-5.544115159998874,353.35602374966817,3.69899951534724,10155400,0.0,180.49428845911265,-5.568993031158072,13.180033815809054,0.83021873754172
2003-10-15 00:00:00+00:00,8.87,A,39203.79480027915,0.0,331.7239305055197,0.1625757219649646,16.125666512050394,-0.7585448138123864,526.3356658958704,3.5246274278010605,10155400,0.0,179.67325611654377,-3.1959688872601646,13.688985163089342,0.8191779172523698
2003-10-16 00:00:00+00:00,11.1,A,39046.810861866514,0.0,291.8136541314477,0.1552056970521801,16.257274889541556,1.79480864595582,647.8726644382568,3.473876984953504,10155400,0.0,171.12019666459122,-0.7167362313279568,14.961890526589457,0.8469404009668963
2003-10-17 00:00:00+00:00,11.2,A,38890.60603859316,0.0,353.5718016152026,0.1464175737643897,21.635217824444226,1.618297167634162,593.6734883961265,3.302190159142649,10155400,0.0,170.95809590251605,1.808168658685645,20.047834558643615,1.1987274790146876
2003-10-18 00:00:00+00:00,11.1,A,38735.21412524,0.0,357.46695481286645,0.1373510045860875,23.010146926821943,2.1066817388243795,607.9235548379417,3.428487264389612,10155400,0.0,172.4823564250813,3.273653967543453,21.171859191005467,1.3603889884841356
2003-10-19 00:00:00+00:00,11.0,A,38580.67996936091,0.0,321.4043706341491,0.1289100015603383,20.078554308839102,2.528298552686372,654.9217770851718,3.759744422460251,10155400,0.0,166.5773227591877,4.768028565058842,19.89319214091597,1.250026521137982
2003-10-20 00:00:00+00:00,11.1,A,38427.04566327033,0.0,344.7495624117784,0.1201388382046355,22.23364192577326,2.1269014098734425,617.2782771983576,2.68361885476515,10155400,0.0,164.48923256959174,3.4934381212082712,20.28435260867934,1.2801780035436563
2003-10-21 00:00:00+00:00,9.2,A,38274.34652907116,0.0,344.8413605573674,0.1103694905278762,23.51805475135261,2.895052588850093,649.7185719381647,2.8927226383097917,10155400,0.0,166.71204964893113,4.952786005906091,22.01804449736869,1.513639936680269
2003-10-22 00:00:00+00:00,9.28,A,38122.62643906654,0.0,339.3704133548793,0.0997270089801734,23.842062661342123,3.400902952417995,676.8052066355099,3.403704026714111,10155400,0.0,162.88479931472088,4.593709731399031,22.057721286048434,1.4935512622206135
2003-10-23 00:00:00+00:00,11.2,A,37971.92593884901,0.0,329.180921216604,0.0949172064052909,19.41679150731399,0.3278183112919431,564.7881337236291,3.760062264586181,10155400,0.0,160.73864039101207,1.9294950075600354,18.065482872691916,1.117437509267939
2003-10-24 00:00:00+00:00,10.8,A,37822.2941630899,0.0,278.5535898878528,0.0939558499688788,11.969850917947262,-2.791426415969253,473.0403253900543,3.0027684714335847,10155400,0.0,159.50510647148565,-3.6579545351219167,10.309602593972102,0.6654662410765205
2003-10-25 00:00:00+00:00,9.68,A,37673.77246541132,0.0,272.59918516937535,0.0939558499688788,9.087588797824042,-5.308158755495624,395.7435327077005,2.303289980824149,10155400,0.0,157.12517025581244,-7.798810177938435,7.494147289724367,0.5642926771597567
2003-10-26 00:00:00+00:00,8.8,A,37526.40114695662,0.0,295.21168787578256,0.0912380864473438,12.711215581157056,-3.411626486601053,453.1877369521655,2.472053461834934,10155400,0.0,150.9249562399992,-5.612849650202065,12.352727604938877,0.6568077478903858
2003-10-27 00:00:00+00:00,9.06,A,37380.22909272057,0.0,251.3968372766636,0.0857736977798876,12.271620000772542,-0.7277698323516565,565.1686189697626,3.2932465579717323,10155400,0.0,145.39528529454242,-1.8160745801847042,13.856895471472058,0.7415478196865019
2003-10-28 00:00:00+00:00,9.02,A,37235.31078736357,0.0,203.2367820261701,0.07960546209387,13.37255811488337,3.289073905158584,768.9398071205065,2.98409145871734,10155400,0.0,144.82382880880786,-0.8039405435606568,12.428432380266088,0.5957887349926974
2003-10-29 00:00:00+00:00,9.04,A,37091.68208611681,0.0,291.09674056079245,0.07960546209387,14.689711276249742,-1.2886759131730867,546.5245806616347,3.7779200065087264,10155400,0.0,142.4365381794756,1.0505733874249472,14.238618896087758,0.7047582889298195
2003-10-30 00:00:00+00:00,9.23,A,36949.40343167388,7.32231866231286,189.08471005403425,5.843110733766325,3.0740581446775828,-8.200041703534351,337.62973955182593,1.7719939916091014,10155400,4.239352496059645,81.38995747584872,-8.78980997579987,7.323355249141741,0.3401343459791532
2003-10-31 00:00:00+00:00,9.65,A,36808.518375363565,9.16109818899138,135.57261363391285,14.88555021253984,-1.8943086158199989,-9.16925259822579,307.898449716273,1.150439080632628,10155400,8.994870719856307,107.5589713669887,-7.466560591131099,2.23715749486405,0.2119900135858095
2003-11-01 00:00:00+00:00,10.4,A,36669.07075909217,8.961592698794822,107.31553737246576,22.857416541663397,-0.7660543728323569,-6.525099873701744,375.1583007419613,0.9266734610775308,10155400,8.290664112324253,105.98007733164388,-5.518068928842752,1.5438302990289685,0.1527458708129064
2003-11-02 00:00:00+00:00,9.7,A,36531.12339652275,4.161809093892779,123.51814574024318,24.55665255198574,0.7408450330189971,-5.63054424171399,403.58084220269967,1.0010815238946915,10155400,3.8494730485858897,109.04337548957668,-5.800136540356789,2.1727432887608984,0.1790839783903863
2003-11-03 00:00:00+00:00,9.9,A,36394.72368579087,8.05886028630835,178.49771386192592,31.2010371136384,-0.3738793448866163,-10.185552101662108,290.81707804190745,0.8476926556680096,10155400,7.221923288420481,113.40885668555867,-8.908140628244041,0.6357510650991003,0.123554601164858
2003-11-04 00:00:00+00:00,10.0,A,36259.92550271164,4.880988118663496,181.1181831700892,35.97924757944168,-0.9041010239372488,-10.96535448396231,268.05785516890325,0.9054704272346692,10155400,7.643828568061465,119.76630724206488,-9.894701852069659,-1.4537588924005718,0.1275961440180819
2003-11-05 00:00:00+00:00,11.0,A,36126.77546898372,2.1841258749989607,205.1731539956295,38.16361162602338,-1.6445293565105936,-11.839553591973198,250.0207368729832,0.7488486791596523,10155400,1.5650896212627716,84.71202063933757,-9.80797490033774,-1.8892804624018709,0.12060772073209
2003-11-06 00:00:00+00:00,11.5,A,35995.33656141725,0.0,293.6027473976724,38.16361162602338,0.972902115592496,-12.01041449410792,246.48485185587413,0.8694951928468655,10155400,0.0,147.77289801733147,-13.37354581933289,-0.17667919989384018,0.1841647306473267
2003-11-07 00:00:00+00:00,11.0,A,35865.66040692524,0.6098864254743611,318.4846348579396,38.77341132960366,3.830896703272594,-12.329114497402552,237.70027971330367,0.887132351159739,10155400,0.7871072275084466,139.64959159083807,-10.382170226722053,2.131388775270011,0.1884823743792609
2003-11-08 00:00:00+00:00,9.6,A,35737.802423285524,0.0,242.2003370873608,38.27659799672485,5.474756267728739,-4.823376358694937,427.3084779946317,0.9971567186644276,10155400,1.1929746872325786,101.44247947944356,-4.561225377554194,2.866731698011847,0.2094289399833721
2003-11-09 00:00:00+00:00,9.69,A,35611.8150385487,4.214082605269754,86.93293184844272,36.84566270785432,1.852778190435138,-2.592556436401489,506.4390508402419,1.414711193593276,10155400,2.232303805304076,94.6391204097642,-3.7919025720794366,5.512695611065624,0.2627017336664801
2003-11-10 00:00:00+00:00,13.2,A,35487.757217654,5.142694858619022,170.24298718109927,38.92294460436862,3.789763701717371,-5.275778091220024,417.575884159637,0.9704629230026932,10155400,6.647307958265089,86.89254900403495,-7.007737755695985,3.172010044032845,0.1669318509267371
2003-11-11 00:00:00+00:00,11.1,A,35365.68987124688,0.0,266.7783690084322,38.74677293681152,3.033478202451852,-8.08280814403767,338.87009672224985,1.1078706258646285,10155400,0.6915663388422526,121.3829690220366,-6.95460875548946,1.6532465368365479,0.1801284309818541
2003-11-12 00:00:00+00:00,10.3,A,35245.66120876556,0.0,294.4798828479598,38.623262416245296,5.403718114960803,-7.685868015338277,347.074041179126,1.2956369936891805,10155400,0.0904101061806419,133.52580663526624,-7.289349922548126,3.4570208355942214,0.2361414383159517
2003-11-13 00:00:00+00:00,12.6,A,35127.739083657456,11.247216528424303,103.27668011412152,37.2171945011033,2.5503493714842573,-2.649882800809805,504.4285070549258,1.3030545938593752,10155400,11.903504801761736,106.98779757742336,-3.494869119878331,4.325647957709862,0.2247115866259701
2003-11-14 00:00:00+00:00,14.4,A,35011.981378935765,4.128265262939662,196.11152340342232,39.43908821147575,1.4278350254470444,-7.912262903004975,349.0907258151091,0.7999846899893924,10155400,6.29830223517774,82.66600200641986,-7.248249331067768,1.798617924937048,0.1232920255607238
2003-11-15 00:00:00+00:00,10.9,A,34898.43615373848,1.7174201588245697,255.4396719719656,41.04977121740289,3.235366944212468,-8.527077533378765,327.1517357446173,0.7986271169558987,10155400,1.963801492024463,95.91932597439656,-8.115194061454076,1.5252941048173057,0.1509827379568896
2003-11-16 00:00:00+00:00,10.1,A,34787.16927191619,5.598646597657082,96.10962645551464,39.942855414063175,1.302576735174197,-3.2300150249435102,483.9853080290821,0.897053624279318,10155400,2.932354260269439,107.12560129904584,-5.8176959050632036,1.9978005780311037,0.153479929168849
2003-11-17 00:00:00+00:00,12.3,A,34678.2331504792,14.577867724368788,96.59760533520912,49.04107130533978,-1.949062192212629,-6.337894426456827,387.0298040722849,1.0098169845938356,10155400,15.938056915964642,68.72400863319278,-6.762086934107174,-0.33528830061987946,0.1373675389470194
2003-11-18 00:00:00+00:00,10.8,A,34571.69019641894,4.096736822934519,217.63708134780512,51.90358704107559,4.027086474653756,-7.022351359826429,365.0218914514456,1.032070521131648,10155400,0.0,121.07183729674747,-8.602109541974585,2.3563720728761837,0.1827036450415111
2003-11-19 00:00:00+00:00,9.57,A,34467.597875751875,0.0,331.7002418776932,51.740511013996304,9.1943016480601,-6.719508965621137,371.9071226611266,1.7157906339467812,10155400,0.0,128.48356299048663,-5.024688300653736,6.545294243519891,0.4176615112686728
2003-11-20 00:00:00+00:00,9.2,A,34366.01647646372,0.0,226.4088594953158,50.17327420324912,6.29102270437618,-2.144831150526989,522.9300050221569,2.0989900367289684,10155400,0.0,118.35187260701578,-2.975695626362608,5.667120022179461,0.4431101664805765
2003-11-21 00:00:00+00:00,9.12,A,34266.999013215354,7.427589957658268,217.5428554399481,57.13420163108964,1.5550489883678236,-9.348288882708584,308.4577235177523,0.9774521982365326,10155400,4.437185614256554,77.97449459837893,-9.944845354250674,1.2206793429924119,0.1536088481300064
2003-11-22 00:00:00+00:00,8.84,A,34170.607627621044,2.486105407895168,232.37550997911472,59.62010729601074,-8.849868778923444,-18.29670203138973,149.23740647878273,0.6652149354551388,10155400,1.8179054429655928,98.83017390929749,-18.516671808195213,-7.351354769095792,0.0946909240113548
2003-11-23 00:00:00+00:00,8.17,A,34076.89323459956,0.0,325.11390539584943,59.62010729601074,-5.899348195931178,-19.92269310245523,129.3252074028603,0.6036510477167817,10155400,0.0498781435664153,120.94134231585602,-20.10431547645527,-6.989566790531342,0.0995665769735009
2003-11-24 00:00:00+00:00,8.2,A,33985.914888541745,0.0042689596388057,319.8133550314276,59.62438659136409,0.2357573754127252,-14.082934094520835,206.04873968487743,1.0833217201465786,10155400,0.4142159427661241,94.85664722714304,-12.90422139626736,-0.6473438517479053,0.1807507686365208
2003-11-25 00:00:00+00:00,7.85,A,33897.73009126687,2.2938461425074776,197.99363649664613,61.918291711256266,-3.642305691956167,-11.8781944107091,247.87697167747987,0.7483811112746415,10155400,1.612801365875021,89.26370382723609,-10.40730874840466,-4.185853200398299,0.1162298720997045
2003-11-26 00:00:00+00:00,8.26,A,33812.389054268075,7.357179849406747,156.25903499925238,69.27546110710026,-5.233367689151483,-12.165184447071018,242.46891389501124,0.6673862363524325,10155400,7.134339982249647,61.22663840901525,-11.422947216349598,-5.682964681258056,0.0929384507690172
2003-11-27 00:00:00+00:00,8.46,A,33729.95031450269,1.1082996890785302,289.4873840620794,70.38382557453299,-2.287108601239213,-14.65337398731304,199.165902963077,0.6491661667467467,10155400,2.0082508386594093,113.82964096517549,-15.553178315281343,-4.47150690628132,0.1263139077791709
2003-11-28 00:00:00+00:00,8.64,A,33650.46056673604,0.8843745689355331,314.6795187525714,71.26813522203175,4.596776081459035,-13.255709071262883,221.05096570554417,1.1779426794138586,10155400,1.9633695308597925,106.44407909137428,-13.393511966486074,2.78364171438875,0.2708124227040929
2003-11-29 00:00:00+00:00,9.14,A,33573.976238517665,0.006760647145433,272.3705691053232,70.4973745680393,6.521661492392402,-4.165092578029512,449.31224353226327,1.2512947531346923,10155400,0.6964829480542177,63.54093467897214,-2.4958388569187377,3.7866114990012534,0.2804763138557732
2003-11-30 00:00:00+00:00,9.43,A,33500.54682135743,0.0,273.0348218022825,69.0633834381629,8.324920042040846,-2.5862065859987844,507.1768297459282,1.0752144396146104,10155400,0.0,105.7283463857939,-4.377997123472483,4.280542157051343,0.3137584987845683
2003-12-01 00:00:00+00:00,9.46,A,33430.21854143988,0.0,262.3098584453804,68.13141684128837,6.479546344273898,-3.8158791603462814,463.32782300475935,1.4857393127737455,10155400,0.0,105.76441909725372,-4.167758288359039,4.951150485512244,0.4247169976042461
2003-12-02 00:00:00+00:00,8.9,A,33363.0412025388,0.0,295.0817973089984,68.10427752138972,5.067583575946677,-8.035586040370287,336.4453543146328,1.0298498367883635,10155400,0.0,111.48921758356666,-8.874935143050777,1.762119238184539,0.2469888162648288
2003-12-03 00:00:00+00:00,8.23,A,33299.05938678137,0.0,296.004549445647,68.10421483987099,4.707926178847488,-8.710970588780272,318.27336416082414,0.948898488413432,10155400,0.0,95.6957381340794,-9.4381673653387,2.375510045776025,0.2444533476844824
2003-12-04 00:00:00+00:00,7.78,A,33238.31805454239,0.0,299.97575294695326,68.10421483987099,5.301335322709387,-8.919757900802791,312.7647630230285,0.9696465264346956,10155400,0.0,112.22587245682703,-7.917549965883552,2.1970822195672213,0.2712935998359341
2003-12-05 00:00:00+00:00,7.68,A,33180.85707644984,0.0,239.5993071557702,67.74646858080231,4.011922659373162,-5.510948806839559,407.1520080488867,1.1490926188549888,10155400,0.0,102.4425044658511,-4.910988210272876,3.9891280758636753,0.296878251939829
2003-12-06 00:00:00+00:00,8.08,A,33126.7278358798,1.4698420526478009,142.7211674877087,66.28210812273393,3.1588380555412616,-2.487673127323166,512.4481329532953,1.346974654507753,10155400,1.3804603905990516,80.47030465568685,-0.9886465378409639,4.49475491990529,0.286591862704894
2003-12-07 00:00:00+00:00,8.93,A,33075.95623667746,7.847087399090615,161.89180697355647,70.6292206506594,1.643795070469671,-6.296606547129898,386.50707899574303,1.1135610451682374,10155400,8.371622289867572,87.52943897601563,-4.841458083290263,3.918652265046944,0.2022075059587608
2003-12-08 00:00:00+00:00,9.17,A,33028.584493421804,5.693777457809902,149.20601387025906,76.13537201289661,-4.146435767000868,-11.1352030212909,268.6710109845388,0.7563925241984586,10155400,5.070638195755213,74.74853563617556,-12.679292919105592,-1.6667742220683408,0.123330738891452
2003-12-09 00:00:00+00:00,8.67,A,32984.64516252144,1.0427214397404443,276.55354355358344,77.17815838898065,-1.1032641120802953,-16.11331994621816,176.36883868974206,0.6263821138575685,10155400,0.0,107.61175931619292,-15.18101355391417,-2.6765397348065108,0.1557765198012475
2003-12-10 00:00:00+00:00,8.5,A,32944.17021149382,0.0,218.13875585525184,77.17815838898065,-2.549594891741306,-10.792560308787472,270.8993007520629,0.854010373210547,10155400,1.25608400574132,86.12304856992897,-9.988059947478689,-2.7563659724230547,0.1542180821975153
