date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2003-12-11 00:00:00+00:00,8.14,A,32907.19608253819,0.0,237.64705986712843,77.17364703239588,-0.9596616444832065,-10.262691463412418,285.50267010734376,0.5877006982692699,10155400,0.1802216700684598,92.23413544565103,-10.721886278408306,-1.4720146381411041,0.1331277549624611
2003-12-12 00:00:00+00:00,7.63,A,32873.742077767514,0.0,245.8919478992233,77.17364703239588,-1.9074225441642143,-11.546764687605274,257.8706915296549,0.5833592695329513,10155400,0.4153056180861892,102.0669322016598,-12.230959653736193,-3.101509584575865,0.1070918274387629
2003-12-13 00:00:00+00:00,7.57,A,32843.83631077283,0.637639106851388,207.96032948582803,77.62539660269549,0.9906844611494516,-7.340748229280328,354.7955961982118,0.5862038921923568,10155400,0.8087699975947044,49.78056094210932,-10.703963595800644,0.4533787557820119,0.0808106486791243
2003-12-14 00:00:00+00:00,7.83,A,32817.50338834802,6.688872323781435,208.91029318872165,82.64128365450335,2.7544155780825745,-9.717628247013002,306.1848965232319,1.0592808765237434,10155400,3.85753501186402,92.97156249212463,-8.386016265850799,2.0306819672467213,0.1751733208109395
2003-12-15 00:00:00+00:00,7.39,A,32794.76203846034,1.32519881795733,209.40380424180495,83.96662169142486,-6.92722512631893,-15.85561655812936,183.6099169292172,0.6308121013942153,10155400,3.266456362770048,76.04075547570964,-16.548314450326984,-5.738457338611397,0.0908925518838444
2003-12-16 00:00:00+00:00,7.28,A,32775.62244773552,1.1264771788359464,285.3307390444009,85.0930675107689,-1.1003522758621014,-17.919517939271387,150.41253985305667,0.7559411068856429,10155400,0.0,106.5425645631375,-18.12400438348581,-1.8241890856705822,0.1939620046626369
2003-12-17 00:00:00+00:00,7.33,A,32760.11520784036,0.0,283.89448273353327,85.0930675107689,3.91762051991377,-9.88329967777146,288.6793100561316,1.0260320476706903,10155400,0.0,103.21365508607064,-9.955857994866676,1.9217672960260757,0.2970831784909953
2003-12-18 00:00:00+00:00,6.94,A,32748.235435597115,0.0,287.640493894557,85.09209116361934,7.069454797367024,-7.316916698739988,352.9690704426847,0.8601637531563341,10155400,0.0,104.4616998267662,-7.186106428963399,3.9724616232888366,0.3381347029417907
2003-12-19 00:00:00+00:00,6.53,A,32740.001244573607,0.0,279.4829388244364,84.38149543036815,9.370863991534202,-4.315450900182042,444.32965159855166,1.1541043393719763,10155400,0.0,104.22499109948777,-3.6506672596351564,5.050406275356693,0.4167244980203252
2003-12-20 00:00:00+00:00,6.62,A,32735.4138638214,0.0,259.1935922931444,83.776853678337,7.543876285840834,-4.591289784364356,435.9432112265838,1.3984181138006635,10155400,0.3612342167862729,74.45714676783318,-4.909752335269104,4.201606017566121,0.3435153317705008
2003-12-21 00:00:00+00:00,8.09,A,32734.485715836832,9.825155016174888,131.32996622407902,87.24533923035791,1.432886953460953,-5.374443182130431,412.7938063043465,0.7283905751129802,10155400,10.578119625502588,80.31237363941347,-6.117293389742201,1.52107372349991,0.1324993062536194
2003-12-22 00:00:00+00:00,8.17,A,32737.21114371145,0.6695511909021798,266.5134283774952,87.91498410686496,0.7838864450902222,-12.437771235366558,236.8876121864986,0.6511372102466888,10155400,1.8959502282480687,103.05777248649296,-13.112394361082124,-0.5156186792851258,0.1556919396080893
2003-12-23 00:00:00+00:00,8.88,A,32743.58820011169,1.6293952644951404,260.9167164531035,89.54440368825068,2.9728988364649203,-12.375881732578014,237.59427627959084,1.2268951822782843,10155400,0.0,108.122491955828,-10.1074957002362,3.0909408136121783,0.3704651946105127
2003-12-24 00:00:00+00:00,9.06,A,32753.61307803443,0.0,215.73721499248907,89.1998926332471,3.4533002993573927,-5.407397225163093,409.749149856988,1.06675154061349,10155400,0.0616637391061124,100.7196708904213,-6.692425038989313,1.1505218420796837,0.2394471012271065
2003-12-25 00:00:00+00:00,9.75,A,32767.28014269519,19.53606223816852,100.21885529275764,92.75904002357812,0.8731170835707274,-4.087465703899666,455.04319096029496,0.6875552030510556,10155400,18.27701513107808,84.90183582759208,-4.843634189510283,1.478480562253651,0.1267227587367289
2003-12-26 00:00:00+00:00,9.0,"A, e",32784.57291859815,18.45310887707389,193.15000407946883,111.21218861860832,-2.2480519349638364,-13.015063134303965,229.0424561227223,0.6788646192733008,10155400,21.78622497434453,89.52561714045066,-13.078954772201769,0.6645644876009555,0.094923654922844
2003-12-27 00:00:00+00:00,8.5,"A, e",32805.48399911958,1.0582854242388295,184.0016630362474,112.27048626038663,-9.954570102660105,-17.225175501992368,160.84477185391438,0.4668086890739476,10155400,2.001828556313839,83.73305484603543,-17.3305257973515,-10.195470740860856,0.0643581165419257
2003-12-28 00:00:00+00:00,8.0,"A, e",32829.9896424355,3.3967235366808173,183.1475101984137,115.66713792739375,-7.596959005714627,-16.890742583199128,164.428118069388,0.5328939393199219,10155400,0.148684163905321,88.05355439217541,-17.731253394784773,-7.351504177802212,0.0795331947892327
2003-12-29 00:00:00+00:00,8.5,"A, e",32858.0787817612,10.982262551230582,194.27970682834192,126.64934859191423,-5.65324218916656,-15.920736568020548,177.7236775370425,0.2975813552338718,10155400,6.446424032679188,89.92346265961088,-15.074502044515953,-3.1303561847802825,0.0285594934528655
2003-12-30 00:00:00+00:00,9.0,"A, e",32889.73431534709,7.188583526524582,138.9449514881429,133.83816791430567,-1.8235611417613893,-8.376353345730413,325.7197250771208,0.6531685260360588,10155400,9.720185632855657,77.38996731824247,-9.54931800634563,-1.5577752690907118,0.1033249678505769
2003-12-31 00:00:00+00:00,9.0,"A, e",32924.92009889494,4.125391754027511,136.81786851686263,137.96359088824852,-1.5618598278636822,-7.862873730242438,339.05985592402067,0.5944413930202559,10155400,3.0588216901133056,76.87425282542092,-9.91695606678951,-1.9824296756919466,0.0940416112779368
2004-01-01 00:00:00+00:00,9.0,"A, e",32963.79372412921,13.04780665075443,131.51813129172328,54.97648755768641,-3.424756904761502,-11.200155205323057,261.8590674764256,0.909753698639194,10155400,14.031779969406296,93.8311129102703,-8.745792552918374,-0.3181853420566654,0.1352794591398748
2004-01-02 00:00:00+00:00,9.5,"A, e",33005.99074266971,12.290834498450703,199.819884183468,67.26694345706755,-3.888837898187946,-17.047190505906297,166.3294918283419,0.6863355127108336,10155400,11.536993438965228,57.69942737107865,-16.401792688459864,-1.8832169859936698,0.1018778011086664
2004-01-03 00:00:00+00:00,9.0,"A, e",33051.63711751878,3.796039163456704,178.8915489318269,71.06294987891671,-7.105559387241028,-17.164431988192796,159.6966567271759,0.5645475786319738,10155400,2.074862302544328,71.14849719722919,-15.848572382731959,-5.1321180701635285,0.0946366303707036
2004-01-04 00:00:00+00:00,8.6,"A, e",33100.69884540319,0.0704959285947605,263.00213648275155,71.13342863836006,-9.279412665209428,-22.00785307189599,106.2267674005069,0.4445016584481817,10155400,0.5537068977220235,94.86165029035516,-21.20107054084707,-9.900910280339929,0.0644640529831079
2004-01-05 00:00:00+00:00,7.4,"A, e",33153.14051954561,0.2717277662333616,234.66106299269,71.40508687854266,-9.476253865970758,-20.151235566496197,125.30971400224958,0.4899512549120983,10155400,0.3921895377098111,112.99301474881813,-21.08430860378013,-10.069571857749963,0.0710400513838822
2004-01-06 00:00:00+00:00,7.0,"A, e",33208.92429103124,4.367300102021617,247.73005880648228,75.77240469275121,-3.344824626216592,-19.152397722666667,134.64190262462864,0.6382259179312941,10155400,2.188758244715312,101.88095071587044,-20.443537295221972,-0.5897605085286841,0.1274394190328226
2004-01-07 00:00:00+00:00,7.0,"A, e",33268.01649363156,2.398111168605174,154.64846276319264,78.17046869408571,-0.6055576882874348,-9.147437295167096,306.44641539737216,0.810229867079522,10155400,0.0433100677350466,87.78831261203807,-8.495880310360292,-0.4115722676892801,0.1347872045605714
2004-01-08 00:00:00+00:00,7.2,"A, e",33330.36720087058,0.0015296387868711,265.1873226313948,78.17199620210286,3.4079312751169213,-9.26997740988512,302.96377741911823,0.8447823552306055,10155400,3.4540827850357165,86.64716817033508,-10.068595773860693,2.1610393543126065,0.1836473219063944
2004-01-09 00:00:00+00:00,7.5,"A, e",33395.9375733193,0.0,297.74038523368046,78.17199620210286,6.657491192274661,-8.884222564526086,312.62415604146923,0.9766607007243568,10155400,0.0,113.181730535707,-6.672515546937518,4.47653169544202,0.3110225397774702
2004-01-10 00:00:00+00:00,7.5,"A, e",33464.681878851254,0.0,295.5972018400015,78.17121050538438,6.679653846351754,-8.47277818675303,323.4187380043495,1.193878157625556,10155400,0.0,116.04179087273464,-6.438676872877579,4.5410865648569825,0.3841034705886783
2004-01-11 00:00:00+00:00,7.2,"A, e",33536.55536840715,0.0,306.21842630306605,78.17121050538438,6.1412291974240025,-9.936325995221615,287.9000652656287,1.103410603627881,10155400,0.0,118.7499478392632,-7.3929164982251905,4.2782128767620975,0.408456542429314
2004-01-12 00:00:00+00:00,6.8,"A, e",33611.50537559604,0.0,311.5958810141593,78.17121050538438,5.065108375155278,-11.437984729219918,255.4506317902624,1.040918734545701,10155400,0.0,120.74559661718592,-8.557962277518698,4.002426657815647,0.4115200369285435
2004-01-13 00:00:00+00:00,6.8,"A, e",33689.48334770907,0.0,308.48360680537246,78.17121050538438,5.712756039872679,-10.226033145811488,281.22073778534275,1.149698168929014,10155400,0.0,118.7023538316824,-8.849253020888398,3.727537417692588,0.3529505599437917
2004-01-14 00:00:00+00:00,6.8,"A, e",33770.443369167115,0.0,307.6328535943859,78.17121050538438,5.996722864411892,-9.56505342955205,296.3754304582269,1.1217629302679486,10155400,0.0,120.02764908880566,-7.7651345416649065,3.97660859745514,0.3705927441527865
2004-01-15 00:00:00+00:00,7.1,"A, e",33854.32895661436,0.0,305.74554508567167,78.17121050538438,4.1528236220394685,-10.845877258791456,267.4947835623446,1.1226601193472712,10155400,0.0,114.39542825022195,-9.426930312864158,3.233667042026468,0.3273374939451093
2004-01-16 00:00:00+00:00,7.5,"A, e",33941.08270886533,0.0,273.7786716744121,78.17121050538438,-0.7497141291750876,-12.82409685701027,228.12990115842453,0.7209121657707533,10155400,0.0,79.17116547621308,-12.509733510322235,-1.761701876083464,0.1412826931598888
2004-01-17 00:00:00+00:00,7.7,"A, e",34030.6608952874,0.0,325.1206239586232,78.17121050538438,2.159217981362815,-14.46647535046436,199.6401866138985,0.8932608819593875,10155400,0.0,124.5863156035892,-13.209088372772385,1.3371425582945449,0.2463117611327375
2004-01-18 00:00:00+00:00,8.0,"A, e",34122.99990749699,0.0,325.41427396285843,78.17121050538438,2.724707334873844,-13.653221368469492,213.3471139220713,1.045055125327478,10155400,0.0,125.07413982199073,-11.996663708148617,1.196733360157907,0.2639427975032035
2004-01-19 00:00:00+00:00,8.0,"A, e",34218.04868230308,0.0,245.5680799644548,78.17121050538438,-1.2391119331692957,-11.241464938130374,259.91410724308395,0.695787753151252,10155400,0.0,101.35671370959832,-12.593720508291653,-0.5780124590167475,0.1332040315842378
2004-01-20 00:00:00+00:00,7.7,"A, e",34315.75044764629,0.0,266.7698722082372,78.17121050538438,-3.1417007997787154,-14.183643777564374,206.9828667619412,0.6465483894583194,10155400,0.0,118.7431640742356,-15.169346319512385,-2.4071230184354135,0.1266098093718141
2004-01-21 00:00:00+00:00,7.7,"A, e",34416.044956879494,0.0,327.92715475698594,78.17121050538438,0.0315946718598518,-15.793425130295626,180.57874189685344,0.8090073931230268,10155400,0.0,130.08258125205344,-16.67158866058446,-1.9551997300853827,0.1723862398806457
2004-01-22 00:00:00+00:00,7.5,"A, e",34518.87703205701,0.0,344.221236079166,78.17121050538438,2.0993291540437644,-15.29923922224287,186.18249245987408,0.9665708639167278,10155400,0.0,124.51905508074,-15.32042967590769,0.7004598164437539,0.229124308822078
2004-01-23 00:00:00+00:00,8.0,"A, e",34624.18969387867,0.0,335.4788741397816,78.17121050538438,5.244514285926356,-10.90265634036845,266.5713263259529,1.37526995292759,10155400,0.0,127.87286596296302,-11.92830211714471,3.081297231791382,0.3340625862989562
2004-01-24 00:00:00+00:00,8.5,"A, e",34731.92689114996,0.0,266.69582903129253,78.17121050538438,2.483212839590138,-8.314710608411794,326.5398669132385,1.340687061366029,10155400,0.0,126.0678807518792,-10.224518663463073,1.2907670480059323,0.2457290500147558
2004-01-25 00:00:00+00:00,8.5,"A, e",34842.02576444335,5.276004691504787,180.8105485059168,83.44708856365796,-5.2196164833399,-14.291513659067672,206.0204817117616,0.7833800579786405,10155400,4.104886440308578,77.74882315767651,-16.807054920278517,-3.998524612003962,0.1057794707859737
2004-01-26 00:00:00+00:00,8.0,"A, e",34954.4300267885,0.4602132156980887,244.7506905104655,83.90742654001676,-7.221348970904542,-16.766024554326542,167.66353662286488,0.565699059901577,10155400,2.2258117621862628,108.07448123963285,-19.282868321660885,-6.53898435734834,0.0787945086648007
2004-01-27 00:00:00+00:00,8.5,"A, e",35069.077669185834,2.1621927379529584,294.8117213446528,86.06974026266028,-2.3010992458369435,-15.98128784302716,176.07099672253784,0.7830997957254927,10155400,1.2525597867511251,106.81468571990416,-14.258772844042994,-1.8248164214803069,0.1140249435821668
2004-01-28 00:00:00+00:00,9.0,"A, e",35185.919791809254,1.1452249185353056,206.02590843321383,87.03484915334032,0.9393709109021544,-7.3353922036003985,352.7332931897351,0.831488853550637,10155400,0.0106050980374209,119.09235374264716,-9.733005683588715,-0.23147096996439132,0.1227107950820411
2004-01-29 00:00:00+00:00,10.0,"A, e",35304.89268043861,0.1379138807792093,207.66849023638576,86.90663380073613,1.4485089331436856,-6.169265235960237,386.3649831357326,0.735177127228394,10155400,0.6779060107573698,107.3771959767792,-10.413970997936474,0.6050608326326028,0.097323338186007
2004-01-30 00:00:00+00:00,9.0,"A, e",35425.937255224,0.1967537990165582,291.0237462715276,87.09931307970626,2.828072509782202,-8.553857889841955,322.5770567625613,0.938944783936085,10155400,1.256617326385477,82.44757949756936,-7.778948611556473,2.080196687899331,0.1353428417178069
2004-01-31 00:00:00+00:00,8.5,"A, e",35548.99753598504,0.0303980404802851,311.0450288517338,87.12964231258752,-4.080231940724383,-16.163153831818487,180.81102459847705,0.8030537317561903,10155400,0.5234366685477663,133.6329968200977,-17.33743694171909,-3.5725526039277042,0.1201182796336505
2004-02-01 00:00:00+00:00,8.2,"A, e",35674.01539541313,0.0004449255786694618,366.8342845410514,87.13008723788778,-4.199311245972408,-20.345423638122213,121.89338972698694,0.7843578654063303,10155400,0.7991770031249874,133.40424313242826,-19.555780000548765,-4.540701918692491,0.1156526928649695
2004-02-02 00:00:00+00:00,8.0,"A, e",35800.94049216832,3.866784296364469,268.5278206541055,90.9970473690686,-2.415213619790924,-15.831502508141243,179.0482447213951,1.0108607975653772,10155400,0.9203684498050736,141.59218855671512,-14.984867844030248,-0.7920974830738601,0.1681194273528701
2004-02-03 00:00:00+00:00,7.8,"A, e",35929.71011838702,6.814656423617794,141.3145615115152,97.81170419668052,-3.2144665970932813,-9.530288418058111,297.7959270320022,0.9578434191332038,10155400,7.170597978926007,125.98075541882632,-9.71559596133352,-0.1573423299089427,0.164068090758273
2004-02-04 00:00:00+00:00,7.5,"A, e",36060.26462322356,3.80497148426976,179.3380536388873,101.61679087117112,-3.4442338363187006,-11.487526273022102,256.2568953740301,0.93619082453335,10155400,3.5438340563637585,130.3738881760102,-10.035252229148796,-1.705010977139409,0.1399448527622831
2004-02-05 00:00:00+00:00,7.5,"A, e",36192.56074581556,3.297585636648655,245.3422734554267,104.91473417445292,-1.896799274290509,-13.003985592704751,230.5475319136736,0.9017216122106668,10155400,2.6799579251703407,126.07158761484752,-11.3419856155611,-2.2782157626075445,0.1389792994909465
2004-02-06 00:00:00+00:00,7.5,"A, e",36326.52826688718,0.1405722462088506,356.22685333686013,105.05527451479249,-1.5704817600971237,-15.30133074832522,186.81284276334657,1.005243959384277,10155400,0.0,158.3272904264788,-15.807235405374854,-1.9655584206724939,0.1664182667087856
2004-02-07 00:00:00+00:00,7.8,"A, e",36462.12837334388,5.210605179522939,237.1749160803996,110.26550580372998,-2.728953906358576,-13.328147200431726,219.39849598935584,0.963813116256329,10155400,2.9257895236892337,95.818922942911,-11.95409226821431,-1.942559665236729,0.1652640289338525
2004-02-08 00:00:00+00:00,8.0,"A, e",36599.30372585992,4.289458132473946,187.07218718401387,114.55493884041388,-4.187798892517796,-11.928399007325686,247.61128956317063,0.8423545601781097,10155400,5.550114637204589,126.03142222390493,-15.906551799572753,-4.132870819834068,0.1099129382154524
2004-02-09 00:00:00+00:00,8.2,"A, e",36738.00291710441,0.0,362.3924721387112,114.55493884041388,-3.961799272514187,-16.798070473591103,172.78047362686522,0.8097137035281132,10155400,1.4309697726587345,134.01110307337964,-18.23271347110679,-3.953388588204689,0.1359660184059784
2004-02-10 00:00:00+00:00,8.0,"A, e",36878.165195535,0.0,432.5206760656204,114.55493884041388,-1.0257938611760526,-19.615892460327927,129.21867023352354,0.99437422763441,10155400,0.0,160.09925297501152,-18.222790626554655,-2.2315594942954817,0.1707306447545488
2004-02-11 00:00:00+00:00,8.0,"A, e",37019.74832545957,0.0,402.2554604900524,114.55493884041388,-5.541498631674957,-20.55986869320557,120.03364280806905,0.8336862604033812,10155400,0.0372818686433534,162.5472297176605,-19.88920632403523,-5.280698475080669,0.1210199156709918
2004-02-12 00:00:00+00:00,7.8,"A, e",37162.70587880949,0.0,436.85615181526816,114.55493884041388,-4.948649105615413,-22.875225836613957,97.08940079703028,0.830933205735177,10155400,0.0,172.62243870465096,-22.344274419322147,-5.772131817377442,0.1425428980394279
2004-02-13 00:00:00+00:00,8.0,"A, e",37306.97843047303,0.0,445.4844173057378,114.55493884041388,2.6953964892948927,-16.466895093431415,169.14097953479583,1.1988786382732934,10155400,0.0,169.93935246215338,-15.25237758119664,0.6278152808814639,0.2325306149365873
2004-02-14 00:00:00+00:00,8.5,"A, e",37452.52427919312,0.0,425.66487321315736,114.55493884041388,2.8188992100135515,-13.644464798766329,213.6156973303476,1.3496478871214717,10155400,0.0,165.4255335708169,-12.714783272756392,1.0050171746391356,0.271015364962369
2004-02-15 00:00:00+00:00,9.5,"A, e",37599.294035147774,1.7106553598083756,384.9158416124525,116.26559770322376,1.6545935727283216,-14.4347788853512,200.0057139739072,1.1519397510380265,10155400,0.0,149.7479225925956,-14.884571422033332,-0.09394532391911525,0.184599276035373
2004-02-16 00:00:00+00:00,11.0,"A, e",37747.24352780052,0.0,402.5436511229289,116.26559770322376,5.669189797088962,-8.603964104932425,319.614302261956,1.2582806946469451,10155400,0.0,140.69709417926163,-9.968093569526388,1.9628507444878096,0.2156879728746052
2004-02-17 00:00:00+00:00,13.0,"A, e",37896.319849664615,0.00026322475304276475,364.3337641873496,115.7895849673918,7.033586487304567,-4.865914015389954,425.681266862577,1.833421451306988,10155400,0.0,157.35492264490492,-4.881341117570173,5.660576199014997,0.3271121013108992
2004-02-18 00:00:00+00:00,14.0,"A, e",38046.48729878044,0.0,304.1662252004687,114.28798363709426,6.696639515433729,-2.429574990495781,517.7018819595017,2.1721302359896844,10155400,0.0534529570425362,157.51436121392356,-2.419372594482752,6.312419445952116,0.409105476633033
2004-02-19 00:00:00+00:00,13.0,"A, e",38197.69686779625,3.735408561560601,288.1543440355634,117.60677198701904,1.7500275073016618,-10.108827185818075,293.29201327768976,1.267843360708303,10155400,2.751330295936006,110.82348917476872,-9.327737138263046,2.6433514231943604,0.190920617671207
2004-02-20 00:00:00+00:00,13.0,"A, e",38349.90586910181,0.0663799178342696,462.0028034006901,117.67325076587429,4.260594076276671,-13.729687163542568,216.0127293156121,1.2928560782379852,10155400,0.6099110525522433,184.96761882814903,-12.50407782680196,0.9575869688868579,0.2183970899948117
2004-02-21 00:00:00+00:00,12.0,"A, e",38503.07686503387,2.066222170506401,277.1450271691808,119.7395075747284,0.9951285102176756,-8.479305040507882,322.646617204644,1.1427785562938075,10155400,0.3718482411294767,148.26668315330463,-11.218945758916732,1.203270784470476,0.1798183825658252
2004-02-22 00:00:00+00:00,12.0,"A, e",38657.16306175916,3.416084703531125,251.9049552483117,122.60657906794783,1.6205047531311458,-7.496830854397984,349.22427632241124,1.26131091333986,10155400,1.3837268563451868,157.28922216670514,-8.197613680699021,2.2572833033124766,0.1757919663250533
2004-02-23 00:00:00+00:00,12.0,"A, e",38812.12419473842,1.0001878244401106,347.43278988233465,122.44110812090594,4.346139812168332,-6.10323724421229,388.4751503069568,1.4902657676361215,10155400,2.283593059811629,169.97110363792115,-5.4396941075478935,3.0624767167447544,0.225489142599345
2004-02-24 00:00:00+00:00,13.0,"A, e",38967.92167732618,2.415660891544444,341.7747716943283,124.85677142685635,3.546455869945893,-8.581117909676848,320.3728217527004,1.1946883369046526,10155400,1.6019579135881865,114.94787226310322,-7.174933863693639,2.749471149452347,0.2020120420812318
2004-02-25 00:00:00+00:00,13.0,"A, e",39124.52099437618,1.4762680493800235,438.1862849647985,125.30466774776164,5.409817144110168,-9.62628701037269,299.9350769378684,1.5847303848620955,10155400,1.6807167631847204,181.7464746745978,-8.059404837349177,3.014999601204636,0.2247659686497761
2004-02-26 00:00:00+00:00,14.0,"A, e",39281.87639935548,13.64229088944974,241.97421463373217,135.516035521499,-0.0767985041345773,-8.616334924141727,326.8330187627113,1.667229295100739,10155400,14.716189957693992,145.84384937956077,-5.178046574796326,3.490155610247939,0.218322210714639
2004-02-27 00:00:00+00:00,14.0,"A, e",39439.958814018726,6.421815169921985,286.3190036669952,140.98989100403554,0.6777692009165663,-9.923332948345946,295.4398124049135,1.2911934063180492,10155400,6.087336765791212,155.58677075734244,-9.53845172505902,2.3201366997002992,0.1836317462685815
2004-02-28 00:00:00+00:00,12.9,A,39598.72446410787,8.458266919845569,284.61087838426886,147.7710738416595,1.053337227101911,-9.367904000310736,308.073997927224,1.190068697581374,10155400,7.965992558495942,171.35820144034193,-9.318515137214035,-0.519647513797679,0.1405892794921307
2004-02-29 00:00:00+00:00,13.2,A,39758.14385695105,3.885085213865527,249.66602255725135,151.01530673293811,-1.026187280730414,-9.508292591734584,303.2194558974304,1.457883786412445,10155400,6.2637472853664296,124.44874396476024,-10.492578289330993,1.901757514367091,0.2153144364968554
2004-03-01 00:00:00+00:00,12.6,A,39918.17885872125,0.13821316450429,515.045021358185,151.1534919318578,1.5952535587316654,-16.089615072233336,180.36571557741323,1.534821510944374,10155400,0.0,208.30795716734625,-14.345700341527959,1.6814984445238679,0.2339788012898044
2004-03-02 00:00:00+00:00,11.8,A,40078.79440961655,0.0,489.4242431683769,151.1534919318578,1.957210388591333,-12.952451776443938,227.40424049179745,1.504059339900034,10155400,0.6406689931366417,179.98469595286494,-13.581102541591179,3.2386282915486504,0.2480602022626573
2004-03-03 00:00:00+00:00,11.8,A,40239.95962087687,0.0177801693645151,487.70714492247504,151.17128488131223,4.003885803705863,-10.78307733386789,272.8571635561858,1.5421474217274806,10155400,0.6594543082317322,212.87468075215145,-12.251968688064153,2.898885605867804,0.241498159684953
2004-03-04 00:00:00+00:00,11.9,A,40401.63837913077,0.5177069146997137,393.9896095595908,151.68899179601198,0.072303250456532,-11.125829406102287,262.6998975068111,1.4138244202270271,10155400,0.5764808225155804,145.44245061060124,-13.17836456988806,1.3063316689750195,0.2043252406870917
2004-03-05 00:00:00+00:00,12.3,A,40563.79985808195,4.081687194760029,312.80956226266187,155.76647016750513,0.7941097472124283,-10.185758286294927,284.4234628435862,1.5535020226852383,10155400,2.5127033542272863,174.57788844897695,-11.881099649619955,1.2119157686987592,0.2065826183995738
2004-03-06 00:00:00+00:00,12.6,A,40726.42327854724,5.232063791955743,251.80255236320644,159.17113721434862,1.3722565330695131,-6.897476040377257,367.5034101598532,1.851750402751467,10155400,6.947707327365286,133.65500138623594,-9.245635469098659,4.383814131056113,0.2446018528764939
2004-03-07 00:00:00+00:00,14.0,A,40889.45773748049,1.4403916167624886,505.7529849927023,160.61137165778788,9.62453627500543,-9.490438982046404,297.28193958982666,2.044253440621929,10155400,0.0,220.2900465752963,-10.723107770395018,7.705234964986801,0.3722500049892204
2004-03-08 00:00:00+00:00,18.0,"A, e",41052.88561723359,0.0,536.2033179661953,160.45721870852736,11.987954163646172,-5.684490876122271,396.2482263981344,2.376393339419377,10155400,0.0,222.2210709972081,-5.606044112858399,10.189056447321718,0.504153681341774
2004-03-09 00:00:00+00:00,21.0,"A, e",41216.66711790271,0.0,537.1658412588181,159.79781346716615,13.62347951209066,-4.430194459586109,426.3195263544749,2.6805101457646026,10155400,0.0,224.8717872351004,-3.148049620085658,11.269648507407453,0.5823123344849359
2004-03-10 00:00:00+00:00,23.0,"A, e",41380.78437650288,0.0,501.8813380110362,159.3356579506624,9.293362968699352,-5.796288969843788,389.6503090985637,2.3640055692534467,10155400,0.0,228.70087870398248,-7.076479773660367,8.698919665782569,0.3959455511959097
2004-03-11 00:00:00+00:00,23.0,"A, e",41545.20747116609,0.0,564.3331703728467,159.3356579506624,11.044070902759405,-8.420533965118578,309.9465217217881,2.37546633900364,10155400,0.0,233.61722782125324,-7.674550041314774,10.254875849143502,0.5417405165112922
2004-03-12 00:00:00+00:00,22.6,A,41709.89807532924,0.0,547.1081136825891,159.306149694431,11.155170158637532,-6.659490637993173,353.330328302594,2.688412440215182,10155400,0.0,228.9775449951094,-4.64790333356666,10.626091537651803,0.5573609841800338
2004-03-13 00:00:00+00:00,19.8,A,41874.83061796911,0.0,522.1050497577463,159.14376957482338,9.916123816130453,-5.891248705849596,377.8725741419528,2.4307185835258083,10155400,0.0,234.12328400667448,-6.473750884171409,8.34764882457921,0.4357511154922151
2004-03-14 00:00:00+00:00,16.0,A,42039.98548687871,0.0,502.9954570411534,158.67752855913076,9.202893654036735,-5.143992558397676,402.6906487132089,2.4263264258559114,10155400,0.0,175.04626721484323,-6.601778481442125,8.50976742864492,0.3981064462782231
