date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2004-03-15 00:00:00+00:00,13.2,A,42205.32932728584,0.0,469.74341115120046,157.7948029644051,8.693570116459115,-3.926796965718563,444.5096244227538,2.463139196818396,10155400,0.0,237.0316701019267,-8.153270811037714,7.163446151723747,0.3666140966425719
2004-03-16 00:00:00+00:00,10.6,A,42370.83144718556,0.0,486.4786990024243,156.77311503746293,9.547166105384711,-3.576080383752342,454.0189825497445,2.8316814482994026,10155400,0.0,240.201859705282,-7.0311591342526185,8.52673801375306,0.4407718526450341
2004-03-17 00:00:00+00:00,9.8,A,42536.466733514186,0.0,501.893666403597,155.7137896907173,10.230415515939193,-3.479914497594278,452.2845654561481,2.8461296714705795,10155400,0.0,244.3969059320344,-5.711139942717523,9.407583415197564,0.465308014001413
2004-03-18 00:00:00+00:00,9.33,A,42702.211596092005,0.0,570.6829460042313,155.00008375720054,13.60214137643472,-4.310546935195061,407.5178760349295,3.182151887320487,10155400,0.0,239.88300268161984,-3.1626508220653022,13.32701534026944,0.6328461726327299
2004-03-19 00:00:00+00:00,8.76,A,42868.038759938936,0.0,525.7317132727469,152.48556474551154,15.445548603072323,-0.0126968535535687,560.1944261221711,3.715510994351383,10155400,0.0,228.1995386609321,0.945981324475099,13.948567559672256,0.7614100933101609
2004-03-20 00:00:00+00:00,8.51,A,43033.91184450616,0.0,582.440129161698,150.23594074679346,18.94011114049384,-0.6438633767948775,508.3298782273239,3.389834837409161,10155400,0.0,250.6411793695825,2.0569553340725975,16.79869976057364,0.9849158191001935
2004-03-21 00:00:00+00:00,8.23,A,43199.8203125,0.0,592.590801361212,147.94985440963055,19.984324121440075,-0.5564049306432418,504.2768800571872,4.115815472610516,10155400,0.0,251.0376398125097,3.2408035058674045,21.84227080569235,1.4190453153405602
2004-03-22 00:00:00+00:00,8.08,A,43365.72252560785,0.0,565.226248943237,145.41248663837396,18.65261913863921,0.0411540070060837,538.7994448362473,5.098033341507236,10155400,0.0,250.2297787447304,3.9891837082411143,21.772720830356604,1.358367154035531
2004-03-23 00:00:00+00:00,7.72,A,43531.60141530647,0.0,527.1094292801782,142.6220604254795,16.62030293315843,0.655834405848868,581.2490738895395,4.230393228531353,10155400,0.0,241.57459213956236,3.3533071512775336,17.71686210801903,0.9803924773633376
2004-03-24 00:00:00+00:00,8.28,A,43697.42441529933,0.0,521.3457264947165,140.59157675832125,14.332289487242784,-1.0701081926731455,521.3299617417786,4.342861615991737,10155400,0.6525019031397741,247.7355125360953,2.5518885325254814,18.281539792462127,0.9725275855771186
2004-03-25 00:00:00+00:00,7.32,A,43863.16896765381,5.375569021864967,420.0344623880761,138.86832882467723,14.181240159534376,-1.7663271954050122,514.5057135786396,4.540191321426539,10155400,0.7625841433482217,246.42111144071032,1.5331786142569968,17.48173290121008,0.9262501501722206
2004-03-26 00:00:00+00:00,9.29,A,44028.8047550679,8.800077291817585,368.6311730111294,142.66218721393872,7.08517072382608,-6.482852073271791,385.75716394845335,3.0383774191660198,10155400,9.813315724801406,200.06710139999947,-6.550822312290165,11.10145297763222,0.4804662915872421
2004-03-27 00:00:00+00:00,8.65,A,44194.3071338601,6.0719221122363285,319.4447738051173,147.2355398490345,2.295838544259841,-8.540367589626246,328.7986520346168,2.068150397462364,10155400,7.101647313365731,115.75844892704536,-7.056573040111061,4.258052337724848,0.328805147807198
2004-03-28 00:00:00+00:00,7.95,A,44359.65417224007,2.261559761353032,423.8880054775432,149.343425070719,5.585526624621109,-8.602490526611735,322.06844896316926,2.783316473724944,10155400,1.6385333633406745,269.55664544646146,-7.543182030635251,6.3236930831313884,0.3978660920880995
2004-03-29 00:00:00+00:00,7.33,A,44524.809490904256,0.0,638.1441033964717,149.343425070719,14.46692097214904,-8.560559535656793,292.46445910228493,3.2354344575067038,10155400,0.6723600676435871,275.7688231101504,-7.818833434966336,12.261140702448472,0.6800483359187246
2004-03-30 00:00:00+00:00,6.74,A,44689.742099916206,0.0,590.7849565736644,148.3453234776599,15.772837376360853,-3.4712828614409643,417.54326743177984,4.116517648631045,10155400,0.0,271.8473567199648,-3.0472874323065184,14.854931758280372,0.8369664948760693
2004-03-31 00:00:00+00:00,6.22,A,44854.43303050889,0.0,557.61731279906,146.47901281287434,16.04507130135624,-1.14324582358226,489.2650454847341,4.045400218506476,10155400,0.0,273.0646511549864,0.20499026488425898,13.723926088571432,0.767492665876588
2004-04-01 00:00:00+00:00,6.0,A,45018.85560904554,0.8111883311690429,348.8838697499995,143.68670731063594,11.262253308885436,1.597276441927475,670.8612027386262,3.280443531468731,10155400,0.7988302389027818,231.55997022381197,0.21078490312044096,11.517880534022083,0.5623092756491942
2004-04-02 00:00:00+00:00,6.09,A,45182.97350709729,0.0,485.8541181999799,141.31938907815208,14.012962181463136,0.5925044387791135,554.6199259827815,3.467103214725744,10155400,2.914400361353704,243.27031658819777,-0.7945226534881158,13.137199824260279,0.5177249802412504
2004-04-03 00:00:00+00:00,4.72,A,45346.76212988457,0.0,495.5033621323487,139.70466946230164,12.484845684398254,-1.3295394214512684,476.3807579656815,2.9366201233946665,10155400,0.0,242.5605687841644,-1.5426712639136895,10.458568645820776,0.4008850975521598
2004-04-04 00:00:00+00:00,5.21,A,45510.18926555778,0.0,540.6153742544047,138.2797328147392,14.137445439978976,-1.837490385334896,431.4974465780048,3.2094463237067434,10155400,0.0,269.82354036052334,-0.4832118729583499,13.96950298741109,0.5594029977981803
2004-04-05 00:00:00+00:00,5.44,A,45673.225944605336,0.0,527.9228306142838,136.42339144306325,14.789178418378055,-0.6495190443177327,472.5312711149918,3.2556424262915327,10155400,1.0647706805345565,266.64019209321185,-0.9568742985838412,13.29515033956676,0.5666868914304509
2004-04-06 00:00:00+00:00,4.84,A,45835.84063472862,0.0,519.0090265096951,134.7672106946431,13.780206394347092,-1.0954717134421843,456.5642897780178,3.166513813722737,10155400,1.417981986503223,267.66956155302586,0.3253550128966367,13.108197613754726,0.5813885066242532
2004-04-07 00:00:00+00:00,4.8,A,45998.003501514,3.3825623736024557,327.0256620052356,132.94371249495188,11.173849257275087,-0.2973069192018521,581.9558736229283,2.855791192151999,10155400,2.6763828709510307,238.24289344152436,-0.11146981175090787,12.699339172575492,0.4550958932887334
2004-04-08 00:00:00+00:00,5.61,A,46159.68604958478,1.1696532019625905,308.3698374065848,130.9521402958951,8.66383882015203,0.3149878875768792,619.4867566767903,2.610081962525246,10155400,2.2566200498304854,209.22517705557064,-0.9425072708377229,10.404377024679604,0.3614613897618955
2004-04-09 00:00:00+00:00,5.55,A,46320.85524435353,5.326774683752109,330.70221731451767,132.96324102753013,6.104007816068404,-4.846354088807502,435.2596212553842,2.752873293284791,10155400,3.9281262276675695,236.28807868664745,-3.5420323434066745,8.080836157763542,0.3432930176752115
2004-04-10 00:00:00+00:00,5.64,A,46481.47097559444,0.0,511.5886080822671,132.92587137010585,5.677905941986948,-7.455931088599481,325.16064079776754,2.703333829030837,10155400,1.500427171458531,257.9398385222059,-6.02340517171865,5.753364392972799,0.3512910434108643
2004-04-11 00:00:00+00:00,4.87,A,46641.50962448182,0.0,602.0888276823243,132.91887830120572,9.374750976386384,-7.882995656505634,277.2252700663665,2.900675572471748,10155400,0.0,284.545847840587,-7.330490713813674,7.540976486507077,0.3994536154088992
2004-04-12 00:00:00+00:00,4.92,A,46800.92513400044,0.0,607.1146957842136,132.2947565422468,13.837959376349,-4.073792785730948,344.20894855271564,3.3077422883638814,10155400,0.0,289.48666601032625,-3.969346732437373,11.820628543129317,0.5731458710063304
2004-04-13 00:00:00+00:00,5.35,A,46959.697084931024,0.0,614.276069498862,131.28722604183,15.752317609165404,-2.7322243326228515,368.51722871368577,4.287095609812671,10155400,0.4908490281893758,286.37501837366943,-0.9725857310913852,15.089766052733353,0.7646619790164686
2004-04-14 00:00:00+00:00,4.92,A,47117.77788256774,0.0,540.414436739392,130.19652047558617,12.660315849848232,-1.879301711903143,439.57729297304826,4.362517860698612,10155400,0.0,275.3948683059811,0.15019905908548026,13.153453102542244,0.7259848480105463
2004-04-15 00:00:00+00:00,7.09,A,47275.13472139847,0.0,492.8611412798122,129.42862445741395,9.420795166072883,-3.2583081098079325,424.4286195955107,4.0735504175776,10155400,0.0,260.30704797897835,-2.514177785569075,13.01051918453993,0.6745855503302934
2004-04-16 00:00:00+00:00,10.6,A,47431.73462712393,0.3182947986894187,472.36485084956655,127.80861500951988,11.4025925951937,-0.8352368638371518,502.67073853752464,4.151290148787646,10155400,0.0160048675796815,224.88943875964387,1.3470904489982445,13.020273817778445,0.714675702570117
2004-04-17 00:00:00+00:00,8.36,A,47587.53596151155,1.4746099067393972,434.32708868567056,126.43047393406762,10.639874509340084,-0.808025232378051,532.9752665057275,4.316069338089958,10155400,0.0348321435840429,257.8447249567111,-1.5793710485737051,12.898616052410148,0.6677762630582986
2004-04-18 00:00:00+00:00,10.1,A,47742.4986162774,10.055305707921573,298.0453846725775,128.84294947432002,5.179167992192276,-3.9548832740282833,465.0574044228939,2.1385033085098994,10155400,12.879414756192032,223.33850762414147,-6.084529721828972,4.966580810061032,0.23582189261992
2004-04-19 00:00:00+00:00,11.8,A,47896.588967265,5.1511521520367785,347.2092481797438,129.76857134173056,6.752511701704873,-4.0888452421254895,456.043944739692,2.7061704406641742,10155400,3.19590361360291,251.7199770139517,-6.488697772568685,7.569484900256043,0.3269703661544929
2004-04-20 00:00:00+00:00,18.3,A,48049.75845100225,4.1673619470507,380.0372871276994,131.49373947099414,6.544402486560147,-5.1785572963992434,411.4364467406292,2.7809991002983403,10155400,3.095969163848113,253.28586786848197,-6.094340831771717,7.661779324789961,0.3409344765718349
2004-04-21 00:00:00+00:00,24.0,A,48201.97485728549,7.858852063577353,309.754478674112,131.12931045709982,6.159809162950619,-2.792499290101964,502.7693857756801,1.8711406446411103,10155400,11.135549616092543,186.84681985215917,-5.380137394996723,4.04294372945111,0.2046100226259415
2004-04-22 00:00:00+00:00,24.0,A,48353.18408668613,0.1140385908045936,425.1613813004709,130.4987018371846,6.165852522821455,-3.0899311793917525,489.46688019912847,2.5554831661303523,10155400,1.8512591478403664,259.5520093239134,-7.062603287980096,6.778088911883344,0.2821184040308612
2004-04-23 00:00:00+00:00,19.9,A,48503.35217831111,0.0,639.9004539121839,130.21642312458954,12.68649204518226,-4.575426233267426,366.7579147384066,3.350676280126169,10155400,0.0,310.881501201928,-5.951257965861714,9.757947764194967,0.4220779828218883
2004-04-24 00:00:00+00:00,19.8,A,48652.43616856381,0.0,595.2022883549503,129.75770437873717,10.792214696131014,-4.038779570884049,396.6209331909639,3.481405367543485,10155400,0.0,309.7245995401136,-4.402679929593603,10.247368215539154,0.4653233786365378
2004-04-25 00:00:00+00:00,19.3,A,48800.38535251579,0.0,641.806964351961,129.3052263725639,13.29998528219381,-4.146219868840075,360.4556370907612,3.4357446996864693,10155400,0.0,316.741449867277,-5.580965541134901,10.121486351698707,0.4823119372524296
2004-04-26 00:00:00+00:00,22.7,A,48947.15540830682,0.0,682.6257283007814,128.45885344208696,18.20378808259045,-3.076887087893903,356.1706240895874,3.883859103604498,10155400,0.0,320.10484155238674,-3.174832628018862,14.18338271386699,0.7439967187699386
2004-04-27 00:00:00+00:00,33.4,A,49092.7043625832,0.0,650.2347970392956,127.10544393056637,17.372256892535983,-1.4669590892285345,411.3654842310817,4.639425191904191,10155400,0.0,320.8317735825358,-0.7742722379853149,15.396336989767974,0.8025795288478454
2004-04-28 00:00:00+00:00,32.9,A,49236.98072857938,2.4793740250080445,555.1469767262464,127.62669215754576,14.04655277782328,-3.8667656685587857,388.1736452224265,3.2907360917467967,10155400,3.13520914753848,226.04048170724397,-3.372751001094798,11.073761027577405,0.4562114253106407
2004-04-29 00:00:00+00:00,35.7,A,49379.94123422011,6.564633195831662,314.47777951910194,130.6626438243013,3.82343810078133,-4.938129684545972,426.69068926536846,2.3908380463225924,10155400,6.937341356115174,233.22738908843988,-5.549150126257416,6.225020387588756,0.2668386599041975
2004-04-30 00:00:00+00:00,33.7,A,49521.52605193242,0.0,585.8630850963773,129.96988890081255,11.047550731847764,-2.946328299108301,430.1766270459062,3.2079995289671595,10155400,0.368236608376755,315.97190476766866,-5.3600770550112316,9.717033101972504,0.3506072615839905
2004-05-01 00:00:00+00:00,30.1,A,49661.6928325685,0.0,658.2902823317293,129.29922266896904,14.931687325939691,-3.261480095912196,376.4832645793159,3.864777298257297,10155400,0.0,317.11870849365687,-2.485582257219562,13.094671749946315,0.5853483860492551
2004-05-02 00:00:00+00:00,24.0,A,49800.39688084133,0.0,660.5586790819403,127.88777734287676,17.71338524909418,-1.1618695261372802,423.1043119440461,4.576415117800645,10155400,0.0,317.5922753039853,0.2762728311856222,16.182786787403643,0.834472951409435
2004-05-03 00:00:00+00:00,21.9,A,49937.57084540607,0.0,646.4264089088823,125.633011317101,19.794926372317125,1.4680671424962188,498.7476314167295,5.339589828364472,10155400,0.0,317.6370677237685,2.1252238855731207,19.47995893480652,1.06504141827183
2004-05-04 00:00:00+00:00,19.4,A,50073.17656301904,0.0,642.0269012843908,122.85664086329828,21.67528933646386,3.139086257172827,534.9275824694308,5.881856625986195,10155400,0.0,317.3127769678583,4.152241485093157,20.582362334902257,1.179438722500959
2004-05-05 00:00:00+00:00,20.5,A,50207.149684422206,0.0,575.1394026460193,119.6493880342048,20.62196598428108,5.8096401046039166,697.8367783659767,6.450451590538867,10155400,0.0,320.0594273126998,6.158589662567863,20.22989903798191,1.245060396068571
2004-05-06 00:00:00+00:00,18.6,A,50339.444944053896,0.0,601.8676052879313,116.91178876828076,20.10109942221912,4.210522872093352,598.3093014067402,6.160310750537425,10155400,0.0,325.36132834532833,4.5977079896721875,18.94896063285671,1.1760657714593574
2004-05-07 00:00:00+00:00,17.5,A,50470.01088772123,0.0,632.9746409796786,115.01598095913432,18.98518378361365,1.3563633811553293,474.1411582377765,5.324061969152496,10155400,0.0,268.4696423012514,2.7471232055515316,17.58302464849652,1.064686438408878
2004-05-08 00:00:00+00:00,20.5,A,50598.77826669605,0.0,604.9346526424748,112.67186756172666,19.459456735200437,2.983005704086523,530.6911365879454,5.483898559922503,10155400,0.0,326.7978958279785,3.380328969701168,18.19284010358723,1.0604795493997718
2004-05-09 00:00:00+00:00,24.9,A,50725.705835732646,0.0,625.672686296031,110.67549679664504,19.11692116479609,1.239949295227052,443.1105240782538,5.047150939439606,10155400,0.0,323.3180715543757,3.1475902034500223,18.33611715012472,1.0464696249153551
2004-05-10 00:00:00+00:00,24.7,A,50850.73015686225,0.0,660.333274921289,109.14196021323644,20.398867363958555,-0.0795662640256964,380.58355010597046,6.742937347777637,10155400,0.0,330.2328539910952,3.6258920846848923,18.797390805315104,1.1333688378658522
2004-05-11 00:00:00+00:00,32.0,A,50973.79700334276,4.689270406159539,368.1942482103049,110.4513558532228,8.206630939685299,-3.4095685040086945,457.1599574582074,3.697707922962155,10155400,2.785733512845,284.41679087765414,-4.80997218687736,10.93909284815345,0.5047420380892957
2004-05-12 00:00:00+00:00,34.7,A,51094.84611693795,0.6709141560986512,449.3919773141929,110.15646141620827,7.928260243128863,-3.100971671590672,442.6691045177276,2.6048055148334197,10155400,3.767973879057143,252.7787648615818,-7.204979428498177,6.353823422319238,0.3105577146454742
2004-05-13 00:00:00+00:00,37.4,A,51213.81896578841,2.6452272051716,421.8086117652623,110.1395395636682,7.605325809370001,-3.892862768405882,439.2214044716593,3.068767655200161,10155400,3.2666850731523187,288.09633925075,-6.149605501637552,7.588689453981317,0.3848217602507964
2004-05-14 00:00:00+00:00,35.8,A,51330.66353066645,0.0,637.2765413057562,109.88522613265305,13.328388040348576,-4.387224111377892,323.94818522017255,3.064481624725502,10155400,0.0,223.025463057435,-6.272033409486767,10.916524829379114,0.5499284799702873
2004-05-15 00:00:00+00:00,33.8,A,51445.32044069482,0.0,607.8409643494545,108.44505053971046,16.154097728303,-0.3706481058790579,430.4888986205969,4.419700355558037,10155400,0.0,314.5272039877449,-0.14944130344713358,16.319397424965814,0.7914297170857935
2004-05-16 00:00:00+00:00,32.8,A,51557.73203613464,0.0,558.900353985981,106.6654395142822,15.655193874515046,1.1632414976876668,503.3271783410941,4.522394205529796,10155400,0.0330010166877287,317.63221936466545,1.816266810115053,15.193114513596242,0.6897732340035729
2004-05-17 00:00:00+00:00,30.4,A,51667.83434998851,0.0,548.8467135629414,104.4305689609509,17.465798725448494,3.207943784297816,578.5093758741981,5.131061805615941,10155400,0.086143940247064,312.58090660562567,2.97343378684036,18.072622523840494,0.9094167634829096
2004-05-18 00:00:00+00:00,30.2,A,51775.57476924928,0.0,553.0579083114865,102.64883410938737,16.679359439300946,2.266958049729324,550.6945102808057,5.552741843937481,10155400,0.0,296.96632132793184,4.718866207200847,17.727648068370684,0.9458095498701858
2004-05-19 00:00:00+00:00,31.7,A,51880.893896008674,0.0,594.2350828240938,101.34265057587965,16.34422948541608,-0.2373697418748975,433.8748108201903,4.229716980757264,10155400,0.0,274.4746683157361,1.0439872622641815,16.77866189434002,0.8123596135334039
2004-05-20 00:00:00+00:00,30.5,A,51983.73563594007,0.0,535.8876374338527,99.49931908295154,16.039677908142295,1.7779000630886106,524.7237892025715,4.990574791605803,10155400,0.9835107238922745,274.83498814428947,3.800955921090747,16.801516198695936,0.8961792009791477
2004-05-21 00:00:00+00:00,29.6,A,52084.03601924727,0.0,562.4196181110582,98.22717407238356,15.016429828834331,-0.2576705541089235,446.5367503582525,4.7355652334342455,10155400,0.0,318.76731753856484,1.174138433792507,15.124515718157284,0.7572221433768942
2004-05-22 00:00:00+00:00,30.7,A,52181.74110730005,3.574085702016513,361.78378186061366,97.033113407483,10.725734506958924,-0.4315656364378589,558.9178260780259,3.998237458593088,10155400,1.83770094817884,297.3868551359135,0.2618155215727711,11.89375416150773,0.5722658104303613
2004-05-23 00:00:00+00:00,31.4,A,52276.79209133411,3.06979999252693,448.6290983828928,96.08582361779116,14.074838921439088,-0.7187573728345565,492.3135754544804,4.538697998573301,10155400,2.547226995312659,295.4739868060524,0.2762192565735404,14.624564509460981,0.6729359975606304
2004-05-24 00:00:00+00:00,38.8,A,52369.1382286023,3.031553175929764,455.9703665169013,96.02912665597488,11.328765517461374,-3.4124901491421613,418.8155213911173,3.679827780493672,10155400,2.73055308470296,313.2991745055627,-2.9374862014623773,11.096045758145351,0.4968442953967329
2004-05-25 00:00:00+00:00,38.1,A,52458.72018151513,1.0038180365513238,412.4073646265614,95.24496742295706,9.410544995629092,-1.0302636855022649,531.5131817989952,3.7571017876163855,10155400,1.9653729011655476,284.09275311949244,-1.84032447169443,12.37775071593967,0.5739274594963784
2004-05-26 00:00:00+00:00,36.4,A,52545.48756606877,0.4126735944022026,589.083837300489,94.61929485149015,13.581954667559026,-2.6116789003730823,371.6768681631826,4.12147910548422,10155400,0.0,309.43844263179267,-2.9898827836555597,13.389665441822615,0.5682834217006407
2004-05-27 00:00:00+00:00,35.5,A,52629.375555381484,0.0492360322658766,518.9712298897242,92.63341657010494,16.03720023460975,2.5381018502612327,522.808136481599,4.387946993385829,10155400,1.556802197170444,285.8437109756997,2.1371834868498354,16.624064952332844,0.6789462208547264
2004-05-28 00:00:00+00:00,37.7,A,52710.34110877703,6.87944746789961,400.2600573891205,91.2929632952766,14.675568514956874,1.42896675022471,564.182712500854,5.075087028270184,10155400,5.409883549924897,297.0457911968886,3.2498882466800296,18.02195837547299,0.8021762481743969
2004-05-29 00:00:00+00:00,46.6,A,52788.32664678951,6.471843698095896,243.989473898272,90.6686271030522,6.012779791437215,-1.3193303696191112,561.0522488886779,2.799614403183083,10155400,8.445494889576043,224.58460997451505,-2.5118273194744916,7.834031078641829,0.3310371188944344
2004-05-30 00:00:00+00:00,40.7,A,52863.28449307162,0.0,470.6509761634129,90.0171706876792,9.128034263739634,-2.0715610586287543,424.5247703655152,3.312512477052831,10155400,2.5983298175750336,290.7428564016462,-4.473291506986357,8.873125312554862,0.3994427527001494
2004-05-31 00:00:00+00:00,36.5,A,52935.16321577047,0.0,557.6818745543943,88.42976323737516,15.26958230330769,0.9069984971815782,432.4345714740556,4.710342412852971,10155400,0.0,347.5246360949894,-1.8715040571241275,14.351404579610517,0.6826016139648543
2004-06-01 00:00:00+00:00,34.1,A,53003.91233903888,0.0,644.7284134628054,86.89621774773818,19.84591566119384,0.9768435930482822,364.45433947944167,4.879759588671829,10155400,0.0,323.543888154768,0.5430387820749161,19.192715882590676,0.959671999816051
2004-06-02 00:00:00+00:00,34.6,A,53069.49217412938,0.0,635.1643199792279,84.5800112757266,22.85680530062149,4.33254662011312,449.8005575453674,5.099595314884013,10155400,0.0,301.31723058403327,3.137821604479484,21.726568210733262,1.1244547878271016
2004-06-03 00:00:00+00:00,32.4,A,53131.851901640526,0.0,642.617787391637,81.93407917474647,25.5485580458314,6.203237464209695,489.1614701429887,6.13947433755632,10155400,0.0,325.3684002120339,6.303863239742441,24.83994085978992,1.4962325761048374
2004-06-04 00:00:00+00:00,31.5,A,53190.948294688125,0.0,637.3460808191529,79.37276760416528,25.182718456657117,6.08987158978462,472.5593682296405,6.355859345107657,10155400,0.0,313.51722301029537,8.530281421233099,24.280681556319564,1.4755353437255334
2004-06-05 00:00:00+00:00,34.6,A,53246.74051062325,0.0,645.5124773609381,77.00203516773396,25.0993536522163,5.299250097922103,420.02056365992905,5.704387896595878,10155400,0.0,324.24025989739704,7.244372867613379,23.740103327311715,1.3342298755685762
2004-06-06 00:00:00+00:00,33.0,A,53299.19177959675,0.0,606.6405169269176,74.15207329888035,25.14555840558021,7.486180821334723,510.9446746303208,6.843140557505826,10155400,0.0,326.89688737389235,8.270784566887926,23.142405835608997,1.4368229804936417
2004-06-07 00:00:00+00:00,35.6,A,53348.26405823794,0.0,607.4799407975213,71.54747298477619,24.73604272271949,7.077240344247088,498.92499109255937,6.670716056060308,10155400,0.0,328.8356041760891,6.364228221247515,22.975974917692895,1.3270244153832065
2004-06-08 00:00:00+00:00,33.7,A,53393.91239810616,0.0,593.2020048300785,69.15313549646572,24.528041766815743,7.670470906476253,551.1561282007758,6.830166082493896,10155400,0.0,328.81384705782705,7.192470485512899,21.807701374407316,1.2638948893655777
2004-06-09 00:00:00+00:00,35.0,A,53436.116432120725,0.015365287724644,627.8156628953228,67.94709686506344,20.75657184638104,2.223077543492725,372.4601467236152,6.23036954124348,10155400,0.9762178888252973,312.9489792917744,5.238045469910617,20.18720694918477,1.088508686756858
2004-06-10 00:00:00+00:00,47.0,"A, e",53474.83653724047,13.174998392876535,212.1135683677653,66.99519138002609,7.216331265428964,0.4776974008272642,631.4802514763767,3.249603958906164,10155400,14.086084516406157,253.71579273088895,-0.2580529274318337,10.305553095744756,0.3799359307015841
2004-06-11 00:00:00+00:00,46.0,"A, e",53510.047230938544,0.9642661144372008,440.1809408564743,65.97916290765339,11.760308398091173,0.6891968338308468,523.6925415756732,3.706262074983216,10155400,0.6537091855296163,296.8436083229039,-1.9504753433855626,13.049784391099138,0.4642412195379967
2004-06-12 00:00:00+00:00,33.0,A,53541.71963997271,0.0,533.7835482849492,64.7426439801247,15.898903973097337,2.0554913151062872,494.3403305107621,3.8375629120671153,10155400,0.0441808266902952,251.5023104304568,1.4454013074824275,16.614526994914854,0.700237568368755
2004-06-13 00:00:00+00:00,29.0,A,53569.83493622899,0.0,589.0174707716113,62.94259239034054,20.69013802018127,4.032911680901442,490.9714135506629,5.427105753657075,10155400,0.0,323.52394905255335,4.3771284343714,19.7683833343562,0.9392680556826776
2004-06-14 00:00:00+00:00,31.0,A,53594.36756338035,0.0,602.6306220093855,61.12188695068333,22.08391816586647,4.628345856543846,497.3796485109774,5.464689903463301,10155400,0.0,322.2073982878859,4.928804852191718,22.038717081385755,1.0325282275126295
2004-06-15 00:00:00+00:00,28.4,A,53615.30225650773,0.0,621.9270807943393,59.39658734494491,22.415383605019223,3.445576706457612,440.17721621707625,5.447062745624817,10155400,0.0,330.1037254251223,4.273139968137286,21.311317318144404,1.0729949273643753
2004-06-16 00:00:00+00:00,27.1,A,53632.62034880088,0.0,579.3395175968174,57.82938095374976,19.59421483671136,3.0478081924263845,469.74039940828135,4.663940181310614,10155400,0.0,271.13859710522746,3.771477777659527,19.153345756893543,0.94192914827486
2004-06-17 00:00:00+00:00,28.7,A,53646.3068608882,7.662366798432315,326.57501834503825,56.24994798240466,14.560701560760709,3.719093895929734,725.2628487997665,3.869877025907613,10155400,9.106434852150173,242.48793127756164,3.542099096386835,17.780384436282702,0.7130270490491939
2004-06-18 00:00:00+00:00,40.7,A,53656.35762934707,3.857669251257824,434.8553925717096,54.6647229070999,19.134597780865214,4.704101791011758,674.3631099480058,4.509733042648914,10155400,5.739009081018371,289.35658771313825,3.4263556903276253,18.918123552629766,0.7296646187818836
2004-06-19 00:00:00+00:00,38.3,A,53662.75811355071,0.0016348655844586,595.2962981509336,53.08595391997035,21.599859752982105,3.829818036175973,511.8521180836732,5.815435658052837,10155400,1.1877804777237562,314.0529139393635,5.513796457484943,21.18512333996881,1.0889729619018376
2004-06-20 00:00:00+00:00,38.9,A,53665.50505559596,0.0,561.1806980817453,51.43556248920103,21.025942406456867,5.037453618601218,585.3485005350507,5.485782613425037,10155400,0.4282251810251598,309.91887137147336,6.164608530553494,20.73085421665371,1.0419034170651609
2004-06-21 00:00:00+00:00,34.1,A,53664.6018617877,1.653221915463718,445.6023917672748,50.2211235905118,17.924299026463824,3.706206420655418,632.7608888805396,4.78327485942326,10155400,2.0917176191542315,324.30332844841223,3.523439054718267,17.3237656847744,0.7305974119525206
