date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2004-06-22 00:00:00+00:00,34.0,A,53660.03784451957,0.0,612.1702125230269,49.193286938978304,21.036834510163104,1.948571282265371,448.7419784406783,4.970530376208769,10155400,0.0,334.4776028909486,1.5698224519928203,19.45366177109173,0.9480649550750834
2004-06-23 00:00:00+00:00,32.9,A,53651.83452683282,0.0,623.016156371552,47.886030427322325,23.627129084058453,3.150310125267917,466.52699452361816,5.77622858186658,10155400,0.0,333.8892570108208,3.8415894093359952,23.14450236078295,1.387133484114926
2004-06-24 00:00:00+00:00,35.4,A,53639.97568900464,0.0,576.9974483404934,46.20100430476632,23.48535992324262,5.725164195574287,574.2565087107017,5.5849904096038605,10155400,0.234069771022098,316.85960448624144,7.2331468839388435,23.400325599391863,1.3544513188011815
2004-06-25 00:00:00+00:00,36.9,A,53624.4869429405,1.683882733184736,509.8183906437197,44.71807694870023,22.102752863778644,4.858088917019016,563.1123864881068,5.727330604813868,10155400,0.2401908772339712,318.10946227094206,7.529370342343611,22.482804955892107,1.2071345202529988
2004-06-26 00:00:00+00:00,42.7,A,53605.376790942726,3.324678140307469,423.71417929047607,43.26986446350802,20.39064619140125,4.955500227570871,641.6631031821163,4.8170495623760825,10155400,2.315554553264003,292.8117296884272,5.876575678934216,22.07767742454604,1.085257619666675
2004-06-27 00:00:00+00:00,46.0,A,53582.658279338495,0.0,542.0580723851922,41.826381985102,21.37701292723889,5.341063242365079,549.4649578627475,5.271475498371375,10155400,0.5657579612853784,305.667914989983,5.999393678806655,22.2185699282947,1.1005224456878462
2004-06-28 00:00:00+00:00,44.0,A,53556.34785814638,0.5180431392358126,536.4755411045022,40.44073519345656,22.162104173969183,4.840147622216352,537.8605162423403,5.16135550127644,10155400,2.082588288554765,293.19510784966786,6.261258381536663,22.706856387411563,1.1909263786112247
2004-06-29 00:00:00+00:00,42.4,A,53526.46605723654,4.834247431427458,287.1760868673058,39.17353193968346,14.481169148868236,4.9754000878162,814.8464973386141,4.346287692939496,10155400,3.485706961946802,249.82420570839653,6.181420444696528,19.808803312148655,0.924295144487491
2004-06-30 00:00:00+00:00,48.0,A,53493.03329809674,0.7697877347460954,527.8002032626383,37.894790228052,20.66715084848668,4.226326913538256,538.1053853919668,4.8230272149054745,10155400,0.6964019655949848,303.1080714058056,5.083940398698871,21.23967385189735,1.0655679401884572
2004-07-01 00:00:00+00:00,40.0,A,53456.08080303056,0.0,560.7420639210475,36.5551381134965,22.735773479347653,5.043950374259557,535.0639576267323,5.8455943052095245,10155400,0.0,317.2993561329852,5.451353854355659,23.113129810361443,1.3167336724732632
2004-07-02 00:00:00+00:00,43.7,A,53415.6319236245,0.0,566.7301496665648,35.29231544515345,23.10768643927416,5.036699324294354,527.642586349753,5.760805986367286,10155400,0.0,282.20638654831305,5.785888991980869,22.823388607421236,1.3842985608841454
2004-07-03 00:00:00+00:00,41.9,A,53371.7147660416,0.0,552.4315955548174,34.11155688363785,22.03485272132318,4.811521095796032,536.5056284999686,5.435734930261671,10155400,0.1728926721213769,308.26579563965646,5.913743362482251,22.096320488725723,1.2724412216125365
2004-07-04 00:00:00+00:00,45.8,A,53324.36294180736,0.0,516.293756052409,32.86884442755329,21.00541432464492,5.615940132631869,602.9753780866897,5.459600186697664,10155400,0.6743906469244589,307.64093470500285,6.022091938563108,20.857755492217166,1.0892875640268802
2004-07-05 00:00:00+00:00,43.7,A,53273.61740016555,0.0,530.2378772604478,31.778472726862454,20.88832664066995,5.013298485518256,572.5047026599706,5.8119194025065575,10155400,0.1165746129044322,322.2208146461726,5.388431072330491,21.074176006813786,1.0958514354152522
2004-07-06 00:00:00+00:00,39.6,A,53219.50376282906,0.0,591.5036955950144,30.813135640391103,23.10746699015414,3.405483799270878,456.35945322800166,5.951395863706562,10155400,0.0,328.1003087326007,5.1053716310548225,22.807888447888217,1.327505853785964
2004-07-07 00:00:00+00:00,42.9,A,53162.07254386439,0.0,562.7691050246918,29.3870458374336,24.97310349389072,6.717993927413865,570.8821605376869,7.096690733486833,10155400,0.0,304.29247017333097,8.33641453200562,25.16124074672382,1.5951876968723937
2004-07-08 00:00:00+00:00,45.6,A,53101.351042711736,0.0,537.6886592182565,27.96474647178346,24.01077763771376,7.1120420273793865,609.6948519610969,6.1567355702141935,10155400,0.0,322.76877455848484,7.653795260539084,23.250580490042864,1.2878938848845365
2004-07-09 00:00:00+00:00,44.7,A,53037.38894358012,0.0,553.5595521109568,26.611046866284862,24.783659391433336,7.131909673122031,568.1170936666299,6.279596018585076,10155400,0.0,275.4536600128905,8.698319694667362,23.85080575511688,1.4632739584223222
2004-07-10 00:00:00+00:00,40.4,A,52970.23396604142,0.0,573.8357248699509,25.371198371654284,25.592205437821683,6.18881872061824,512.3074047145943,6.80487254242206,10155400,0.0,327.614916975508,7.603919014211556,24.06298241986957,1.5354137817679612
2004-07-11 00:00:00+00:00,38.4,A,52899.926599758845,0.0,533.281636184745,23.908600668102785,26.03527379227871,8.652781828752742,643.8685165209527,6.786370016151047,10155400,0.0,324.7502112628869,9.301912271120216,24.975970340363688,1.638887178364857
2004-07-12 00:00:00+00:00,43.6,A,52826.51705701446,0.0,569.8934538865784,22.484695541787737,28.406967096785525,8.345008316619806,582.7160875675484,6.503076689345448,10155400,0.0,323.9412499747843,9.195900501557844,27.30034186299372,1.845390152092013
2004-07-13 00:00:00+00:00,44.1,A,52750.05174544823,1.29617891996972,473.9160085895423,20.971788195458103,27.54294153486904,10.56321411833125,811.6637447237059,5.8947624982998095,10155400,0.8958983486360488,275.40386276632546,12.27008482179815,27.32661174720903,1.8081581287409625
2004-07-14 00:00:00+00:00,53.1,A,52670.582984296816,0.0,511.8638488395618,19.52704930718089,26.55594134959641,9.89465105780285,732.0101996010764,5.313349060364863,10155400,3.7967331951596544,268.847219304187,11.304887644715109,26.92868941810525,1.5841481489101863
2004-07-15 00:00:00+00:00,54.1,A,52588.16129971514,0.0,454.8027394880796,18.13132302036908,24.7930074311834,10.831070241156048,868.4147343105211,5.077693263800264,10155400,3.721629431885,279.89925396472614,11.560892099985779,25.141660311272233,1.3275886958240557
2004-07-16 00:00:00+00:00,46.3,A,52502.84065325884,10.513673022417745,335.6426192047452,16.857969575907127,24.01361573527629,10.03037528021934,995.2195639603998,4.581174690622203,10155400,5.686063746260901,263.95677922670075,8.659285980412449,25.030470378394284,1.172080877287078
2004-07-17 00:00:00+00:00,32.0,A,52414.67063092568,7.628798458130978,371.5115868439073,15.621821577647852,23.053816148987234,9.724230702662815,963.1458498990633,5.361120488130983,10155400,7.890134501893262,289.97664035597137,9.38713973916748,25.19197527882659,1.1966399938396273
2004-07-18 00:00:00+00:00,27.0,A,52323.71203240818,18.026483527776666,326.3896601318458,14.384698944509683,23.749130626069093,10.029452900630988,1036.0224798857046,5.635820236330697,10155400,5.76519837100008,302.62121267801626,10.08141586746774,24.86875763306483,1.2230297170348556
2004-07-19 00:00:00+00:00,24.0,A,52230.01885903464,0.0,440.50693425147153,13.256905356757123,23.88558167438388,10.252360848850929,958.6973776054434,5.324415544786241,10155400,0.7499224606629219,294.58601449549826,10.091918345651209,24.93591654547663,1.2787925102858702
2004-07-20 00:00:00+00:00,23.6,A,52133.643165737005,2.040326790839437,425.7391929426064,12.302866081440785,24.244886665470435,9.380405149857769,902.9716177722798,5.350910550408742,10155400,2.5960372347639926,281.9138694872008,10.973900181814031,24.422116302587142,1.312031535600282
2004-07-21 00:00:00+00:00,23.8,A,52034.63875595425,1.338915020393214,463.7121866795646,11.46062395404966,24.231488478012583,7.5627662745208095,748.1676911441056,5.329391088212671,10155400,2.012977013958797,305.2266332254206,10.104296675512671,25.410093049610737,1.4842237255786817
2004-07-22 00:00:00+00:00,25.6,A,51933.07808064713,3.081654481292265,414.4726857405317,10.679742862992915,23.24236587321818,7.40965053641442,797.7346199210959,5.382060761536541,10155400,4.244193011423616,309.5448686093408,9.68473335547975,25.211703076971276,1.4877505439652103
2004-07-23 00:00:00+00:00,22.2,A,51829.001258357166,0.0,493.5892576799556,9.980684046280784,22.56757083543417,6.8241876852171055,699.5281273164459,5.586041454892998,10155400,0.9298432183661286,302.0803192623244,7.83345025148094,23.846904587457175,1.32831409471711
2004-07-24 00:00:00+00:00,24.7,A,51722.47639906941,0.0,502.5605828452285,9.265425928664412,23.1009780706761,6.823211410727796,688.3601091684706,5.523559297144796,10155400,0.0,311.83549802440245,6.2567931307253275,23.829882446050874,1.284157370552658
2004-07-25 00:00:00+00:00,23.1,A,51613.55738928813,0.0,503.7927350528294,8.521813633434475,24.13311144101869,7.557511175476947,716.1962231757693,5.300407846202683,10155400,0.0,309.2341102532224,7.133814859692222,24.876901827449956,1.48306580119634
2004-07-26 00:00:00+00:00,23.1,A,51502.3024729336,2.397235610766172,440.18015120542935,7.884312213214505,23.833811593466336,7.02507461970064,756.8669737353162,5.905988664419152,10155400,0.901841601617112,296.14739503413983,8.446536363232497,24.851611337113923,1.4599171373539084
2004-07-27 00:00:00+00:00,22.8,A,51388.77467115023,0.0,471.0185385383163,7.332446203494705,20.82935597198681,5.936533165128071,695.9529767675932,5.296652368197656,10155400,0.906849080607516,282.36328495270584,7.939548166071063,22.07425302271946,1.203493978192546
2004-07-28 00:00:00+00:00,22.3,A,51273.02321216039,0.0,511.22226549507496,6.738332473984468,22.96312248936646,5.960832383747529,646.1465233579827,5.868519205101639,10155400,0.3764738851402048,301.98822106253294,6.557146115986086,23.220108931202844,1.3148682882047116
2004-07-29 00:00:00+00:00,22.7,A,51155.11875730111,0.0,511.0583486400228,6.120304422102361,24.46794940495925,7.000411162043553,660.4557108497177,5.929659454728816,10155400,0.0279100199976334,278.5780066411162,6.997008658273103,24.593589475118733,1.5202705732041812
2004-07-30 00:00:00+00:00,21.9,A,51035.10680262108,0.0,513.5342760616608,5.543088280885792,25.9912579751158,8.23726384445097,708.7640707545535,6.473999461652963,10155400,0.000661925025952291,307.7764518940332,9.269627016444474,25.297044449555756,1.6524599444864825
2004-07-31 00:00:00+00:00,19.8,A,50913.05022374176,0.0,506.62535310032047,4.975374211540049,26.052781357620795,8.529162448179665,730.7432252902922,6.799398776416949,10155400,0.0,308.0234619841431,8.922299721902846,25.33077717388022,1.673500964623248
2004-08-01 00:00:00+00:00,19.7,A,50789.00527395127,4.388820879724208,365.6846883959394,4.488956505913222,22.99359786478242,8.939324498660609,938.5463707551726,5.83967570823665,10155400,0.0,266.94387333651935,9.72494364567865,25.392938567941883,1.566527352383084
2004-08-02 00:00:00+00:00,18.6,A,50663.03411131656,7.751078989329989,359.195658940651,4.076155084770976,23.571591809472043,7.410578752511441,870.9229655712231,4.938224224363554,10155400,8.282913823523643,245.19883441388723,8.978707956671883,23.929243859866006,1.247667657459249
2004-08-03 00:00:00+00:00,17.1,A,50535.18620514953,0.4934114275748822,476.7465189549549,3.7137983052816783,22.794373445356637,6.190870301900867,720.7696708920275,4.965880356748103,10155400,2.128712058495243,268.4378468162595,6.294448893105709,23.100559623877302,1.0795409843788504
2004-08-04 00:00:00+00:00,18.9,A,50405.52239921797,0.0503473528534122,473.3584306046319,3.312462121977689,24.15973406304149,8.133969532572415,813.9189714590856,5.573599199666076,10155400,1.755936757914054,263.1903770297753,9.404081721904504,24.143903718831325,1.2871444094280615
2004-08-05 00:00:00+00:00,16.5,A,50274.09487993429,0.2034196961159119,448.45077244825904,2.9243800134345848,24.35690700439279,9.67099192606852,933.515899630319,5.8625914518133655,10155400,0.9888445579064296,272.6139973773783,10.045970786221346,23.702769537723157,1.3004677234335893
2004-08-06 00:00:00+00:00,16.8,A,50140.95249686625,0.1858981772361674,454.4884689778045,2.59922966169062,24.19094337115642,8.963905060989914,893.1434470350406,6.1183187551206215,10155400,0.014092199409172,278.7920625733723,9.14248336408366,23.402310137067957,1.3379962337944236
2004-08-07 00:00:00+00:00,16.6,A,50006.16652080669,0.0,485.8495890404789,2.331147501663868,23.261112880620527,6.897619091158628,747.635630555633,5.798200542110309,10155400,1.0985206085111772,283.4393008198944,7.904298670222204,22.73553760704874,1.42536376193402
2004-08-08 00:00:00+00:00,14.3,A,49869.773528055,0.0,530.7513052645643,2.086360854797696,24.76898669118515,5.285892472716667,628.705042350056,5.501614538259619,10155400,0.0,282.40375777114826,6.081267178041912,23.686260747222434,1.4754348260061292
2004-08-09 00:00:00+00:00,13.5,A,49731.83924723959,0.0,539.0996698857007,1.8475950922599176,26.593315891633225,6.079306526915979,649.6287734581125,5.894799152638548,10155400,0.0,280.24434285930795,6.9620851927519425,25.443359989143687,1.667716778468644
2004-08-10 00:00:00+00:00,13.2,A,49592.40400892053,0.0,511.8745438999448,1.5848088813602477,26.790917500113625,8.036922678524443,749.9752837504402,5.990925779316179,10155400,0.0,279.1789882452732,8.7319573475923,26.01595561934255,1.8290513261072248
2004-08-11 00:00:00+00:00,12.3,A,49451.52623809726,0.0,514.5251049511606,1.3526309603504023,25.94374218208501,7.029450607066083,700.7213037117214,5.959019414871554,10155400,0.0,276.7523910458787,7.274572941475299,25.397330175426475,1.7090456279425597
2004-08-12 00:00:00+00:00,11.7,A,49309.25453154807,0.0,511.1974386077552,1.1419851685598297,25.56341151406434,6.864964023846134,687.0802323889319,5.938144927526279,10155400,0.0,273.2668521464223,8.176771434654825,24.818480801638714,1.642590218606112
2004-08-13 00:00:00+00:00,11.2,A,49165.63893700266,0.0,521.0971343747035,0.9616194649518216,26.41353200434272,6.74041736870968,670.1694405116018,5.655338438120425,10155400,0.0,264.3812388073195,8.13772915698047,25.53273214533948,1.6972007529208673
2004-08-14 00:00:00+00:00,16.3,A,49020.724739637975,0.0,501.058943498766,0.7802979181883093,26.68393043537609,8.086137910675639,753.7208867689865,4.926534742310535,10155400,0.0,252.661940748614,8.552375019085844,25.71847751771685,1.7026389990959825
2004-08-15 00:00:00+00:00,16.7,A,48874.56233181666,0.0,462.1150329518756,0.6372284929866939,25.21199851835598,8.872111150839178,843.1692540470648,4.54684204523938,10155400,0.0093635272904893,258.3456604212815,9.194787775637337,25.178540658832446,1.549290812407434
2004-08-16 00:00:00+00:00,16.8,A,48727.201393297095,3.492362755574684,327.8908638465141,0.5447823250955488,21.28058239444001,8.46728860506477,1001.0187308299912,4.595862630520171,10155400,1.6666966812270012,238.1117187759348,8.093575878665433,23.758026853047795,1.267309042770997
2004-08-17 00:00:00+00:00,17.8,A,48578.68619375771,4.299919915777868,253.1285800465155,0.4823214622311414,16.890546488951035,6.29046418015262,938.9769841267622,3.758091479774773,10155400,2.5203067389840004,204.79433387064583,6.394177177744609,19.220347522595944,0.8210173215050482
2004-08-18 00:00:00+00:00,16.4,A,48429.05625735044,4.831871963177474,267.57241365756846,0.4253487575630366,16.997112488998297,5.615494339431766,890.2830881295864,3.198547020510735,10155400,4.082275406096827,190.8178349077536,4.100902240742073,17.889156281988505,0.6107703242390258
2004-08-19 00:00:00+00:00,15.8,A,48278.36768129295,0.6207059253848911,391.13890292682447,0.3685483075752714,19.547101128891637,6.087274179067033,846.6735442688868,3.681752633767299,10155400,3.4065640128518297,235.8539955104912,3.2286967783730347,18.796203898363785,0.6654892826186507
2004-08-20 00:00:00+00:00,16.3,A,48126.65162605987,0.0005860696075714271,421.439337151085,0.3222641113428868,19.38150448033316,5.35550676886573,773.6683960027399,3.7707556767498014,10155400,1.9084943115052195,229.5377658143461,5.6584139181657065,19.69526696635063,0.876014894572728
2004-08-21 00:00:00+00:00,15.8,A,47973.96186503242,0.5648833249292008,414.479690644922,0.2770491820872327,19.858335889986176,5.16027858396282,765.0356820769637,4.333449612693229,10155400,1.9475604249397016,240.5833455323135,5.310369533365304,20.738161396623354,0.9477288784091162
2004-08-22 00:00:00+00:00,14.5,A,47820.33045659131,0.0506136389964414,456.64525301618175,0.2381988144067783,21.047699014334825,5.032867650579117,709.613834920205,4.897468316864985,10155400,0.6465483481857498,232.1420768322262,6.143861021055216,21.358376214372356,1.0746832006054925
2004-08-23 00:00:00+00:00,15.0,A,47665.804391485566,5.877452740603531,223.8138526580989,0.2244530906192701,13.15819109489226,4.1553699834677085,827.6518398229277,3.76280188977134,10155400,3.216328304079596,188.79456834985385,5.233678640839855,17.069870875216452,0.7631843893056924
2004-08-24 00:00:00+00:00,20.2,A,47510.41936623149,3.226014811974369,278.74166175697684,0.207204576929455,14.340781171585016,3.82311623183861,801.9926651532481,3.442466353794003,10155400,3.434207997810101,189.8972609727137,4.107949113266727,16.429358183319835,0.693095119599549
2004-08-25 00:00:00+00:00,20.6,A,47354.21928228963,1.2504456354418498,420.3195941943571,0.187084278722172,19.63086900093881,3.722344282519493,693.6449410670264,5.067397827721364,10155400,0.5882720810058973,225.6329643733373,4.47003176241833,19.715154929752885,0.9201750435245956
2004-08-26 00:00:00+00:00,21.1,A,47197.23674955717,2.6679962270410487,323.7580623159657,0.1779726303910938,14.878522074815766,2.50587565393484,704.4968650556491,3.69644921533017,10155400,1.8350744311707616,232.67624575758248,0.8861807635386754,16.01030095410107,0.6276338412973844
2004-08-27 00:00:00+00:00,21.6,A,47039.518252741385,0.0,470.8528215187155,0.168618320899732,15.721560923853124,-0.5310154984589892,497.2541201228968,3.3172595531252465,10155400,0.0,253.44922661243257,-2.463962189219785,15.023198311908232,0.6003644988050274
2004-08-28 00:00:00+00:00,21.9,A,46881.08766832754,0.0,504.4527046654015,0.1554483097806974,19.4881484761874,0.6205594780560254,488.69467115957167,4.134475227712153,10155400,0.8026372007837519,253.10714615532112,0.927410221726916,18.7092924623949,0.9556047423113698
2004-08-29 00:00:00+00:00,20.8,A,46721.99180477712,0.0,504.26589132436914,0.1346842320923932,21.98798177972641,2.55903417943542,551.5925869104044,4.099762319325045,10155400,6.736218439984598e-05,249.3239446240415,3.155941312810569,21.162910839402116,1.1732115418042874
2004-08-30 00:00:00+00:00,17.4,A,46562.26263870018,0.0,503.17589324700987,0.1131958634146108,23.56245946012997,3.779152716360597,594.9848639211439,4.681261297575388,10155400,0.0,247.72445645653332,5.595620239024186,22.830217896676686,1.4181889998108534
2004-08-31 00:00:00+00:00,20.2,A,46401.93631526422,0.0,497.39053339674655,0.0956509694132518,24.80328070284976,4.901195207003289,644.3975454680206,4.441017160825505,10155400,0.0,244.59118904854375,6.895002645215413,23.682243245451673,1.526851101234944
2004-09-01 00:00:00+00:00,19.7,A,46241.04434096978,0.0,483.9779575295751,0.0821640301997307,25.585345041926068,6.436670463083321,726.4987624797697,5.689562330559603,10155400,0.0,241.01328963327455,8.26533412160876,25.414860581901507,1.6899996652523357
2004-09-02 00:00:00+00:00,18.2,A,46079.61560044476,0.0,472.589371999596,0.073415988218276,23.292065307002705,5.142427452659398,681.8489571571531,5.471442137077625,10155400,0.0,218.2842197620401,8.132941207937165,22.490903679949668,1.3616927459492765
2004-09-03 00:00:00+00:00,16.1,A,45917.69091932413,0.8796144251303986,357.7764547699281,0.0673390942443367,15.586754375205617,2.8847114184721856,683.2523551418467,3.172847375744333,10155400,1.5504215866486108,205.9339556645628,2.2880311648968927,14.918602543455961,0.5296221629220224
2004-09-04 00:00:00+00:00,18.5,A,45755.29985170178,4.152145865944101,216.48320645055315,0.0624622109176432,10.36820808389253,1.4239209588218706,678.1000644743511,2.3894372027670334,10155400,4.326099326968317,179.75209308371296,-0.6941578004115172,11.87774776733795,0.3764719988086217
2004-09-05 00:00:00+00:00,19.2,A,45592.46968740779,0.0,445.4679593896687,0.0572756252447834,16.145007635817652,0.0261845031701747,530.371632679635,3.5035224463239487,10155400,0.6004757677379098,235.89529199697049,-1.618661076360695,15.780321693862675,0.6274867391429731
2004-09-06 00:00:00+00:00,18.2,A,45429.2360097245,0.0,478.7950063733018,0.0496425011830944,20.79011622845942,1.8465701099005527,565.1906112019276,3.826318613631625,10155400,0.0,234.8141423256452,1.7378874374596194,19.169903065800554,0.9538732819270672
2004-09-07 00:00:00+00:00,17.7,A,45265.62656362431,0.0,477.0516647757826,0.039877224524295,22.44173090182417,3.239700249928846,619.048844828642,4.38731699098146,10155400,0.0,231.94967128088408,3.6992868663009517,21.414560441052117,1.203252925663348
2004-09-08 00:00:00+00:00,13.6,A,45101.6726158004,0.0,473.9831795115284,0.0284977407795374,24.00113791426929,4.720410620797186,682.5649746492631,5.1996414138002685,10155400,0.0,229.0950636126713,6.301854393873782,23.11247674950448,1.416454808373205
2004-09-09 00:00:00+00:00,10.4,A,44937.402133371404,0.0,454.7635638832102,0.0161522472467748,24.188169995734825,6.240528753539699,728.2635658163274,5.092653852972116,10155400,0.0,229.4820649819188,7.7935728132077315,23.305417459208115,1.4806548162942914
2004-09-10 00:00:00+00:00,11.3,A,44772.84203204375,0.0,442.8151591365677,0.010760306151672,23.13802792502053,5.967581231442614,725.7254744594061,4.572313191830624,10155400,0.0,223.7207444052216,7.900239805864032,21.88002047863648,1.2133971947515028
2004-09-11 00:00:00+00:00,10.9,A,44608.024139181165,0.0,461.8240099754936,0.0066103974770002,24.971350326154955,6.19581398412631,713.9429388856163,4.469818557368706,10155400,0.0,222.4733072375112,7.285163485521423,23.68922959805178,1.3507641557348455
2004-09-12 00:00:00+00:00,9.99,A,44442.97446368867,1.666648577489496,324.4063214302105,0.0020273039707469,21.32853021196531,8.323742733275697,965.7720656268436,4.741350523623669,10155400,1.761779232095137,177.047708949407,8.577354192737516,21.66287716581121,1.105925282382792
2004-09-13 00:00:00+00:00,9.35,A,44277.72765938693,0.2281697509149497,372.9954205004766,0.0,17.968444245195688,4.853217629804494,766.5803336328723,3.633125665558721,10155400,2.647052617334611,213.894023779602,4.956913739804065,16.827104185538985,0.6660203619059772
2004-09-14 00:00:00+00:00,11.9,A,44112.303823997136,0.0,372.94606750514913,0.0,12.438004524270498,-0.2489887473893914,549.6158214591355,2.617724393977415,10155400,0.9494625706440886,193.02301241522756,-1.832768572505529,11.352635877686055,0.3943322748865395
2004-09-15 00:00:00+00:00,15.5,A,43946.72570668419,0.0,469.30925621413655,0.0,17.200817638852435,-1.9796327626264976,430.1088973832559,3.080909813790099,10155400,0.0,218.82644220273687,-3.8528033625615876,15.156748821101473,0.6669168144884067
2004-09-16 00:00:00+00:00,14.8,A,43781.03444299824,0.0,431.411446178744,0.0,20.40331532348476,3.356255814490358,619.837742313468,4.572600257205198,10155400,0.0,216.9887279056706,4.113968280417168,19.57800312334922,1.086875293847951
2004-09-17 00:00:00+00:00,14.3,A,43615.24366670909,0.0,412.7647485454567,0.0,22.748038921354475,6.470100594322699,762.1721200664406,5.490773327124033,10155400,0.0,214.35120690210715,7.1609042164622,21.925176482126915,1.2941052994053746
2004-09-18 00:00:00+00:00,14.5,A,43449.39253134027,0.0,360.3337389018533,0.0,20.269028312073413,6.917010353416321,864.0883498685598,5.988319402064303,10155400,0.0345406246984383,207.91467386579657,7.124502354617277,20.73131849426926,1.200970544926307
2004-09-19 00:00:00+00:00,15.3,A,43283.49951868372,7.695348707694358,225.42466276235749,0.0,13.172646651927687,2.872518337250674,756.7721080329951,3.597479381521541,10155400,4.459915036065251,165.4075898588776,4.368866998492933,14.456603585654818,0.5720401904564072
2004-09-20 00:00:00+00:00,16.8,A,43117.58973370311,5.4490787584685325,199.6047084606121,0.2001631565440469,6.249734454136916,-2.6263478507691325,506.9489793892393,1.917600102633245,10155400,5.110276608725874,141.93355556910257,-4.555249930486752,8.53191309729533,0.2849103317836026
2004-09-21 00:00:00+00:00,15.7,A,42951.69628015644,0.0,336.7894158034092,0.2001125949540147,7.410937611860529,-4.346239321025891,427.7310171787811,1.996924727946766,10155400,0.8134238845081935,178.09232667298062,-6.065375820514589,7.260503735201837,0.3107600433447085
2004-09-22 00:00:00+00:00,14.3,A,42785.83859341265,0.0,363.1851262389711,0.2001125949540147,8.411378102337432,-4.645391063235572,416.6376917891608,2.2035704836781496,10155400,0.0,187.15124058072527,-5.796270435775796,8.661662750607718,0.3725714970042127
2004-09-23 00:00:00+00:00,15.5,A,42620.05435963409,0.0,402.7874795388097,0.1256437718496431,15.149803947989772,-0.92971676425701,515.1916733580663,2.705017152230453,10155400,0.0,194.8683773964029,-3.0761901713644306,14.848706961404048,0.5831423715528881
2004-09-24 00:00:00+00:00,17.2,A,42454.35754475301,0.0,390.46773560547706,0.0299722573666454,17.339058626552518,1.803264489790108,625.2430498800645,2.8053412133958604,10155400,0.3697301761643446,181.04673216503,1.8024770896655014,16.540231933640655,0.8066470293171978
2004-09-25 00:00:00+00:00,17.0,A,42288.78259997864,0.0,424.8270487444841,0.0,19.835791713961957,1.3097859342484837,567.9564772691182,2.97346368337204,10155400,0.0,202.3124751577817,1.821327883018057,18.150336784415913,0.94343404044762
2004-09-26 00:00:00+00:00,16.6,A,42123.35609931249,0.0,413.55067059750223,0.0,19.993247962745908,2.015975828827389,604.2880957187156,3.3838206910610307,10155400,0.0,199.83553045430875,2.46307152981268,19.38531427292969,1.074542399468332
2004-09-27 00:00:00+00:00,17.4,A,41958.10677304429,0.0,389.6836768169579,0.0,19.81428421134056,3.2460755868379745,674.7693049751019,3.7010802504088183,10155400,0.0,166.6647683620887,3.9685723082300797,19.7126628490185,1.1121814517421216
2004-09-28 00:00:00+00:00,16.6,A,41793.0597909502,3.0252698775007114,308.84856152175894,0.0,18.297863004192852,3.764243710297059,736.3465625219291,3.829114700904654,10155400,0.7117075678718052,173.89642718187812,6.003988918910068,19.341243184614484,1.0768052225233051
