date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2004-09-29 00:00:00+00:00,17.1,A,41628.23969526439,6.502606757227874,206.63580404211183,0.0,13.532865488857984,3.480261835426427,791.2738373841574,2.255890214287215,10155400,5.785549566364727,137.7210554529041,2.4329352820690247,13.946226105178141,0.5047095238316803
2004-09-30 00:00:00+00:00,18.3,A,41463.68162532806,0.0382819374537498,268.428911546827,0.0,11.132037246255235,1.551792578432963,685.1126233824816,1.968591119777617,10155400,2.3605651698958408,158.44797569603784,0.6172346461636948,10.492623538763837,0.3317659708258483
2004-10-01 00:00:00+00:00,18.3,A,41299.40734372457,0.0240851283969146,345.6868920200937,0.0,13.182249454417288,-0.2823919832767637,563.1659452885846,1.8442677750172785,10155400,1.2241668429892398,163.55537309322062,-0.4348276105855575,12.063915075716125,0.3545717611634436
2004-10-02 00:00:00+00:00,17.5,A,41135.44891766222,0.0,366.7198328611983,0.0,15.553438170220169,0.8833000459254364,606.9349102282793,2.397558884765777,10155400,0.6809224777798353,193.26051351046172,0.5888139559988872,14.474040310217845,0.5784417034579861
2004-10-03 00:00:00+00:00,17.4,A,40971.83688951734,0.0,373.7887835595141,0.0,16.25482368713045,0.8269827306221862,600.8986783257195,2.3537971368869552,10155400,0.5660840369798096,190.4603306882941,1.9693570266247207,14.819876275332035,0.6816077437358672
2004-10-04 00:00:00+00:00,18.3,A,40808.60249359538,0.0,351.6394724466138,0.0,14.769438167700116,0.490822783140136,599.2082439567437,2.323349412127378,10155400,0.7881074296900856,185.38031213485303,1.2779868550534843,14.638075958957302,0.6236667269479717
2004-10-05 00:00:00+00:00,17.7,A,40645.767533331375,0.0,356.4169338759484,0.0,15.182611521902889,0.4036721904075704,592.1713746268005,2.69150648277961,10155400,0.0,191.9689746522291,2.067740303810865,14.50584884756671,0.6400260280681339
2004-10-06 00:00:00+00:00,17.7,A,40483.37147928379,0.0,369.3305640412882,0.0,15.311247875354605,-0.3536024384114755,559.3579697527891,2.820558116261625,10155400,0.1514680941933322,193.33406962691183,0.6709060536858829,13.614625058629144,0.6634536200626903
2004-10-07 00:00:00+00:00,18.4,A,40321.44296671202,0.0,388.1658048931523,0.0,17.380604781383372,-0.143567784016742,556.5033341243546,2.795173398613656,10155400,0.0659952416094394,140.33817281838878,1.229454532446482,14.651981195425606,0.7505130190438367
2004-10-08 00:00:00+00:00,19.9,A,40160.01619224793,0.0,393.4083134903714,0.0,19.55322831373524,1.1428524533941855,603.1867667851332,3.252741814128625,10155400,0.1385866748375729,187.86920809889227,2.322809403327824,17.526976272256206,0.9106036687315262
2004-10-09 00:00:00+00:00,19.5,A,39999.11897820233,0.0,361.4917842189691,0.0,18.92293381514783,3.077792681917054,714.5864469464241,3.822329153215752,10155400,0.0,175.89079293745127,4.256376831281898,17.79259009375835,0.986316460336978
2004-10-10 00:00:00+00:00,19.2,A,39838.78798376719,0.5775595036484769,318.357515167082,0.0,14.167490666158356,0.8959341763188777,649.2566100198483,2.438649781265486,10155400,2.2741517204125143,164.15018428648088,3.878260147172682,15.452020554646879,0.7560175530121004
2004-10-11 00:00:00+00:00,18.4,A,39679.05516006278,0.0,341.89337849405564,0.0,14.065555491003805,-0.2118559567154315,582.5900318545065,2.352533197752265,10155400,0.3365294365427095,176.71954681915696,0.2908265666968646,14.581605026147088,0.5186423660669345
2004-10-12 00:00:00+00:00,17.3,A,39519.95311275748,0.0,347.02518987422866,0.0,14.801877665170055,-0.2285238579984481,575.7636480334652,2.4050418934051487,10155400,0.0,169.09856447984862,1.0779751792012462,14.089758282670346,0.5424803246175018
2004-10-13 00:00:00+00:00,16.1,A,39361.52085401283,0.0,339.3397559051031,0.0,13.789482852253732,-0.9013810605680792,551.1622942173357,2.380728327687062,10155400,0.0,179.02759816760002,-1.677375894441127,10.925550537635274,0.5074044777849764
2004-10-14 00:00:00+00:00,21.1,A,39203.79480027915,0.0,350.993023103651,0.0,15.768142725111764,-0.2710578538643738,572.7856899113377,2.888113017821172,10155400,0.0,174.23021208075653,-0.25958911893633285,14.319109886227636,0.6486369700579712
2004-10-15 00:00:00+00:00,20.4,A,39046.810861866514,0.0,326.2886055444423,0.0,14.99592472794737,0.5765916490690632,606.3792238513302,3.1236162276835318,10155400,0.0,173.64417811181073,1.0901760801016849,13.333067414088532,0.6251686524786227
2004-10-16 00:00:00+00:00,18.1,A,38890.60603859316,0.0,348.1054041286084,0.0,17.25603534446689,1.1154018501226628,604.4624476563662,3.814899040662741,10155400,0.0,174.17361048555023,1.5561114925665152,15.36336551850627,0.8551567788585254
2004-10-17 00:00:00+00:00,16.5,A,38735.21412524,5.658433058822327,172.04844474038478,0.0,10.05132037247964,2.1772360553303525,713.9554548442627,3.223884861774531,10155400,1.9980956863729795,138.70376848493513,2.48151085051029,10.804546724660042,0.5983014925939079
2004-10-18 00:00:00+00:00,27.3,A,38580.67996936091,15.418388900652632,157.3593495239609,0.1414395006690325,5.659859143884494,-2.1706198116679234,526.6886291740846,1.6171280401344528,10155400,10.51709039308901,137.1151789598133,-1.7208054050547616,5.876699549828743,0.2350004618082782
2004-10-19 00:00:00+00:00,47.6,A,38427.04566327033,20.95744970859592,90.19104856229478,0.1272509913725882,4.30567256993774,-0.0366860985449875,610.5748118290137,1.1438275066170926,10155400,17.400033255195797,120.83189913897972,-0.562673413672826,6.866056850489429,0.1253329732618294
2004-10-20 00:00:00+00:00,92.3,A,38274.34652907116,34.8153540993121,79.05896077056263,0.1158212930674086,4.631742791826606,1.0378686065613485,664.9364598337154,0.9832178900325422,10155400,43.54941826285976,110.45811925871482,1.3067668051838837,6.906438340787076,0.0934622733399844
2004-10-21 00:00:00+00:00,84.6,A,38122.62643906654,18.4545046566136,83.72975309209887,0.1078928913991516,3.3122238420843098,-0.4917911595250819,592.2467578320026,1.0226695346971173,10155400,12.50477296655054,119.46157922865709,-0.6199416301678298,5.945804770270229,0.1004087508946569
2004-10-22 00:00:00+00:00,55.8,A,37971.92593884901,7.323156247802801,102.35418404114064,1.0142024254603577,1.321853150508688,-3.221926816059355,487.7874207646392,0.7441455849444113,10155400,12.905510607138778,121.48067787005162,-6.082218439538337,2.1677529789653818,0.0631239864439644
2004-10-23 00:00:00+00:00,40.4,A,37822.2941630899,12.416904989418155,194.6811147941821,5.826824180906173,4.7173984814221415,-4.400231720793272,446.36699011441215,1.0232020339669905,10155400,5.530747945853944,108.63193503544926,-5.9005425649887115,4.947326577058448,0.1251312588519867
2004-10-24 00:00:00+00:00,60.4,A,37673.77246541132,10.054083689171526,130.33410359887728,5.417079638246933,3.904303097540589,-1.6527657850064073,543.5651235859997,0.770791426167069,10155400,6.430213981670886,117.79398330159218,-2.9940149847179782,3.1995387874762855,0.0641513768733795
2004-10-25 00:00:00+00:00,79.5,A,37526.40114695662,16.6532391000914,89.88349918999499,4.838655070995443,2.770637520635312,-0.981187241072029,569.5766209126758,0.7713272955978902,10155400,19.110801920923137,119.80306799116792,-3.5454280221112526,3.557212576227016,0.063648146881575
2004-10-26 00:00:00+00:00,46.0,A,37380.22909272057,3.5093240493440443,149.4275196106122,4.279489527033413,5.699355053093026,-0.6834862581035662,583.4611190763608,1.2085540604103966,10155400,0.9389824352781292,140.5709664886979,-2.846957530746465,5.578416004935491,0.1544869135618631
2004-10-27 00:00:00+00:00,34.4,A,37235.31078736357,7.981808458706828,103.25202491431092,3.533315229041979,5.328343083288018,0.92193397425562,657.6724968464323,1.4893477859885165,10155400,9.486150377596305,125.37595224336228,0.833789236485643,7.017321532578592,0.219392881436898
2004-10-28 00:00:00+00:00,52.2,A,37091.68208611681,9.51166631510172,167.048588181897,7.48214811751395,2.596456503390764,-4.265662268948109,454.7479308424751,0.7279070848653137,10155400,9.619006117443975,108.83823220813834,-7.617177417451842,3.8279385616697823,0.0741123837482694
2004-10-29 00:00:00+00:00,37.0,A,36949.40343167388,5.109801787828418,107.32204363476896,8.978454978104546,-0.6326849886675262,-4.85149208458898,428.2157133172241,0.6331589463637134,10155400,2.659158579605784,98.9490626664066,-8.437496898886138,0.5107774148107183,0.0590250947191025
2004-10-30 00:00:00+00:00,32.9,A,36808.518375363565,1.7551305462790283,155.28823381476644,8.810276547203802,2.9350459280914376,-2.6450187691465694,506.3659165399771,0.7050317248477437,10155400,2.044237645682113,132.69160417753753,-7.353784945577331,1.703761631260079,0.0582276002133683
2004-10-31 00:00:00+00:00,33.3,A,36669.07075909217,6.965908371817251,208.00611760597144,14.220789691206871,-0.7654789437198481,-8.824621100927317,320.89544011620524,0.9125747465182076,10155400,4.732684954753641,104.7801755944884,-10.157529406187166,1.2457502886086331,0.1195199643111856
2004-11-01 00:00:00+00:00,29.9,A,36531.12339652275,0.561572957160858,344.656410593855,14.782380967269432,-0.2606209464379412,-13.132300573562135,228.33462152096425,0.9362256132391334,10155400,0.3080030028769814,157.60799807079886,-13.28039576446298,-2.0604658579222814,0.1461920579827009
2004-11-02 00:00:00+00:00,27.9,A,36394.72368579087,0.0,388.7224813871024,14.779943755353582,7.504596722739296,-10.752932623203062,271.154729231019,1.1037639042682486,10155400,0.0,151.1424060387755,-12.261562506545317,4.308138805555757,0.2565312396247091
2004-11-03 00:00:00+00:00,27.0,A,36259.92550271164,0.0,370.15061760750245,14.539509761152685,10.238836118614374,-5.399989586494379,409.0735974058216,1.4246848732142192,10155400,0.0,148.51091525140345,-5.315515034944042,6.452929002610347,0.3467556868187839
2004-11-04 00:00:00+00:00,26.2,A,36126.77546898372,0.0,344.2164794197845,13.683660521777552,9.893136724657326,-3.641152153297447,467.6032460035436,1.7085751559313758,10155400,0.0,144.10848641309016,-4.216059407472699,7.857928812571004,0.4304240217422457
2004-11-05 00:00:00+00:00,25.3,A,35995.33656141725,0.0,366.396380942506,13.055509584634908,13.059850695018518,-4.121026840827963,450.5442791554797,1.692544777534664,10155400,0.0,149.77794337342638,-2.6159583760801866,9.714338409228844,0.5965967696609712
2004-11-06 00:00:00+00:00,24.9,A,35865.66040692524,0.0,359.9151204326588,12.100563159038863,14.202958191490229,-2.9642337680619404,491.16103725666215,1.6973225760453805,10155400,0.0,146.9190320509642,-2.1640186052651416,10.10991426345521,0.6483367580663308
2004-11-07 00:00:00+00:00,24.7,A,35737.802423285524,0.0136419384337591,353.17959766660283,10.871003918209851,14.637236416038585,-2.06742282304452,524.9899573134027,2.179621420398276,10155400,0.0368252923029208,143.9683551084718,-0.40159773317014924,11.252723239315912,0.7071075850118532
2004-11-08 00:00:00+00:00,24.9,A,35611.8150385487,2.8653311329339703,154.57261415246273,8.787485996158976,7.9994769965778945,0.9581888762533374,655.0002400939856,1.8376484920699585,10155400,2.7496020205360447,85.46415532832158,1.2598412205888394,9.381770357708547,0.3703287629396513
2004-11-09 00:00:00+00:00,33.5,A,35487.757217654,11.096391331572551,96.01232887426524,7.838362629501192,4.25741580000502,-0.0512664928682969,609.2214348662867,0.9342786893719582,10155400,10.347091446336616,95.06096652076344,-0.5235325681711629,6.628499803487614,0.1536451874834389
2004-11-10 00:00:00+00:00,37.0,A,35365.68987124688,2.9703004704109524,142.4461252654448,7.196521501444178,5.158760645395807,-0.3541466424522222,598.8459472113492,0.9990067872612466,10155400,1.8747650940549287,110.78662670537985,-2.6091392407180933,6.921744319293055,0.1860172965814039
2004-11-11 00:00:00+00:00,31.2,A,35245.66120876556,3.670029270826712,178.94068679315578,6.902110039781399,5.085886010387703,-1.727707658229559,543.3221227179606,1.048806552941426,10155400,5.077905467256061,110.1440744200282,-2.870615358468683,5.642067772402186,0.1950926252876117
2004-11-12 00:00:00+00:00,32.6,A,35127.739083657456,3.5479319452754656,191.09942789019013,7.21548157300436,4.824886685517362,-3.019723491988765,493.8762297135496,0.7826330830849293,10155400,4.742892819979361,101.96072042690258,-5.395360961942572,3.7956031988459245,0.1474231650493615
2004-11-13 00:00:00+00:00,29.3,A,35011.981378935765,0.0,263.3708803329305,7.134551619423479,4.61319107461142,-4.310427227595487,445.986997185284,0.8958508088748538,10155400,0.981607346645082,110.1369176287325,-5.645081922769066,5.585096894907906,0.189896414638144
2004-11-14 00:00:00+00:00,28.2,A,34898.43615373848,0.8624379734129419,271.48758186145204,7.981422258665832,5.75082386638963,-5.827013804313402,397.48813635046247,0.914050975356118,10155400,0.5849615534022327,132.07559202055754,-6.241049056289285,5.921617020886401,0.2542235096246639
2004-11-15 00:00:00+00:00,28.6,A,34787.16927191619,0.0,319.40073480254625,7.981422258665832,8.01876455408857,-5.962062627445121,396.0506789160693,1.1698949913137795,10155400,0.1891410209689514,133.50350982715796,-6.701637631793119,5.907503502326506,0.298658230733815
2004-11-16 00:00:00+00:00,27.7,A,34678.2331504792,0.0,311.5522391279791,7.7924579266389395,9.153883946347529,-4.433190455646897,440.09800832606766,1.088505469244027,10155400,0.0,123.52548470547106,-3.606729038533956,7.554165265970084,0.3044362298163016
2004-11-17 00:00:00+00:00,30.7,A,34571.69019641894,0.0,302.4105214932952,7.670839608051639,8.311342701076939,-4.53936442466368,437.0812982805528,1.0706130719665543,10155400,0.0,119.99230072775384,-4.933869171329434,6.331985052002324,0.2827673850789321
2004-11-18 00:00:00+00:00,29.6,A,34467.597875751875,0.0,305.2602732487845,7.667575910216085,8.110405785261266,-5.726229502910384,399.26021066723104,1.2173141183839424,10155400,0.0,130.12543353379925,-5.578175519008596,5.731280397592798,0.3676338499815981
2004-11-19 00:00:00+00:00,29.5,A,34366.01647646372,0.0054084954132178,297.40091719884424,7.672984405629301,2.18308564605348,-10.833128428156616,274.4913929851965,0.7214678498495577,10155400,0.0,97.77655237315658,-10.6935072959389,2.3965211602583736,0.1275624611197975
2004-11-20 00:00:00+00:00,26.0,"A, e",34266.999013215354,1.3686047836299216,241.77212517722316,9.041687949972289,-1.9990824887231144,-12.855395829316429,232.729026014023,0.5560953239282662,10155400,0.3422562483934432,108.54901814444452,-12.52123295197805,-1.8000978998830988,0.1144094697740493
2004-11-21 00:00:00+00:00,21.0,"A, e",34170.607627621044,0.0,286.2448335460821,9.041687949972289,1.527918045139514,-10.72042746269519,272.9929843008563,0.8952205004581458,10155400,0.0,123.0531911142754,-11.054915180798389,1.9671449692188503,0.1809930622623671
2004-11-22 00:00:00+00:00,23.0,"A, e",34076.89323459956,0.0,284.6119206983881,9.028401300790684,6.368726994752879,-6.558171779941493,374.362402563029,0.8827233689764856,10155400,0.0,121.81208357993845,-7.226697270070304,4.2573501875312445,0.2261268681408678
2004-11-23 00:00:00+00:00,19.0,"A, e",33985.914888541745,0.0,235.003645745545,9.028401300790684,0.2937649637577227,-9.2611360453638,304.42238225688226,0.7220881104279435,10155400,0.0,119.48220256992684,-10.380719548224533,-0.03461874414642807,0.1297065897722825
2004-11-24 00:00:00+00:00,18.0,"A, e",33897.73009126687,0.0,236.23871889083503,9.028401300790684,-0.0329705106285249,-9.517307229099758,299.6864147919475,0.6837389940973141,10155400,0.0060470032771675,91.99190835822768,-10.863955078910635,0.7610995059905008,0.1042219451382239
2004-11-25 00:00:00+00:00,20.0,"A, e",33812.389054268075,1.3233782872434765,172.00906060691122,8.396867518065866,3.366457534085785,-3.837014079509121,460.71295764573887,0.9500032038944496,10155400,0.7075567406404333,86.86314585628138,-4.43692996431389,4.363802244623571,0.1577928373002468
2004-11-26 00:00:00+00:00,19.0,"A, e",33729.95031450269,4.562890688866661,191.98275094261788,12.54008045900932,-0.9471316888270114,-11.093842757670766,274.7466389117939,0.6438510126904112,10155400,1.8642835065154064,83.43689008716375,-11.642873102342605,0.44007248313562286,0.0892202026848504
2004-11-27 00:00:00+00:00,16.0,"A, e",33650.46056673604,7.966085403436705,126.27624747805577,20.50608205339054,-3.711901219558428,-10.080002030845314,284.4683320535519,0.6206266554919244,10155400,14.11853029812792,96.35252181297128,-12.33795014981655,0.5563280660458645,0.0986350567223281
2004-11-28 00:00:00+00:00,16.0,"A, e",33573.976238517665,3.833083829792713,201.7671097685314,24.3390060990009,-6.464294296879278,-16.393258976653264,176.35000721942816,0.5005587820436689,10155400,6.234516039392534,56.73494735519603,-16.472686249383173,-4.604590408054719,0.0695346718898233
2004-11-29 00:00:00+00:00,14.0,"A, e",33500.54682135743,0.0,271.00704726004574,24.3390060990009,-7.151683559592366,-19.0935356941647,135.64180079531187,0.6272669571304762,10155400,0.0,120.77851956756884,-20.209159963194423,-6.450557672780576,0.118042697392734
2004-11-30 00:00:00+00:00,14.0,"A, e",33430.21854143988,0.0,301.8754708610445,24.3390060990009,-3.3886146961157104,-18.932150658128418,137.03178629451122,0.7941467258096485,10155400,0.0,115.7154595224022,-16.93105892541348,-3.907260717031818,0.1684913825609939
2004-12-01 00:00:00+00:00,13.0,"A, e",33363.0412025388,0.0,264.6252497306989,24.3390060990009,-5.912985284011066,-17.81596019167996,151.40082234772336,0.6037172292991785,10155400,0.0,111.99733588982971,-16.57396037067946,-5.573271006936352,0.1264229891042052
2004-12-02 00:00:00+00:00,12.0,"A, e",33299.05938678137,0.0,304.9393815322512,24.3390060990009,-1.949332135467114,-18.48145862663799,142.38587932324165,0.6615677129252748,10155400,0.0,115.71840562556642,-16.574071002580695,-2.8774234051551844,0.1764790541820017
2004-12-03 00:00:00+00:00,12.0,"A, e",33238.31805454239,0.0,297.4612522169701,24.3390060990009,1.3372259122075865,-14.362526350734752,201.5537845593469,0.7712547861963914,10155400,0.0,111.53151539383902,-13.638080948178697,0.15672067307156112,0.2024896755653373
2004-12-04 00:00:00+00:00,13.0,"A, e",33180.85707644984,0.0,284.20741072258176,24.3390060990009,2.7800533726130303,-11.514303440284102,253.60093281298225,1.0635635588581234,10155400,0.0,113.47450811335749,-9.757559120720941,1.7049443718440216,0.2991662131652396
2004-12-05 00:00:00+00:00,13.0,"A, e",33126.7278358798,0.0,259.1301632417361,24.3390060990009,-0.2310670091159188,-12.086642925739724,242.6292069066268,0.8664600064177704,10155400,0.0,107.25881750453472,-10.686681484100404,-1.0148594802248567,0.1834940157417609
2004-12-06 00:00:00+00:00,15.0,"A, e",33075.95623667746,0.0005698784533945859,238.7282140874178,24.339575977565666,-2.6749667738821974,-12.8465473699432,229.8332448135713,0.7277360931958713,10155400,0.0,92.20480883752336,-11.761072834208392,-2.961996996749747,0.127221672821941
2004-12-07 00:00:00+00:00,17.0,"A, e",33028.584493421804,8.98990803379834,133.38701252838572,33.010471172942594,-3.4362941662803013,-10.140150927014009,287.24544422016834,0.7313635293016164,10155400,4.737560265491228,89.8990221958793,-11.089708547795226,-0.3665756631338013,0.1166741381613583
2004-12-08 00:00:00+00:00,17.0,"A, e",32984.64516252144,16.22303949640529,97.7885756791827,41.29137770451033,-1.0408476984040962,-5.76580450552613,399.44709802010414,0.8908175386971605,10155400,16.94994960446496,82.98574076598423,-7.3113512715901265,1.6536021301516257,0.1319482177788157
2004-12-09 00:00:00+00:00,16.0,"A, e",32944.17021149382,16.391503568280495,62.22264626109454,39.58996780737539,0.965717373075278,-1.948771493950209,530.33646658904,0.8954912576870706,10155400,13.452365439876218,40.11540001770268,-3.193667064684803,1.9496377336704427,0.1259253865089107
2004-12-10 00:00:00+00:00,16.0,"A, e",32907.19608253819,2.5807142536006378,176.6118587435569,37.93903732603173,6.127970425505548,-2.069324952746692,525.6067364734241,0.8543850814533894,10155400,1.6042401970137363,97.62775499141505,-3.0320581268289857,4.915035806210767,0.1948749776391116
2004-12-11 00:00:00+00:00,16.0,"A, e",32873.742077767514,0.0,251.35597425347208,36.79160851375592,8.333335419550986,-3.2683900029694706,480.0316805306109,1.5177338439031618,10155400,0.0,103.3782238618318,-0.6690646718847688,6.974290764599516,0.4210354799354765
2004-12-12 00:00:00+00:00,15.0,"A, e",32843.83631077283,0.0,268.5125422612438,35.94321408075264,9.460718446347384,-3.9784584659434503,455.2406002376968,1.1839756442248024,10155400,0.0,104.30248131990494,-1.6588209716638858,5.950862412399033,0.3854587832404982
2004-12-13 00:00:00+00:00,14.0,"A, e",32817.50338834802,0.0,244.02514570676968,35.73366946804444,5.563625910690591,-5.514563984529797,405.2332223476945,1.170709494863475,10155400,0.0,104.46370012267406,-3.2428613694273736,5.595317166951645,0.3518153840002065
2004-12-14 00:00:00+00:00,15.0,"A, e",32794.76203846034,0.0,264.8052120697164,35.73144901636115,6.527167271480328,-6.416165722464518,378.1705058730355,1.1740785025948686,10155400,0.0,106.15069294793682,-4.491525945038063,5.070510483044131,0.3371495243684769
2004-12-15 00:00:00+00:00,15.0,"A, e",32775.62244773552,0.0,192.9545570991263,35.73144901636115,0.7664795264325356,-7.406815403991635,350.5112615107349,0.7252045531765794,10155400,0.0,96.55535935239526,-8.144547441190753,-0.278588813553597,0.1422979572007764
2004-12-16 00:00:00+00:00,16.0,"A, e",32760.11520784036,0.0,275.70260176867976,35.73144901636115,1.9161411047434076,-11.86584510964842,249.73535043494476,0.8373802290512042,10155400,0.0,106.95507160697008,-11.183572550078566,1.3708845138498873,0.2420305330975248
2004-12-17 00:00:00+00:00,14.0,"A, e",32748.235435597115,0.0,263.5348574000233,35.73144901636115,2.920014469880455,-9.550508894106471,296.52121672326183,1.1052667999589012,10155400,0.0,101.66765144151262,-8.722998767953413,1.9229313646744686,0.2988831840121266
2004-12-18 00:00:00+00:00,13.0,"A, e",32740.001244573607,0.0,272.516391104438,35.73144901636115,4.424354887330505,-9.001201194528594,309.7018473043603,1.009419844238958,10155400,0.0,104.43820531640256,-7.925321868487515,2.9256729353112405,0.3050370862110401
2004-12-19 00:00:00+00:00,12.0,"A, e",32735.4138638214,0.0,273.572285064985,35.73144901636115,5.879968351612871,-7.78288037066758,340.6818645637347,1.1740351781911889,10155400,0.0,104.40548102311658,-7.03193632734974,3.7271315385812045,0.2925433452892254
2004-12-20 00:00:00+00:00,11.0,"A, e",32734.485715836832,0.0,269.915033286025,35.73144901636115,1.3681804208810922,-11.758888999027295,250.8183503489477,1.0844902167477948,10155400,0.0,102.501245543579,-9.404307658284722,0.8474597368789318,0.2064979203987606
2004-12-21 00:00:00+00:00,10.0,"A, e",32737.21114371145,0.00041806655160459466,263.7793243527348,35.73186708313549,-3.183955141981317,-15.49878579854424,185.0277111436832,0.6433697337042564,10155400,0.5197018817934652,104.203740258169,-13.695105384986789,-4.500995826638928,0.1296097221218052
2004-12-22 00:00:00+00:00,12.0,"A, e",32743.58820011169,0.980518558762089,212.3652690191132,36.71216350985621,-8.434084941970783,-18.304442343237977,145.81440876554151,0.5164014536165333,10155400,0.960852436512297,97.74118615424226,-17.012554991366756,-7.736234382096427,0.0844359955466875
2004-12-23 00:00:00+00:00,13.0,"A, e",32753.61307803443,0.2118906730097756,219.2403909943833,36.92410021461429,-10.042911277577227,-19.07002581072217,137.00520610178887,0.5158567019538984,10155400,1.6755040725546797,104.33553794311806,-17.84182048042493,-10.147580298183243,0.088450467887717
2004-12-24 00:00:00+00:00,13.0,"A, e",32767.28014269519,0.7410822552114716,246.63901101086287,37.6652193617917,-1.1452587650262134,-13.719542191151792,212.05364856714945,0.7768344224199283,10155400,0.1104801290063117,103.5230828659616,-15.886303180490756,-0.40060462092111493,0.1662336880272663
2004-12-25 00:00:00+00:00,14.0,"A, e",32784.57291859815,0.6728049518907104,276.4354669767114,38.33813965195232,4.714929843147984,-10.950653054190123,265.577937786417,1.185003303804021,10155400,0.0,104.10050885943726,-8.407521917510735,3.662484598636638,0.3066346321088934
2004-12-26 00:00:00+00:00,14.0,"A, e",32805.48399911958,0.0,237.33769671064337,38.26107258852265,4.012570276693155,-6.832770453998437,367.4243879547877,1.3432628965469606,10155400,0.0,101.12825138806107,-6.359840144414079,3.1960750827922197,0.3271469664638305
2004-12-27 00:00:00+00:00,14.0,"A, e",32829.9896424355,0.0,129.35579377549416,37.29974434248888,1.518317684310993,-3.670289926076729,467.9719356569321,1.1220286137530444,10155400,0.006899926602896,89.59377315841742,-4.470194313171078,2.989260973939224,0.2856658373004408
2004-12-28 00:00:00+00:00,14.0,"A, e",32858.0787817612,4.39306532293862,123.3773830176074,36.15385511616439,2.612454100717171,-2.9598850774344743,494.57937125316056,0.9887865697306082,10155400,0.0729469550218307,70.63207272638431,-4.834284605172684,2.5643848898455417,0.2215134074551232
2004-12-29 00:00:00+00:00,13.8,A,32889.73431534709,16.397038267509085,81.12752426019901,38.594326985354414,0.3852867953414882,-3.6424220983508064,471.5355047361245,1.0845258617285252,10155400,30.46122829900683,78.89081474716325,-4.649035659878734,3.6936698194919018,0.1730219624238996
2004-12-30 00:00:00+00:00,15.8,A,32924.92009889494,11.209745448146052,57.53515235452748,41.928517943884,-1.7373982574161904,-4.392797554459017,445.12044719232273,0.9462597486632482,10155400,8.307592241757996,59.7434235478416,-5.96755570258432,-0.4488042740437095,0.13786070341341
2004-12-31 00:00:00+00:00,14.7,A,,,,,,,,0.9614902847445798,10155400,9.900962812922351,86.8460833249238,-5.081188076870717,0.758094344118831,0.1464277972898358
2005-01-01 00:00:00+00:00,14.3,A,32963.79372412921,13.08509787600804,172.91877802714154,152.34845029014167,-2.058134088618804,-10.366356373670016,279.4612225286478,0.6486691253960458,10155400,12.316729815627328,75.58694236230141,-9.669387560815323,-0.916120224497945,0.0988199164314155
2005-01-02 00:00:00+00:00,14.4,A,33005.99074266971,3.113820358262469,217.13507414491943,155.46234794829218,-2.0141922960854184,-11.472919039368309,257.20371484701457,0.6442586422886647,10155400,1.5065270371525938,97.3121449803448,-10.341092869757347,0.7997203082970259,0.1200308639897281
2005-01-03 00:00:00+00:00,14.2,A,33051.63711751878,0.253041350490241,221.92408015894463,155.6142489888404,-0.1807967476945724,-8.078637301934162,334.2426855290429,0.6420182397273552,10155400,0.4707314628471479,92.596723144116,-7.737840733817791,1.8938303386137818,0.1268321087655902
