date,Q_cfs,00060_Mean_cd,dayl,prcp,srad_x,swe,tmax,tmin,vp,eto,gage,pr,srad_y,tmmn,tmmx,vpd
2005-01-04 00:00:00+00:00,13.9,A,33100.69884540319,3.0974515533813127,181.7492038171848,158.43121685016092,0.5003821168118043,-7.098699178549526,359.2813496637346,0.5973238063129341,10155400,4.540840235878188,92.27904977282276,-6.916935312153157,1.6606415619408494,0.0975994238435241
2005-01-05 00:00:00+00:00,13.7,A,33153.14051954561,5.616284815733194,181.71512325859752,164.04763031201514,-2.98229367217858,-11.399476678717663,256.28426144389715,0.527910513600242,10155400,7.738514968156122,97.85058069505726,-10.822100396013127,-0.7298945675545951,0.0860682991736379
2005-01-06 00:00:00+00:00,13.3,A,33208.92429103124,1.977474478855438,244.7287172499356,166.0253597163859,-4.866358599196476,-15.576166980828615,187.18405260522783,0.4601655898180411,10155400,2.0465119826050526,68.634831212699,-15.484566492371584,-4.458807722782865,0.0634419016315677
2005-01-07 00:00:00+00:00,13.1,A,33268.01649363156,5.666331904066946,259.9559821487328,171.6916966277991,-5.316735797062576,-18.911859850681758,137.3041902725218,0.6542774823304439,10155400,1.1998134368568691,110.56709341332846,-17.032599564356474,-2.970637540180917,0.0951020606891107
2005-01-08 00:00:00+00:00,12.8,A,33330.36720087058,19.100031730639675,172.45071878110065,190.7917755679592,-0.4771145176581049,-8.244183358396645,329.5931777804927,0.7141462623268354,10155400,19.44095436076028,94.47966027316046,-7.412389887159236,1.6415423522960282,0.0899611403978345
2005-01-09 00:00:00+00:00,16.7,A,33395.9375733193,28.40431670329105,81.90391993044169,188.99694264006143,1.650129296216634,-1.7264574183690626,540.5781240619998,0.8070340430160894,10155400,20.556345671842102,93.1667325998843,-3.3508755018096963,3.6225194547907336,0.1064580473665963
2005-01-10 00:00:00+00:00,33.0,A,33464.681878851254,34.66711828889277,77.05896321406645,186.8316830763881,2.26469449018427,-0.8448816201549659,575.6012137079672,0.7331687716820706,10155400,30.21787790257193,88.49150354772492,-2.3374114118471994,4.504986298536153,0.0999266710579909
2005-01-11 00:00:00+00:00,40.9,A,33536.55536840715,24.50620385055968,172.69357678000168,196.5249742820359,2.64216817909763,-4.8091765665051405,436.6466491805599,0.6463008305161265,10155400,23.61878263739942,94.37552929438408,-6.233210575989119,2.792478011410367,0.0835889201304265
2005-01-12 00:00:00+00:00,44.8,A,33611.50537559604,2.021954434682024,276.07586353678585,198.54695328459457,-3.590742308029145,-13.933818327515947,210.56871793177692,0.6940621116218288,10155400,2.271028609555057,109.7585672618672,-15.379126951411536,-2.433010981130451,0.1009518197749639
2005-01-13 00:00:00+00:00,21.0,"A, e",33689.48334770907,0.0,329.31946723610986,198.54695328459457,-2.5316579823641905,-15.419605168277563,184.2964646854385,0.9302509231237605,10155400,0.0,120.15232751983253,-16.576136011056974,-3.2432172546497213,0.1478388806628057
2005-01-14 00:00:00+00:00,18.0,"A, e",33770.443369167115,0.0,331.09426158879296,198.54695328459457,-0.2973732892343708,-13.009419385794716,224.69140020238763,1.1762248755658762,10155400,0.0,114.77180860373876,-14.320910952218867,0.21714797881185177,0.2296215011481167
2005-01-15 00:00:00+00:00,13.0,"A, e",33854.32895661436,0.0,301.05875891408255,198.54695328459457,2.575668846753044,-8.058214269449348,333.4654722103505,1.0298290756331472,10155400,0.0,111.78921629313948,-10.457376247898992,1.4752674804775552,0.2113145630180645
2005-01-16 00:00:00+00:00,12.0,"A, e",33941.08270886533,1.211372649072978,242.6864592458585,198.37509806220987,4.2457381483537056,-5.025867122288529,421.1641069876943,0.7211259908808575,10155400,0.0,74.48275342910767,-8.592668194627834,3.653580551729817,0.1360459388524731
2005-01-17 00:00:00+00:00,13.0,"A, e",34030.6608952874,0.0,302.2147444236939,197.9139560786215,4.858197297952688,-5.485840412200562,409.9336146468782,0.7111557735687567,10155400,0.0,121.30000895665144,-7.508270214965137,3.0492200614181684,0.1448609146453668
2005-01-18 00:00:00+00:00,15.0,"A, e",34122.99990749699,0.0,332.56522718218685,197.6784405060066,6.286658842961671,-5.947645761381116,393.4445071391296,0.8026433285376875,10155400,0.0,117.6915072352581,-7.578751667366475,4.415229984774157,0.1664951619003994
2005-01-19 00:00:00+00:00,16.0,"A, e",34218.04868230308,0.0,357.3422416432524,196.7843412086756,10.692118488595236,-3.87171530464226,458.7529946670524,1.0475363649027385,10155400,0.0,124.2204346425902,-3.564534139580644,6.518375770805164,0.3060274001221721
2005-01-20 00:00:00+00:00,16.6,A,34315.75044764629,0.0,369.33388519131785,195.6937113914675,12.413563890435436,-3.403765566209677,475.4192355319569,1.5298478760319452,10155400,0.0,123.50083601872468,-0.744243366220303,8.266267258829032,0.5208605099433193
2005-01-21 00:00:00+00:00,15.9,A,34416.044956879494,0.0,362.0969779772626,195.30219254682396,9.33316865029373,-5.067247735427408,419.2067615004399,1.1503043610663766,10155400,0.0,127.22850389427386,-4.705374653498495,5.481349403963918,0.2880785952544238
2005-01-22 00:00:00+00:00,14.6,A,34518.87703205701,0.0,385.32832190943526,195.2822055265434,10.45172068786998,-6.53724630377533,374.8271186164502,1.3183664461671918,10155400,0.0,132.0598947246545,-5.014516803034155,6.500171663461913,0.4448191523154973
2005-01-23 00:00:00+00:00,14.2,A,34624.18969387867,0.0,380.4896843544556,195.1457512171927,9.98798521300753,-5.750264918561922,398.0959979565831,1.4542106708930125,10155400,0.0,133.30191365472396,-4.3092652529755355,6.550970019958527,0.4799351624404959
2005-01-24 00:00:00+00:00,13.9,A,34731.92689114996,0.0,391.7763380207918,195.1422515504989,10.140939045712852,-6.797764339756053,367.4373370189327,1.4182275925201724,10155400,0.0,133.34930069782314,-5.243667619201858,5.9732019584837985,0.4433022865302344
2005-01-25 00:00:00+00:00,13.7,A,34842.02576444335,0.0647291451981207,368.7577549316436,195.2033086578837,6.519409415937393,-7.238823071161128,355.0829481179562,1.1233065275633909,10155400,0.0,130.95634032646973,-6.623704309836739,4.5260470689572685,0.2670658754284056
2005-01-26 00:00:00+00:00,13.3,A,34954.4300267885,2.862961636487785,275.98099860958945,197.44591083461205,3.915293956522616,-6.473492655696497,376.66918921117207,0.7734196453224892,10155400,0.0,116.655267395001,-6.292571208685445,3.9668929837892506,0.1328734211148547
2005-01-27 00:00:00+00:00,16.4,A,35069.077669185834,1.5371380179868896,161.8577957012693,195.96988141731185,2.4511539625038905,-2.485200490414186,509.6511756679157,0.674724096417594,10155400,6.059634143934472,97.13584962226408,-4.145397244553294,3.48465930275745,0.0908599546829162
2005-01-28 00:00:00+00:00,17.9,A,35185.919791809254,0.0011289627933443,257.8359024028755,195.2358611697942,2.9046008007337702,-4.45719374254214,443.2955220370522,0.7525776885253145,10155400,0.5988953777442296,113.02756610962771,-6.209089583947275,3.0155906234082863,0.1044009280451636
2005-01-29 00:00:00+00:00,19.4,A,35304.89268043861,0.0,316.1781476218884,194.6172677099967,3.943793734192518,-5.603893663847583,411.4277708399224,0.7588558623815469,10155400,1.3837358303636855,116.07529766664696,-6.383346506097553,2.413621106198889,0.1184477117780655
2005-01-30 00:00:00+00:00,20.7,A,35425.937255224,0.3309543958666175,295.1903626144117,194.89582916562256,0.9005064422304405,-8.107760529853667,334.9600187884552,0.808125491507799,10155400,0.8500473234130564,131.19913502241076,-9.950754796682475,0.8690998963325001,0.1132024360478085
2005-01-31 00:00:00+00:00,16.3,A,35548.99753598504,0.0,391.1383769060176,194.8941594565881,0.657350582580961,-13.082819526903863,229.27906975822864,0.8943862316412464,10155400,0.2896760416492165,145.70778462098866,-14.050542118555029,0.763330271087284,0.15914320901182
2005-02-01 00:00:00+00:00,14.0,A,35674.01539541313,0.0,369.5723523766306,194.8941594565881,1.0054086705926943,-10.94540923776648,266.65005221217746,0.8802980864950093,10155400,0.1517401278199067,129.90447304829877,-12.277910292655406,0.7008898922186404,0.1466886806624003
2005-02-02 00:00:00+00:00,12.0,A,35800.94049216832,0.0775155875451134,410.1900361099069,194.9716750441333,2.738912796559932,-12.758763698491618,229.36327378106037,1.0016677666895577,10155400,0.0,140.91709850647996,-12.963416194189108,2.495869513892046,0.2080702190107218
2005-02-03 00:00:00+00:00,11.5,A,35929.71011838702,0.0,426.09711352087976,194.9716750441333,7.622323436397409,-9.765535033737423,291.407224656352,1.462040181480438,10155400,0.0,152.028779837702,-8.2427746272013,5.856513504307998,0.3500923981026226
2005-02-04 00:00:00+00:00,12.0,A,36060.26462322356,0.0,413.8488100931896,194.9716750441333,7.140944490616664,-8.705565214244768,316.93463566027896,1.3683654652241828,10155400,0.0,155.02223517750227,-8.901340159856488,4.59737244709396,0.3329899882615116
2005-02-05 00:00:00+00:00,12.9,A,36192.56074581556,0.0,403.89753988028247,194.9716750441333,4.144838455724341,-10.292919777057982,281.93303095142755,1.19954763673646,10155400,0.0,151.40698825801994,-11.689214069078673,2.757782621568083,0.2261806608353107
2005-02-06 00:00:00+00:00,12.0,A,36326.52826688718,3.0134786973537704,361.4547541176547,197.9849795656512,3.571463270465532,-11.159997961355176,263.13102259500926,0.9572991214476024,10155400,0.8542930516469246,140.43326285228383,-12.967197178146137,2.2116606286882643,0.1634968378157174
2005-02-07 00:00:00+00:00,12.1,A,36462.12837334388,8.729531867069928,261.8228100105373,205.0440170894416,1.1784164070040597,-9.652159739318044,304.1795970398088,0.9148417926130646,10155400,11.779047080789566,145.83958051833935,-10.479311908283364,0.8675710173545781,0.1225615347318857
2005-02-08 00:00:00+00:00,11.2,A,36599.30372585992,0.7895166464769167,398.18605889241127,205.83361604922533,-2.100227749919429,-16.690648035325204,165.95895575916293,0.8585754701045651,10155400,2.539693918922921,148.96476955578515,-16.3293196640804,-2.077611652457449,0.1231806178000729
2005-02-09 00:00:00+00:00,15.3,A,36738.00291710441,1.3401856136380257,423.611744142304,207.17377392814552,2.3351415306128294,-16.470195576727733,168.84577235148618,1.1696542677317614,10155400,0.0,167.3698810922322,-15.761687301018867,1.853758398808509,0.2413836113972621
2005-02-10 00:00:00+00:00,11.7,A,36878.165195535,0.0,431.3842520790581,207.17377392814552,4.742088281162745,-11.629290526383604,251.15616462192227,1.435333983523404,10155400,0.6269981941283013,158.70229586686108,-9.959620699870982,4.498329594807046,0.3436223694222026
2005-02-11 00:00:00+00:00,11.2,A,37019.74832545957,3.553963608017113,293.0582032101313,210.710794075136,2.5086489861057544,-8.54527943811462,321.6589365872374,1.6819563549945007,10155400,2.531130468691066,140.92363327834278,-7.10526979205639,5.914163243647238,0.3062301138656044
2005-02-12 00:00:00+00:00,11.6,A,37162.70587880949,4.331324387448076,218.78568294289445,211.0684770556073,3.206391469274375,-4.810648462851716,429.1714477763489,0.9647383255851164,10155400,6.568155695721776,121.77150316298383,-5.688534578674364,4.755961611708187,0.1137266521222296
2005-02-13 00:00:00+00:00,12.9,A,37306.97843047303,2.5990104418934634,338.08762600075204,213.52043663416887,5.273829053361261,-7.955634739204738,336.8769832317303,1.1537232801762862,10155400,1.0048584094886668,141.83071844465084,-8.820151101494673,4.187594915259467,0.1505578823024422
2005-02-14 00:00:00+00:00,30.3,A,37452.52427919312,10.72213529717355,161.58560398055425,212.04805065951288,3.687139025777143,-2.349492737953219,517.1858201189551,1.2709746744747286,10155400,4.762658576093858,126.56939282470688,-4.950677499422966,4.22398743501094,0.1675455306611308
2005-02-15 00:00:00+00:00,25.5,A,37599.294035147774,10.021917642362808,313.03866204435883,221.88385300496037,0.8643292426057156,-12.80283603674774,236.8397397750628,0.9769251134733844,10155400,8.127583127590075,146.08781833182704,-12.799963048962468,1.1219115881678476,0.1315663349349104
2005-02-16 00:00:00+00:00,17.4,A,37747.24352780052,2.4306092463995603,366.487595693592,224.3145053492739,0.4584485832784614,-14.055442232233492,206.70211511434988,0.8952239981324769,10155400,0.3122467554820594,102.2574450138832,-13.182245397134466,0.924540123630436,0.1625547353284274
2005-02-17 00:00:00+00:00,11.0,"A, e",37896.319849664615,3.139638971186145,409.1080839051725,227.45432804218888,3.236806669054014,-16.019174450892315,175.60546690797636,1.2947911312422091,10155400,1.9839101856931955,176.25147365867602,-13.475970509954891,3.6449901315616557,0.2573570680898637
2005-02-18 00:00:00+00:00,13.0,"A, e",38046.48729878044,3.931628949934381,331.8880953800004,231.38577812336024,2.9031650398788558,-10.152428377870717,282.5617575659855,1.3792825760204066,10155400,0.1671959985843333,136.89504010133044,-7.6319248163941324,6.075475247503732,0.2414253311959401
2005-02-19 00:00:00+00:00,16.9,A,38197.69686779625,5.868620602793451,166.17694267843436,230.28705227467285,2.5769368954821887,-3.3608063516923274,478.7890119143171,1.071756628659662,10155400,10.162871120775977,117.60544693864024,-5.793896113931339,3.571842648181132,0.1256520889695759
2005-02-20 00:00:00+00:00,29.3,A,38349.90586910181,8.338419445779893,210.4363530787556,234.610580294068,1.10678042145067,-6.240753907260442,390.5943204176963,1.2048413526662636,10155400,12.414232009908696,151.7467751950298,-6.943818484946917,3.2677621893873834,0.1507901639553451
2005-02-21 00:00:00+00:00,21.8,A,38503.07686503387,3.260212060794078,335.347571563924,237.31985139226225,5.365743880229554,-7.231264840375152,357.4774745383422,1.2031113939472655,10155400,0.8057269318516587,144.1029336283961,-6.84268404264094,3.711042323322374,0.1755068544803666
2005-02-22 00:00:00+00:00,17.3,A,38657.16306175916,0.0,395.0768250461611,237.06539533947128,4.194230027191223,-6.651650119156164,375.6300561291679,1.179116805994425,10155400,2.5244903241440837,146.42451573683434,-7.279218873674324,4.697114959741384,0.177089942571629
2005-02-23 00:00:00+00:00,14.9,A,38812.12419473842,0.0,477.91600308001495,237.06516159443493,4.917786845464777,-9.773302216383172,292.80602362212323,1.6302882228289934,10155400,0.6434245299908943,184.1507117392997,-7.959852168404495,5.2858995499764205,0.2645059757061888
2005-02-24 00:00:00+00:00,13.2,A,38967.92167732618,0.0,517.219823557628,237.06516159443493,6.111089237993566,-11.629121593613922,251.625307071117,1.7803226782953605,10155400,0.2206858179691113,190.61782277761128,-9.085538691845898,5.1578973383047355,0.339764100345179
2005-02-25 00:00:00+00:00,12.1,A,39124.52099437618,0.0,520.0057186087396,237.06516159443493,6.640352135740737,-11.308801040233366,258.15770598579803,1.5616858080857978,10155400,0.0,196.6020684027457,-9.028655902653156,4.618629045313298,0.3124132269720088
2005-02-26 00:00:00+00:00,11.7,A,39281.87639935548,0.0,477.0689080950972,237.06516159443493,4.795030212664981,-9.969209696843707,287.4265015431315,1.576992384652948,10155400,0.1108467765445916,194.92674260992516,-9.458909060564736,3.914329027084989,0.2705149177855684
2005-02-27 00:00:00+00:00,10.9,A,39439.958814018726,0.0,507.3894007111208,237.06516159443493,5.038373910061499,-11.773207000748345,248.8865346851966,1.6883798248997497,10155400,0.0,201.6439070067146,-10.986157472493119,3.813843938569164,0.3018253568715231
2005-02-28 00:00:00+00:00,10.2,A,39598.72446410787,1.3092774735440773,444.5091846899484,238.37443257693,4.921690019681533,-10.550838822981014,274.89368741083257,1.606965952622961,10155400,0.0,181.3685628003408,-9.872016855076936,4.825019047306,0.2624341114220581
2005-03-01 00:00:00+00:00,10.0,A,39758.14385695105,0.0,425.643474225819,238.24078880539875,2.9758896572683917,-9.051985525254931,315.8619208920612,1.7480533767879638,10155400,0.3841456675908117,200.55127783615407,-9.034215128114397,4.0642193505071305,0.2658278633624672
2005-03-02 00:00:00+00:00,9.52,A,39918.17885872125,0.0,533.4081053174233,238.24078880539875,7.433522094183028,-10.93103424570392,267.09552109663935,1.9763433210614283,10155400,0.1941095370690732,193.81619849913724,-9.963804186365167,6.0605230059996416,0.3870768891020842
2005-03-03 00:00:00+00:00,9.15,A,40078.79440961655,0.0,493.2239435460641,238.22004044509785,7.575508678912222,-7.827098759610223,340.97041765704216,1.8602242656150505,10155400,0.0,193.0886505866875,-6.189689602596616,6.412082645489647,0.3923651037719224
2005-03-04 00:00:00+00:00,8.65,A,40239.95962087687,0.0,471.92355793189233,238.02894711894584,7.800426676794064,-6.226227803160596,385.3190755066808,1.692125059721057,10155400,0.1452529283558212,197.36299699634893,-7.899088299675441,5.694221155510547,0.2926623661332481
2005-03-05 00:00:00+00:00,8.23,A,40401.63837913077,0.0,500.03565159059406,238.00898867301396,7.952186752286968,-7.288059050618762,355.0206184316228,1.9020058824617931,10155400,0.0,210.3518959251201,-6.234129167658466,6.9887853646478675,0.3526756631592352
2005-03-06 00:00:00+00:00,7.89,A,40563.79985808195,0.0,530.7996173858576,238.00898867301396,8.640421725565345,-8.568327547381047,320.38144353287623,2.4432956068095124,10155400,0.0,218.1899127944746,-6.169822514515715,7.898739118329502,0.461071547789091
2005-03-07 00:00:00+00:00,7.54,A,40726.42327854724,0.0,443.8202398769293,237.1826396790504,8.65414231119384,-4.032131652085681,453.9748666468053,2.439034914378289,10155400,0.0,209.30563361866427,-5.967929250618113,7.652424875611246,0.4310352134175036
2005-03-08 00:00:00+00:00,7.44,A,40889.45773748049,0.0,409.2643059132156,235.8923170690732,8.221663651034646,-2.927723294158862,492.8147554374663,2.755899891360788,10155400,0.0,217.2571174987007,-3.167650204319557,7.772364585144203,0.4634087849352977
2005-03-09 00:00:00+00:00,7.86,A,41052.88561723359,0.0,497.63872044261177,234.570165886483,11.915055208972248,-2.849319563812056,495.654049437048,2.789199134232175,10155400,0.0,222.17474045345068,-3.096486604387394,10.714162941319728,0.5763815280844694
2005-03-10 00:00:00+00:00,9.15,A,41216.66711790271,0.0,495.2558717722315,233.77574783876287,10.338943569735726,-4.108459184945803,451.0042521844,2.6716242899194715,10155400,0.0,224.47360363140885,-3.2768750046876676,9.443009822744102,0.500842976766079
2005-03-11 00:00:00+00:00,9.54,A,41380.78437650288,0.0,542.1126212423277,233.4333829425841,11.497207881499152,-5.19579591002995,415.2735421815066,2.6715784809762613,10155400,0.0,229.64936737666957,-3.872408599964217,10.208449131127281,0.6047368709502818
2005-03-12 00:00:00+00:00,9.49,A,41545.20747116609,0.0,517.2994217986846,232.82069464214564,10.403127627094404,-4.672967800585498,433.1899080875784,3.201851035403008,10155400,0.0,230.61110773590363,-3.120407300434181,9.077389528115248,0.4955801720562465
2005-03-13 00:00:00+00:00,9.37,A,41709.89807532924,0.0,465.6534496515536,232.80781696367595,2.4699251194640306,-9.628512930978529,299.7906310990558,2.096044206650084,10155400,0.0,239.5736078694726,-12.26952842118419,4.133043356287203,0.313726161563748
2005-03-14 00:00:00+00:00,9.01,A,41874.83061796911,0.2102856176656051,495.5116166460784,233.01811896612256,-0.8853084136749246,-14.131396029544694,208.5525376179407,1.694006223764837,10155400,0.0,229.9806301411477,-14.355778273492604,-0.7590610976339462,0.228769210339101
2005-03-15 00:00:00+00:00,8.85,A,42039.98548687871,0.0,539.3492299576565,233.01811896612256,2.364890866769299,-12.814494361669048,231.0280870144985,1.6161474882128108,10155400,0.0,219.97463082717735,-15.408558038985461,0.7656136509453972,0.2190139710777185
2005-03-16 00:00:00+00:00,8.74,A,42205.32932728584,0.700089776995804,425.3514159489819,233.52063003453267,5.066977762210741,-6.80571027711402,370.15230620240607,2.320762442988996,10155400,0.0,230.07488363337896,-8.02505043654395,4.4381040306814725,0.3263823401779301
2005-03-17 00:00:00+00:00,8.49,A,42370.83144718556,0.5515987243082383,267.7876849718511,233.3204156762499,1.3085604099298735,-4.975847151936326,429.2779905253567,2.390346996068592,10155400,0.812072522799531,152.3795455516712,-5.911926875384893,3.7015750168832255,0.3304084723006333
2005-03-18 00:00:00+00:00,8.23,A,42536.466733514186,0.5397385901848649,476.7802947823561,233.18881872440843,4.924837713241051,-7.597802328515493,350.69156804278293,1.9322775375796828,10155400,1.274295722389034,197.95838400247965,-8.546062924035141,2.9071205680872936,0.2654140766289398
2005-03-19 00:00:00+00:00,8.22,A,42702.211596092005,1.5414763458784808,456.1091451992588,233.80963560847636,7.655130058948617,-5.387703024276578,411.8921832609741,2.3657027684494745,10155400,0.6848557112295056,175.06714300860017,-5.403016760518483,7.152299710443572,0.3722943306877953
2005-03-20 00:00:00+00:00,10.8,A,42868.038759938936,9.723447166043828,269.56238554669284,237.7685071403262,2.403081757925182,-5.633940639468927,411.3826589102015,1.9552380136373468,10155400,14.731430433171678,203.82389470029904,-7.156014495105069,4.143185929766105,0.2409924530448831
2005-03-21 00:00:00+00:00,13.1,A,43033.91184450616,6.278754136283374,393.18495349349695,243.15039383907944,4.35057594925752,-8.66541191688529,324.5461665063218,1.9189934038816665,10155400,3.361809571464377,167.01838012364374,-7.899694435131096,4.213840320292434,0.2763513752231217
2005-03-22 00:00:00+00:00,11.8,A,43199.8203125,7.480909394894396,408.5512379675061,249.52459389284263,4.957067666061497,-9.286517178913394,308.6101854580333,2.2003469455063414,10155400,4.554898189368889,210.6664915463401,-9.370147478324043,5.496888508628274,0.2979781821837728
2005-03-23 00:00:00+00:00,22.5,A,43365.72252560785,8.91477886424172,241.9222624411747,249.01086821280683,3.9296307790588982,-3.1999395394755474,487.5220343466629,2.132300086964171,10155400,15.703620278948636,205.46132894843583,-5.812983389009332,5.221707106761244,0.2601890896159193
2005-03-24 00:00:00+00:00,17.4,A,43531.60141530647,9.161585881624836,327.3776784476069,252.8093771430316,4.76859292194135,-5.266512606073418,421.044141868181,2.103845497142527,10155400,5.3491962380545575,218.30715681853712,-6.221471748418651,4.257463193874287,0.2707763894148587
2005-03-25 00:00:00+00:00,15.1,A,43697.42441529933,4.238763684712951,265.306615897213,255.8376018786821,0.5786588143531096,-6.595658302922739,380.0068987732626,1.97635048163991,10155400,3.148214382839745,217.04742055380743,-7.696287282392518,2.7616346035434276,0.2466213138052237
2005-03-26 00:00:00+00:00,12.9,A,43863.16896765381,5.217166380582194,475.23660379507953,261.0547240250838,4.2845241590653576,-11.402036063671057,256.9792497706669,2.20053370091097,10155400,4.505111321123487,263.79028274806853,-10.912216166997553,2.6178755471980253,0.2818616419715715
2005-03-27 00:00:00+00:00,11.9,A,44028.8047550679,2.958439175642279,586.7374324654678,264.01320422346384,10.328028159493025,-8.911780470086105,312.7882465620808,2.4972843914085696,10155400,0.0,233.1699991195745,-10.623168667121774,7.2184899255343,0.3796420128337649
2005-03-28 00:00:00+00:00,17.3,A,44194.3071338601,12.343582424315311,250.73497084588925,266.0366039971948,3.074815782291944,-3.903183598108495,463.3181379638609,2.682486013509625,10155400,8.779547817297892,201.44695861532767,-4.555597358292914,7.572715342782317,0.3812796890378324
2005-03-29 00:00:00+00:00,22.2,A,44359.65417224007,5.689346563057762,374.4716338062899,270.6320772142115,3.3599880597228737,-7.529923011798508,350.16572689181254,2.1010216490500397,10155400,6.716883723691892,238.891123244112,-8.132722957922454,2.843931573722273,0.244812098774479
2005-03-30 00:00:00+00:00,17.4,A,44524.809490904256,6.552714407052049,322.98644341526847,276.75476024950655,-1.1187822073946896,-9.815988455620284,295.50248846411387,1.717803658905679,10155400,7.948907354598741,198.57404025052497,-9.932607977543796,-0.6178336037267513,0.1938924671878025
2005-03-31 00:00:00+00:00,15.7,A,44689.742099916206,1.7806448266065211,549.4040951589699,278.535518262875,2.7096226937727157,-13.264821448142817,221.7816431134569,1.987936679862576,10155400,3.220387609968139,262.32228408752644,-11.960239452186443,1.347689247922915,0.2366633865385635
2005-04-01 00:00:00+00:00,12.9,A,44854.43303050889,3.601026862975372,590.925559010231,282.13638027092406,11.688244684933345,-10.391879796215404,277.5115600878888,2.442965764494959,10155400,1.4455018060549825,244.51494844344916,-11.15854035310224,6.862280448555111,0.4054334195816279
2005-04-02 00:00:00+00:00,11.5,A,45018.85560904554,1.6415092029935487,559.2683924355653,281.9209869909121,12.365302326876447,-4.895465953827531,423.8716701471876,3.293315271339204,10155400,0.0,237.63195013923772,-3.2283226758890464,10.481868407007369,0.602059294654751
2005-04-03 00:00:00+00:00,10.1,A,45182.97350709729,0.0,563.0608210615779,280.0304313734166,11.655480844668077,-1.3779342710623057,555.4508999323588,4.041769366823265,10155400,0.6827530866394449,255.30723738175743,0.27198034780946045,11.6771992419242,0.6682974603846639
2005-04-04 00:00:00+00:00,9.49,A,45346.76212988457,1.2066337068676434,469.76242999668347,279.5347381869475,6.451645351031853,-4.415488118294451,452.9153148480175,3.206292213872567,10155400,0.7816333033309032,238.40335171700235,-4.785785823986032,9.224833640305292,0.4442826350469085
2005-04-05 00:00:00+00:00,9.27,A,45510.18926555778,1.1472333143549636,570.2289031212681,280.6819940983059,6.494725719089404,-9.404682178756794,301.49444521487413,2.600250671517352,10155400,0.7630663058458624,280.528413815299,-7.772123145425496,4.4319392244813685,0.3283566315803563
2005-04-06 00:00:00+00:00,8.97,A,45673.225944605336,0.0,697.8079006252034,280.60815371466106,14.241196009911912,-6.343611299426577,375.3326298569865,3.2639164962814102,10155400,0.0,281.894400756529,-6.621060435033883,10.684815540719057,0.5719185448094525
2005-04-07 00:00:00+00:00,8.92,A,45835.84063472862,0.0,600.2090996053345,278.34732960072233,14.034910982420271,-0.4888613783158647,588.9300748543919,3.9217906967983462,10155400,0.0,256.0686951076109,0.26007207417973177,12.672959515168145,0.688599356679181
2005-04-08 00:00:00+00:00,9.07,A,45998.003501514,3.015456984989409,509.1929547449287,280.0469727603745,7.245937463657627,-5.724867040819957,412.5491768131525,3.2095152708950785,10155400,4.70899486636293,234.77286370551,-6.354472528014696,10.711511099163715,0.4651591971131101
2005-04-09 00:00:00+00:00,9.77,A,46159.68604958478,2.9709724471984984,413.8438701632979,281.9425288506654,4.401890376397925,-5.716208666861532,403.97416335590407,2.558781382462377,10155400,1.3573265885676151,251.7499976960712,-7.552730570985318,6.087799449967235,0.3293460867667257
2005-04-10 00:00:00+00:00,8.82,A,46320.85524435353,0.0,514.5353681651225,281.62970646947434,4.564495065293922,-5.9298686910952405,396.0437515643413,2.698921086558497,10155400,1.3554765840606744,255.83178129089188,-6.749734210739803,5.645158615240064,0.3494407310151798
2005-04-11 00:00:00+00:00,8.82,A,46481.47097559444,0.0005754964075290782,664.6560147887951,281.57874215227224,7.788665920687349,-8.25786435090577,313.6993748340434,2.873149454839254,10155400,0.0,274.8648590833143,-7.972844353545838,7.593130532532541,0.4169604225343583
