gage,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,q95,q5,q_mean,hfd_mean,baseflow_index,slope_fdc,stream_elas,runoff_ratio,gage,minDate,maxDate,missing_rows,Q50_meanDOY,Q50_meanDate
07119700,1.3333333333333333,2.0,83.33333333333333,19.23076923076923,0.0003913894324853229,47.855392,0.7928704,13.811998978580041,231.33333333333334,0.4505456190268784,2.3695232679721423,1.1734564084282408,12.224690773804495,07119700,2000-10-01,2007-09-29,0,168.0,6-16
07121500,0.9545454545454546,1.2,28.772727272727273,13.244897959183673,0.0,3.580659359999995,0.2598207984,1.5289741857333963,232.82608695652175,0.5439816868180345,3.5904044015044794,0.7869577801504334,1.6122873628191616,07121500,2000-10-01,2023-12-31,0,189.0,7-7
07123000,18.5,2.9615384615384617,80.66666666666667,8.344827586206897,0.0,18.17655391999998,0.3964352,4.566335027600783,223.5,0.3896717023985486,2.361590524175563,0.6598781614267243,4.142927154890402,07123000,2000-10-01,2007-09-29,0,168.0,6-16
07124000,10.545454545454545,5.613636363636363,88.0,14.89051094890511,0.0,18.7457216,0.44174208,5.823691475561,232.82608695652175,0.3799464470461448,2.364116832276578,0.9948893968581114,5.474232736465,07124000,2000-10-01,2023-12-31,0,164.0,6-12
07124200,12.454545454545455,6.523809523809524,27.681818181818183,5.728971962616822,0.0,6.355705759999995,0.3114848,1.7315966620442766,238.56521739130434,0.47877149929502116,2.2713977621966617,1.8741416935990218,1.2214986045278438,07124200,2000-10-01,2023-12-31,0,173.0,6-21
07124410,56.18181818181818,12.259615384615385,174.95454545454547,36.8018018018018,0.07277437588318417,6.837091359999995,0.0,1.765197286225153,265.2608695652174,0.28914026790266656,17.369550531577428,2.0361534352579196,1.298203036282747,07124410,2000-10-01,2023-12-31,0,181.0,6-29
07126200,6.909090909090909,2.9692307692307693,171.27272727272728,16.106995884773664,0.0,0.016706911999999997,0.00141584,0.023623090828001264,231.1304347826087,0.12641076302967325,2.822898659496797,1.8664519081360613,0.024503670022143154,07126200,2000-10-01,2023-12-31,2178,207.0,7-25
07126300,19.40909090909091,3.4186046511627906,91.13636363636364,10.947643979057592,0.03603391427225624,4.260262559999995,0.010632958400000003,1.1757596525030616,218.08695652173913,0.33721618183462837,2.100445953053934,2.0494047883779407,1.0293868866592728,07126300,2000-10-01,2023-12-31,0,174.0,6-22
07126485,23.90909090909091,4.075187969924812,101.77272727272727,12.497435897435897,0.039331135186057464,6.2013792,0.0,1.5609858144124302,244.30434782608697,0.22750385462371348,9.11146086325788,2.4486877072444364,1.4196687739456781,07126485,2000-10-01,2023-12-31,2571,,
07128500,22.5,4.185483870967742,128.3181818181818,14.004716981132075,0.0,4.883232159999995,0.019255424,1.303237304463495,234.6086956521739,0.3099847033499204,3.2823270890610226,1.83078454255676,1.2059262202747623,07128500,2000-10-01,2023-12-31,0,174.0,6-22
07130500,96.5909090909091,22.95876288659794,180.54545454545453,47.80898876404494,0.004828073480923222,29.01056159999995,0.017556416,6.790427094251531,267.5217391304348,0.2637423953948358,15.798714904779155,1.1234891028730662,6.3839175851937755,07130500,2000-10-01,2023-12-31,0,182.0,6-30
07133000,35.68181818181818,13.770491803278688,132.45454545454547,14.514423076923077,0.0,15.74130911999999,0.14796943840000001,2.1501481764974093,268.4782608695652,0.2599357278845712,2.251238416739699,0.9133934269288136,2.028701563614143,07133000,2000-10-01,2023-12-31,0,185.0,7-3
07134990,31.40909090909091,5.66412213740458,104.72727272727273,10.916299559471366,0.05299105040037683,1.22328576,0.0,0.2588138856735004,212.2173913043478,0.22969262531392487,,1.8904037415437542,0.22265669963404944,07134990,2000-10-01,2023-12-31,3224,,
07137500,1.9545454545454546,2.4444444444444446,47.31818181818182,15.507246376811594,0.0,14.539260959999995,0.31714815999999996,3.578913201793688,236.2608695652174,0.5711777102471834,2.0596332139284237,1.388407043724513,3.3704607944727223,07137500,2000-10-01,2023-12-31,0,186.0,7-4
07203000,13.454545454545455,4.852459016393443,56.81818181818182,10.176,0.0,1.3419331519999989,0.034829663999999996,0.37282971930664155,235.2608695652174,0.45054639130009083,2.352012772566922,0.8921172461527948,0.28539530005387986,07203000,2000-10-01,2023-12-31,0,171.0,6-19
07204000,30.22222222222222,28.454545454545453,98.55555555555556,24.594594594594593,0.0892706279921149,1.2541510719999995,0.0,0.24205585097859006,211.22222222222223,0.22879273027678307,,3.147363059230166,0.16901885040801326,07204000,2000-10-01,2010-06-21,1636,,
07204500,20.88888888888889,14.125,80.22222222222223,15.72340425531915,0.009011546043368065,1.3308896,0.009061376,0.3237709145104602,207.77777777777777,0.25043053673068844,,1.1072672663747352,0.2118609340657718,07204500,2000-10-01,2010-06-21,1639,,
07205000,14.0,11.76923076923077,81.44444444444444,22.21212121212121,0.07490847648549705,0.42758367999999997,0.0,0.08720427794566889,207.55555555555554,0.29698543510313696,,3.26804042558776,0.060538324445369246,07205000,2000-10-01,2010-06-21,1600,,
07206000,5.363636363636363,5.904761904761905,138.54545454545453,31.815533980582526,0.05310880829015544,1.2147907199999999,0.0,0.36158861093904604,268.4782608695652,0.34593090330609805,6.163488084670186,-1.1338284268972099,0.26168456847508537,07206000,2000-10-01,2023-12-31,43,207.0,7-25
07207500,38.72727272727273,11.907894736842104,146.4090909090909,23.333333333333332,0.10880829015544041,1.1877481759999995,0.0,0.2782976237739049,217.95652173913044,0.27084916425092076,3.520857426593908,3.7863699736616354,0.21016918905224916,07207500,2000-10-01,2023-12-31,0,142.0,5-21
07208500,14.909090909090908,11.419354838709678,22.5,5.134020618556701,0.0,1.1411670399999998,0.05748310399999999,0.30104599153806266,209.17391304347825,0.44200213702510244,1.9017327577264305,2.1751779093762833,0.19192431273546934,07208500,2000-10-01,2023-12-31,6,147.0,5-26
07211500,43.72727272727273,5.9640718562874255,210.13636363636363,20.073170731707318,0.10798398492699011,2.780426591999999,0.0,0.6765477065737163,241.7826086956522,0.18638577016027214,5.887757522736912,3.334226379313334,0.5759995124444798,07211500,2000-10-01,2023-12-31,0,174.0,6-22
07215500,27.727272727272727,14.46808510638298,142.13636363636363,18.852272727272727,0.00011775788977861517,2.1336708800000004,0.010194047999999999,0.45784987374302205,237.04347826086956,0.35414123586417956,4.851936342787085,3.335276838185224,0.30421168660861464,07215500,2000-10-01,2023-12-31,1,182.0,6-30
07216500,25.59090909090909,9.692307692307692,122.9090909090909,18.82312925170068,0.0009420631182289214,2.2354697759999995,0.02973264,0.4832608710767782,222.47826086956522,0.4044131998110625,3.6484022292679383,3.2116480794633313,0.33413097834857747,07216500,2000-10-01,2023-12-31,0,184.0,7-2
07218000,15.090909090909092,5.169014084507042,163.54545454545453,18.55609756097561,0.0,0.34829664,0.0076455360000000005,0.1922747417078228,198.04347826086956,0.2501498742130156,3.41301656427489,4.386713666317337,0.1431631176394629,07218000,2000-10-01,2023-12-31,4,170.0,6-18
07221500,37.27272727272727,7.383333333333334,166.8181818181818,26.16778523489933,0.046867640131888835,7.1075168,0.000283168,1.6275105528532143,230.30434782608697,0.2472623456521703,4.702450772924239,2.253570355868664,1.39051653007412,07221500,2000-10-01,2023-12-31,419,180.0,6-28
07227000,3.0454545454545454,6.7,4.363636363636363,10.666666666666666,0.0,0.1508294351999999,0.055500928,0.1813888226377953,180.1304347826087,0.41652125834741527,0.7437856967673507,-0.3809335915100793,0.16387251305951467,07227000,2000-10-01,2023-12-31,364,189.0,7-7
08220000,23.681818181818183,13.068181818181818,40.31818181818182,7.831932773109243,0.0,92.0296,3.822768,21.69012193763542,234.95652173913044,0.388170027256998,2.6977786590847543,1.914514808477113,11.850547996089839,08220000,2000-10-01,2023-12-31,0,154.0,6-2
08227000,1.0,6.0,2.0,4.0,0.0,4.0209856,0.4530688,1.3898029517651664,222.0,0.5774015567465661,1.662321048527175,2.37234950113479,1.0514846125432058,08227000,2000-10-01,2007-09-29,0,159.0,6-7
08251500,3.6818181818181817,7.5,66.86363636363636,20.876712328767123,0.0,33.413824,0.5097024,9.535554687630713,187.7391304347826,0.47885092312675026,2.1004459982447297,1.8700791087460347,7.265614190188598,08251500,2000-10-01,2023-12-31,0,145.0,5-24
08252500,4.681818181818182,6.0,16.727272727272727,7.4363636363636365,0.0,0.88631584,0.038156888,0.23838180441851106,245.56521739130434,0.3495372524825601,,1.2485382257035373,0.14437596219210866,08252500,2000-10-01,2023-12-31,4516,,
08253000,0.0,,7.681818181818182,9.941176470588236,0.0,1.2459392,0.087498912,0.4104809455943633,258.1304347826087,0.3663766711670516,,0.8988657881421753,0.2342837055325113,08253000,2000-10-01,2023-12-31,4518,,
08253500,0.4090909090909091,9.0,5.318181818181818,7.8,0.0,0.188589888,0.015857408,0.06631668202757585,262.69565217391306,0.36275454353568337,,0.5696496476655863,0.03791413878732653,08253500,2000-10-01,2023-12-31,4503,,
08254000,0.0,,50.68181818181818,18.09090909090909,0.0025906735751295338,2.268742015999999,0.006796032,0.9836772795336408,287.95652173913044,0.2584466235225623,,0.1983046433245495,0.5864406727498068,08254000,2000-10-01,2023-12-31,4375,,
08255500,2.5454545454545454,9.333333333333334,58.40909090909091,7.576271186440678,0.0,3.0865312,0.1380585584,1.0549056041714555,250.95652173913044,0.47686668314755387,4.105548692348059,1.3956435793909585,0.6997750055285213,08255500,2000-10-01,2023-12-31,0,172.0,6-20
08263500,2.8181818181818183,12.0,40.54545454545455,20.108695652173914,0.0,33.696992,1.53123096,10.277665746446438,189.65217391304347,0.5200432705243441,1.8141101099083599,1.7157815959052212,8.16579388206204,08263500,2000-10-01,2023-12-31,16,146.0,5-25
08265000,9.636363636363637,12.105263157894736,14.909090909090908,7.037735849056604,0.0,4.062044959999995,0.23037132640000002,1.110657955478097,228.82608695652175,0.49739724445671274,1.99577831754914,2.2113073942003516,0.6773367008859774,08265000,2000-10-01,2023-12-31,0,160.0,6-8
08267500,8.636363636363637,11.176470588235293,5.954545454545454,2.769230769230769,0.0,2.7965671679999984,0.198500768,0.8115550181552597,231.95652173913044,0.48890928912079035,1.9183128566281435,1.7231755767893446,0.44491221815226645,08267500,2000-10-01,2023-12-31,3,162.0,6-10
08269000,19.454545454545453,19.6,24.772727272727273,5.305555555555555,0.0,2.5554496159999993,0.11609887999999999,0.6186650262496467,215.7826086956522,0.4183187091054934,2.0525177767557663,2.492505005462097,0.4037908912664618,08269000,2000-10-01,2023-12-31,0,140.0,5-19
08271000,9.181818181818182,9.708333333333334,6.181818181818182,4.857142857142857,0.0,1.76696832,0.109869184,0.4697636410136599,232.52173913043478,0.47467683290973856,2.0911362258316997,1.7402864826699902,0.24797048134330388,08271000,2000-10-01,2023-12-31,0,162.0,6-10
08275500,22.181818181818183,19.428571428571427,33.86363636363637,9.333333333333334,0.0,1.5020646559999995,0.05238608,0.3573185018596326,215.7826086956522,0.38084472266020425,1.6358405269384044,2.517839411670034,0.22111257493756756,08275500,2000-10-01,2023-12-31,0,140.0,5-19
08276300,13.363636363636363,12.74074074074074,72.63636363636364,12.907692307692308,0.0,4.4740544,0.062013792,1.0775060585435705,191.47826086956522,0.41065551309639414,2.144048197072929,2.642931142183182,0.7821918441096081,08276300,2000-10-01,2023-12-31,0,132.0,5-11
08276500,0.7272727272727273,4.6,0.0,,0.0,48.83232159999995,5.3518752,16.533206505134245,194.56521739130434,0.6174276156355901,1.2547681281809409,1.4716739208746437,13.205188899771146,08276500,2000-10-01,2023-12-31,0,153.0,6-1
08277470,27.363636363636363,18.61111111111111,63.59090909090909,8.063218390804598,0.0,4.0493024,0.104205824,0.8659033019199247,212.7826086956522,0.3581363509200586,2.0461704044690077,2.7482053874184236,0.4791554884021414,08277470,2000-10-01,2023-12-31,0,141.0,5-20
08278500,18.0,19.75,3.3333333333333335,2.8666666666666667,0.0,2.7184128,0.13592063999999998,0.6270317031452055,218.66666666666666,0.42101803983193403,1.6160559485782746,2.490325529813306,0.32092577898322083,08278500,2000-10-01,2004-09-29,0,,
08279000,11.909090909090908,11.107142857142858,55.31818181818182,17.59722222222222,0.0,6.2509336,0.0566336,1.6187158609049117,203.1304347826087,0.4277358788410645,1.7300261232950496,1.8625258090276038,1.099535552507241,08279000,2000-10-01,2023-12-31,226,149.0,5-28
08279500,0.9090909090909091,8.0,0.0,,0.0,52.102911999999996,5.380192,17.94359788864814,196.30434782608697,0.616147045552921,1.1573776072978172,1.4758775749892605,14.35602094243005,08279500,2000-10-01,2023-12-31,0,152.0,5-31
08284100,49.04545454545455,22.057692307692307,147.4090909090909,14.556485355648535,0.0,42.192032,0.6229696,7.940825389247373,214.69565217391303,0.26308533598502687,2.166520627005839,2.242816153151902,4.3815497193032495,08284100,2000-10-01,2023-12-31,23,128.0,5-7
08285500,3.4545454545454546,6.6875,45.45454545454545,18.527272727272727,0.0,32.847488,1.54892896,11.383380276212907,236.3913043478261,0.4585344487321478,3.705787889434558,0.45729043915610296,7.374568040897675,08285500,2000-10-01,2023-12-31,0,174.0,6-22
08286500,3.5,7.857142857142857,38.45454545454545,14.360655737704919,0.0,34.71639679999984,1.691645632,11.879112095821991,235.7826086956522,0.4611850394429852,3.4763523847237243,0.22499882912429534,9.027810175105177,08286500,2000-10-01,2023-12-31,43,177.0,6-25
08287000,0.0,,83.5909090909091,26.546666666666667,0.0,40.776192,1.274256,12.13973360836552,239.8695652173913,0.43615755428368824,3.9532651562691496,-0.1823649005524164,9.539165127138679,08287000,2000-10-01,2023-12-31,0,173.0,6-21
08289000,27.454545454545453,11.714285714285714,94.72727272727273,25.63953488372093,0.0,6.636042079999984,0.117797888,1.3744437689157922,193.65217391304347,0.29629396221124676,1.5616992974464134,1.8844324497821132,1.176943339959439,08289000,2000-10-01,2023-12-31,298,119.0,4-28
08290000,0.36363636363636365,2.6666666666666665,54.59090909090909,11.8348623853211,0.0,45.30688,1.8689088,13.256170796646707,224.08695652173913,0.4468292950849336,3.5226174524880465,0.2803808120469602,11.129019303885789,08290000,2000-10-01,2023-12-31,476,166.0,6-14
08291000,6.181818181818182,7.909090909090909,12.954545454545455,5.7,0.0,2.47205664,0.16565327999999999,0.7341495837302204,218.6086956521739,0.4970286366459661,2.185812243160547,1.8190407853110078,0.5291693022059671,08291000,2000-10-01,2023-12-31,11,161.0,6-9
08294210,4.7272727272727275,10.6,111.36363636363636,49.48076923076923,0.0,0.9486128,0.014724736,0.28082816267545924,241.1304347826087,0.4029171546803515,3.8407062750133223,1.8526212206567598,0.18015235126241178,08294210,2000-10-01,2023-12-31,0,167.0,6-15
08302500,14.727272727272727,14.62962962962963,52.0,10.306306306306306,0.009420631182289214,0.23616211199999998,0.006229696,0.06248772826754592,220.69565217391303,0.42988870098390436,2.438599923734338,3.564796448824536,0.04250491224337268,08302500,2000-10-01,2023-12-31,0,160.0,6-8
08313000,0.5,6.0,0.0,,0.0,99.958304,11.76704624,31.903203415544045,214.34782608695653,0.6261663842390799,1.2564899992078518,0.9454568822705597,26.201046842046285,08313000,2000-10-01,2023-12-31,0,158.0,6-6
08313268,0.0,,0.0,,0.0,49.18628159999995,10.46730512,24.57473746837294,226.0,0.6413883309979671,1.8251696240438349,0.78425066714958,21.613892092633684,08313268,2000-10-01,2003-09-29,0,,
08316000,4.5,9.9,75.63636363636364,32.9622641509434,0.013306641544983514,0.50403904,0.00141584,0.16606722813377292,236.52173913043478,0.47929863903771397,3.843452933240717,2.3785630083921876,0.09753087793138861,08316000,2000-10-01,2023-12-31,0,180.0,6-28
08317400,0.2727272727272727,6.0,2.909090909090909,4.866666666666666,0.0,94.98870559999995,8.8065248,28.64209640923222,210.69565217391303,0.5915468359546756,1.1626377214973642,1.1023237648973303,23.687777190852096,08317400,2000-10-01,2023-12-31,0,157.0,6-5
08319000,0.0,,0.6363636363636364,5.333333333333333,0.0,94.011776,11.3479576,30.90531083877159,209.65217391304347,0.6172221210023673,1.106821821253066,1.0166720033164296,26.342824299689685,08319000,2000-10-01,2023-12-31,156,159.0,6-7
08324000,15.409090909090908,11.142857142857142,16.90909090909091,3.7777777777777777,0.0,5.804944,0.283168,1.4270899031489361,187.95652173913044,0.4359635884468171,1.5418592229562997,2.3094160388418414,1.005957470256667,08324000,2000-10-01,2023-12-31,408,137.0,5-16
08329000,36.375,6.30188679245283,153.375,11.313559322033898,0.13055386488131468,5.734152,0.0,1.2838987924625684,198.375,0.2416990119947141,4.533664176336305,2.1781050376297824,1.1373612692364936,08329000,2000-10-01,2009-09-29,0,146.0,5-25
08329835,24.0,1.4450261780104712,136.8181818181818,5.824778761061947,0.0005887894488930759,0.6796032,0.004757222400000003,0.18694742945945275,230.4090909090909,0.2221067493914036,2.465984849337087,,0.2186264545088633,08329835,2000-10-01,2023-12-31,415,210.0,7-28
08329900,26.863636363636363,1.5939086294416243,153.72727272727272,5.7405063291139244,0.05970325011775789,1.0564998079999983,0.0,0.2524317197085115,228.14285714285714,0.14842965682226608,4.821052079940188,,0.29284373199048513,08329900,2000-10-01,2023-12-31,1713,211.0,7-29
08330000,1.7727272727272727,7.8,21.954545454545453,8.904761904761905,0.00011775788977861517,89.04217759999995,4.1908864,24.349930665823834,198.1304347826087,0.5436465856367966,1.2096435293515562,1.3979432117056267,21.16051431147273,08330000,2000-10-01,2023-12-31,0,154.0,6-2
08341500,,,,,0.0,0.009627712,0.0076455360000000005,0.008793831062068961,,0.49996414606951134,0.0993629843945808,,0.005926687869519288,08341500,2000-10-01,2001-02-22,0,,
08343500,0.45454545454545453,1.25,0.0,,0.0,0.12851579679999986,0.058615775999999994,0.0977048877549234,175.1764705882353,0.7994680153663161,,,0.11567311840991301,08343500,2000-10-01,2023-12-31,3008,190.0,7-8
08377900,22.454545454545453,12.022222222222222,70.0,11.861538461538462,0.0,3.4603129599999947,0.10358285440000001,0.7827272130845453,231.47826086956522,0.3787152733779966,2.6052131967496823,2.316050797990686,0.3911415969308014,08377900,2000-10-01,2023-12-31,35,168.0,6-16
08378500,13.363636363636363,9.942857142857143,9.227272727272727,3.4745762711864407,0.0,9.527187359999996,0.5380192,2.4050297873801227,225.08695652173913,0.4572787026602392,2.129352114884295,2.2201259786286527,1.259367787745545,08378500,2000-10-01,2023-12-31,0,163.0,6-11
08379500,41.04545454545455,8.066115702479339,144.63636363636363,15.45,0.011069241639189827,11.2417696,0.032281151999999994,2.514056134621511,210.8695652173913,0.28786393892319,5.027152688244138,1.6038814374472214,1.9342551320800376,08379500,2000-10-01,2023-12-31,431,148.0,5-27
08380500,15.227272727272727,6.482142857142857,53.81818181818182,10.092436974789916,0.0,1.6266585759999994,0.061730624000000005,0.46119900944324066,216.8695652173913,0.4177508044714526,2.247193149015769,2.54891366782407,0.2933689090799896,08380500,2000-10-01,2023-12-31,0,168.0,6-16
08382650,64.95454545454545,8.804597701149426,222.5909090909091,25.400990099009903,0.0,10.0241472,0.031431648,2.096410879623175,233.30434782608697,0.20641863606226749,3.6643933870606475,1.6270933000213608,1.766270484295805,08382650,2000-10-01,2023-12-31,0,171.0,6-19
09010500,38.86363636363637,19.4468085106383,119.95454545454545,38.06849315068493,0.0,9.486127999999999,0.1982176,1.90779247802516,247.47826086956522,0.28308263090860464,2.610860008976856,2.0612491283060703,0.7987867239378381,09010500,2000-10-01,2023-12-31,66,161.0,6-9
09019500,3.909090909090909,13.0,12.545454545454545,11.64,0.0,13.031391359999994,0.61164288,3.4528710363304667,273.8695652173913,0.3206506772214804,,2.2527879255340246,1.648065841140736,09019500,2000-10-01,2023-12-31,4655,,
09022000,31.045454545454547,22.75,95.54545454545455,27.67105263157895,0.0,1.851635551999999,0.04813856,0.366806997373528,252.8695652173913,0.3328576791003178,2.660816528965837,1.5876532153607257,0.15398862145272244,09022000,2000-10-01,2023-12-31,0,167.0,6-15
09024000,19.818181818181817,16.96551724137931,4.545454545454546,3.5121951219512195,0.0,2.3284904639999926,0.11836422399999999,0.5354760232425813,248.82608695652175,0.3833257877767928,1.96643108718365,2.0490214926089947,0.23900514253894806,09024000,2000-10-01,2023-12-31,0,172.0,6-20
09025000,22.5,19.714285714285715,10.454545454545455,5.36734693877551,0.0,2.8012394399999976,0.11043552,0.5177437443089967,244.47826086956522,0.3878805272120388,0.9848087936392825,4.6580169982519335,0.24481071953894354,09025000,2000-10-01,2023-12-31,0,170.0,6-18
09032000,31.227272727272727,19.763157894736842,108.4090909090909,21.45,0.0,2.1803936,0.054934592,0.38847541821196424,244.0,0.270454864854823,1.6774582611102915,2.7230134414427387,0.18908680653918197,09032000,2000-10-01,2023-12-31,0,165.0,6-13
09032100,21.863636363636363,15.027777777777779,22.90909090909091,15.63888888888889,0.0015308525671219972,0.68526656,0.028599968,0.15025920447291566,246.6086956521739,0.37748714198436384,1.7114118851917761,1.8081832464416718,0.06019136797640118,09032100,2000-10-01,2023-12-31,0,172.0,6-20
09033100,11.136363636363637,12.666666666666666,36.95454545454545,25.857142857142858,0.0,6.1730624,0.156875072,1.3658977158173142,249.53333333333333,0.28226273612351255,,,0.6912584782784039,09033100,2000-10-01,2023-12-31,5558,,
09033300,16.181818181818183,13.1,28.545454545454547,11.428571428571429,0.0,21.2376,0.89481088,5.296195230466366,248.0,0.28286041272751666,,2.2624033756910387,2.803143042186864,09033300,2000-10-01,2023-12-31,3839,,
09034250,14.818181818181818,15.875,1.0,2.0,0.0,25.1170016,1.8689088,6.884124524427697,238.30434782608697,0.45265294193650346,1.7143155997466846,2.34790110675547,3.734112839577361,09034250,2000-10-01,2023-12-31,0,168.0,6-16
09034900,50.86363636363637,25.0,166.3181818181818,57.161764705882355,0.0,1.4639785600000002,0.017556416,0.26685965905763115,257.1304347826087,0.24793797420246094,3.9578115536089937,1.4537060513801783,0.11866902827060422,09034900,2000-10-01,2023-12-31,7,169.0,6-17
09035500,58.09090909090909,12.70754716981132,228.4090909090909,25.46919431279621,0.0,3.2281152,0.013875232,0.4740810860367405,255.2608695652174,0.1647803811163335,3.9840817085338522,2.639236172213982,0.22175080442742579,09035500,2000-10-01,2023-12-31,0,168.0,6-16
09035700,39.86363636363637,23.475,113.22727272727273,18.068027210884352,0.0,5.7483104,0.128275104,1.061426571071126,252.8695652173913,0.2920341781598502,2.540603028326398,2.231989888655663,0.5354341568117955,09035700,2000-10-01,2023-12-31,0,167.0,6-15
09035800,26.2,20.8,13.5,10.384615384615385,0.0,1.0477216,0.047855392,0.22335418926693226,249.1,0.38658469388870087,1.7811715176943423,1.354426745654815,0.10938028305572525,09035800,2000-10-01,2011-09-29,0,166.0,6-14
09035900,27.09090909090909,21.233333333333334,13.5,3.8048780487804876,0.0,4.318312000000001,0.192271072,0.9252793032509715,250.8695652173913,0.3830530805308577,1.8503822451311502,1.298521294819569,0.4605573970480412,09035900,2000-10-01,2023-12-31,1,166.0,6-14
09036000,32.13636363636363,26.137931034482758,51.59090909090909,11.476190476190476,0.0,12.9124608,0.47289055999999996,2.7222351678568066,251.2608695652174,0.3475033352682559,2.316779300294021,1.7287206953879057,1.3803438280134661,09036000,2000-10-01,2023-12-31,0,166.0,6-14
09037500,28.59090909090909,15.409090909090908,32.86363636363637,13.163636363636364,0.0,16.3104768,0.495544,3.403016656180876,235.34782608695653,0.37743783952643895,1.4145253037516308,2.6397458684437938,1.984625435746667,09037500,2000-10-01,2023-12-31,0,156.0,6-4
09038500,5.181818181818182,8.142857142857142,28.045454545454547,31.761904761904763,0.0,11.226195359999995,0.495544,3.881804793330193,249.95652173913044,0.5170508982784628,1.9761792554999287,1.6075053928601493,2.4195059789945046,09038500,2000-10-01,2023-12-31,0,198.0,7-16
09041090,57.0,29.044444444444444,178.27272727272728,40.490196078431374,0.0,11.016651039999978,0.061730624000000005,1.9260693129101796,227.0,0.1871720701677224,8.496349146597392,0.18122699486227972,1.1577166777899968,09041090,2000-10-01,2023-12-31,1812,137.0,5-16
09041400,27.954545454545453,18.470588235294116,11.954545454545455,8.766666666666667,0.0,8.3251392,0.43041535999999997,2.107970382926048,249.8695652173913,0.4018415006556036,2.91084364179358,0.4685192581928017,1.3794840711983583,09041400,2000-10-01,2023-12-31,0,183.0,7-1
