gage,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,q95,q5,q_mean,hfd_mean,baseflow_index,slope_fdc,stream_elas,runoff_ratio,gage,minDate,maxDate,missing_rows,Q50_meanDOY,Q50_meanDate
09046490,14.954545454545455,10.612903225806452,79.27272727272727,27.65671641791045,0.0,3.1997984,0.0800091184,0.8079112491229392,252.8695652173913,0.38055386701489713,2.248294927973299,2.614455266110596,0.3845571188203037,09046490,2000-10-01,2023-12-31,0,188.0,7-6
09046530,12.75,12.6,20.75,5.666666666666667,0.0,0.8378941119999996,0.0424752,0.2128196236690742,250.5,0.36876993896953836,3.1625154049705086,1.8504619269589053,0.1230398977734757,09046530,2000-10-01,2005-09-30,303,,
09046600,14.181818181818182,10.758620689655173,7.2727272727272725,13.333333333333334,0.0,9.328969759999994,0.5509033440000001,2.5028083113330193,248.0,0.44071556686096336,2.3847452408177463,1.7793469996308184,1.3352928005829756,09046600,2000-10-01,2023-12-31,0,172.0,6-20
09047500,13.272727272727273,9.67741935483871,35.40909090909091,14.357142857142858,0.0,9.061376,0.35679168,2.31546114970343,255.3913043478261,0.28679775190001733,,2.3341140221014216,1.1613971875809626,09047500,2000-10-01,2023-12-31,2807,,
09047700,10.227272727272727,9.0,1.5454545454545454,3.7777777777777777,0.0,0.61730624,0.047572223999999996,0.1630346762505888,235.56521739130434,0.4992752158021185,1.4481140383286455,1.6260434591712187,0.0903586656268571,09047700,2000-10-01,2023-12-31,0,163.0,6-11
09050100,30.227272727272727,23.5,37.09090909090909,12.6,0.0,13.0540448,0.4672272,2.755499471683467,247.82608695652175,0.35196488065254333,2.2315990358771325,1.538250836029057,1.4016664454847898,09050100,2000-10-01,2023-12-31,0,162.0,6-10
09050700,14.909090909090908,19.823529411764707,0.0,,0.0,22.439648159999997,1.4724736,5.037067544229863,231.0,0.5017675496890581,1.1369514855482923,3.6372077910509897,2.7163892574979753,09050700,2000-10-01,2023-12-31,0,180.0,6-28
09051050,22.181818181818183,17.2,12.818181818181818,7.675675675675675,0.0,1.839600911999999,0.088348416,0.413542243596607,249.43478260869566,0.403204824563742,1.9283524593230552,1.3094960938887727,0.2172122942386126,09051050,2000-10-01,2023-12-31,4,168.0,6-16
09058500,15.863636363636363,11.485714285714286,52.95454545454545,26.285714285714285,0.0,3.9926688,0.05946528,0.9499043870180603,249.71428571428572,0.239388830859161,,,0.4509123172979721,09058500,2000-10-01,2023-12-31,5502,,
09058610,19.0,28.5,0.0,,0.0,0.23222607679999968,0.021520768,0.06534179180273972,227.66666666666666,0.4643626384133937,1.5602994064637004,1.798453144591525,0.03562659625498888,09058610,2000-10-01,2004-09-29,0,,
09058700,43.333333333333336,19.11111111111111,224.0,24.90625,0.0,0.12187550719999989,0.001982176,0.026885637895890414,227.0,0.19881415715359324,2.633443241497053,1.728977525463195,0.015590150449503353,09058700,2000-10-01,2004-09-29,0,,
09058800,37.0,19.5,116.33333333333333,10.675675675675675,0.0,0.5098439839999999,0.013308895999999999,0.09269000208219176,239.0,0.2909179950226007,2.758759695078059,2.165883638288667,0.049540366462448464,09058800,2000-10-01,2004-09-29,0,,
09059500,47.68181818181818,25.86046511627907,108.72727272727273,17.537414965986393,0.0,10.886393759999995,0.27935939039999996,2.140936880180876,239.08695652173913,0.29653729802560086,2.259234682446691,1.7404320142266196,1.1661533136984452,09059500,2000-10-01,2023-12-31,0,153.0,6-1
09063000,26.045454545454547,17.794117647058822,16.0,10.666666666666666,0.0,4.3041536,0.2142307504,1.0141705602298634,239.52173913043478,0.389917324406951,1.4337876477219587,1.960279990079339,0.6479747150285012,09063000,2000-10-01,2023-12-31,0,157.0,6-5
09063400,32.285714285714285,31.666666666666668,115.85714285714286,43.04761904761905,0.0,2.5550248640000017,0.06796031999999999,0.5470607552021747,248.375,0.2877057309336966,2.499060594882418,2.0098557240873545,0.28105661053507536,09063400,2000-10-01,2008-10-21,0,160.0,6-8
09063900,34.09090909090909,8.906976744186046,138.6818181818182,34.666666666666664,0.0,0.9385603359999996,0.015857408,0.20449201200188413,251.69565217391303,0.2939266313834049,3.969085237128603,2.172018871768446,0.09646496332177797,09063900,2000-10-01,2023-12-31,0,169.0,6-17
09064000,24.272727272727273,9.05084745762712,66.4090909090909,19.53846153846154,0.0,2.929372959999995,0.10194048,0.7577561008082901,246.34782608695653,0.36726556211058936,3.081094641506059,2.1603979316298916,0.3716738358058067,09064000,2000-10-01,2023-12-31,0,167.0,6-15
09064500,16.7,9.625,83.9,23.625,0.0,4.389104,0.15857407999999998,1.1466430539656631,239.0,0.3621711959696779,3.4371892283292365,2.4498584614612313,0.5748868591196532,09064500,2000-10-01,2011-10-02,0,156.0,6-4
09064600,31.90909090909091,13.267857142857142,36.0,8.07920792079208,0.0,14.724736,0.63146464,3.5139174426792272,242.17391304347825,0.3611126126038707,2.494769656501341,2.7449305806113036,2.0297710907422646,09064600,2000-10-01,2023-12-31,0,158.0,6-6
09065100,50.63636363636363,15.415584415584416,154.77272727272728,39.54347826086956,0.0,7.3637838399999795,0.10335632,1.4497620434753116,252.0909090909091,0.2638447716377907,4.320828224463742,,0.6911899988506653,09065100,2000-10-01,2023-12-31,472,165.0,6-13
09065500,50.36363636363637,23.15686274509804,164.36363636363637,37.53398058252427,0.0,4.1908864,0.062296960000000005,0.7658371926745173,250.2173913043478,0.25455283514237387,3.367547546211413,1.4989772302258817,0.3599142253034854,09065500,2000-10-01,2023-12-31,0,162.0,6-10
09066000,37.81818181818182,25.34285714285714,97.31818181818181,16.869565217391305,0.0,2.411033935999999,0.057199936,0.44083635588130005,244.91304347826087,0.2801260711101137,1.7021461580593928,1.3188387089553355,0.2335605229046564,09066000,2000-10-01,2023-12-31,0,157.0,6-5
09066100,38.42857142857143,14.545454545454545,136.28571428571428,40.285714285714285,0.0,1.2459392,0.022370272,0.25160034217322835,245.0,0.278236938848707,3.6465074377925113,1.5411463956964595,0.11651062640127648,09066100,2000-10-01,2008-09-29,0,159.0,6-7
09066150,35.857142857142854,12.75,100.14285714285714,29.321428571428573,0.0,1.5007904,0.03681184,0.3207121409489901,244.42857142857142,0.30241496375321475,2.8354810108257387,1.7301331722816353,0.14533969806081942,09066150,2000-10-01,2008-09-29,0,160.0,6-8
09066200,58.27272727272727,26.607843137254903,188.86363636363637,39.714285714285715,0.0,1.6436486559999997,0.017273247999999998,0.29643488096467263,246.30434782608697,0.21932593949944956,3.6222476445962255,1.0186956593650212,0.14795418911244812,09066200,2000-10-01,2023-12-31,0,158.0,6-6
09066300,55.04545454545455,32.794871794871796,203.72727272727272,44.886792452830186,0.0011775788977861517,0.85233568,0.0025485119999999997,0.1341089916910033,251.08695652173913,0.1799204175035914,3.7566373231958914,1.9373152829963054,0.07449436353386665,09066300,2000-10-01,2023-12-31,0,162.0,6-10
09066325,46.36363636363637,26.317073170731707,147.27272727272728,21.57861635220126,0.0,16.436486559999995,0.38510848,3.0620116255261425,247.7391304347826,0.27424875939274695,2.6790750964028947,1.790787407713669,1.5422000887051466,09066325,2000-10-01,2023-12-31,0,160.0,6-8
09066400,45.42857142857143,26.5,150.14285714285714,22.454545454545453,0.0,1.22328576,0.027184128,0.21576703616569667,237.85714285714286,0.2497573623033495,2.4242732723775475,1.7206561972646104,0.11546318164598289,09066400,2000-10-01,2008-09-29,0,151.0,5-30
09066510,46.5,28.42105263157895,142.86363636363637,21.49367088607595,0.0,18.6324544,0.42192032,3.538592606164861,246.34782608695653,0.2768320523631778,2.849535955666278,1.5388255941801188,1.8352887998598306,09066510,2000-10-01,2023-12-31,0,159.0,6-7
09067000,30.318181818181817,20.514285714285716,55.18181818181818,8.026143790849673,0.0,1.6217031359999994,0.0566336,0.3548366997277382,247.7391304347826,0.3324901805574054,2.727191796811786,1.2880937302672033,0.1881150257948349,09067000,2000-10-01,2023-12-31,485,162.0,6-10
09067020,42.5,18.79245283018868,102.9090909090909,9.869918699186991,0.0,47.69964959999995,1.41867168,9.962562494884597,245.6086956521739,0.3098930251091623,2.7766385728527965,2.2041446091207137,5.4551776359759385,09067020,2000-10-01,2023-12-31,0,159.0,6-7
09067200,31.636363636363637,10.771428571428572,70.04545454545455,13.274193548387096,0.0,7.4190016,0.23207033439999997,1.543926069686293,251.56521739130434,0.34118570866376097,2.4208100902711838,1.6632399218637741,0.8038727463026234,09067200,2000-10-01,2023-12-31,0,167.0,6-15
09070000,22.90909090909091,14.621621621621621,4.2727272727272725,4.7,0.0,64.68972959999995,3.7095008,15.035353156175224,243.0,0.4189828255013925,1.5964423161663435,2.114071192496268,9.548310658879258,09070000,2000-10-01,2023-12-31,0,161.0,6-9
09070500,4.0,11.0,0.13636363636363635,1.5,0.0,178.80643359999996,18.05337584,53.24500070315592,236.69565217391303,0.5625772532564872,1.4029381892498642,1.8127631060766904,32.94586665714794,09070500,2000-10-01,2023-12-31,0,168.0,6-16
09073300,20.181818181818183,13.411764705882353,48.95454545454545,11.81904761904762,0.0,5.0120736,0.194536416,1.3360685199736224,248.91304347826087,0.36027910110596306,2.6039796408169993,1.438082525372697,0.6912209415888565,09073300,2000-10-01,2023-12-31,0,166.0,6-14
09073400,20.181818181818183,13.083333333333334,11.318181818181818,7.333333333333333,0.0,8.7215744,0.44740544,2.158382056373057,246.17391304347825,0.399034755956583,1.8703432523944297,1.2547910151924535,1.136146303974464,09073400,2000-10-01,2023-12-31,0,163.0,6-11
09074000,22.733333333333334,12.482758620689655,86.53333333333333,19.985294117647058,0.0,4.108767679999985,0.0991088,0.9778184343245118,244.93333333333334,0.3284272163732141,3.6863031674047284,2.014778235679916,0.5003518550244653,09074000,2000-10-01,2016-09-30,365,160.0,6-8
09080400,0.0,,0.0,,0.0,9.1180096,1.22611744,4.226427451907677,249.6086956521739,0.6386893264010141,1.9249391167885732,1.3974577042112295,2.1995822873163755,09080400,2000-10-01,2023-12-31,0,199.0,7-17
09081000,5.045454545454546,7.928571428571429,0.045454545454545456,1.0,0.0,51.380833599999946,5.521776,15.867077793725858,243.7826086956522,0.5680473008311421,1.4087531155526418,1.7918470566995028,8.33507389345491,09081000,2000-10-01,2023-12-31,0,172.0,6-20
09081600,36.59090909090909,17.235294117647058,78.45454545454545,9.283582089552239,0.0,35.396,1.10152352,7.707999686330664,246.7826086956522,0.3355995389893288,2.8609491942168717,1.1406169850853778,2.9765486160832473,09081600,2000-10-01,2023-12-31,0,161.0,6-9
09083800,33.333333333333336,13.043478260869565,33.55555555555556,7.068181818181818,0.0,44.740544,1.457465696,9.407407650181364,244.55555555555554,0.35603172977172115,3.279693063362548,2.2411770195349128,4.004335893000507,09083800,2000-10-01,2010-09-30,454,158.0,6-6
09085000,5.863636363636363,6.7894736842105265,0.09090909090909091,2.0,0.0,102.223648,9.614969440000001,29.275849868299577,242.2608695652174,0.5426899635850556,1.3115509213388223,1.6794774401215735,15.275124984267876,09085000,2000-10-01,2023-12-31,0,168.0,6-16
09085100,3.409090909090909,9.375,0.045454545454545456,1.0,0.0,280.7469135999999,30.582144,85.31742800979745,238.65217391304347,0.5642282996123431,1.357104033315888,1.7860028612198255,50.415186741865995,09085100,2000-10-01,2023-12-31,0,167.0,6-15
09089500,68.5,30.5,123.5,52.0,0.046849757673667204,4.5590048,0.0,0.9448346547502271,229.2,0.18316899606639545,,2.0278913837159456,0.4853166007351405,09089500,2000-10-01,2005-10-31,756,,
09095300,7.090909090909091,15.89655172413793,59.5,32.26190476190476,0.01586549846080985,0.37604710399999985,0.0,0.1049315044110831,204.4,0.27997696446653075,,,0.09018134111142932,09095300,2000-11-16,2023-12-31,6461,,
09095500,4.045454545454546,8.090909090909092,0.09090909090909091,2.0,0.0,328.47488,33.413824,95.54844257183233,236.7826086956522,0.5619854135124333,1.1824170785228783,1.4850999154168318,59.45367527584851,09095500,2000-10-01,2023-12-31,0,165.0,6-13
09105000,9.636363636363637,9.517241379310345,33.77272727272727,11.609375,0.0,15.5176064,0.69092992,4.302879477381064,209.69565217391303,0.49606478469059684,1.3290184291787148,1.6063105088624239,2.5935874114971535,09105000,2000-10-01,2023-12-31,0,144.0,5-23
09106150,10.363636363636363,10.583333333333334,25.681818181818183,8.692307692307692,0.0,294.49472,13.04130224,75.07301565328308,221.95652173913044,0.49549791530300424,1.052731233556603,2.3370517841969756,46.95322514647254,09106150,2000-10-01,2023-12-31,0,157.0,6-5
09107000,12.590909090909092,12.0,0.3181818181818182,1.4,0.0,10.688176159999996,0.7717743840000001,2.8200031547056055,241.47826086956522,0.46651351596501967,1.7914613632798613,1.7393251525968594,1.6704162956942652,09107000,2000-10-01,2023-12-31,0,161.0,6-9
09109000,1.0454545454545454,11.5,0.0,,0.0,12.868569759999994,1.5432656,4.962981365388602,257.5652173913044,0.589999820713697,2.6794012572675836,0.8911989375946848,3.1776416624229076,09109000,2000-10-01,2023-12-31,0,188.0,7-6
09110000,2.1363636363636362,6.714285714285714,0.0,,0.0,21.41599583999998,2.59948224,7.686941646974552,247.34782608695653,0.5849542961337627,2.2642860619800875,1.4355405815796458,4.976370800368711,09110000,2000-10-01,2023-12-31,4,178.0,6-26
09111500,54.0,24.071428571428573,162.2,16.28813559322034,0.0,15.54309152,0.3114848,3.1175816059264636,234.83333333333334,0.26824780316985786,2.668515533929496,1.573637815845035,1.3923335360367552,09111500,2000-10-01,2006-10-12,0,,
09112200,34.18181818181818,16.07843137254902,63.86363636363637,10.927007299270073,0.0,36.81184,1.30540448,7.982707992312766,241.0,0.3498266352459596,2.5470626761223114,2.25522825684501,3.692193412433622,09112200,2000-10-01,2023-12-31,0,157.0,6-5
09113980,23.818181818181817,12.574468085106384,35.81818181818182,7.241666666666666,0.0,8.281248159999995,0.30737886400000003,1.8531495604634953,232.2173913043478,0.40764858037710916,2.2241489864115023,3.0625041184542554,1.1500788484449131,09113980,2000-10-01,2023-12-31,0,158.0,6-6
09114500,10.909090909090908,13.0,0.8636363636363636,3.8,0.0,61.730624,4.8704896,17.15249512120584,241.04347826086956,0.4957870970957112,2.0568437648411573,2.1801438811090805,10.342519197913791,09114500,2000-10-01,2023-12-31,0,164.0,6-12
09115500,12.409090909090908,13.727272727272727,8.954545454545455,4.377777777777778,0.0,6.229696,0.39926688,1.617348677731512,227.7391304347826,0.47828127164438444,1.4180117904595437,1.382061352097096,1.2507579309229024,09115500,2000-10-01,2023-12-31,0,151.0,5-30
09118450,2.227272727272727,8.166666666666666,2.727272727272727,3.0,0.0,2.7278989279999983,0.29449472,0.9765327246424871,216.82608695652175,0.6029645647708675,1.5671356099178502,1.6456356168072972,0.8266524261417973,09118450,2000-10-01,2023-12-31,0,169.0,6-17
09119000,5.2272727272727275,9.285714285714286,13.636363636363637,12.0,0.0,13.8469152,1.040783984,3.9990378125219026,218.1304347826087,0.5516997675548401,1.534809758007025,1.625205004582543,3.506630165687469,09119000,2000-10-01,2023-12-31,0,159.0,6-7
09124500,23.40909090909091,15.583333333333334,27.363636363636363,8.08974358974359,0.0,25.809347359999997,1.10152352,5.897287712406971,245.95652173913044,0.39786049688719327,2.5710304901043677,3.1732519396692096,3.4413164814727875,09124500,2000-10-01,2023-12-31,0,163.0,6-11
09126000,29.59090909090909,19.243243243243242,129.63636363636363,36.5875,0.0,10.5904832,0.28883136,2.4821790957136125,255.1304347826087,0.35223564257808804,4.887576072175612,1.7898661743498956,1.2666349685850298,09126000,2000-10-01,2023-12-31,0,172.0,6-20
09128000,3.6363636363636362,10.375,0.0,,0.0,54.085088,8.778208,23.125272181252942,206.95652173913044,0.6623852627760937,1.1464436372287725,1.1895314377195025,17.02656341308478,09128000,2000-10-01,2023-12-31,0,172.0,6-20
09132500,34.54545454545455,14.701754385964913,123.77272727272727,18.67721518987342,0.0,52.952416,1.1156819199999999,11.243828003278379,233.52173913043478,0.3301317691879243,3.4897115628126407,2.0295958081522865,5.973912638826757,09132500,2000-10-01,2023-12-31,0,147.0,5-26
09134000,32.583333333333336,25.5,90.0,12.79,0.0,1.9769373920000015,0.06399596799999999,0.47951815384462804,238.53846153846155,0.3557881543147859,3.7733808990305513,2.8023293684869923,0.2876063946708025,09134000,2000-10-01,2013-12-31,0,154.0,6-2
09134100,28.181818181818183,24.192307692307693,101.4090909090909,18.634920634920636,0.0,50.97024,0.27467295999999997,8.246335116596747,238.7826086956522,0.24715155077756848,,2.8427458525236347,4.6388717481762,09134100,2000-10-01,2023-12-31,3391,134.0,5-13
09135950,9.875,27.75,35.625,9.5,0.0,67.96032,1.106054208,9.885211506039536,252.25,0.28249461826816563,,3.7157113681168905,5.625057212096708,09135950,2000-10-01,2009-05-19,1686,,
09143000,0.5909090909090909,6.0,18.227272727272727,5.602564102564102,0.0,5.0120736,0.24465715200000002,1.6556359867831716,249.7826086956522,0.35974820789187506,,0.47454873253053836,0.6449563727967559,09143000,2000-10-01,2023-12-31,3548,,
09143500,5.0,8.45,64.31818181818181,12.209677419354838,0.0,3.0851153599999948,0.09287910399999999,0.9020957591739779,235.82608695652175,0.3799341006950569,4.052005014259538,-0.6435123511752515,0.3803073685505118,09143500,2000-10-01,2023-12-31,1790,155.0,6-3
09144250,3.272727272727273,7.545454545454546,0.0,,0.0,119.780064,13.8469152,39.905717162129065,211.69565217391303,0.6228810098821128,1.2901559357074441,1.655588017862181,28.793949827361065,09144250,2000-10-01,2023-12-31,0,156.0,6-4
09146200,11.0,6.783783783783784,0.45454545454545453,3.3333333333333335,0.0,15.898467359999994,1.11001856,4.282849642920396,244.7391304347826,0.46725263337026957,2.2810281045005985,1.256841544001836,2.267521435830421,09146200,2000-10-01,2023-12-31,0,166.0,6-14
09147000,0.7727272727272727,1.4166666666666667,32.36363636363637,13.96078431372549,0.0,2.61647232,0.0601873584,0.8358296065379179,218.2173913043478,0.5695967223772279,1.3776495047445307,2.006407221334435,0.5372696801439958,09147000,2000-10-01,2023-12-31,0,189.0,7-7
09147025,2.8181818181818183,6.2,19.954545454545453,43.9,0.0,14.3849344,1.02506816,5.135986943118228,258.4782608695652,0.4849910599330361,4.325727613760287,1.5158413078117452,3.0068082342193976,09147025,2000-10-01,2023-12-31,0,184.0,7-2
09147500,8.045454545454545,8.045454545454545,19.045454545454547,10.042553191489361,0.0,19.6518592,1.199358064,6.157506833349035,249.04347826086956,0.47692177849530043,3.690963562156292,1.9539679382725526,3.836824766819039,09147500,2000-10-01,2023-12-31,0,174.0,6-22
09149500,0.0,,3.5454545454545454,4.875,0.0,20.5013632,3.0865312,8.872521417277436,193.69565217391303,0.6565929638188648,1.5479564334926117,1.6861233244735725,7.53853608297446,09149500,2000-10-01,2023-12-31,0,214.0,8-1
09152500,1.1818181818181819,5.5,0.0,,0.0,157.1299231999999,20.7845312,56.191798565426275,211.95652173913044,0.654810479084255,1.2286821454850543,1.627267104860594,43.05459560479652,09152500,2000-10-01,2023-12-31,0,165.0,6-13
09163500,2.1363636363636362,5.6,0.0,,0.0,489.88063999999997,58.615776,148.98188070843148,224.3913043478261,0.6111939433372405,0.9704795238010548,1.968284284611294,105.03721485305863,09163500,2000-10-01,2023-12-31,0,163.0,6-11
09166500,34.18181818181818,16.294117647058822,125.5,26.12280701754386,0.0,45.023711999999996,0.84384064,9.452823081639192,230.2173913043478,0.3114577032235116,3.3539668249219896,1.5893904349514243,4.907143303137995,09166500,2000-10-01,2023-12-31,0,145.0,5-24
09168730,16.363636363636363,16.444444444444443,78.5909090909091,12.602836879432624,0.01048045219029675,26.503108959999995,0.220021536,4.252029377751425,224.31578947368422,0.2810794185604674,,,2.8796191950018124,09168730,2000-10-01,2023-12-31,3230,171.0,6-19
09169500,22.181818181818183,11.653061224489797,69.22727272727273,13.512820512820513,0.0054168629298162975,18.863236319999963,0.2349020144,3.8523576554988224,212.56521739130434,0.33991345168603393,1.4221996644678743,1.5126132396576517,2.886839159964714,09169500,2000-10-01,2023-12-31,0,159.0,6-7
09171100,21.636363636363637,12.195652173913043,76.31818181818181,16.631067961165048,0.0,20.3031456,0.25895713600000003,3.9529226311831342,214.2173913043478,0.3422167436566077,1.3782934343145057,1.539116316084533,3.0060807153859908,09171100,2000-10-01,2023-12-31,1,161.0,6-9
09172500,13.136363636363637,8.18421052631579,10.363636363636363,4.016949152542373,0.0,21.7189856,1.27991936,5.765777650758361,242.47826086956522,0.4451936185415078,2.438600737142563,1.5378768584700107,3.176660231851838,09172500,2000-10-01,2023-12-31,0,163.0,6-11
09174600,22.772727272727273,9.046153846153846,72.0909090909091,9.35195530726257,0.0,24.164141279999985,0.1808169264,5.7761363243372585,223.04347826086956,0.3760708214969031,2.129677438581223,1.8056417196728904,3.6686104590204294,09174600,2000-10-01,2023-12-31,0,147.0,5-26
09177000,18.90909090909091,7.615384615384615,49.09090909090909,7.915492957746479,0.0,29.166304,0.907695024,7.4059091814677345,222.2608695652174,0.41336183102137064,2.2103929804903197,1.814829786027467,5.5164238080320755,09177000,2000-10-01,2023-12-31,0,147.0,5-26
09180000,21.181818181818183,16.08823529411765,42.95454545454545,8.594594594594595,0.0,53.518752,1.65936448,12.27873625127838,217.43478260869566,0.39968513810667133,1.798326724797336,1.8832605639818283,9.473808999700594,09180000,2000-10-01,2023-12-31,0,148.0,5-27
09180500,2.590909090909091,8.0,0.0,,0.0,499.64993599999946,59.46528,155.42375263683465,223.82608695652175,0.602059478392622,1.0126225166392049,1.7532628143776192,114.41554567219758,09180500,2000-10-01,2023-12-31,0,162.0,6-10
09182200,,,,,0.0,0.1326642079999999,0.033980159999999995,0.05690276518681319,,0.5693249962464301,0.5524894471375147,,0.033918459284856484,09182200,2000-10-01,2001-09-29,0,,
09182400,0.0,,0.0,,0.0,0.20671264,0.09231276799999999,0.14617557395221842,162.9375,0.8191371663143806,0.789169970011822,0.18333362131641226,0.11495855327974498,09182400,2000-10-01,2016-10-16,0,174.0,6-22
09183500,4.136363636363637,10.23076923076923,0.0,,0.0,0.7362368,0.095710784,0.2598493552859162,218.47826086956522,0.6038347628186264,1.0683541418082667,1.3802374542436102,0.15639058653449123,09183500,2000-10-01,2023-12-31,0,162.0,6-10
09210500,12.318181818181818,9.67741935483871,2.5,2.75,0.0,7.0792,0.48138559999999997,1.8913201533678756,228.34782608695653,0.4756858643122297,1.6797294852726454,1.6716740864646054,1.2286406968694068,09210500,2000-10-01,2023-12-31,0,150.0,5-29
09216050,2.8,4.666666666666667,0.2,1.0,0.0,2.0954432,0.283168,0.9144170036297309,200.66666666666666,0.6274634956266681,1.0299024872027538,-0.5332432783473041,1.409027982582863,09216050,2000-10-01,2006-10-02,0,,
09217900,37.5,15.803571428571429,122.13636363636364,18.31788079470199,0.0,19.664601759999996,0.44457376,4.084539443116345,245.52173913043478,0.30375260786530334,2.8740060687816174,1.3994870067796046,1.8961690059253196,09217900,2000-10-01,2023-12-31,0,159.0,6-7
09223000,45.59090909090909,19.272727272727273,132.77272727272728,17.99418604651163,0.0,11.043552,0.2264069744,2.2734258254620814,234.17391304347825,0.2859303738531433,2.4552189063506207,2.2638561049592365,1.2119072383475693,09223000,2000-10-01,2023-12-31,0,148.0,5-27
09224700,32.59090909090909,17.6,137.54545454545453,24.49230769230769,0.014484220442769665,30.582144,0.141584,6.150748514845031,215.91304347826087,0.3311911879190622,3.487178066691601,2.4754424988294557,6.418957298888877,09224700,2000-10-01,2023-12-31,0,138.0,5-17
09237450,1.0909090909090908,4.0,4.136363636363637,5.055555555555555,0.0,4.5873216,0.5521776,1.782436888851625,208.47826086956522,0.642946091770616,1.4004239071918456,0.9993807374982715,1.029746711884946,09237450,2000-10-01,2023-12-31,0,161.0,6-9
09238900,56.13636363636363,27.638297872340427,216.72727272727272,33.96,0.0,11.4116704,0.081835552,1.7560579156476683,244.7391304347826,0.18578276494341722,2.6356687487787016,1.485863467969514,0.545480452071286,09238900,2000-10-01,2023-12-31,0,156.0,6-4
09239500,40.72727272727273,19.428571428571427,60.86363636363637,13.443396226415095,0.0,59.182112,1.844981104,11.68440833420631,234.0,0.32743451271901985,1.7712525394687524,1.656881212665638,5.899521688478482,09239500,2000-10-01,2023-12-31,0,148.0,5-27
09242500,60.09090909090909,25.833333333333332,160.6818181818182,32.601694915254235,0.0,80.419712,1.3252262399999999,16.074149554898312,236.7391304347826,0.2654296022920731,4.368955222066676,1.9933307562751235,6.750331003556972,09242500,2000-10-01,2023-12-31,664,148.0,5-27
